endpoint,keylen,test_id,time
server,1,227,1
client,1,227,8
server,1,227,1
client,1,227,1
server,1,227,14
client,1,227,5
client,1,227,9474
server,1,227,3
server,1,227,74330
client,1,227,10461
server,1,227,3
client,1,227,1
client,1,227,2
server,1,227,1
server,1,227,1
client,1,227,96946
server,1,227,5256
server,1,227,54002
server,1,228,1
client,1,228,8
client,1,228,1
server,1,228,1
server,1,228,14
client,1,228,4
client,1,228,9482
server,1,228,2
client,1,228,10432
client,1,228,1
server,1,228,75033
client,1,228,1
server,1,228,3
client,1,228,97319
server,1,228,1
server,1,228,1
server,1,228,5111
server,1,228,60173
server,1,229,2
client,1,229,13
client,1,229,1
server,1,229,1
server,1,229,14
client,1,229,5
server,1,229,2
client,1,229,11496
server,1,229,76260
client,1,229,10321
server,1,229,4
server,1,229,1
client,1,229,1
server,1,229,1
server,1,229,5120
client,1,229,1
server,1,229,55415
client,1,229,97020
server,1,230,11
client,1,230,8
client,1,230,1
server,1,230,1
client,1,230,3
client,1,230,9506
server,1,230,14
client,1,230,9945
server,1,230,16
client,1,230,1
client,1,230,2
server,1,230,74095
client,1,230,96191
server,1,230,3
server,1,230,1
server,1,230,1
server,1,230,5000
server,1,230,54061
server,1,231,1
client,1,231,11
server,1,231,1
client,1,231,2
server,1,231,14
client,1,231,7
server,1,231,2
client,1,231,10020
server,1,231,75457
client,1,231,10499
server,1,231,3
server,1,231,1
client,1,231,1
server,1,231,1
client,1,231,2
server,1,231,5163
client,1,231,97082
server,1,231,60200
server,1,232,1
client,1,232,8
client,1,232,1
server,1,232,1
server,1,232,14
client,1,232,3
server,1,232,17
server,1,232,73676
server,1,232,4
client,1,232,9498
server,1,232,1
client,1,232,10141
client,1,232,1
server,1,232,1
server,1,232,5004
client,1,232,2
client,1,232,97690
server,1,232,53331
server,1,233,2
client,1,233,8
client,1,233,1
server,1,233,1
client,1,233,3
client,1,233,9436
server,1,233,14
server,1,233,17
client,1,233,10039
client,1,233,1
server,1,233,73861
client,1,233,2
server,1,233,4
client,1,233,96409
server,1,233,1
server,1,233,11
server,1,233,5154
server,1,233,53869
server,1,234,1
client,1,234,8
client,1,234,1
server,1,234,1
client,1,234,6
server,1,234,16
server,1,234,3
client,1,234,13242
client,1,234,10323
server,1,234,75822
client,1,234,1
client,1,234,2
server,1,234,4
client,1,234,97932
server,1,234,1
server,1,234,1
server,1,234,5293
server,1,234,54128
server,1,235,1
client,1,235,8
client,1,235,1
server,1,235,1
server,1,235,14
client,1,235,5
server,1,235,2
server,1,235,100928
client,1,235,37131
server,1,235,3
client,1,235,10199
server,1,235,1
server,1,235,1
client,1,235,1
server,1,235,5112
client,1,235,1
server,1,235,53825
client,1,235,96475
server,1,236,1
client,1,236,8
client,1,236,1
server,1,236,1
client,1,236,4
server,1,236,14
client,1,236,11623
client,1,236,10125
server,1,236,1
client,1,236,1
server,1,236,76242
client,1,236,1
server,1,236,4
server,1,236,2
client,1,236,97141
server,1,236,2
server,1,236,5145
server,1,236,60675
client,1,237,8
server,1,237,1
server,1,237,1
client,1,237,0
client,1,237,5
server,1,237,14
server,1,237,3
client,1,237,9253
server,1,237,73432
server,1,237,3
client,1,237,10490
server,1,237,1
client,1,237,1
server,1,237,1
server,1,237,7093
client,1,237,1
server,1,237,54305
client,1,237,99802
server,1,238,10
client,1,238,9
client,1,238,1
server,1,238,1
client,1,238,3
client,1,238,9455
server,1,238,14
server,1,238,17
client,1,238,10194
server,1,238,74831
client,1,238,1
client,1,238,2
server,1,238,6
server,1,238,1
client,1,238,96552
server,1,238,1
server,1,238,5137
server,1,238,53653
server,1,239,1
client,1,239,8
client,1,239,0
server,1,239,1
server,1,239,15
client,1,239,5
server,1,239,2
server,1,239,73604
client,1,239,9350
server,1,239,3
client,1,239,10306
client,1,239,1
server,1,239,1
client,1,239,1
server,1,239,1
server,1,239,5174
client,1,239,96678
server,1,239,53819
server,1,240,1
client,1,240,12
client,1,240,1
server,1,240,1
server,1,240,14
client,1,240,5
client,1,240,11830
server,1,240,1
client,1,240,10600
client,1,240,1
server,1,240,76209
client,1,240,2
server,1,240,4
client,1,240,96927
server,1,240,1
server,1,240,2
server,1,240,5113
server,1,240,58923
server,1,241,1
client,1,241,13
server,1,241,1
client,1,241,1
server,1,241,15
server,1,241,2
client,1,241,5
server,1,241,75873
client,1,241,11512
server,1,241,3
server,1,241,1
client,1,241,10309
client,1,241,1
server,1,241,2
server,1,241,5086
client,1,241,2
client,1,241,97435
server,1,241,54341
server,1,242,1
client,1,242,8
server,1,242,0
client,1,242,1
client,1,242,4
server,1,242,14
client,1,242,9496
server,1,242,17
client,1,242,9940
server,1,242,73811
client,1,242,1
server,1,242,4
server,1,242,1
client,1,242,2
server,1,242,1
server,1,242,5238
client,1,242,97094
server,1,242,53756
server,1,243,1
client,1,243,9
server,1,243,1
server,1,243,14
client,1,243,1
client,1,243,4
server,1,243,2
client,1,243,9368
client,1,243,10940
server,1,243,73614
client,1,243,1
server,1,243,3
client,1,243,3
server,1,243,1
server,1,243,1
client,1,243,95681
server,1,243,5617
server,1,243,53552
server,1,244,1
client,1,244,8
client,1,244,1
server,1,244,1
server,1,244,14
client,1,244,5
server,1,244,2
client,1,244,9163
client,1,244,10110
server,1,244,73479
client,1,244,1
server,1,244,4
client,1,244,2
server,1,244,1
client,1,244,96673
server,1,244,1
server,1,244,5219
server,1,244,54641
server,1,245,1
client,1,245,8
client,1,245,1
server,1,245,1
server,1,245,14
client,1,245,5
server,1,245,2
client,1,245,11584
server,1,245,77391
client,1,245,10148
server,1,245,3
client,1,245,1
client,1,245,1
server,1,245,1
server,1,245,2
client,1,245,96648
server,1,245,5350
server,1,245,60954
server,1,246,2
client,1,246,8
client,1,246,1
server,1,246,1
client,1,246,5
client,1,246,11764
server,1,246,15
client,1,246,10066
server,1,246,3
server,1,246,76127
client,1,246,1
server,1,246,5
client,1,246,2
server,1,246,2
server,1,246,1
client,1,246,96730
server,1,246,4964
server,1,246,57185
server,1,247,1
client,1,247,8
client,1,247,1
server,1,247,1
client,1,247,5
server,1,247,15
server,1,247,2
client,1,247,9041
server,1,247,73855
client,1,247,10224
server,1,247,3
client,1,247,1
server,1,247,1
server,1,247,1
client,1,247,1
server,1,247,5284
client,1,247,96926
server,1,247,53986
server,1,248,1
client,1,248,8
server,1,248,1
server,1,248,15
client,1,248,0
server,1,248,3
client,1,248,8
client,1,248,9191
server,1,248,74710
client,1,248,10737
server,1,248,4
client,1,248,1
client,1,248,2
server,1,248,1
server,1,248,1
client,1,248,97500
server,1,248,6144
server,1,248,53967
server,1,249,2
client,1,249,8
client,1,249,1
server,1,249,0
server,1,249,14
client,1,249,5
client,1,249,9475
server,1,249,2
server,1,249,75130
client,1,249,10271
server,1,249,4
server,1,249,1
client,1,249,1
client,1,249,2
server,1,249,1
server,1,249,5189
client,1,249,97576
server,1,249,54310
server,1,250,2
client,1,250,8
server,1,250,1
client,1,250,2
client,1,250,4
server,1,250,15
server,1,250,2
client,1,250,11691
server,1,250,76379
server,1,250,3
client,1,250,10191
client,1,250,1
server,1,250,1
client,1,250,1
server,1,250,1
server,1,250,5176
client,1,250,97128
server,1,250,54163
client,1,251,8
server,1,251,1
server,1,251,1
client,1,251,1
client,1,251,4
server,1,251,14
client,1,251,9685
server,1,251,2
server,1,251,75318
client,1,251,10430
client,1,251,1
server,1,251,3
server,1,251,1
client,1,251,2
client,1,251,97133
server,1,251,1
server,1,251,5249
server,1,251,54265
server,1,252,1
client,1,252,9
client,1,252,1
server,1,252,0
server,1,252,13
client,1,252,5
server,1,252,2
client,1,252,9357
server,1,252,74180
client,1,252,10126
server,1,252,3
client,1,252,1
server,1,252,1
client,1,252,1
server,1,252,1
server,1,252,5021
client,1,252,96914
server,1,252,54427
client,1,253,8
server,1,253,1
server,1,253,1
client,1,253,1
server,1,253,14
server,1,253,2
client,1,253,4
client,1,253,11430
server,1,253,75727
server,1,253,2
client,1,253,10498
server,1,253,0
server,1,253,1
client,1,253,1
server,1,253,5346
client,1,253,2
server,1,253,54104
client,1,253,96505
server,1,254,1
client,1,254,8
client,1,254,1
server,1,254,1
server,1,254,13
client,1,254,3
server,1,254,12
client,1,254,9492
server,1,254,74887
client,1,254,9757
client,1,254,1
client,1,254,2
server,1,254,3
server,1,254,1
client,1,254,97738
server,1,254,1
server,1,254,5492
server,1,254,54078
client,1,255,8
server,1,255,1
server,1,255,1
client,1,255,1
client,1,255,6
server,1,255,14
client,1,255,9464
client,1,255,10016
server,1,255,3
client,1,255,1
server,1,255,73586
client,1,255,2
server,1,255,3
client,1,255,99299
server,1,255,1
server,1,255,1
server,1,255,5373
server,1,255,54697
server,1,256,2
client,1,256,8
client,1,256,1
server,1,256,1
server,1,256,15
client,1,256,5
client,1,256,9332
server,1,256,2
client,1,256,10332
server,1,256,73962
client,1,256,1
server,1,256,3
client,1,256,2
server,1,256,1
client,1,256,96531
server,1,256,1
server,1,256,5109
server,1,256,59760
server,1,257,1
client,1,257,8
client,1,257,1
server,1,257,1
client,1,257,6
server,1,257,14
client,1,257,9281
client,1,257,10412
server,1,257,2
client,1,257,1
client,1,257,2
server,1,257,75474
client,1,257,97091
server,1,257,4
server,1,257,1
server,1,257,1
server,1,257,5182
server,1,257,53301
client,1,258,8
server,1,258,1
server,1,258,1
client,1,258,1
client,1,258,5
server,1,258,14
server,1,258,2
client,1,258,9079
client,1,258,10283
server,1,258,73521
server,1,258,3
client,1,258,1
server,1,258,1
server,1,258,2
client,1,258,1
client,1,258,96894
server,1,258,5198
server,1,258,54233
server,1,259,1
client,1,259,7
client,1,259,1
server,1,259,0
client,1,259,5
server,1,259,14
server,1,259,2
client,1,259,9322
server,1,259,74074
server,1,259,3
client,1,259,10520
server,1,259,2
client,1,259,1
server,1,259,2
client,1,259,2
server,1,259,5625
client,1,259,97472
server,1,259,54135
server,1,260,1
client,1,260,8
client,1,260,1
server,1,260,0
client,1,260,4
server,1,260,14
client,1,260,11756
server,1,260,2
server,1,260,77316
client,1,260,10031
client,1,260,1
server,1,260,3
client,1,260,2
client,1,260,96771
server,1,260,1
server,1,260,2
server,1,260,5125
server,1,260,53321
client,1,261,8
server,1,261,1
server,1,261,1
client,1,261,2
server,1,261,14
client,1,261,7
server,1,261,3
client,1,261,9489
client,1,261,10027
server,1,261,74673
server,1,261,3
client,1,261,1
client,1,261,2
server,1,261,1
server,1,261,1
client,1,261,97098
server,1,261,5151
server,1,261,55933
server,1,262,1
client,1,262,9
client,1,262,1
server,1,262,1
server,1,262,14
client,1,262,5
server,1,262,2
client,1,262,9254
client,1,262,10022
server,1,262,73743
server,1,262,2
client,1,262,1
server,1,262,1
client,1,262,2
server,1,262,1
client,1,262,97042
server,1,262,5211
server,1,262,53648
client,1,263,9
server,1,263,1
client,1,263,1
server,1,263,1
client,1,263,8
client,1,263,10504
server,1,263,14
server,1,263,3
client,1,263,10046
server,1,263,74526
client,1,263,1
server,1,263,3
server,1,263,1
client,1,263,2
client,1,263,98178
server,1,263,1
server,1,263,5198
server,1,263,54174
server,1,264,1
client,1,264,8
client,1,264,1
server,1,264,1
server,1,264,14
client,1,264,5
server,1,264,2
server,1,264,74528
client,1,264,9622
client,1,264,10045
server,1,264,4
server,1,264,1
client,1,264,1
client,1,264,1
server,1,264,0
client,1,264,98389
server,1,264,5310
server,1,264,54117
client,1,265,8
server,1,265,1
client,1,265,2
server,1,265,1
client,1,265,4
server,1,265,14
server,1,265,2
client,1,265,9372
server,1,265,74608
client,1,265,10053
server,1,265,4
server,1,265,1
client,1,265,1
client,1,265,1
server,1,265,1
client,1,265,96909
server,1,265,5146
server,1,265,59815
server,1,266,1
client,1,266,12
client,1,266,2
server,1,266,1
client,1,266,6
client,1,266,9769
server,1,266,14
server,1,266,2
client,1,266,10162
server,1,266,76747
server,1,266,5
client,1,266,1
client,1,266,1
server,1,266,1
server,1,266,1
client,1,266,97216
server,1,266,5162
server,1,266,54038
server,1,267,1
client,1,267,12
client,1,267,2
server,1,267,1
client,1,267,6
client,1,267,9497
server,1,267,13
client,1,267,9817
server,1,267,1
server,1,267,73955
client,1,267,0
server,1,267,3
client,1,267,1
server,1,267,1
client,1,267,96890
server,1,267,2
server,1,267,5076
server,1,267,53700
server,1,268,1
client,1,268,8
client,1,268,1
server,1,268,1
server,1,268,14
client,1,268,5
server,1,268,2
server,1,268,74795
client,1,268,10257
server,1,268,4
server,1,268,1
client,1,268,10395
server,1,268,1
server,1,268,5028
client,1,268,1
client,1,268,2
server,1,268,54054
client,1,268,96888
server,1,269,1
client,1,269,9
server,1,269,1
server,1,269,14
client,1,269,1
server,1,269,17
server,1,269,74245
client,1,269,4
server,1,269,5
client,1,269,9439
server,1,269,1
client,1,269,10000
client,1,269,1
server,1,269,1
client,1,269,2
client,1,269,96856
server,1,269,4999
server,1,269,53234
client,1,270,8
server,1,270,1
server,1,270,1
client,1,270,1
server,1,270,14
server,1,270,3
client,1,270,6
server,1,270,75689
client,1,270,11432
client,1,270,10275
server,1,270,3
client,1,270,1
server,1,270,1
client,1,270,2
server,1,270,1
client,1,270,98272
server,1,270,5160
server,1,270,53433
server,1,271,1
client,1,271,8
client,1,271,1
server,1,271,0
server,1,271,14
client,1,271,4
server,1,271,1
client,1,271,11820
client,1,271,10109
server,1,271,76073
client,1,271,1
server,1,271,2
client,1,271,2
client,1,271,96850
server,1,271,1
server,1,271,2
server,1,271,5100
server,1,271,53971
server,1,272,1
client,1,272,12
client,1,272,1
server,1,272,1
client,1,272,5
server,1,272,13
client,1,272,9652
client,1,272,10441
server,1,272,2
client,1,272,1
client,1,272,2
server,1,272,74139
server,1,272,3
client,1,272,96771
server,1,272,1
server,1,272,1
server,1,272,5285
server,1,272,54231
server,1,273,1
client,1,273,8
client,1,273,1
server,1,273,1
client,1,273,7
server,1,273,15
client,1,273,9254
server,1,273,2
server,1,273,74118
client,1,273,10514
server,1,273,2
client,1,273,2
server,1,273,1
client,1,273,2
server,1,273,1
server,1,273,5196
client,1,273,97857
server,1,273,54195
server,1,274,1
client,1,274,8
client,1,274,1
server,1,274,1
server,1,274,15
client,1,274,4
server,1,274,1
server,1,274,74135
client,1,274,9246
client,1,274,10172
server,1,274,4
client,1,274,1
server,1,274,1
client,1,274,2
client,1,274,97079
server,1,274,1
server,1,274,5161
server,1,274,53855
server,1,275,1
client,1,275,13
client,1,275,1
server,1,275,1
server,1,275,15
client,1,275,7
server,1,275,2
client,1,275,9305
server,1,275,74554
server,1,275,3
client,1,275,10615
server,1,275,1
client,1,275,1
server,1,275,1
server,1,275,5100
client,1,275,2
client,1,275,96701
server,1,275,54095
client,1,276,8
server,1,276,1
server,1,276,1
client,1,276,12
server,1,276,13
server,1,276,17
client,1,276,3
server,1,276,74210
client,1,276,9469
server,1,276,3
client,1,276,9889
client,1,276,1
server,1,276,1
client,1,276,3
client,1,276,96725
server,1,276,1
server,1,276,5530
server,1,276,52573
client,1,277,8
server,1,277,2
server,1,277,1
client,1,277,1
client,1,277,5
server,1,277,14
client,1,277,11823
client,1,277,10479
server,1,277,3
client,1,277,2
server,1,277,77167
client,1,277,2
server,1,277,4
client,1,277,96840
server,1,277,1
server,1,277,1
server,1,277,5103
server,1,277,54111
server,1,278,1
client,1,278,9
client,1,278,1
server,1,278,1
client,1,278,5
server,1,278,13
server,1,278,3
client,1,278,9407
client,1,278,10250
server,1,278,73333
client,1,278,0
server,1,278,3
client,1,278,2
client,1,278,97605
server,1,278,1
server,1,278,1
server,1,278,5274
server,1,278,53626
client,1,279,8
server,1,279,1
server,1,279,0
client,1,279,0
client,1,279,5
server,1,279,13
client,1,279,9258
server,1,279,2
server,1,279,73936
client,1,279,10235
client,1,279,1
server,1,279,4
client,1,279,2
server,1,279,1
server,1,279,2
client,1,279,96779
server,1,279,5060
server,1,279,53943
server,1,280,1
client,1,280,8
client,1,280,2
server,1,280,1
client,1,280,4
client,1,280,9372
server,1,280,14
client,1,280,10056
client,1,280,1
server,1,280,1
server,1,280,74797
client,1,280,2
client,1,280,97171
server,1,280,3
server,1,280,1
server,1,280,2
server,1,280,5144
server,1,280,60798
server,1,281,1
client,1,281,12
server,1,281,1
client,1,281,1
client,1,281,6
server,1,281,14
client,1,281,9493
server,1,281,3
server,1,281,74075
client,1,281,10538
server,1,281,4
server,1,281,1
client,1,281,1
server,1,281,2
server,1,281,5134
client,1,281,1
server,1,281,54208
client,1,281,97101
server,1,282,2
client,1,282,9
client,1,282,1
server,1,282,1
client,1,282,4
client,1,282,9397
server,1,282,13
server,1,282,17
client,1,282,10209
server,1,282,73805
server,1,282,3
client,1,282,1
server,1,282,1
client,1,282,3
server,1,282,1
server,1,282,5768
client,1,282,96692
server,1,282,53976
server,1,283,1
client,1,283,8
client,1,283,1
server,1,283,1
client,1,283,5
server,1,283,14
server,1,283,2
server,1,283,73980
client,1,283,9478
server,1,283,4
client,1,283,10279
client,1,283,1
server,1,283,1
server,1,283,1
client,1,283,1
client,1,283,96495
server,1,283,5096
server,1,283,60873
server,1,284,1
client,1,284,9
client,1,284,2
server,1,284,1
client,1,284,5
server,1,284,14
client,1,284,9408
client,1,284,10414
server,1,284,2
client,1,284,1
server,1,284,73991
client,1,284,1
server,1,284,3
client,1,284,96927
server,1,284,1
server,1,284,1
server,1,284,5153
server,1,284,53938
server,1,285,1
client,1,285,8
client,1,285,1
server,1,285,0
server,1,285,14
client,1,285,5
server,1,285,3
client,1,285,10237
server,1,285,75093
client,1,285,10028
server,1,285,3
client,1,285,1
server,1,285,1
server,1,285,1
client,1,285,2
server,1,285,5168
client,1,285,97620
server,1,285,54286
server,1,286,1
client,1,286,12
client,1,286,2
server,1,286,1
client,1,286,8
server,1,286,15
client,1,286,10016
server,1,286,3
server,1,286,76886
client,1,286,10143
server,1,286,3
client,1,286,1
client,1,286,2
server,1,286,1
client,1,286,97340
server,1,286,1
server,1,286,5298
server,1,286,54493
server,1,287,2
client,1,287,8
client,1,287,0
server,1,287,1
client,1,287,4
client,1,287,9421
server,1,287,14
server,1,287,2
client,1,287,10122
server,1,287,73931
server,1,287,3
client,1,287,1
server,1,287,1
client,1,287,1
server,1,287,1
client,1,287,96798
server,1,287,5369
server,1,287,53811
server,1,288,1
client,1,288,8
client,1,288,1
server,1,288,1
client,1,288,5
client,1,288,9856
server,1,288,14
client,1,288,10573
server,1,288,2
server,1,288,74216
client,1,288,0
server,1,288,3
server,1,288,2
client,1,288,2
server,1,288,1
client,1,288,97183
server,1,288,5310
server,1,288,53898
server,1,289,1
client,1,289,9
client,1,289,1
server,1,289,0
client,1,289,4
server,1,289,14
server,1,289,2
client,1,289,9461
server,1,289,74485
client,1,289,10240
server,1,289,3
client,1,289,1
client,1,289,2
server,1,289,1
client,1,289,96967
server,1,289,2
server,1,289,5148
server,1,289,53662
server,1,290,1
client,1,290,9
client,1,290,1
server,1,290,1
server,1,290,15
client,1,290,5
server,1,290,2
server,1,290,74916
client,1,290,10763
client,1,290,10348
server,1,290,3
client,1,290,1
server,1,290,1
client,1,290,2
server,1,290,2
server,1,290,5192
client,1,290,97190
server,1,290,53878
server,1,291,1
client,1,291,9
client,1,291,1
server,1,291,1
client,1,291,4
server,1,291,15
server,1,291,2
client,1,291,9492
server,1,291,74161
client,1,291,10361
server,1,291,2
client,1,291,1
client,1,291,2
server,1,291,1
client,1,291,97440
server,1,291,0
server,1,291,5341
server,1,291,54023
client,1,292,9
server,1,292,2
server,1,292,1
client,1,292,1
client,1,292,5
server,1,292,14
client,1,292,9739
server,1,292,3
client,1,292,10434
server,1,292,74429
client,1,292,1
client,1,292,2
server,1,292,4
client,1,292,96746
server,1,292,2
server,1,292,2
server,1,292,5361
server,1,292,59868
server,1,293,1
client,1,293,8
client,1,293,1
server,1,293,1
client,1,293,5
client,1,293,9385
server,1,293,14
server,1,293,2
client,1,293,10333
client,1,293,1
server,1,293,74025
client,1,293,1
client,1,293,97759
server,1,293,4
server,1,293,1
server,1,293,1
server,1,293,5196
server,1,293,54034
server,1,294,2
client,1,294,8
client,1,294,1
server,1,294,1
server,1,294,14
client,1,294,7
server,1,294,3
client,1,294,9304
server,1,294,73365
server,1,294,3
client,1,294,10882
server,1,294,2
client,1,294,1
client,1,294,2
server,1,294,2
client,1,294,96939
server,1,294,5410
server,1,294,60844
server,1,295,1
client,1,295,8
client,1,295,1
server,1,295,1
client,1,295,5
server,1,295,14
server,1,295,3
client,1,295,9214
server,1,295,73793
server,1,295,4
client,1,295,10426
client,1,295,1
server,1,295,2
client,1,295,2
server,1,295,2
client,1,295,96803
server,1,295,5094
server,1,295,59588
client,1,296,8
server,1,296,1
server,1,296,1
client,1,296,0
server,1,296,14
client,1,296,4
server,1,296,2
client,1,296,9572
server,1,296,74325
client,1,296,10633
server,1,296,2
client,1,296,1
client,1,296,2
server,1,296,1
client,1,296,96982
server,1,296,1
server,1,296,5108
server,1,296,105480
server,1,297,1
client,1,297,8
client,1,297,1
server,1,297,1
server,1,297,14
client,1,297,5
server,1,297,2
client,1,297,9285
server,1,297,74687
client,1,297,10355
server,1,297,4
client,1,297,1
server,1,297,1
server,1,297,1
client,1,297,1
server,1,297,5058
client,1,297,97543
server,1,297,54121
server,1,298,1
client,1,298,8
server,1,298,1
client,1,298,1
client,1,298,5
server,1,298,15
client,1,298,9197
server,1,298,3
server,1,298,73373
client,1,298,10186
server,1,298,2
server,1,298,2
client,1,298,1
client,1,298,2
server,1,298,2
client,1,298,96202
server,1,298,5281
server,1,298,54512
client,1,299,8
server,1,299,1
server,1,299,1
server,1,299,15
client,1,299,1
client,1,299,6
server,1,299,2
client,1,299,9282
server,1,299,73290
server,1,299,3
client,1,299,9910
server,1,299,1
server,1,299,1
client,1,299,1
client,1,299,2
server,1,299,5048
client,1,299,96994
server,1,299,61224
server,1,300,1
client,1,300,9
client,1,300,1
server,1,300,1
server,1,300,13
client,1,300,4
server,1,300,1
server,1,300,75553
client,1,300,9333
server,1,300,3
server,1,300,1
client,1,300,10280
client,1,300,1
server,1,300,1
server,1,300,5093
client,1,300,2
server,1,300,54037
client,1,300,96818
client,1,301,8
server,1,301,1
server,1,301,1
client,1,301,1
client,1,301,3
server,1,301,15
server,1,301,2
client,1,301,9502
server,1,301,73941
client,1,301,9920
client,1,301,1
server,1,301,3
client,1,301,2
server,1,301,1
client,1,301,96501
server,1,301,1
server,1,301,5142
server,1,301,59994
client,1,302,9
server,1,302,1
server,1,302,1
client,1,302,1
server,1,302,14
client,1,302,7
server,1,302,2
client,1,302,9261
client,1,302,10515
server,1,302,74071
server,1,302,3
client,1,302,1
client,1,302,2
server,1,302,1
server,1,302,1
client,1,302,97804
server,1,302,5164
server,1,302,59688
client,1,303,8
server,1,303,1
server,1,303,1
client,1,303,1
client,1,303,4
client,1,303,9528
server,1,303,15
server,1,303,2
client,1,303,10573
client,1,303,1
server,1,303,74334
client,1,303,1
server,1,303,3
client,1,303,97195
server,1,303,1
server,1,303,1
server,1,303,5018
server,1,303,59569
server,1,304,1
client,1,304,12
server,1,304,1
client,1,304,1
server,1,304,14
client,1,304,6
client,1,304,9215
server,1,304,2
client,1,304,9934
client,1,304,1
server,1,304,73679
client,1,304,1
server,1,304,3
client,1,304,97051
server,1,304,1
server,1,304,1
server,1,304,5497
server,1,304,54537
server,1,305,2
client,1,305,8
client,1,305,1
server,1,305,0
server,1,305,14
client,1,305,6
server,1,305,2
server,1,305,73710
client,1,305,9192
client,1,305,10692
server,1,305,3
client,1,305,1
client,1,305,2
server,1,305,1
client,1,305,97117
server,1,305,1
server,1,305,5370
server,1,305,54193
server,1,306,1
client,1,306,9
client,1,306,1
server,1,306,1
client,1,306,6
server,1,306,14
client,1,306,9470
client,1,306,10364
server,1,306,2
client,1,306,1
server,1,306,74484
server,1,306,3
client,1,306,2
client,1,306,97104
server,1,306,1
server,1,306,1
server,1,306,5149
server,1,306,54077
server,1,307,1
client,1,307,8
server,1,307,1
server,1,307,15
client,1,307,1
client,1,307,5
server,1,307,3
server,1,307,74353
client,1,307,9475
client,1,307,10574
server,1,307,4
server,1,307,1
client,1,307,1
client,1,307,2
server,1,307,2
client,1,307,96946
server,1,307,5320
server,1,307,54206
server,1,308,2
client,1,308,8
client,1,308,1
server,1,308,0
client,1,308,7
server,1,308,14
server,1,308,3
client,1,308,9457
server,1,308,73267
server,1,308,4
client,1,308,10036
server,1,308,1
server,1,308,1
client,1,308,2
client,1,308,1
server,1,308,5324
client,1,308,97352
server,1,308,52867
server,1,309,1
client,1,309,8
server,1,309,1
client,1,309,1
client,1,309,4
server,1,309,13
client,1,309,9492
client,1,309,10788
server,1,309,1
client,1,309,1
server,1,309,74165
client,1,309,1
server,1,309,4
client,1,309,97196
server,1,309,1
server,1,309,1
server,1,309,5390
server,1,309,59524
server,1,310,1
client,1,310,9
client,1,310,1
server,1,310,1
server,1,310,14
client,1,310,6
server,1,310,3
client,1,310,9597
client,1,310,10196
server,1,310,74051
client,1,310,1
server,1,310,3
client,1,310,1
server,1,310,1
client,1,310,96607
server,1,310,1
server,1,310,5169
server,1,310,54508
server,1,311,1
client,1,311,9
client,1,311,1
server,1,311,1
client,1,311,5
server,1,311,14
client,1,311,11636
server,1,311,3
server,1,311,76595
client,1,311,10754
server,1,311,3
client,1,311,1
server,1,311,1
client,1,311,1
server,1,311,1
client,1,311,96774
server,1,311,5144
server,1,311,60322
server,1,312,1
client,1,312,8
client,1,312,1
client,1,312,4
server,1,312,1
server,1,312,14
client,1,312,9719
server,1,312,2
server,1,312,75114
client,1,312,10080
server,1,312,3
server,1,312,1
client,1,312,1
server,1,312,1
client,1,312,2
client,1,312,96875
server,1,312,5105
server,1,312,59664
client,1,313,9
server,1,313,1
client,1,313,1
server,1,313,1
client,1,313,5
server,1,313,14
server,1,313,3
client,1,313,9420
server,1,313,74351
server,1,313,4
client,1,313,10389
server,1,313,1
client,1,313,1
server,1,313,1
client,1,313,1
client,1,313,96680
server,1,313,5051
server,1,313,54218
client,1,314,8
server,1,314,2
server,1,314,1
client,1,314,1
server,1,314,14
client,1,314,5
server,1,314,3
client,1,314,9189
client,1,314,10184
server,1,314,74123
client,1,314,1
client,1,314,2
server,1,314,4
server,1,314,1
client,1,314,96806
server,1,314,1
server,1,314,5098
server,1,314,54172
server,1,315,1
client,1,315,8
client,1,315,1
server,1,315,1
server,1,315,14
client,1,315,7
client,1,315,9544
server,1,315,2
client,1,315,10351
client,1,315,1
server,1,315,74701
client,1,315,2
server,1,315,4
server,1,315,1
client,1,315,96695
server,1,315,1
server,1,315,5081
server,1,315,60390
server,1,316,1
client,1,316,11
client,1,316,1
server,1,316,1
client,1,316,5
server,1,316,14
client,1,316,9368
server,1,316,3
server,1,316,74269
client,1,316,10162
server,1,316,4
client,1,316,1
server,1,316,1
server,1,316,1
client,1,316,1
client,1,316,97001
server,1,316,5218
server,1,316,53920
server,1,317,2
client,1,317,8
client,1,317,1
server,1,317,1
server,1,317,14
client,1,317,4
client,1,317,9441
server,1,317,2
client,1,317,10432
server,1,317,74267
client,1,317,1
client,1,317,2
server,1,317,4
server,1,317,1
client,1,317,96457
server,1,317,2
server,1,317,5086
server,1,317,60018
server,1,318,1
client,1,318,8
server,1,318,1
client,1,318,1
client,1,318,5
server,1,318,23
server,1,318,2
client,1,318,9946
server,1,318,74427
client,1,318,10227
server,1,318,4
server,1,318,1
client,1,318,1
server,1,318,1
client,1,318,2
server,1,318,5352
server,1,318,53636
client,1,318,96853
server,1,319,2
client,1,319,9
client,1,319,1
server,1,319,1
client,1,319,3
client,1,319,9406
server,1,319,13
client,1,319,9943
server,1,319,18
client,1,319,1
client,1,319,2
server,1,319,74031
client,1,319,96983
server,1,319,2
server,1,319,1
server,1,319,1
server,1,319,5055
server,1,319,54295
server,1,320,2
client,1,320,9
client,1,320,1
server,1,320,1
