sec_lvl,test_id,operation,time
3,13,dhm_calc_secret,2176055
3,13,rsa_verify_with_sha256,5925
3,14,dhm_set_group,4
3,14,dhm_make_params,2208819
3,14,rsa_sign_with_sha512,596943
3,14,parse_client_dh_public,5
3,14,dhm_calc_secret,2177949
3,14,rsa_verify_with_sha256,6099
3,15,dhm_set_group,4
3,15,dhm_make_params,2207417
3,15,rsa_sign_with_sha512,594801
3,15,parse_client_dh_public,4
3,15,dhm_calc_secret,2179387
3,15,rsa_verify_with_sha256,6174
3,16,dhm_set_group,3
3,16,dhm_make_params,2207922
3,16,rsa_sign_with_sha512,597184
3,16,parse_client_dh_public,4
3,16,dhm_calc_secret,2177842
3,16,rsa_verify_with_sha256,5995
3,17,dhm_set_group,4
3,17,dhm_make_params,2210865
3,17,rsa_sign_with_sha512,595838
3,17,parse_client_dh_public,5
3,17,dhm_calc_secret,2203319
3,17,rsa_verify_with_sha256,6063
3,18,dhm_set_group,4
3,18,dhm_make_params,2213969
3,18,rsa_sign_with_sha512,597001
3,18,parse_client_dh_public,4
3,18,dhm_calc_secret,2178723
3,18,rsa_verify_with_sha256,6069
3,19,dhm_set_group,4
3,19,dhm_make_params,2200001
3,19,rsa_sign_with_sha512,595248
3,19,parse_client_dh_public,4
3,19,dhm_calc_secret,2186851
3,19,rsa_verify_with_sha256,6122
3,20,dhm_set_group,4
3,20,dhm_make_params,2205091
3,20,rsa_sign_with_sha512,597290
3,20,parse_client_dh_public,4
3,20,dhm_calc_secret,2173262
3,20,rsa_verify_with_sha256,6063
3,21,dhm_set_group,3
3,21,dhm_make_params,2206848
3,21,rsa_sign_with_sha512,596293
3,21,parse_client_dh_public,4
3,21,dhm_calc_secret,2182692
3,21,rsa_verify_with_sha256,6212
3,22,dhm_set_group,4
3,22,dhm_make_params,2205583
3,22,rsa_sign_with_sha512,599343
3,22,parse_client_dh_public,5
3,22,dhm_calc_secret,2175159
3,22,rsa_verify_with_sha256,6096
3,23,dhm_set_group,3
3,23,dhm_make_params,2207317
3,23,rsa_sign_with_sha512,595551
3,23,parse_client_dh_public,6
3,23,dhm_calc_secret,2172825
3,23,rsa_verify_with_sha256,6132
3,24,dhm_set_group,3
3,24,dhm_make_params,2248714
3,24,rsa_sign_with_sha512,594846
3,24,parse_client_dh_public,6
3,24,dhm_calc_secret,2165531
3,24,rsa_verify_with_sha256,6135
3,25,dhm_set_group,3
3,25,dhm_make_params,2202811
3,25,rsa_sign_with_sha512,595166
3,25,parse_client_dh_public,4
3,25,dhm_calc_secret,2171015
3,25,rsa_verify_with_sha256,6016
3,26,dhm_set_group,4
3,26,dhm_make_params,2223585
3,26,rsa_sign_with_sha512,602837
3,26,parse_client_dh_public,5
3,26,dhm_calc_secret,2167468
3,26,rsa_verify_with_sha256,6018
3,27,dhm_set_group,4
3,27,dhm_make_params,2201341
3,27,rsa_sign_with_sha512,594691
3,27,parse_client_dh_public,4
3,27,dhm_calc_secret,2185129
3,27,rsa_verify_with_sha256,6062
3,28,dhm_set_group,4
3,28,dhm_make_params,2201048
3,28,rsa_sign_with_sha512,595328
3,28,parse_client_dh_public,4
3,28,dhm_calc_secret,2175837
3,28,rsa_verify_with_sha256,5929
3,29,dhm_set_group,4
3,29,dhm_make_params,2202654
3,29,rsa_sign_with_sha512,595561
3,29,parse_client_dh_public,5
3,29,dhm_calc_secret,2177235
3,29,rsa_verify_with_sha256,5929
