sec_lvl,test_id,time
2,8,11
2,8,2
2,8,5
2,8,2
2,8,1
2,8,2
2,8,2350
2,8,61805
2,8,1
2,9,8
2,9,1
2,9,5
2,9,1
2,9,1
2,9,1
2,9,1570
2,9,46922
2,9,1
2,10,12
2,10,5
2,10,5
2,10,2
2,10,1
2,10,1
2,10,1577
2,10,49844
2,10,1
2,11,11
2,11,1
2,11,6
2,11,2
2,11,1
2,11,1
2,11,1768
2,11,53731
2,11,2
2,12,15
2,12,1
2,12,6
2,12,3
2,12,2
2,12,2
2,12,1635
2,12,62437
2,12,1
2,13,12
2,13,2
2,13,8
2,13,1
2,13,3
2,13,2
2,13,1652
2,13,47220
2,13,1
2,14,9
2,14,1
2,14,4
2,14,2
2,14,1
2,14,1
2,14,1528
2,14,46701
2,14,2
2,15,12
2,15,1
2,15,7
2,15,2
2,15,2
2,15,2
2,15,1613
2,15,53878
2,15,2
2,16,8
2,16,1
2,16,6
2,16,2
2,16,1
2,16,1
2,16,1615
2,16,46973
2,16,1
2,17,14
2,17,1
2,17,5
2,17,1
2,17,0
2,17,1
2,17,1815
2,17,47533
2,17,1
2,18,8
2,18,1
2,18,5
2,18,1
2,18,1
2,18,2
2,18,1647
2,18,57900
2,18,1
2,19,12
2,19,2
2,19,5
2,19,1
2,19,1
2,19,1
2,19,1604
2,19,53371
2,19,1
3,0,7
3,0,1
3,0,5
3,0,1
3,0,1
3,0,2
3,0,7700
3,0,718862
3,0,1
3,1,11
3,1,1
3,1,7
3,1,2
3,1,1
3,1,2
3,1,8408
3,1,667359
3,1,1
3,2,8
3,2,1
3,2,6
3,2,1
3,2,1
3,2,2
3,2,7511
3,2,643251
3,2,1
3,3,11
3,3,1
3,3,6
3,3,2
3,3,0
3,3,2
3,3,7530
3,3,629570
3,3,1
3,4,11
3,4,1
3,4,5
3,4,1
3,4,1
3,4,3
3,4,8185
3,4,640945
3,4,1
3,5,11
3,5,1
3,5,7
3,5,2
3,5,1
3,5,2
3,5,7865
3,5,698752
3,5,2
3,6,7
3,6,1
3,6,5
3,6,2
3,6,1
3,6,1
3,6,7557
3,6,655114
3,6,2
3,7,12
3,7,1
3,7,7
3,7,1
3,7,1
3,7,4
3,7,7340
3,7,669540
3,7,2
3,8,7
3,8,0
3,8,5
3,8,2
3,8,1
3,8,1
3,8,7458
3,8,669814
3,8,1
3,9,10
3,9,0
3,9,5
3,9,2
3,9,1
3,9,1
3,9,7602
3,9,636158
3,9,1
3,10,11
3,10,1
3,10,8
3,10,1
3,10,1
3,10,1
3,10,7831
3,10,645588
3,10,1
3,11,13
3,11,1
3,11,7
3,11,2
3,11,1
3,11,2
3,11,7594
3,11,685170
3,11,1
3,12,9
3,12,1
3,12,5
3,12,2
3,12,1
3,12,2
3,12,7499
3,12,647964
3,12,2
3,13,9
3,13,2
3,13,4
3,13,1
3,13,0
3,13,1
3,13,7331
3,13,682082
3,13,1
3,14,10
3,14,1
3,14,4
3,14,1
3,14,1
3,14,2
3,14,7510
3,14,645908
3,14,1
3,15,11
3,15,1
3,15,5
3,15,2
3,15,1
3,15,1
3,15,7702
3,15,640610
3,15,1
3,16,13
3,16,1
3,16,7
3,16,2
3,16,1
3,16,2
3,16,8041
3,16,658465
3,16,1
3,17,11
3,17,1
3,17,6
3,17,2
3,17,1
3,17,2
3,17,7728
3,17,670573
3,17,1
3,18,12
3,18,1
3,18,8
3,18,2
3,18,1
3,18,2
3,18,7799
3,18,632667
3,18,1
3,19,11
3,19,1
3,19,5
3,19,2
3,19,1
3,19,2
3,19,7820
3,19,746773
3,19,2
