sec_lvl,test_id,time
2,8,2
2,8,59914
2,8,1143
2,9,1
2,9,0
2,9,14
2,9,3
2,9,3
2,9,1
2,9,1
2,9,1
2,9,45998
2,9,1130
2,10,1
2,10,1
2,10,15
2,10,2
2,10,1
2,10,1
2,10,1
2,10,1
2,10,49133
2,10,1165
2,11,1
2,11,1
2,11,15
2,11,2
2,11,3
2,11,1
2,11,1
2,11,1
2,11,52901
2,11,1115
2,12,1
2,12,1
2,12,15
2,12,2
2,12,3
2,12,1
2,12,2
2,12,1
2,12,63339
2,12,1096
2,13,2
2,13,1
2,13,15
2,13,2
2,13,2
2,13,1
2,13,1
2,13,1
2,13,46062
2,13,1156
2,14,11
2,14,1
2,14,21
2,14,2
2,14,3
2,14,1
2,14,1
2,14,1
2,14,45712
2,14,1441
2,15,1
2,15,1
2,15,16
2,15,2
2,15,2
2,15,1
2,15,1
2,15,1
2,15,52402
2,15,1139
2,16,1
2,16,1
2,16,15
2,16,2
2,16,3
2,16,1
2,16,1
2,16,1
2,16,46245
2,16,1123
2,17,1
2,17,1
2,17,14
2,17,1
2,17,3
2,17,1
2,17,1
2,17,1
2,17,46569
2,17,1115
2,18,1
2,18,1
2,18,14
2,18,1
2,18,3
2,18,1
2,18,2
2,18,1
2,18,57120
2,18,1114
2,19,2
2,19,1
2,19,14
2,19,1
2,19,2
2,19,1
2,19,1
2,19,1
2,19,52407
2,19,1083
3,0,2
3,0,1
3,0,13
3,0,2
3,0,2
3,0,1
3,0,1
3,0,1
3,0,703516
3,0,6313
3,1,1
3,1,1
3,1,21
3,1,2
3,1,5
3,1,1
3,1,1
3,1,1
3,1,660835
3,1,6400
3,2,1
3,2,1
3,2,13
3,2,3
3,2,3
3,2,1
3,2,1
3,2,1
3,2,640225
3,2,6229
3,3,1
3,3,0
3,3,14
3,3,2
3,3,2
3,3,1
3,3,1
3,3,2
3,3,629293
3,3,6367
3,4,1
3,4,1
3,4,14
3,4,1
3,4,2
3,4,1
3,4,1
3,4,3
3,4,632652
3,4,6209
3,5,2
3,5,1
3,5,22
3,5,2
3,5,3
3,5,1
3,5,1
3,5,2
3,5,684439
3,5,6183
3,6,1
3,6,1
3,6,14
3,6,2
3,6,3
3,6,1
3,6,1
3,6,1
3,6,649982
3,6,6257
3,7,1
3,7,1
3,7,13
3,7,2
3,7,3
3,7,1
3,7,0
3,7,2
3,7,665791
3,7,6298
3,8,1
3,8,1
3,8,13
3,8,2
3,8,2
3,8,1
3,8,1
3,8,1
3,8,656084
3,8,6741
3,9,1
3,9,0
3,9,13
3,9,2
3,9,3
3,9,1
3,9,1
3,9,1
3,9,629487
3,9,6214
3,10,1
3,10,1
3,10,14
3,10,2
3,10,3
3,10,1
3,10,1
3,10,1
3,10,639449
3,10,6311
3,11,1
3,11,1
3,11,14
3,11,2
3,11,2
3,11,1
3,11,1
3,11,1
3,11,668030
3,11,6545
3,12,1
3,12,1
3,12,14
3,12,2
3,12,2
3,12,1
3,12,1
3,12,2
3,12,648275
3,12,6240
3,13,1
3,13,1
3,13,13
3,13,1
3,13,3
3,13,8
3,13,2
3,13,2
3,13,669611
3,13,6320
3,14,2
3,14,1
3,14,24
3,14,2
3,14,2
3,14,1
3,14,1
3,14,1
3,14,638329
3,14,6316
3,15,1
3,15,1
3,15,14
3,15,5
3,15,3
3,15,1
3,15,1
3,15,2
3,15,635560
3,15,6210
3,16,1
3,16,1
3,16,14
3,16,3
3,16,3
3,16,1
3,16,1
3,16,2
3,16,653067
3,16,6257
3,17,1
3,17,0
3,17,15
3,17,2
3,17,2
3,17,1
3,17,1
3,17,2
3,17,660672
3,17,6219
3,18,2
3,18,1
3,18,14
3,18,2
3,18,2
3,18,1
3,18,1
3,18,1
3,18,627627
3,18,6274
3,19,1
3,19,1
3,19,14
3,19,2
3,19,3
3,19,1
3,19,1
3,19,1
3,19,720526
3,19,8109
