endpoint,min_input,max_input,cycles,time
server,32,8192,38080798,14687
client,32,8192,17414588,6717
server,32,8192,23624823,9112
client,32,8192,15003098,5786
client,32,8192,11357340,4380
server,32,8192,167720426,64682
client,32,8192,13836248,5337
server,32,8192,3230878,1246
server,32,8192,85506768,32977
client,32,8192,23225501,8957
server,32,8192,51354365,19807
client,32,8192,20007588,7716
server,32,8192,38666816,14913
client,32,8192,21101834,8138
server,32,8192,38340098,14787
client,32,8192,17863177,6890
server,32,8192,95891733,36982
client,32,8192,18584031,7167
server,32,8192,163722020,63140
client,32,8192,18848517,7270
server,32,8192,170188962,65634
client,32,8192,18625519,7183
server,32,8192,16558898,6387
client,32,8192,16810419,6483
server,32,8192,169001368,65177
client,32,8192,16416283,6332
server,32,8192,17611656,6793
client,32,8192,18029129,6953
server,32,8192,170702376,65833
client,32,8192,17113800,6600
server,32,8192,175846888,67816
client,32,8192,18241755,7036
server,32,8192,176741473,68162
client,32,8192,16392946,6322
server,32,8192,17194183,6633
client,32,8192,17775015,6855
server,32,8192,204955906,79042
client,32,8192,17033417,6568
server,32,8192,177947218,68628
client,32,8192,17095649,6592
server,32,8192,67057573,25862
client,32,8192,17541645,6765
server,32,8192,181284409,69914
client,32,8192,18208046,7023
server,32,8192,18029129,6953
client,32,8192,16449992,6343
server,32,8192,172024806,66343
client,32,8192,17118986,6602
server,32,8192,155038063,59792
client,32,8192,18887412,7284
server,32,8192,168739475,65076
client,32,8192,25120984,9689
server,32,8192,167147373,64462
client,32,8192,16841535,6495
server,32,8192,17056754,6580
client,32,8192,17445704,6729
server,32,8192,177856463,68591
client,32,8192,21011079,8103
server,32,8192,178185774,68719
client,32,8192,17450890,6730
server,32,8192,50568686,19502
client,32,8192,17500157,6748
server,32,8192,159879194,61659
client,32,8192,15682464,6047
server,32,8192,17567575,6776
client,32,8192,15962508,6156
server,32,8192,37945962,14634
client,32,8192,20412096,7872
server,32,8192,170484564,65749
client,32,8192,16395539,6324
server,32,8192,170873514,65898
client,32,8192,19032620,7340
server,32,8192,167261465,64506
client,32,8192,17010080,6560
server,32,8192,162402183,62631
client,32,8192,17702411,6828
server,32,8192,173702477,66991
client,32,8192,16981557,6549
server,32,8192,16797454,6480
client,32,8192,16890802,6514
server,32,8192,169659990,65430
client,32,8192,17992827,6939
server,32,8192,164419537,63409
client,32,8192,15825079,6103
server,32,8192,166073871,64048
client,32,8192,19794962,7635
server,32,8192,169618502,65415
client,32,8192,15959915,6155
server,32,8192,17077498,6587
client,32,8192,17933188,6917
server,32,8192,16206250,6250
client,32,8192,16854500,6501
server,32,8192,155834114,60099
client,32,8192,15887311,6127
server,32,8192,162972643,62852
client,32,8192,16564084,6388
server,32,8192,152515074,58819
client,32,8192,17064533,6581
server,32,8192,15664313,6042
client,32,8192,15796556,6092
client,32,8192,5611252,2164
server,32,8192,162150662,62534
server,32,8192,17248636,6653
client,32,8192,16924511,6527
server,32,8192,163359000,63000
client,32,8192,14108513,5442
client,32,8192,18042094,6959
server,32,8192,147751733,56981
client,32,8192,14009979,5403
server,32,8192,116290864,44849
server,32,8192,159000167,61319
client,32,8192,18773320,7240
server,32,8192,164256178,63346
client,32,8192,15192387,5859
server,32,8192,16628909,6413
client,32,8192,16753373,6463
server,32,8192,145259860,56020
client,32,8192,18817401,7257
server,32,8192,169141390,65232
client,32,8192,16361830,6311
server,32,8192,131076150,50551
client,32,8192,16032519,6184
server,32,8192,164741069,63534
client,32,8192,16981557,6549
server,32,8192,166128324,64068
client,32,8192,16748187,6459
server,32,8192,106453022,41055
client,32,8192,18291022,7053
server,32,8192,180335371,69548
client,32,8192,17837247,6880
server,32,8192,140991782,54375
client,32,8192,21604876,8333
server,32,8192,169538119,65384
client,32,8192,22188301,8557
server,32,8192,119607311,46129
client,32,8192,21368913,8242
server,32,8192,169255482,65274
client,32,8192,20624722,7955
server,32,8192,169040263,65192
client,32,8192,18755169,7234
server,32,8192,167500021,64597
client,32,8192,19037806,7343
server,32,8192,164725511,63528
client,32,8192,20129459,7763
server,32,8192,113713422,43855
client,32,8192,20707698,7986
server,32,8192,165975337,64010
client,32,8192,20183912,7785
server,32,8192,167209605,64494
client,32,8192,19867566,7662
server,32,8192,166260567,64120
client,32,8192,19105224,7368
server,32,8192,167598555,64636
client,32,8192,19146712,7384
server,32,8192,164129121,63298
client,32,8192,15311665,5905
client,32,8192,13239858,5107
server,32,8192,167129222,64454
client,32,8192,14484498,5587
server,32,8192,173365387,66860
client,32,8192,8766933,3381
server,32,8192,169937441,65539
client,32,8192,15236468,5876
server,32,8192,163597556,63092
client,32,8192,14411894,5558
server,32,8192,159529139,61524
server,32,8192,21042195,8115
client,32,8192,17829468,6876
server,32,8192,164824045,63565
client,32,8192,16120681,6217
server,32,8192,144868317,55870
client,32,8192,16911546,6522
server,32,8192,166805097,64329
client,32,8192,18039501,6957
server,32,8192,164095412,63285
client,32,8192,17282345,6666
server,32,8192,166530239,64224
client,32,8192,17069719,6584
server,32,8192,45310082,17474
client,32,8192,18376591,7088
server,32,8192,16781896,6473
client,32,8192,16444806,6342
server,32,8192,154096804,59429
client,32,8192,16322935,6295
server,32,8192,161020114,62099
client,32,8192,18843331,7267
server,32,8192,151267841,58338
client,32,8192,17235671,6648
server,32,8192,173837313,67043
client,32,8192,17248636,6652
server,32,8192,77338818,29828
client,32,8192,17430146,6722
server,32,8192,168625383,65032
client,32,8192,17303089,6664
server,32,8192,58845542,22695
client,32,8192,16761152,6465
server,32,8192,17964304,6930
client,32,8192,16722257,6449
server,32,8192,19629010,7571
client,32,8192,16994522,6554
server,32,8192,44034326,16983
client,32,8192,18062838,6966
server,32,8192,170227857,65650
client,32,8192,19686056,7592
server,32,8192,223166545,86066
client,32,8192,25079496,9671
server,32,8192,178102798,68686
client,32,8192,17723155,6835
server,32,8192,206592089,79674
