endpoint,data_size,time
client,1048576,181471
server,1048576,181244
client,1048576,182239
server,1048576,180479
client,1048576,181472
server,1048576,178761
client,1048576,179768
server,1048576,179276
client,1048576,180289
server,1048576,180908
client,1048576,181918
server,1048576,179872
client,1048576,180878
server,1048576,181553
client,1048576,182526
server,1048576,180598
client,1048576,181578
server,1048576,180328
client,1048576,181314
server,1048576,180247
client,1048576,181244
server,1048576,181015
client,1048576,181974
server,1048576,179886
client,1048576,180856
server,1048576,179524
client,1048576,180497
server,1048576,179957
client,1048576,180908
server,1048576,179550
client,1048576,180536
server,1048576,179659
client,1048576,180613
server,1048576,180859
client,1048576,181835
server,1048576,179322
client,1048576,180304
server,1048576,180777
client,1048576,181765
server,1048576,180383
client,1048576,181373
server,1048576,180570
client,1048576,181554
server,1048576,179971
client,1048576,180917
server,1048576,180727
client,1048576,181839
server,1048576,180105
client,1048576,181106
server,1048576,181849
client,1048576,182873
server,1048576,180403
client,1048576,181417
server,1048576,181677
client,1048576,182707
server,1048576,180350
client,1048576,181344
server,1048576,179940
client,1048576,180938
server,1048576,181245
client,1048576,182275
server,1048576,184139
client,1048576,185656
server,1048576,183159
client,1048576,184136
server,1048576,183560
client,1048576,184537
server,1048576,181093
client,1048576,182084
server,1048576,181323
client,1048576,182325
server,1048576,179569
client,1048576,180576
server,1048576,181766
client,1048576,182753
server,1048576,180720
client,1048576,181730
server,1048576,181075
client,1048576,182113
server,1048576,180782
client,1048576,181771
server,1048576,179949
client,1048576,180955
server,1048576,179379
client,1048576,180452
server,1048576,181047
client,1048576,182066
server,1048576,180435
client,1048576,181464
server,1048576,180478
client,1048576,181463
server,1048576,180182
client,1048576,181178
server,1048576,180601
client,1048576,181667
server,1048576,186209
client,1048576,187264
server,1048576,180778
client,1048576,181764
server,1048576,178979
client,1048576,179994
server,1048576,181302
client,1048576,182300
server,1048576,180551
client,1048576,181557
server,1048576,179703
client,1048576,180734
server,1048576,184895
client,1048576,185908
server,1048576,181197
client,1048576,182210
server,1048576,188558
client,1048576,189564
server,1048576,180680
client,1048576,181674
server,1048576,181783
client,1048576,182787
server,1048576,180693
client,1048576,181699
server,1048576,179421
client,1048576,180436
server,1048576,180763
client,1048576,181766
server,1048576,179159
client,1048576,180183
server,1048576,181794
client,1048576,182797
server,1048576,181398
client,1048576,182401
server,1048576,179655
client,1048576,180677
server,1048576,180133
client,1048576,181160
server,1048576,180837
client,1048576,181842
server,1048576,180690
client,1048576,181710
server,1048576,179805
client,1048576,180821
server,1048576,179367
client,1048576,180426
server,1048576,181014
client,1048576,182012
server,1048576,179534
client,1048576,180577
server,1048576,179679
client,1048576,180751
server,1048576,180160
client,1048576,181165
server,1048576,179441
client,1048576,180482
server,1048576,180463
client,1048576,181481
server,1048576,180294
client,1048576,181316
server,1048576,179390
client,1048576,180397
server,1048576,181275
client,1048576,182327
server,1048576,179823
client,1048576,180824
server,1048576,180254
client,1048576,181283
server,1048576,180041
client,1048576,181037
server,1048576,179931
client,1048576,180927
server,1048576,180745
client,1048576,181814
server,1048576,181762
client,1048576,182767
server,1048576,179900
client,1048576,180913
server,1048576,180959
client,1048576,181929
server,1048576,179415
client,1048576,180447
server,1048576,180741
client,1048576,181754
server,1048576,178240
client,1048576,179231
server,1048576,179714
client,1048576,180665
server,1048576,182097
client,1048576,183090
server,1048576,179600
client,1048576,180579
server,1048576,179503
client,1048576,180514
server,1048576,181116
client,1048576,182095
server,1048576,180735
client,1048576,181719
server,1048576,181500
client,1048576,182470
server,1048576,181148
client,1048576,182152
server,1048576,180911
client,1048576,181876
server,1048576,180261
client,1048576,181235
server,1048576,180983
client,1048576,181964
server,1048576,179270
client,1048576,180261
server,1048576,179848
client,1048576,180864
server,1048576,181054
client,1048576,182060
server,1048576,179005
client,1048576,180015
server,1048576,181061
client,1048576,182043
server,1048576,180358
client,1048576,181343
server,1048576,181031
client,1048576,182044
server,1048576,202376
client,1048576,203409
server,1048576,182100
client,1048576,183107
server,1048576,192104
client,1048576,193115
server,1048576,199569
client,1048576,200679
server,1048576,206415
client,1048576,207641
server,1048576,201956
