endpoint,time
server,16600
client,2240
server,17494
client,1524
server,16899
server,17171
client,1510
server,16576
client,1423
client,1389
server,16724
client,1501
server,16394
client,1457
server,16518
client,1550
server,16531
client,1555
server,16528
client,1509
server,16610
client,1533
server,16675
client,1531
server,16540
client,1513
server,16612
client,1510
server,16645
client,1563
server,16698
client,1532
server,16484
client,2195
server,17311
client,1559
server,16598
client,1552
server,16629
client,1536
server,16606
client,1537
server,16703
client,1531
server,16556
client,1515
server,16544
client,1520
server,16600
client,1521
server,16566
client,1574
server,16622
client,1413
server,16572
client,1418
server,16414
client,1569
server,16632
client,1540
server,16718
client,1560
server,16607
client,1464
server,16473
client,1570
server,16426
client,1583
server,16628
client,1509
server,16647
client,1538
server,16573
client,1522
server,16598
client,1500
server,16486
server,16696
client,1563
client,1542
server,16615
client,1547
server,16576
server,16499
client,1508
client,1533
server,16561
client,1496
server,16603
client,1526
server,16673
client,1561
server,16527
client,1524
server,16576
client,1520
server,16554
client,1430
server,16594
client,1417
server,16824
client,1364
server,16492
client,1513
server,16612
client,1519
server,16653
client,1493
server,16606
client,1538
server,16633
client,1597
server,16585
client,1434
server,16514
client,1412
server,16415
client,1534
server,16590
client,1543
server,16534
client,1512
server,16692
client,1529
server,16666
client,1538
server,16614
client,1373
server,16455
client,1454
server,16569
client,2247
server,17311
client,1379
server,16753
client,1564
server,16613
client,1493
server,16538
client,1515
server,16466
client,1511
server,16584
client,1501
server,16511
client,1559
server,16706
client,1530
server,16646
client,1533
server,16596
client,1516
server,16586
client,1517
server,16699
client,1481
server,16514
client,1396
server,16433
client,1446
server,16499
client,1528
server,16672
server,16475
client,1381
client,1380
server,16417
client,1557
server,16462
client,1489
server,16468
client,1467
server,16580
client,1516
server,16635
client,1514
server,16571
client,1534
server,16646
client,1495
server,16534
client,1424
server,16580
client,1452
server,16448
client,1389
server,16499
client,1455
server,16480
client,1450
server,16520
client,1393
server,16359
client,1519
server,16557
client,1492
server,16391
client,1440
server,16513
client,2127
server,17083
client,2178
server,17308
