sec_lvl,test_id,operation,time
3,3,psk_derive_premaster,1
3,3,sha256_hash_master_secret,30
3,3,sha256_hash_key_expansion,54
3,4,dhm_set_group,3
3,4,dhm_make_params,2280463
3,4,parse_client_psk_identity,4
3,4,parse_client_dh_public,3
3,4,dhm_calc_secret,2336768
3,4,psk_derive_premaster,1
3,4,sha256_hash_master_secret,34
3,4,sha256_hash_key_expansion,52
3,5,dhm_set_group,3
3,5,dhm_make_params,2230327
3,5,parse_client_psk_identity,4
3,5,parse_client_dh_public,4
3,5,dhm_calc_secret,2244860
3,5,psk_derive_premaster,1
3,5,sha256_hash_master_secret,31
3,5,sha256_hash_key_expansion,53
3,6,dhm_set_group,2
3,6,dhm_make_params,2201234
3,6,parse_client_psk_identity,4
3,6,parse_client_dh_public,3
3,6,dhm_calc_secret,2194400
3,6,psk_derive_premaster,1
3,6,sha256_hash_master_secret,31
3,6,sha256_hash_key_expansion,52
3,7,dhm_set_group,4
3,7,dhm_make_params,2195369
3,7,parse_client_psk_identity,4
3,7,parse_client_dh_public,3
3,7,dhm_calc_secret,2216638
3,7,psk_derive_premaster,1
3,7,sha256_hash_master_secret,30
3,7,sha256_hash_key_expansion,52
3,8,dhm_set_group,4
3,8,dhm_make_params,2190335
3,8,parse_client_psk_identity,4
3,8,parse_client_dh_public,3
3,8,dhm_calc_secret,2203348
3,8,psk_derive_premaster,1
3,8,sha256_hash_master_secret,30
3,8,sha256_hash_key_expansion,53
3,9,dhm_set_group,2
3,9,dhm_make_params,2203218
3,9,parse_client_psk_identity,4
3,9,parse_client_dh_public,3
3,9,dhm_calc_secret,2197996
3,9,psk_derive_premaster,1
3,9,sha256_hash_master_secret,29
3,9,sha256_hash_key_expansion,51
3,10,dhm_set_group,3
3,10,dhm_make_params,2192591
3,10,parse_client_psk_identity,3
3,10,parse_client_dh_public,3
3,10,dhm_calc_secret,2207415
3,10,psk_derive_premaster,1
3,10,sha256_hash_master_secret,30
3,10,sha256_hash_key_expansion,52
3,11,dhm_set_group,3
3,11,dhm_make_params,2212909
3,11,parse_client_psk_identity,5
3,11,parse_client_dh_public,3
3,11,dhm_calc_secret,2201486
3,11,psk_derive_premaster,1
3,11,sha256_hash_master_secret,30
3,11,sha256_hash_key_expansion,52
3,12,dhm_set_group,2
3,12,dhm_make_params,2187965
3,12,parse_client_psk_identity,5
3,12,parse_client_dh_public,3
3,12,dhm_calc_secret,2212217
3,12,psk_derive_premaster,1
3,12,sha256_hash_master_secret,30
3,12,sha256_hash_key_expansion,53
3,13,dhm_set_group,4
3,13,dhm_make_params,2224888
3,13,parse_client_psk_identity,4
3,13,parse_client_dh_public,3
3,13,dhm_calc_secret,2192184
3,13,psk_derive_premaster,1
3,13,sha256_hash_master_secret,30
3,13,sha256_hash_key_expansion,52
3,14,dhm_set_group,10
3,14,dhm_make_params,2198974
3,14,parse_client_psk_identity,14
3,14,parse_client_dh_public,3
3,14,dhm_calc_secret,2191934
3,14,psk_derive_premaster,1
3,14,sha256_hash_master_secret,30
3,14,sha256_hash_key_expansion,51
3,15,dhm_set_group,4
3,15,dhm_make_params,2222928
3,15,parse_client_psk_identity,3
3,15,parse_client_dh_public,3
3,15,dhm_calc_secret,2246797
3,15,psk_derive_premaster,1
3,15,sha256_hash_master_secret,40
3,15,sha256_hash_key_expansion,53
3,16,dhm_set_group,3
3,16,dhm_make_params,2190002
3,16,parse_client_psk_identity,4
3,16,parse_client_dh_public,3
3,16,dhm_calc_secret,2199528
3,16,psk_derive_premaster,1
3,16,sha256_hash_master_secret,30
3,16,sha256_hash_key_expansion,53
3,17,dhm_set_group,3
3,17,dhm_make_params,2244132
3,17,parse_client_psk_identity,4
3,17,parse_client_dh_public,3
3,17,dhm_calc_secret,2201673
3,17,psk_derive_premaster,1
3,17,sha256_hash_master_secret,29
3,17,sha256_hash_key_expansion,52
3,18,dhm_set_group,2
3,18,dhm_make_params,2263377
3,18,parse_client_psk_identity,4
3,18,parse_client_dh_public,3
3,18,dhm_calc_secret,2201603
3,18,psk_derive_premaster,1
3,18,sha256_hash_master_secret,41
3,18,sha256_hash_key_expansion,63
3,19,dhm_set_group,2
3,19,dhm_make_params,2256493
3,19,parse_client_psk_identity,4
3,19,parse_client_dh_public,3
3,19,dhm_calc_secret,2200648
3,19,psk_derive_premaster,1
3,19,sha256_hash_master_secret,32
3,19,sha256_hash_key_expansion,54
