endpoint,min_input,max_input,time
client,32,8192,211334
server,32,8192,502336
client,32,8192,502855
server,32,8192,478131
client,32,8192,478664
server,32,8192,198389
client,32,8192,198889
server,32,8192,198356
client,32,8192,198824
server,32,8192,203275
client,32,8192,203776
server,32,8192,200804
client,32,8192,201337
server,32,8192,200480
client,32,8192,200953
server,32,8192,483145
client,32,8192,483700
server,32,8192,203437
client,32,8192,203927
server,32,8192,200308
client,32,8192,200793
server,32,8192,479507
client,32,8192,480003
server,32,8192,202623
client,32,8192,203133
server,32,8192,203959
client,32,8192,204436
server,32,8192,199656
client,32,8192,200201
server,32,8192,197444
client,32,8192,197916
server,32,8192,477685
client,32,8192,478258
server,32,8192,209272
client,32,8192,209801
server,32,8192,199665
client,32,8192,200165
server,32,8192,199031
client,32,8192,199537
server,32,8192,505488
client,32,8192,505943
server,32,8192,777558
client,32,8192,778100
server,32,8192,198488
client,32,8192,198990
server,32,8192,199456
client,32,8192,199914
server,32,8192,198451
client,32,8192,198922
server,32,8192,203478
client,32,8192,203959
server,32,8192,203179
client,32,8192,203668
server,32,8192,199428
client,32,8192,199906
server,32,8192,197210
client,32,8192,197727
server,32,8192,200425
client,32,8192,200903
server,32,8192,203911
client,32,8192,204390
server,32,8192,196809
client,32,8192,197327
server,32,8192,200666
client,32,8192,201124
server,32,8192,200606
client,32,8192,201079
server,32,8192,200304
client,32,8192,200807
server,32,8192,201768
client,32,8192,202308
server,32,8192,198870
client,32,8192,199401
server,32,8192,198584
client,32,8192,199100
server,32,8192,196813
client,32,8192,197316
server,32,8192,201949
client,32,8192,202434
server,32,8192,203397
client,32,8192,203916
server,32,8192,197956
client,32,8192,198457
server,32,8192,484912
client,32,8192,485446
server,32,8192,200435
client,32,8192,200975
server,32,8192,199560
client,32,8192,200071
server,32,8192,198224
client,32,8192,198672
server,32,8192,199373
client,32,8192,199804
server,32,8192,477701
client,32,8192,478228
server,32,8192,198355
client,32,8192,198876
server,32,8192,198169
client,32,8192,198664
server,32,8192,472967
client,32,8192,473479
server,32,8192,205170
client,32,8192,205680
server,32,8192,196103
client,32,8192,196581
server,32,8192,197227
client,32,8192,197750
server,32,8192,203653
client,32,8192,204172
server,32,8192,198002
client,32,8192,198519
server,32,8192,481270
client,32,8192,481831
server,32,8192,197929
client,32,8192,198404
server,32,8192,203421
client,32,8192,203906
server,32,8192,201491
client,32,8192,202002
server,32,8192,509990
client,32,8192,510542
server,32,8192,203746
client,32,8192,204205
server,32,8192,503730
client,32,8192,504198
server,32,8192,200050
client,32,8192,200583
server,32,8192,200500
client,32,8192,201044
server,32,8192,201230
client,32,8192,201714
server,32,8192,485806
client,32,8192,486332
server,32,8192,206724
client,32,8192,207309
server,32,8192,201077
client,32,8192,201573
server,32,8192,197276
client,32,8192,197774
server,32,8192,198358
client,32,8192,198877
server,32,8192,196254
client,32,8192,196726
server,32,8192,477325
client,32,8192,477834
server,32,8192,200734
client,32,8192,201183
server,32,8192,198900
client,32,8192,199404
server,32,8192,205067
client,32,8192,205529
server,32,8192,203510
client,32,8192,204025
server,32,8192,196175
client,32,8192,196661
server,32,8192,199985
client,32,8192,200489
server,32,8192,197407
client,32,8192,197944
server,32,8192,200483
client,32,8192,200997
server,32,8192,200389
client,32,8192,200888
server,32,8192,211837
client,32,8192,212346
server,32,8192,512059
client,32,8192,512566
server,32,8192,205252
client,32,8192,205766
server,32,8192,197908
client,32,8192,198442
server,32,8192,202860
client,32,8192,203400
server,32,8192,200018
client,32,8192,200467
server,32,8192,200172
client,32,8192,200691
server,32,8192,202390
client,32,8192,202901
server,32,8192,199209
client,32,8192,199701
server,32,8192,199021
client,32,8192,199529
server,32,8192,483746
client,32,8192,484272
server,32,8192,199073
client,32,8192,199555
server,32,8192,198543
client,32,8192,199018
server,32,8192,197923
client,32,8192,198446
server,32,8192,200482
client,32,8192,201026
server,32,8192,474273
client,32,8192,474790
server,32,8192,197987
client,32,8192,198456
server,32,8192,503939
client,32,8192,504402
server,32,8192,200316
client,32,8192,200843
server,32,8192,199810
client,32,8192,200314
server,32,8192,200611
client,32,8192,201091
server,32,8192,200232
client,32,8192,200734
server,32,8192,202707
client,32,8192,203208
server,32,8192,198096
client,32,8192,198530
server,32,8192,198974
client,32,8192,199425
server,32,8192,208291
client,32,8192,208813
server,32,8192,503931
client,32,8192,504455
server,32,8192,198701
client,32,8192,199212
server,32,8192,198045
client,32,8192,198526
server,32,8192,200000
client,32,8192,200501
server,32,8192,202349
client,32,8192,202894
server,32,8192,200662
client,32,8192,201138
server,32,8192,200225
client,32,8192,200718
server,32,8192,203377
client,32,8192,203912
server,32,8192,201726
client,32,8192,202250
server,32,8192,199984
client,32,8192,200466
server,32,8192,199124
client,32,8192,199667
server,32,8192,478011
client,32,8192,478575
server,32,8192,199591
client,32,8192,200104
server,32,8192,197141
client,32,8192,197627
server,32,8192,198656
client,32,8192,199159
server,32,8192,203808
client,32,8192,204282
server,32,8192,197769
client,32,8192,198261
server,32,8192,200571
client,32,8192,201048
server,32,8192,200377
client,32,8192,200877
server,32,8192,198919
client,32,8192,199452
server,32,8192,200853
client,32,8192,201295
server,32,8192,202539
client,32,8192,203000
server,32,8192,200603
client,32,8192,201112
server,32,8192,483747
client,32,8192,484236
server,32,8192,200869
client,32,8192,201335
server,32,8192,200672
client,32,8192,201105
server,32,8192,199452
client,32,8192,199975
server,32,8192,470870
client,32,8192,471387
server,32,8192,504721
client,32,8192,505225
server,32,8192,478586
client,32,8192,479114
server,32,8192,199054
client,32,8192,199559
server,32,8192,198966
client,32,8192,199469
server,32,8192,198729
client,32,8192,199221
server,32,8192,200449
client,32,8192,200953
server,32,8192,201496
client,32,8192,202025
server,32,8192,199234
client,32,8192,199744
server,32,8192,199679
client,32,8192,200147
server,32,8192,200778
client,32,8192,201276
server,32,8192,204782
client,32,8192,205306
server,32,8192,197644
client,32,8192,198166
server,32,8192,507685
client,32,8192,508219
server,32,8192,201013
client,32,8192,201492
server,32,8192,214332
client,32,8192,214859
server,32,8192,199040
client,32,8192,199498
server,32,8192,198381
client,32,8192,198873
server,32,8192,199465
