endpoint,min_input,max_input,time
client,32,8192,4867
server,32,8192,4335
client,32,8192,4846
server,32,8192,4143
client,32,8192,4639
server,32,8192,4695
client,32,8192,5144
server,32,8192,4287
client,32,8192,4708
server,32,8192,4421
client,32,8192,4900
server,32,8192,4484
client,32,8192,4940
server,32,8192,4516
client,32,8192,4979
server,32,8192,3953
client,32,8192,4374
server,32,8192,4298
client,32,8192,4782
server,32,8192,4621
client,32,8192,5115
server,32,8192,4750
client,32,8192,5176
server,32,8192,4296
client,32,8192,4749
server,32,8192,4394
client,32,8192,4871
server,32,8192,4583
client,32,8192,5086
server,32,8192,4044
client,32,8192,4487
server,32,8192,4251
client,32,8192,4695
server,32,8192,4430
client,32,8192,4949
server,32,8192,4219
client,32,8192,4687
server,32,8192,4450
client,32,8192,4922
server,32,8192,4275
client,32,8192,4719
server,32,8192,4584
client,32,8192,5075
server,32,8192,4321
client,32,8192,4795
server,32,8192,4662
client,32,8192,5108
server,32,8192,4679
client,32,8192,5163
server,32,8192,4683
client,32,8192,5160
server,32,8192,4531
client,32,8192,5052
server,32,8192,4163
client,32,8192,4572
server,32,8192,4311
client,32,8192,4777
server,32,8192,4719
client,32,8192,5192
server,32,8192,4440
client,32,8192,4952
server,32,8192,4148
client,32,8192,4586
server,32,8192,4291
client,32,8192,4722
server,32,8192,4233
client,32,8192,4698
server,32,8192,4055
client,32,8192,4531
server,32,8192,4372
client,32,8192,4799
server,32,8192,4233
client,32,8192,4665
server,32,8192,4451
client,32,8192,4943
server,32,8192,4120
client,32,8192,4612
server,32,8192,4410
client,32,8192,4878
server,32,8192,4401
client,32,8192,4827
server,32,8192,4163
client,32,8192,4657
server,32,8192,4667
client,32,8192,5168
server,32,8192,4155
client,32,8192,4567
server,32,8192,4335
client,32,8192,4766
server,32,8192,4268
client,32,8192,4743
server,32,8192,4759
client,32,8192,5251
server,32,8192,3927
client,32,8192,4355
server,32,8192,4428
client,32,8192,4892
server,32,8192,4177
client,32,8192,4634
server,32,8192,4520
client,32,8192,4963
server,32,8192,4462
client,32,8192,4978
server,32,8192,4227
client,32,8192,4672
server,32,8192,4516
client,32,8192,5042
server,32,8192,4154
client,32,8192,4656
server,32,8192,4330
client,32,8192,4831
server,32,8192,4392
client,32,8192,4855
server,32,8192,4516
client,32,8192,4983
server,32,8192,4609
client,32,8192,5065
server,32,8192,4298
client,32,8192,4795
server,32,8192,4302
client,32,8192,4815
server,32,8192,4597
client,32,8192,5130
server,32,8192,4564
client,32,8192,5011
server,32,8192,4169
client,32,8192,4627
server,32,8192,4434
client,32,8192,4913
server,32,8192,4496
client,32,8192,4956
server,32,8192,4069
client,32,8192,4493
server,32,8192,4246
client,32,8192,4727
server,32,8192,4230
client,32,8192,4693
server,32,8192,4240
client,32,8192,4698
server,32,8192,4253
client,32,8192,4735
server,32,8192,4621
client,32,8192,5119
server,32,8192,4216
client,32,8192,4685
server,32,8192,4307
client,32,8192,4788
server,32,8192,4538
client,32,8192,5030
server,32,8192,4230
client,32,8192,4730
server,32,8192,4440
client,32,8192,4964
server,32,8192,4320
client,32,8192,4793
server,32,8192,4748
client,32,8192,5218
server,32,8192,4114
client,32,8192,4578
server,32,8192,4425
client,32,8192,4889
server,32,8192,4214
client,32,8192,4677
server,32,8192,4676
client,32,8192,5130
server,32,8192,4629
client,32,8192,5152
server,32,8192,4309
client,32,8192,4786
server,32,8192,4550
client,32,8192,5038
server,32,8192,4458
client,32,8192,4896
server,32,8192,4477
client,32,8192,4976
server,32,8192,4396
client,32,8192,4850
server,32,8192,4200
client,32,8192,4644
server,32,8192,4255
client,32,8192,4696
server,32,8192,4093
client,32,8192,4571
server,32,8192,4474
client,32,8192,4960
server,32,8192,4300
client,32,8192,4732
server,32,8192,4413
client,32,8192,4883
server,32,8192,4357
client,32,8192,4809
server,32,8192,4308
client,32,8192,4781
server,32,8192,4449
client,32,8192,4920
server,32,8192,4186
client,32,8192,4627
server,32,8192,4605
client,32,8192,5095
server,32,8192,4097
client,32,8192,4561
server,32,8192,4381
client,32,8192,4823
server,32,8192,4150
client,32,8192,4570
server,32,8192,4652
client,32,8192,5137
server,32,8192,4551
client,32,8192,5020
server,32,8192,4274
client,32,8192,4717
server,32,8192,4327
client,32,8192,4765
server,32,8192,4403
client,32,8192,4919
server,32,8192,4391
client,32,8192,4911
server,32,8192,4368
client,32,8192,4814
server,32,8192,4619
client,32,8192,5070
server,32,8192,4106
client,32,8192,4598
server,32,8192,4104
client,32,8192,4595
server,32,8192,4561
client,32,8192,4949
server,32,8192,4019
client,32,8192,4428
server,32,8192,3835
client,32,8192,4272
server,32,8192,4225
client,32,8192,4673
server,32,8192,4069
client,32,8192,4501
server,32,8192,4201
client,32,8192,4643
server,32,8192,4156
client,32,8192,4606
server,32,8192,3832
client,32,8192,4281
server,32,8192,4057
client,32,8192,4464
server,32,8192,3847
client,32,8192,4306
server,32,8192,4166
client,32,8192,4595
server,32,8192,4032
client,32,8192,4478
server,32,8192,4118
client,32,8192,4601
server,32,8192,4001
client,32,8192,4461
server,32,8192,4073
client,32,8192,4508
server,32,8192,4128
client,32,8192,4543
server,32,8192,4228
client,32,8192,4715
server,32,8192,4387
client,32,8192,4837
server,32,8192,4252
client,32,8192,4701
server,32,8192,4388
client,32,8192,4858
server,32,8192,4383
client,32,8192,4832
server,32,8192,4488
client,32,8192,4961
server,32,8192,4434
client,32,8192,4905
server,32,8192,4386
client,32,8192,4832
server,32,8192,4567
client,32,8192,5095
server,32,8192,4218
client,32,8192,4692
server,32,8192,4583
client,32,8192,5049
server,32,8192,4382
client,32,8192,4799
server,32,8192,4141
client,32,8192,4592
server,32,8192,4455
