endpoint,time
server,121025
client,95048
server,120880
client,95347
client,96246
server,122224
client,95972
server,121630
client,95215
server,121212
server,121895
client,95647
client,95354
server,121771
client,95278
server,121657
client,95276
server,121284
client,95139
server,120895
client,95129
server,120855
client,94737
server,120319
client,94277
server,120277
client,95017
server,121648
client,95563
server,120895
client,93848
server,120249
client,95024
server,121013
client,95094
server,121597
client,95448
server,120806
server,120618
client,94280
client,95453
server,121414
client,94456
server,120861
client,95733
server,121833
client,95032
server,120712
server,121437
client,95250
client,95310
server,121553
client,95722
server,121786
client,94956
server,121300
client,95668
server,121628
client,95056
server,121648
client,96099
server,122065
server,122440
client,95937
client,95834
server,121794
client,95273
server,122228
client,96709
server,122856
client,94764
server,121110
client,95666
server,121684
client,95202
server,121575
client,95133
server,120456
client,95341
server,121619
client,95089
server,121016
client,94965
server,121281
client,95344
server,121271
client,95103
server,120714
client,95086
server,121014
client,95080
server,120658
client,95111
server,121426
client,94775
server,120525
client,94926
server,120931
client,95658
server,121553
client,95294
server,121437
client,95317
server,122046
client,95227
server,121750
client,94893
server,121382
client,95734
server,121322
client,95156
server,121578
client,96232
server,121798
server,121785
client,95494
client,95988
server,122129
client,95376
server,121020
client,95310
server,121618
client,95232
server,121697
client,95854
server,121823
client,95165
server,121518
client,95461
server,121934
client,96227
server,122579
client,96735
server,123158
client,95891
server,122234
client,95824
server,121918
client,95822
server,121573
client,95491
server,121496
client,94518
server,120872
client,95738
server,121182
client,94376
server,120784
client,95014
server,120440
client,94071
server,120418
client,95746
server,121842
client,95470
server,121773
client,95350
server,121375
client,368969
server,394698
client,94750
server,120802
client,94978
server,121359
client,94987
server,120311
client,94723
server,121214
client,95297
server,121315
client,95099
server,120876
client,95678
server,122158
client,94488
server,120970
client,95154
server,121289
client,95864
server,122211
client,94457
server,120600
client,95231
server,121614
client,95578
server,121635
client,95509
server,122075
client,94905
server,121139
client,95300
server,121896
client,94857
server,120992
client,95078
server,120981
client,95014
server,121096
client,94668
server,121103
client,94727
server,120825
client,95538
server,121968
client,95319
server,120747
server,122430
client,96010
client,94676
server,120754
client,94278
server,119972
client,95083
server,121206
client,94537
server,120843
client,95256
server,122140
client,94129
server,120471
client,95404
server,121414
client,95440
server,121201
client,95193
server,121157
client,94782
server,121071
client,95217
server,121214
client,95413
server,122024
client,95353
server,120934
client,94961
server,121841
client,95425
server,121825
client,95477
server,122034
client,96567
server,123036
client,95224
server,120987
client,96040
server,121678
client,96367
server,122857
client,96518
server,122562
client,96063
server,122774
client,96245
server,121610
client,94612
server,121734
client,95736
server,121656
server,123301
client,97032
client,97157
server,123638
client,96332
server,122616
client,95039
server,120366
client,94937
server,121345
client,94926
server,120937
client,95199
server,121511
client,95299
server,120666
client,94902
server,120523
client,94628
server,120564
client,95966
server,121686
client,95122
server,121099
client,94358
server,120678
client,94425
server,120565
client,94103
server,120398
client,95050
server,120467
client,94909
server,121346
client,95066
server,121578
client,94419
server,120806
client,95315
server,121391
client,94807
server,120482
client,95605
server,121019
client,94321
server,120782
client,95527
server,121553
client,94695
server,121039
client,95686
server,121039
client,95515
server,121781
client,96214
server,122213
client,95876
server,122192
client,97615
server,122987
client,97444
server,123794
client,97746
server,123692
server,122895
client,96563
client,96467
server,122437
client,95145
server,121490
client,94863
server,120806
client,95293
server,121759
client,95142
server,121524
client,95210
server,120765
client,96438
server,122353
client,95232
server,122010
client,94378
server,120372
client,95075
server,120757
client,95239
server,121273
client,95453
server,121798
client,95318
server,121232
client,94146
server,120567
client,95313
server,121257
client,95061
server,120794
client,94900
server,120487
client,94959
server,120602
client,95203
server,120749
client,94702
server,121123
client,94531
server,119890
client,94266
server,120685
client,95614
server,121642
server,122029
client,95687
client,95426
server,121502
client,94352
server,120745
client,95419
server,122023
client,95522
server,121849
client,95755
server,121844
client,95573
server,121938
client,95704
server,121632
server,121604
client,95217
client,95822
server,121220
client,95023
server,121519
client,96458
server,122439
client,95246
server,120981
client,95183
server,120496
client,94995
server,122031
client,95462
server,120861
client,94361
server,120785
client,94746
