endpoint,time
client,94437
server,120323
client,95112
server,120852
client,93738
server,118767
client,94656
server,120395
client,95383
server,120487
client,94477
server,119534
client,94584
server,120380
client,94907
server,120891
client,94771
server,120531
client,94469
server,120188
client,94792
server,119912
client,94936
server,120536
client,95045
server,121086
client,94872
server,120057
client,94647
server,119689
client,94939
server,121293
client,95633
server,121543
client,95023
server,120738
client,94318
server,119510
client,94841
server,120888
client,94356
server,120094
client,94147
server,119294
client,94907
server,120610
client,94916
server,120799
client,94040
server,119693
client,94453
server,120194
client,94322
server,119510
client,94950
server,120390
client,94597
server,120377
client,94251
server,120030
client,94565
server,120245
client,95266
server,121281
client,94394
server,120477
client,94487
server,119546
client,94193
server,119329
client,95396
server,121277
client,94729
server,120558
client,94317
server,119562
client,93516
server,119346
client,94695
server,119810
client,94050
server,119187
client,93890
server,119701
client,94910
server,120663
client,96071
server,121828
client,94697
server,119775
client,94230
server,119240
client,94373
server,120233
client,95264
server,121185
client,94270
server,119256
client,93384
server,119243
client,93357
server,119089
client,94758
server,120557
client,93385
server,119092
client,93234
server,118922
client,94328
server,120008
client,93595
server,119332
client,94691
server,119677
client,94465
server,119777
client,94078
server,119811
client,96254
server,121862
client,94452
server,120274
client,96047
server,121850
client,94505
server,120247
client,93594
server,119541
client,94714
server,120913
client,94185
server,119897
client,93518
server,119339
client,95465
server,121156
client,94410
server,120230
client,93614
server,119520
client,94205
server,119941
client,94820
server,120586
client,93788
server,119573
client,93735
server,118797
client,94282
server,120022
client,94391
server,120149
client,93907
server,119625
client,95193
server,120973
client,94059
server,119838
client,93796
server,119428
client,94558
server,120577
client,94111
server,119849
client,94538
server,120003
client,94708
server,120455
client,93842
server,119872
client,94592
server,119624
client,94413
server,120155
client,94673
server,120477
client,95359
server,121268
client,94325
server,119451
client,94788
server,120009
client,94510
server,119839
client,94814
server,120600
client,93807
server,119677
client,95281
server,120997
client,94392
server,119524
client,95349
server,121073
client,94435
server,119896
client,93886
server,119606
client,94595
server,119734
client,94215
server,119321
client,93539
server,119350
client,93915
server,119586
client,93521
server,119260
client,95248
server,120906
client,94007
server,119712
client,94054
server,119901
client,94194
server,119892
client,94586
server,120309
client,94094
server,119389
client,94596
server,120395
client,95014
server,121187
client,94677
server,120456
client,94524
server,119961
client,94497
server,120308
client,94902
server,120677
client,94872
server,120662
client,94397
server,120174
client,94518
server,119640
client,93950
server,119725
client,94895
server,120595
client,94034
server,119746
