sec_lvl,test_id,time
2,8,5
2,8,5
2,8,1
2,8,1
2,8,21664
2,8,11245
2,8,1
2,9,12
2,9,1
2,9,6
2,9,6
2,9,1
2,9,1
2,9,21928
2,9,11220
2,9,1
2,10,9
2,10,1
2,10,3
2,10,5
2,10,1
2,10,1
2,10,21620
2,10,11425
2,10,1
2,11,13
2,11,1
2,11,3
2,11,5
2,11,1
2,11,1
2,11,22269
2,11,11714
2,11,0
2,12,10
2,12,1
2,12,4
2,12,4
2,12,1
2,12,1
2,12,21714
2,12,10986
2,12,11
2,13,13
2,13,1
2,13,4
2,13,5
2,13,1
2,13,1
2,13,22433
2,13,10983
2,13,1
2,14,9
2,14,1
2,14,4
2,14,4
2,14,1
2,14,10
2,14,21642
2,14,11188
2,14,1
2,15,9
2,15,1
2,15,5
2,15,5
2,15,1
2,15,2
2,15,21145
2,15,11107
2,15,11
2,16,12
2,16,2
2,16,6
2,16,6
2,16,1
2,16,1
2,16,22281
2,16,15373
2,16,1
2,17,9
2,17,1
2,17,8
2,17,7
2,17,2
2,17,2
2,17,21626
2,17,11009
2,17,11
2,18,12
2,18,1
2,18,5
2,18,5
2,18,1
2,18,2
2,18,21650
2,18,11110
2,18,1
2,19,10
2,19,1
2,19,6
2,19,5
2,19,1
2,19,1
2,19,21202
2,19,11000
2,19,1
3,0,13
3,0,1
3,0,4
3,0,5
3,0,1
3,0,1
3,0,53771
3,0,27825
3,0,1
3,1,12
3,1,1
3,1,4
3,1,4
3,1,0
3,1,1
3,1,53630
3,1,27350
3,1,1
3,2,10
3,2,1
3,2,6
3,2,7
3,2,1
3,2,2
3,2,57940
3,2,27958
3,2,1
3,3,10
3,3,2
3,3,6
3,3,7
3,3,1
3,3,2
3,3,55105
3,3,28135
3,3,1
3,4,14
3,4,1
3,4,6
3,4,7
3,4,1
3,4,2
3,4,53509
3,4,27974
3,4,1
3,5,17
3,5,2
3,5,7
3,5,7
3,5,1
3,5,1
3,5,53782
3,5,27960
3,5,1
3,6,12
3,6,1
3,6,7
3,6,7
3,6,1
3,6,1
3,6,54664
3,6,27991
3,6,1
3,7,13
3,7,2
3,7,6
3,7,4
3,7,1
3,7,1
3,7,57564
3,7,36601
3,7,1
3,8,12
3,8,1
3,8,11
3,8,7
3,8,1
3,8,1
3,8,55234
3,8,39370
3,8,1
3,9,12
3,9,1
3,9,7
3,9,6
3,9,2
3,9,1
3,9,53444
3,9,34578
3,9,1
3,10,15
3,10,1
3,10,5
3,10,5
3,10,1
3,10,1
3,10,53298
3,10,27528
3,10,1
3,11,13
3,11,2
3,11,7
3,11,6
3,11,1
3,11,2
3,11,54067
3,11,28128
3,11,1
3,12,13
3,12,1
3,12,6
3,12,6
3,12,1
3,12,2
3,12,54479
3,12,27698
3,12,1
3,13,12
3,13,1
3,13,4
3,13,4
3,13,1
3,13,1
3,13,53446
3,13,27635
3,13,0
3,14,12
3,14,1
3,14,6
3,14,7
3,14,1
3,14,2
3,14,53818
3,14,28262
3,14,1
3,15,9
3,15,1
3,15,6
3,15,5
3,15,1
3,15,1
3,15,52955
3,15,27717
3,15,1
3,16,12
3,16,2
3,16,14
3,16,5
3,16,1
3,16,1
3,16,54681
3,16,35437
3,16,1
3,17,9
3,17,1
3,17,6
3,17,7
3,17,2
3,17,2
3,17,54873
3,17,36099
3,17,1
3,18,10
3,18,1
3,18,8
3,18,4
3,18,1
3,18,1
3,18,53738
3,18,27498
3,18,0
3,19,13
3,19,1
3,19,7
3,19,9
3,19,1
3,19,1
3,19,54263
3,19,28106
3,19,1
