sec_lvl,test_id,time
1,16,10
1,16,1
1,16,1
1,16,3
1,16,20800
1,16,35889
1,17,2
1,17,1
1,17,27
1,17,2
1,17,14
1,17,2
1,17,2
1,17,1
1,17,18258
1,17,23776
1,18,2
1,18,1
1,18,25
1,18,2
1,18,10
1,18,1
1,18,1
1,18,1
1,18,15075
1,18,21592
1,19,1
1,19,1
1,19,24
1,19,2
1,19,9
1,19,1
1,19,1
1,19,1
1,19,17909
1,19,21429
2,0,2
2,0,6
2,0,14
2,0,2
2,0,7
2,0,0
2,0,1
2,0,1
2,0,10892
2,0,22839
2,1,1
2,1,1
2,1,23
2,1,2
2,1,10
2,1,1
2,1,1
2,1,1
2,1,10790
2,1,21583
2,2,1
2,2,1
2,2,16
2,2,2
2,2,8
2,2,1
2,2,2
2,2,1
2,2,10718
2,2,21395
2,3,1
2,3,1
2,3,16
2,3,2
2,3,9
2,3,1
2,3,1
2,3,1
2,3,10789
2,3,21190
2,4,1
2,4,1
2,4,15
2,4,1
2,4,8
2,4,1
2,4,1
2,4,1
2,4,10536
2,4,21365
2,5,0
2,5,1
2,5,15
2,5,1
2,5,7
2,5,1
2,5,1
2,5,2
2,5,10645
2,5,20707
2,6,1
2,6,1
2,6,15
2,6,2
2,6,9
2,6,1
2,6,2
2,6,1
2,6,10662
2,6,23214
2,7,1
2,7,0
2,7,16
2,7,1
2,7,9
2,7,1
2,7,1
2,7,2
2,7,10837
2,7,22795
2,8,2
2,8,1
2,8,15
2,8,2
2,8,9
2,8,1
2,8,1
2,8,1
2,8,10792
2,8,21089
2,9,1
2,9,1
2,9,15
2,9,2
2,9,9
2,9,1
2,9,2
2,9,1
2,9,10974
2,9,21177
2,10,1
2,10,1
2,10,15
2,10,1
2,10,9
2,10,1
2,10,1
2,10,1
2,10,10837
2,10,21438
2,11,2
2,11,1
2,11,24
2,11,1
2,11,9
2,11,1
2,11,2
2,11,1
2,11,11060
2,11,21703
2,12,2
2,12,0
2,12,16
2,12,2
2,12,10
2,12,2
2,12,1
2,12,1
2,12,10647
2,12,20954
2,13,2
2,13,1
2,13,21
2,13,1
2,13,9
2,13,1
2,13,1
2,13,1
2,13,10557
2,13,21762
2,14,2
2,14,1
2,14,25
2,14,1
2,14,10
2,14,1
2,14,1
2,14,1
2,14,10777
2,14,21780
2,15,1
2,15,1
2,15,15
2,15,3
2,15,11
2,15,1
2,15,2
2,15,1
2,15,10681
2,15,21952
2,16,1
2,16,1
2,16,14
2,16,2
2,16,8
2,16,2
2,16,1
2,16,1
2,16,15518
2,16,21355
2,17,2
2,17,1
2,17,19
2,17,2
2,17,10
2,17,2
2,17,1
2,17,2
2,17,10600
2,17,21643
2,18,2
2,18,0
2,18,24
2,18,2
2,18,10
2,18,1
2,18,1
2,18,1
2,18,10695
2,18,21214
2,19,2
2,19,1
2,19,16
2,19,2
2,19,9
2,19,1
2,19,1
2,19,1
2,19,10829
2,19,21925
3,0,2
3,0,1
3,0,16
3,0,2
3,0,9
3,0,1
3,0,1
3,0,1
3,0,26657
3,0,55074
3,1,2
3,1,1
3,1,36
3,1,11
3,1,7
3,1,1
3,1,1
3,1,11
3,1,26451
3,1,58025
3,2,1
3,2,1
3,2,15
3,2,2
3,2,9
3,2,1
3,2,1
3,2,1
3,2,27104
3,2,54240
3,3,1
3,3,0
3,3,18
3,3,2
3,3,10
3,3,1
3,3,1
3,3,1
3,3,26592
3,3,64384
3,4,2
3,4,1
3,4,24
3,4,2
3,4,8
3,4,2
3,4,1
3,4,2
3,4,26882
3,4,52862
3,5,2
3,5,1
3,5,23
3,5,2
3,5,10
3,5,1
3,5,1
3,5,1
3,5,27050
3,5,53377
3,6,1
3,6,1
3,6,15
3,6,2
3,6,9
3,6,1
3,6,2
3,6,2
3,6,26904
3,6,54498
3,7,1
3,7,1
3,7,15
3,7,1
3,7,8
3,7,1
3,7,2
3,7,1
3,7,36410
3,7,59800
3,8,1
3,8,1
3,8,24
3,8,2
3,8,10
3,8,1
3,8,2
3,8,2
3,8,38067
3,8,53495
3,9,1
3,9,1
3,9,15
3,9,2
3,9,9
3,9,2
3,9,1
3,9,1
3,9,33382
3,9,52820
3,10,2
3,10,0
3,10,15
3,10,2
3,10,9
3,10,1
3,10,1
3,10,1
3,10,26527
3,10,53949
3,11,1
3,11,1
3,11,14
3,11,2
3,11,9
3,11,1
3,11,1
3,11,3
3,11,27055
3,11,54335
3,12,2
3,12,2
3,12,24
3,12,3
3,12,10
3,12,1
3,12,1
3,12,2
3,12,26851
3,12,55026
3,13,1
3,13,1
3,13,16
3,13,2
3,13,9
3,13,1
3,13,1
3,13,1
3,13,26268
3,13,53659
3,14,1
3,14,0
3,14,14
3,14,2
3,14,10
3,14,1
3,14,2
3,14,1
3,14,27205
3,14,53870
3,15,1
3,15,1
3,15,14
3,15,1
3,15,6
3,15,1
3,15,1
3,15,1
3,15,26393
3,15,58046
3,16,1
3,16,1
3,16,16
3,16,2
3,16,14
3,16,1
3,16,1
3,16,1
3,16,34302
3,16,54378
3,17,2
3,17,1
3,17,24
3,17,2
3,17,30
3,17,2
3,17,2
3,17,141
3,17,34756
3,17,54841
3,18,2
3,18,1
3,18,25
3,18,1
3,18,13
3,18,1
3,18,2
3,18,1
3,18,26214
3,18,54571
3,19,2
3,19,1
3,19,23
3,19,5
3,19,10
3,19,1
3,19,1
3,19,1
3,19,26900
3,19,54339
