endpoint,time
client,72991
server,83326
client,73118
server,83519
client,73376
server,83797
client,72289
server,82647
client,73196
server,83607
client,75804
server,86159
client,73402
server,83721
client,72896
server,83345
client,83855
server,94266
client,73430
server,83752
client,73120
server,83443
client,72799
server,83176
client,72788
server,83390
client,73378
server,83694
client,73283
server,87931
client,72860
server,83264
client,73471
server,83900
client,73153
server,83578
client,73438
server,83762
client,72596
server,82931
client,73343
server,83698
client,72943
server,83306
client,73472
server,83804
client,72999
server,83359
client,72775
server,83064
client,73542
server,83928
client,73497
server,83933
client,73173
server,83790
client,73196
server,83666
client,73352
server,83727
client,73029
server,83768
client,73094
server,83422
client,72874
server,83258
client,73384
server,84026
client,73321
server,83715
client,73233
server,83607
client,72735
server,83098
client,72617
server,82933
client,73401
server,83954
client,72944
server,83223
client,73272
server,83677
client,72832
server,83208
client,73284
server,83666
client,73017
server,83363
client,73116
server,83415
client,72562
server,82980
client,72797
server,83117
client,72770
server,83089
client,73503
server,83882
client,74434
server,84816
client,72626
server,82888
client,72971
server,83307
client,73557
server,83918
client,73193
server,83654
client,73259
server,83601
client,72741
server,83147
client,72787
server,83152
client,73014
server,83406
client,72577
server,82922
client,73537
server,84121
client,72910
server,83289
client,75142
server,85515
client,72859
server,83217
client,73113
server,83476
client,72872
server,83234
client,73391
server,83712
client,73217
server,83633
client,73467
server,83871
client,73920
server,84363
client,72765
server,83064
client,73842
server,84189
client,73725
server,84008
client,72980
server,83319
client,73747
server,84215
client,73111
server,83515
client,73879
server,84231
client,72979
server,83261
client,73190
server,83567
client,73028
server,83429
client,73341
server,83711
client,73384
server,83824
client,75654
server,85919
client,73298
server,83656
client,73267
server,83593
client,72575
server,82931
client,72606
server,83229
client,73031
server,83416
client,74731
server,85094
client,75694
server,86183
client,73748
server,84139
client,73523
server,83852
client,76296
server,86634
client,73137
server,83560
client,72978
server,83402
client,73898
server,84283
client,73234
server,83553
client,74180
server,84552
client,75391
server,85465
client,72686
server,83046
client,73473
server,83890
client,327982
server,338034
client,72814
server,83139
client,72874
server,83212
client,73194
server,83567
client,73740
server,84119
client,73175
server,83599
client,75607
server,85968
client,73180
server,83435
client,73288
server,83617
client,73508
server,83859
client,73037
server,83399
client,75504
server,85820
client,73020
server,83865
client,72843
server,83184
client,81269
server,91622
client,72872
server,83278
client,72624
server,82966
client,73220
server,83560
client,73353
server,83738
client,75494
server,86051
client,72874
server,83218
client,72985
server,83232
client,73117
server,83553
client,72348
server,82646
client,73263
server,83746
client,74516
server,84842
client,73519
server,83858
client,73413
server,83762
client,72979
server,83365
client,73012
server,83369
client,74079
server,84507
client,76670
server,86991
client,73290
server,83687
client,72776
server,83154
client,72521
server,82853
client,73569
server,83961
client,72543
server,82868
client,72865
server,83223
client,73131
server,83571
client,72330
server,82813
client,82680
server,92965
client,72842
server,83208
client,73259
server,83604
client,72380
server,82762
client,73038
server,83442
client,73385
server,83956
client,73576
server,83906
client,72988
server,83328
client,72998
server,83272
client,73157
server,83461
client,74090
server,84189
client,73846
server,84179
client,72550
server,82864
client,73226
server,83632
client,73100
server,83539
client,74492
server,84846
client,72973
server,83361
client,72631
server,82973
client,72546
server,82859
client,72619
server,82940
client,73327
server,83711
client,73756
server,84322
client,72879
server,83244
client,73252
server,83555
client,73188
server,83521
client,72810
server,83145
client,74197
server,84694
client,73663
server,84027
client,73340
server,83688
client,73822
server,84215
client,73601
server,84000
client,73862
server,84274
client,73829
server,84172
client,73086
server,83416
client,73584
server,83898
client,73725
server,84058
client,73078
server,83446
client,73641
server,84014
client,73625
server,83953
client,72960
server,83298
client,72939
server,83339
client,72695
server,83087
client,79590
server,89888
client,73101
server,83518
client,72939
server,83217
client,73326
server,83689
client,72718
server,83095
client,73672
server,84116
client,73377
server,83743
client,73081
server,83506
client,72875
server,83246
client,72956
server,83327
client,73672
server,83981
client,73293
server,83685
client,73392
server,83772
client,73351
server,83715
client,73197
server,83532
client,73114
server,83456
client,73342
server,83670
client,73672
server,83993
client,73143
server,83480
client,73292
server,83601
client,74029
server,84232
client,73099
server,83491
client,72801
server,83120
client,73206
server,83598
client,72952
server,83379
client,73114
server,83481
client,73886
server,84278
client,72827
server,83215
client,73075
server,83457
client,73229
server,83592
client,72775
server,83156
client,73202
server,83522
client,73065
server,83443
client,73319
server,83741
client,73676
server,84066
client,73359
server,83695
client,73413
server,83767
client,73189
server,83528
client,74264
server,84692
client,73556
server,83915
client,73869
server,84283
client,74138
server,84594
client,73938
server,84244
client,72907
server,83205
client,73721
server,84090
client,73264
server,83652
client,74066
server,84445
client,73761
server,84124
client,73568
server,84015
client,72775
server,83178
client,73191
server,83568
client,72766
server,83136
client,73570
server,83881
client,73426
server,83812
client,72657
server,82947
client,73375
server,83714
client,73194
server,83567
client,73703
server,84069
client,73310
server,83735
client,75389
server,85765
client,72782
server,83107
client,72833
server,83165
client,74279
server,84797
client,72670
server,83002
client,73256
server,83335
client,73081
server,83462
client,72671
server,83040
client,72444
server,82976
client,73093
server,83449
client,73136
server,83423
client,73758
server,84076
client,73576
server,83851
client,73686
server,84051
client,73621
server,83925
client,73350
server,83714
client,72940
server,83303
client,73157
server,83514
client,73250
server,83636
client,73730
server,84153
client,72965
server,83290
client,72957
server,83342
client,73063
server,83424
client,73148
server,83525
client,73981
server,84276
client,72678
server,83024
client,72794
server,83048
client,73043
server,83396
client,73333
server,83665
client,73162
server,83778
client,73733
server,84116
client,73824
server,84241
client,73466
server,83881
client,73212
server,83597
client,72951
server,83269
client,73663
server,84021
client,73540
server,83964
client,73493
server,83860
client,72787
server,83098
client,73335
server,83646
client,73487
server,83873
client,72950
server,83720
client,72946
server,83330
client,73159
server,83535
client,73085
server,83396
client,73702
server,84217
client,72122
server,82937
client,73187
server,83555
client,73208
server,83330
client,72533
server,82982
client,73763
server,84325
client,72868
server,83233
client,72953
server,83325
client,72969
server,83287
client,73353
server,83682
client,73103
server,83561
client,75225
server,85760
client,73497
server,83876
server,83860
client,73492
client,72818
server,83232
client,73601
server,83901
client,73471
server,83780
client,73464
server,83796
client,73245
server,83645
client,72158
server,82596
client,72489
server,82944
client,73620
server,84167
client,73256
server,84099
