endpoint,time
server,16677
client,1511
server,16575
client,1547
server,16594
client,1501
server,16667
client,1540
server,17332
client,1616
server,16700
client,1597
server,16619
client,1540
server,16799
client,1678
server,16710
client,1564
server,17444
client,1622
server,16869
client,1679
client,1532
server,16582
server,16636
client,1504
server,16681
client,1576
server,17303
client,1470
server,16509
client,1420
server,16476
client,1402
server,16601
client,1640
client,1641
server,16681
server,16934
client,1473
server,16541
client,1418
server,16474
client,1445
server,16573
client,1607
server,16519
client,1566
server,16457
client,1500
server,16587
client,1550
server,17399
client,1495
server,16642
client,1553
server,16525
client,1581
client,1537
server,16661
server,16473
client,1443
server,17293
client,1526
server,16740
client,1517
server,16528
client,1541
server,16937
client,1857
server,16536
client,1514
server,17142
client,1522
server,16628
client,1510
server,16492
client,1544
server,16613
client,1531
server,16603
client,1527
server,17341
client,1612
server,16674
client,1574
server,16437
client,1426
server,16565
client,1476
server,16664
client,1506
server,17079
client,1534
server,16669
client,1579
server,16476
client,1445
server,16605
client,1518
server,16617
client,1503
server,17079
client,1497
server,16627
client,1530
server,16708
client,1545
client,1584
server,16709
server,17541
client,2128
server,16973
client,1866
server,16637
client,1498
server,16978
client,1487
server,16585
client,1526
client,1538
server,16507
server,16804
client,1454
server,16622
client,1538
server,16409
client,1445
server,16583
client,1568
server,17365
client,1529
server,16463
client,1535
server,16695
client,1585
server,16639
client,1616
server,16644
client,1579
server,16941
client,1502
server,16540
client,1556
server,16552
client,1395
server,16636
client,1589
server,16570
client,1565
server,17281
client,1524
server,16580
client,1536
server,16418
client,1535
server,16965
client,1770
server,16503
client,1535
server,17237
client,1538
server,16553
client,1450
server,16607
client,1526
server,16709
client,1641
server,16388
client,1467
server,16889
client,1428
server,16710
client,1540
server,16536
client,1407
server,16636
client,1542
server,16550
client,1509
server,17365
client,1587
server,16653
client,1501
server,16586
client,1575
server,16706
client,1583
server,16453
client,1424
server,17355
client,1620
server,16632
client,1536
server,16587
client,1450
server,17049
client,1584
server,16595
client,1547
server,17585
client,1637
server,16657
client,1563
server,16581
client,1582
server,16801
client,1536
server,16548
client,1511
server,17434
client,1536
server,16620
client,1521
server,16560
client,1451
server,16722
client,1563
server,16645
client,1559
client,1594
server,17292
server,16592
client,1457
server,16619
client,1543
server,16652
client,1579
client,1410
server,16538
server,17080
client,1421
server,16625
client,1463
server,16635
client,1571
server,16455
client,1536
server,16496
client,1429
server,16930
client,1415
server,16549
client,1471
server,16693
client,1469
server,16719
client,1645
server,16654
client,1570
server,17242
client,1549
server,16601
client,1519
server,17275
client,2153
server,16532
client,1488
server,16488
