endpoint,min_input,max_input,time
server,32,8192,19724
client,32,8192,20117
server,32,8192,20157
client,32,8192,20574
server,32,8192,19990
client,32,8192,20365
server,32,8192,20127
client,32,8192,20518
server,32,8192,20109
client,32,8192,20507
server,32,8192,20131
client,32,8192,20590
server,32,8192,20077
client,32,8192,20452
server,32,8192,20289
client,32,8192,20679
server,32,8192,19808
client,32,8192,20247
server,32,8192,20358
client,32,8192,20746
server,32,8192,20138
client,32,8192,20527
server,32,8192,20234
client,32,8192,20638
server,32,8192,19602
client,32,8192,19988
server,32,8192,19830
client,32,8192,20163
server,32,8192,19646
client,32,8192,19993
server,32,8192,19870
client,32,8192,20193
server,32,8192,19344
client,32,8192,19702
server,32,8192,19755
client,32,8192,20155
server,32,8192,20098
client,32,8192,20510
server,32,8192,19943
client,32,8192,20399
server,32,8192,20168
client,32,8192,20557
server,32,8192,20129
client,32,8192,20526
server,32,8192,20123
client,32,8192,20518
server,32,8192,20076
client,32,8192,20541
server,32,8192,19757
client,32,8192,20206
server,32,8192,19926
client,32,8192,20253
server,32,8192,19606
client,32,8192,20006
server,32,8192,19875
client,32,8192,20254
server,32,8192,19759
client,32,8192,20131
server,32,8192,19665
client,32,8192,19969
server,32,8192,19487
client,32,8192,19821
server,32,8192,19610
client,32,8192,19964
server,32,8192,19618
client,32,8192,19958
server,32,8192,19865
client,32,8192,20202
server,32,8192,21213
client,32,8192,21635
server,32,8192,22003
client,32,8192,22382
server,32,8192,19950
client,32,8192,20371
server,32,8192,19850
client,32,8192,20183
server,32,8192,20098
client,32,8192,20470
server,32,8192,19711
client,32,8192,20110
server,32,8192,19714
client,32,8192,20096
server,32,8192,20166
client,32,8192,20561
server,32,8192,20040
client,32,8192,20456
server,32,8192,20656
client,32,8192,21120
server,32,8192,19656
client,32,8192,20024
server,32,8192,19756
client,32,8192,20100
server,32,8192,19676
client,32,8192,20084
server,32,8192,19609
client,32,8192,19969
server,32,8192,19430
client,32,8192,19773
server,32,8192,19745
client,32,8192,20085
server,32,8192,19745
client,32,8192,20120
server,32,8192,19614
client,32,8192,19979
server,32,8192,19612
client,32,8192,19966
server,32,8192,19829
client,32,8192,20192
server,32,8192,19467
client,32,8192,19819
server,32,8192,19913
client,32,8192,20312
server,32,8192,19595
client,32,8192,19978
server,32,8192,19767
client,32,8192,20138
server,32,8192,19682
client,32,8192,20054
server,32,8192,19749
client,32,8192,20104
server,32,8192,19483
client,32,8192,19841
server,32,8192,19800
client,32,8192,20165
server,32,8192,19572
client,32,8192,19945
server,32,8192,19579
client,32,8192,19961
server,32,8192,19585
client,32,8192,19906
server,32,8192,19727
client,32,8192,20073
server,32,8192,19278
client,32,8192,19669
server,32,8192,20033
client,32,8192,20438
server,32,8192,19630
client,32,8192,19974
server,32,8192,19538
client,32,8192,19863
server,32,8192,19670
client,32,8192,20046
server,32,8192,19911
client,32,8192,20318
server,32,8192,20048
client,32,8192,20529
server,32,8192,19913
client,32,8192,20289
server,32,8192,20002
client,32,8192,20439
server,32,8192,20423
client,32,8192,20839
server,32,8192,19991
client,32,8192,20444
server,32,8192,20291
client,32,8192,20682
server,32,8192,20049
client,32,8192,20487
server,32,8192,20394
client,32,8192,20834
server,32,8192,19571
client,32,8192,19905
server,32,8192,19693
client,32,8192,20004
server,32,8192,19995
client,32,8192,20398
server,32,8192,19945
client,32,8192,20269
server,32,8192,19494
client,32,8192,19895
server,32,8192,19888
client,32,8192,20258
server,32,8192,19537
client,32,8192,19867
server,32,8192,19715
client,32,8192,20064
server,32,8192,20115
client,32,8192,20638
server,32,8192,20265
client,32,8192,20708
server,32,8192,20273
client,32,8192,20667
server,32,8192,20136
client,32,8192,20531
server,32,8192,20338
client,32,8192,20800
server,32,8192,19693
client,32,8192,20113
server,32,8192,21510
client,32,8192,21866
server,32,8192,19587
client,32,8192,19895
server,32,8192,20126
client,32,8192,20498
server,32,8192,20916
client,32,8192,21280
server,32,8192,19358
client,32,8192,19680
server,32,8192,19810
client,32,8192,20144
server,32,8192,19713
client,32,8192,20085
server,32,8192,19902
client,32,8192,20296
server,32,8192,19795
client,32,8192,20135
server,32,8192,20064
client,32,8192,20416
server,32,8192,19568
client,32,8192,19925
server,32,8192,19758
client,32,8192,20106
server,32,8192,19479
client,32,8192,19797
server,32,8192,19630
client,32,8192,19963
server,32,8192,19636
client,32,8192,19979
server,32,8192,19952
client,32,8192,20315
server,32,8192,19558
client,32,8192,19921
server,32,8192,19907
client,32,8192,20252
server,32,8192,19519
client,32,8192,19909
server,32,8192,20106
client,32,8192,20498
server,32,8192,19689
client,32,8192,20068
server,32,8192,20190
client,32,8192,20618
server,32,8192,20218
client,32,8192,20647
server,32,8192,19651
client,32,8192,19985
server,32,8192,19788
client,32,8192,20220
server,32,8192,19698
client,32,8192,20050
server,32,8192,19739
client,32,8192,20106
server,32,8192,20153
client,32,8192,20524
server,32,8192,20107
client,32,8192,20506
server,32,8192,20356
client,32,8192,20835
server,32,8192,19733
client,32,8192,20101
server,32,8192,19777
client,32,8192,20128
server,32,8192,19676
client,32,8192,20077
server,32,8192,19836
client,32,8192,20173
server,32,8192,19695
client,32,8192,20087
server,32,8192,19890
client,32,8192,20249
server,32,8192,19797
client,32,8192,20152
server,32,8192,20448
client,32,8192,20917
server,32,8192,19897
client,32,8192,20292
server,32,8192,20042
client,32,8192,20382
server,32,8192,19583
client,32,8192,19917
server,32,8192,20181
client,32,8192,20609
server,32,8192,19618
client,32,8192,19979
server,32,8192,19778
client,32,8192,20140
server,32,8192,20171
client,32,8192,20557
server,32,8192,20314
client,32,8192,20697
server,32,8192,20295
client,32,8192,20754
server,32,8192,20046
client,32,8192,20429
server,32,8192,20261
client,32,8192,20648
server,32,8192,20104
client,32,8192,20576
server,32,8192,19659
