endpoint,data_size,time
client,1048576,2139
server,1048576,1835
client,1048576,2409
server,1048576,1977
client,1048576,2721
server,1048576,1731
client,1048576,2315
server,1048576,2546
client,1048576,3514
server,1048576,1801
client,1048576,2361
server,1048576,1914
client,1048576,2738
server,1048576,1871
client,1048576,2555
server,1048576,1694
client,1048576,2245
server,1048576,1624
client,1048576,2233
server,1048576,1668
client,1048576,2208
server,1048576,1693
client,1048576,2224
server,1048576,1967
client,1048576,2556
server,1048576,1884
client,1048576,2431
server,1048576,1609
client,1048576,2133
server,1048576,1700
client,1048576,2244
server,1048576,1706
client,1048576,2295
server,1048576,1663
client,1048576,2240
server,1048576,2426
client,1048576,2936
server,1048576,1624
client,1048576,2138
server,1048576,1750
client,1048576,2284
server,1048576,1607
client,1048576,2162
server,1048576,1856
client,1048576,2457
server,1048576,2631
client,1048576,3290
server,1048576,1946
client,1048576,2486
server,1048576,1865
client,1048576,2494
server,1048576,1631
client,1048576,2277
server,1048576,2534
client,1048576,3078
server,1048576,1615
client,1048576,2152
server,1048576,1660
client,1048576,2215
server,1048576,1623
client,1048576,2147
server,1048576,1582
client,1048576,2095
server,1048576,1783
client,1048576,2373
server,1048576,1813
client,1048576,2353
server,1048576,1725
client,1048576,2266
server,1048576,1686
client,1048576,2215
server,1048576,1696
client,1048576,2220
server,1048576,1734
client,1048576,2265
server,1048576,1620
client,1048576,2166
server,1048576,1689
client,1048576,2254
server,1048576,1691
client,1048576,2231
server,1048576,2072
client,1048576,2773
server,1048576,1662
client,1048576,2310
server,1048576,1940
client,1048576,2544
server,1048576,1761
client,1048576,2345
server,1048576,1613
client,1048576,2177
server,1048576,1724
client,1048576,2378
server,1048576,1977
client,1048576,2588
server,1048576,1825
client,1048576,2408
server,1048576,1640
client,1048576,2202
server,1048576,1794
client,1048576,2379
server,1048576,1576
client,1048576,2118
server,1048576,1722
client,1048576,2240
server,1048576,1632
client,1048576,2194
server,1048576,1729
client,1048576,2293
server,1048576,1935
client,1048576,2626
server,1048576,1598
client,1048576,2190
server,1048576,1624
client,1048576,2220
server,1048576,1600
client,1048576,2167
server,1048576,1765
client,1048576,2303
server,1048576,1704
client,1048576,2317
server,1048576,1578
client,1048576,2142
server,1048576,1605
client,1048576,2179
server,1048576,1652
client,1048576,2211
server,1048576,2127
client,1048576,2927
server,1048576,1676
client,1048576,2254
server,1048576,2156
client,1048576,2796
server,1048576,1661
client,1048576,2210
server,1048576,1582
client,1048576,2146
server,1048576,1596
client,1048576,2157
server,1048576,1689
client,1048576,2393
server,1048576,1668
client,1048576,2282
server,1048576,1785
client,1048576,2420
server,1048576,1613
client,1048576,2168
server,1048576,1693
client,1048576,2232
server,1048576,1624
client,1048576,2165
server,1048576,1637
client,1048576,2170
server,1048576,1693
client,1048576,2246
server,1048576,1572
client,1048576,2120
server,1048576,1691
client,1048576,2245
server,1048576,1654
client,1048576,2190
server,1048576,1920
client,1048576,2623
server,1048576,1785
client,1048576,2389
server,1048576,2353
client,1048576,2955
server,1048576,1757
client,1048576,2334
server,1048576,1798
client,1048576,2439
server,1048576,1990
client,1048576,2609
server,1048576,2250
client,1048576,2895
server,1048576,1728
client,1048576,2311
server,1048576,2276
client,1048576,2965
server,1048576,1720
client,1048576,2296
server,1048576,1780
client,1048576,2310
server,1048576,1654
client,1048576,2192
server,1048576,1668
client,1048576,2190
server,1048576,1638
client,1048576,2194
server,1048576,1637
client,1048576,2165
server,1048576,1873
client,1048576,2425
server,1048576,1698
client,1048576,2226
server,1048576,1744
client,1048576,2298
server,1048576,1975
client,1048576,2635
server,1048576,1602
client,1048576,2154
server,1048576,1667
