sec_lvl,test_id,operation,time
2,2,rsa_sign_with_sha512,44740
2,2,ecdh_read_public,5
2,2,ecdh_calc_secret,10516
2,2,rsa_verify_with_sha256,1277
2,3,ecdh_setup,2
2,3,ecdh_make_params,10673
2,3,rsa_sign_with_sha512,45647
2,3,ecdh_read_public,3
2,3,ecdh_calc_secret,10728
2,3,rsa_verify_with_sha256,1228
2,4,ecdh_setup,2
2,4,ecdh_make_params,10543
2,4,rsa_sign_with_sha512,44682
2,4,ecdh_read_public,4
2,4,ecdh_calc_secret,10513
2,4,rsa_verify_with_sha256,1181
2,5,ecdh_setup,2
2,5,ecdh_make_params,10639
2,5,rsa_sign_with_sha512,46101
2,5,ecdh_read_public,4
2,5,ecdh_calc_secret,10588
2,5,rsa_verify_with_sha256,1175
2,6,ecdh_setup,2
2,6,ecdh_make_params,10811
2,6,rsa_sign_with_sha512,44662
2,6,ecdh_read_public,3
2,6,ecdh_calc_secret,10453
2,6,rsa_verify_with_sha256,1184
2,7,ecdh_setup,2
2,7,ecdh_make_params,10594
2,7,rsa_sign_with_sha512,45546
2,7,ecdh_read_public,4
2,7,ecdh_calc_secret,10743
2,7,rsa_verify_with_sha256,1153
2,8,ecdh_setup,2
2,8,ecdh_make_params,10647
2,8,rsa_sign_with_sha512,44761
2,8,ecdh_read_public,3
2,8,ecdh_calc_secret,10587
2,8,rsa_verify_with_sha256,1223
2,9,ecdh_setup,2
2,9,ecdh_make_params,10782
2,9,rsa_sign_with_sha512,45769
2,9,ecdh_read_public,4
2,9,ecdh_calc_secret,10581
2,9,rsa_verify_with_sha256,1246
2,10,ecdh_setup,2
2,10,ecdh_make_params,10763
2,10,rsa_sign_with_sha512,44581
2,10,ecdh_read_public,4
2,10,ecdh_calc_secret,10459
2,10,rsa_verify_with_sha256,1264
2,11,ecdh_setup,2
2,11,ecdh_make_params,10640
2,11,rsa_sign_with_sha512,45647
2,11,ecdh_read_public,4
2,11,ecdh_calc_secret,10729
2,11,rsa_verify_with_sha256,1251
2,12,ecdh_setup,2
2,12,ecdh_make_params,10804
2,12,rsa_sign_with_sha512,44770
2,12,ecdh_read_public,4
2,12,ecdh_calc_secret,10442
2,12,rsa_verify_with_sha256,1162
2,13,ecdh_setup,2
2,13,ecdh_make_params,10602
2,13,rsa_sign_with_sha512,45774
2,13,ecdh_read_public,4
2,13,ecdh_calc_secret,10772
2,13,rsa_verify_with_sha256,1202
2,14,ecdh_setup,1
2,14,ecdh_make_params,11223
2,14,rsa_sign_with_sha512,48371
2,14,ecdh_read_public,4
2,14,ecdh_calc_secret,10706
2,14,rsa_verify_with_sha256,1283
2,15,ecdh_setup,2
2,15,ecdh_make_params,10668
2,15,rsa_sign_with_sha512,44827
2,15,ecdh_read_public,4
2,15,ecdh_calc_secret,10516
2,15,rsa_verify_with_sha256,1252
2,16,ecdh_setup,2
2,16,ecdh_make_params,10564
2,16,rsa_sign_with_sha512,45640
2,16,ecdh_read_public,4
2,16,ecdh_calc_secret,10681
2,16,rsa_verify_with_sha256,1180
2,17,ecdh_setup,2
2,17,ecdh_make_params,10589
2,17,rsa_sign_with_sha512,44734
2,17,ecdh_read_public,3
2,17,ecdh_calc_secret,16775
2,17,rsa_verify_with_sha256,1108
2,18,ecdh_setup,2
2,18,ecdh_make_params,10457
2,18,rsa_sign_with_sha512,45305
2,18,ecdh_read_public,4
2,18,ecdh_calc_secret,10684
2,18,rsa_verify_with_sha256,1116
2,19,ecdh_setup,2
2,19,ecdh_make_params,10744
2,19,rsa_sign_with_sha512,44925
2,19,ecdh_read_public,3
2,19,ecdh_calc_secret,10772
2,19,rsa_verify_with_sha256,1170
2,20,ecdh_setup,2
2,20,ecdh_make_params,10620
2,20,rsa_sign_with_sha512,45153
2,20,ecdh_read_public,4
2,20,ecdh_calc_secret,11013
2,20,rsa_verify_with_sha256,1133
2,21,ecdh_setup,6
2,21,ecdh_make_params,10616
2,21,rsa_sign_with_sha512,44951
2,21,ecdh_read_public,14
2,21,ecdh_calc_secret,10997
2,21,rsa_verify_with_sha256,1152
2,22,ecdh_setup,1
2,22,ecdh_make_params,10692
2,22,rsa_sign_with_sha512,44554
2,22,ecdh_read_public,3
2,22,ecdh_calc_secret,10514
2,22,rsa_verify_with_sha256,1177
2,23,ecdh_setup,2
2,23,ecdh_make_params,10670
2,23,rsa_sign_with_sha512,45711
2,23,ecdh_read_public,3
2,23,ecdh_calc_secret,11114
2,23,rsa_verify_with_sha256,1141
2,24,ecdh_setup,2
2,24,ecdh_make_params,10437
2,24,rsa_sign_with_sha512,45271
2,24,ecdh_read_public,5
2,24,ecdh_calc_secret,10597
2,24,rsa_verify_with_sha256,1283
3,0,ecdh_setup,12
3,0,ecdh_make_params,27063
3,0,rsa_sign_with_sha512,660717
3,0,ecdh_read_public,4
3,0,ecdh_calc_secret,26283
3,0,rsa_verify_with_sha256,6238
3,1,ecdh_setup,2
3,1,ecdh_make_params,26816
3,1,rsa_sign_with_sha512,589685
3,1,ecdh_read_public,4
3,1,ecdh_calc_secret,26199
3,1,rsa_verify_with_sha256,6282
3,2,ecdh_setup,2
3,2,ecdh_make_params,26678
3,2,rsa_sign_with_sha512,589345
3,2,ecdh_read_public,4
3,2,ecdh_calc_secret,26076
3,2,rsa_verify_with_sha256,6431
3,3,ecdh_setup,2
3,3,ecdh_make_params,26958
3,3,rsa_sign_with_sha512,588033
3,3,ecdh_read_public,4
3,3,ecdh_calc_secret,26585
3,3,rsa_verify_with_sha256,6237
3,4,ecdh_setup,1
3,4,ecdh_make_params,26907
3,4,rsa_sign_with_sha512,589569
3,4,ecdh_read_public,4
3,4,ecdh_calc_secret,26005
3,4,rsa_verify_with_sha256,6221
3,5,ecdh_setup,2
3,5,ecdh_make_params,26473
3,5,rsa_sign_with_sha512,589258
3,5,ecdh_read_public,4
3,5,ecdh_calc_secret,26765
3,5,rsa_verify_with_sha256,6265
3,6,ecdh_setup,1
3,6,ecdh_make_params,26831
3,6,rsa_sign_with_sha512,590873
3,6,ecdh_read_public,4
3,6,ecdh_calc_secret,26208
3,6,rsa_verify_with_sha256,6260
3,7,ecdh_setup,2
3,7,ecdh_make_params,26428
3,7,rsa_sign_with_sha512,589303
3,7,ecdh_read_public,3
3,7,ecdh_calc_secret,26227
3,7,rsa_verify_with_sha256,6297
3,8,ecdh_setup,2
3,8,ecdh_make_params,27169
3,8,rsa_sign_with_sha512,589999
3,8,ecdh_read_public,4
3,8,ecdh_calc_secret,25918
3,8,rsa_verify_with_sha256,6273
3,9,ecdh_setup,2
3,9,ecdh_make_params,27106
3,9,rsa_sign_with_sha512,604596
3,9,ecdh_read_public,4
3,9,ecdh_calc_secret,26625
3,9,rsa_verify_with_sha256,6255
3,10,ecdh_setup,2
3,10,ecdh_make_params,26777
3,10,rsa_sign_with_sha512,588820
3,10,ecdh_read_public,4
3,10,ecdh_calc_secret,26585
3,10,rsa_verify_with_sha256,6256
3,11,ecdh_setup,2
3,11,ecdh_make_params,26375
3,11,rsa_sign_with_sha512,590444
3,11,ecdh_read_public,5
3,11,ecdh_calc_secret,26586
3,11,rsa_verify_with_sha256,6256
3,12,ecdh_setup,1
3,12,ecdh_make_params,26382
3,12,rsa_sign_with_sha512,590120
3,12,ecdh_read_public,4
3,12,ecdh_calc_secret,26083
3,12,rsa_verify_with_sha256,6233
3,13,ecdh_setup,2
3,13,ecdh_make_params,27026
3,13,rsa_sign_with_sha512,589694
3,13,ecdh_read_public,3
3,13,ecdh_calc_secret,26198
3,13,rsa_verify_with_sha256,6272
3,14,ecdh_setup,2
3,14,ecdh_make_params,27004
3,14,rsa_sign_with_sha512,588609
3,14,ecdh_read_public,4
3,14,ecdh_calc_secret,26130
3,14,rsa_verify_with_sha256,6243
3,15,ecdh_setup,2
3,15,ecdh_make_params,26860
3,15,rsa_sign_with_sha512,588767
3,15,ecdh_read_public,4
3,15,ecdh_calc_secret,26173
3,15,rsa_verify_with_sha256,6274
3,16,ecdh_setup,1
3,16,ecdh_make_params,26732
3,16,rsa_sign_with_sha512,590251
3,16,ecdh_read_public,4
3,16,ecdh_calc_secret,26887
3,16,rsa_verify_with_sha256,6263
3,17,ecdh_setup,2
3,17,ecdh_make_params,26777
3,17,rsa_sign_with_sha512,588490
3,17,ecdh_read_public,3
3,17,ecdh_calc_secret,26606
3,17,rsa_verify_with_sha256,6239
3,18,ecdh_setup,2
3,18,ecdh_make_params,27130
3,18,rsa_sign_with_sha512,590069
3,18,ecdh_read_public,4
3,18,ecdh_calc_secret,26101
3,18,rsa_verify_with_sha256,6237
3,19,ecdh_setup,12
3,19,ecdh_make_params,26869
3,19,rsa_sign_with_sha512,590848
3,19,ecdh_read_public,3
3,19,ecdh_calc_secret,25927
3,19,rsa_verify_with_sha256,6246
3,20,ecdh_setup,1
3,20,ecdh_make_params,26618
3,20,rsa_sign_with_sha512,589417
3,20,ecdh_read_public,4
3,20,ecdh_calc_secret,25997
3,20,rsa_verify_with_sha256,6255
3,21,ecdh_setup,3
3,21,ecdh_make_params,26486
3,21,rsa_sign_with_sha512,589853
3,21,ecdh_read_public,3
3,21,ecdh_calc_secret,26175
3,21,rsa_verify_with_sha256,6361
3,22,ecdh_setup,2
3,22,ecdh_make_params,26440
3,22,rsa_sign_with_sha512,591128
3,22,ecdh_read_public,4
3,22,ecdh_calc_secret,26013
3,22,rsa_verify_with_sha256,6369
3,23,ecdh_setup,2
3,23,ecdh_make_params,27079
3,23,rsa_sign_with_sha512,588434
3,23,ecdh_read_public,4
3,23,ecdh_calc_secret,26617
3,23,rsa_verify_with_sha256,6284
3,24,ecdh_setup,2
3,24,ecdh_make_params,26488
3,24,rsa_sign_with_sha512,588540
3,24,ecdh_read_public,3
3,24,ecdh_calc_secret,25947
3,24,rsa_verify_with_sha256,6260
