endpoint,keylen,test_id,operation,time
server,1,327,ecdh_setup,2
client,1,327,rsa_verify_with_sha256,446
server,1,327,ecdh_make_params,61073
server,1,327,rsa_sign_with_sha512,15177
client,1,327,parse_server_ecdh_params,6
server,1,327,rsa_verify_with_sha512,607
server,1,327,ecdsa_verify_with_sha256,20803
client,1,327,ecdh_make_public,61722
client,1,327,ecdh_calc_secret,60112
server,1,327,ecdh_read_public,4
client,1,327,ecdsa_sign_with_sha256,10345
server,1,327,ecdh_calc_secret,60953
server,1,327,ecdsa_verify_with_sha256,19560
server,1,328,ecdh_setup,2
client,1,328,rsa_verify_with_sha256,483
server,1,328,ecdh_make_params,63575
server,1,328,rsa_sign_with_sha512,15292
client,1,328,parse_server_ecdh_params,6
server,1,328,rsa_verify_with_sha512,571
server,1,328,ecdsa_verify_with_sha256,21052
client,1,328,ecdh_make_public,62139
client,1,328,ecdh_calc_secret,60078
server,1,328,ecdh_read_public,4
client,1,328,ecdsa_sign_with_sha256,10333
server,1,328,ecdh_calc_secret,61388
server,1,328,ecdsa_verify_with_sha256,19799
server,1,329,ecdh_setup,2
client,1,329,rsa_verify_with_sha256,441
server,1,329,ecdh_make_params,64174
server,1,329,rsa_sign_with_sha512,15104
client,1,329,parse_server_ecdh_params,7
server,1,329,rsa_verify_with_sha512,545
server,1,329,ecdsa_verify_with_sha256,20533
client,1,329,ecdh_make_public,62348
client,1,329,ecdh_calc_secret,60386
server,1,329,ecdh_read_public,3
client,1,329,ecdsa_sign_with_sha256,10283
server,1,329,ecdh_calc_secret,60950
server,1,329,ecdsa_verify_with_sha256,19498
server,1,330,ecdh_setup,2
client,1,330,rsa_verify_with_sha256,436
server,1,330,ecdh_make_params,64112
server,1,330,rsa_sign_with_sha512,15188
client,1,330,parse_server_ecdh_params,7
server,1,330,rsa_verify_with_sha512,547
server,1,330,ecdsa_verify_with_sha256,20577
client,1,330,ecdh_make_public,61908
client,1,330,ecdh_calc_secret,60890
server,1,330,ecdh_read_public,4
client,1,330,ecdsa_sign_with_sha256,10300
server,1,330,ecdh_calc_secret,61123
server,1,330,ecdsa_verify_with_sha256,19501
server,1,331,ecdh_setup,2
client,1,331,rsa_verify_with_sha256,633
server,1,331,ecdh_make_params,60951
server,1,331,rsa_sign_with_sha512,15079
client,1,331,parse_server_ecdh_params,6
server,1,331,rsa_verify_with_sha512,546
server,1,331,ecdsa_verify_with_sha256,20086
client,1,331,ecdh_make_public,61572
client,1,331,ecdh_calc_secret,61694
server,1,331,ecdh_read_public,4
client,1,331,ecdsa_sign_with_sha256,10806
server,1,331,ecdh_calc_secret,60972
server,1,331,ecdsa_verify_with_sha256,19807
server,1,332,ecdh_setup,1
client,1,332,rsa_verify_with_sha256,466
server,1,332,ecdh_make_params,61107
server,1,332,rsa_sign_with_sha512,15133
client,1,332,parse_server_ecdh_params,6
server,1,332,rsa_verify_with_sha512,608
server,1,332,ecdsa_verify_with_sha256,20112
client,1,332,ecdh_make_public,60846
client,1,332,ecdh_calc_secret,60880
server,1,332,ecdh_read_public,3
client,1,332,ecdsa_sign_with_sha256,10266
server,1,332,ecdh_calc_secret,61134
server,1,332,ecdsa_verify_with_sha256,19614
server,1,333,ecdh_setup,3
client,1,333,rsa_verify_with_sha256,438
server,1,333,ecdh_make_params,61485
server,1,333,rsa_sign_with_sha512,15060
client,1,333,parse_server_ecdh_params,7
server,1,333,rsa_verify_with_sha512,552
server,1,333,ecdsa_verify_with_sha256,20306
client,1,333,ecdh_make_public,61980
client,1,333,ecdh_calc_secret,60524
server,1,333,ecdh_read_public,3
client,1,333,ecdsa_sign_with_sha256,10383
server,1,333,ecdh_calc_secret,61156
server,1,333,ecdsa_verify_with_sha256,19474
server,1,334,ecdh_setup,3
client,1,334,rsa_verify_with_sha256,490
server,1,334,ecdh_make_params,61173
server,1,334,rsa_sign_with_sha512,15411
client,1,334,parse_server_ecdh_params,7
server,1,334,rsa_verify_with_sha512,525
server,1,334,ecdsa_verify_with_sha256,20568
client,1,334,ecdh_make_public,62139
client,1,334,ecdh_calc_secret,60189
server,1,334,ecdh_read_public,4
client,1,334,ecdsa_sign_with_sha256,10428
server,1,334,ecdh_calc_secret,61024
server,1,334,ecdsa_verify_with_sha256,19552
server,1,335,ecdh_setup,2
client,1,335,rsa_verify_with_sha256,628
server,1,335,ecdh_make_params,61093
server,1,335,rsa_sign_with_sha512,15194
client,1,335,parse_server_ecdh_params,7
server,1,335,rsa_verify_with_sha512,542
server,1,335,ecdsa_verify_with_sha256,19956
client,1,335,ecdh_make_public,61444
client,1,335,ecdh_calc_secret,60254
server,1,335,ecdh_read_public,4
client,1,335,ecdsa_sign_with_sha256,10403
server,1,335,ecdh_calc_secret,61017
server,1,335,ecdsa_verify_with_sha256,19572
server,1,336,ecdh_setup,1
client,1,336,rsa_verify_with_sha256,441
server,1,336,ecdh_make_params,61467
server,1,336,rsa_sign_with_sha512,15167
client,1,336,parse_server_ecdh_params,6
server,1,336,rsa_verify_with_sha512,585
server,1,336,ecdsa_verify_with_sha256,20203
client,1,336,ecdh_make_public,61012
client,1,336,ecdh_calc_secret,60994
server,1,336,ecdh_read_public,4
client,1,336,ecdsa_sign_with_sha256,10366
server,1,336,ecdh_calc_secret,61221
server,1,336,ecdsa_verify_with_sha256,19472
server,1,337,ecdh_setup,1
client,1,337,rsa_verify_with_sha256,440
server,1,337,ecdh_make_params,63183
server,1,337,rsa_sign_with_sha512,15124
client,1,337,parse_server_ecdh_params,16
server,1,337,rsa_verify_with_sha512,600
server,1,337,ecdsa_verify_with_sha256,20155
client,1,337,ecdh_make_public,61493
client,1,337,ecdh_calc_secret,60224
server,1,337,ecdh_read_public,4
client,1,337,ecdsa_sign_with_sha256,10341
server,1,337,ecdh_calc_secret,60908
server,1,337,ecdsa_verify_with_sha256,19511
server,1,338,ecdh_setup,2
client,1,338,rsa_verify_with_sha256,706
server,1,338,ecdh_make_params,61485
server,1,338,rsa_sign_with_sha512,15111
client,1,338,parse_server_ecdh_params,7
server,1,338,rsa_verify_with_sha512,581
server,1,338,ecdsa_verify_with_sha256,20997
client,1,338,ecdh_make_public,61236
client,1,338,ecdh_calc_secret,61205
server,1,338,ecdh_read_public,3
client,1,338,ecdsa_sign_with_sha256,10435
server,1,338,ecdh_calc_secret,60821
server,1,338,ecdsa_verify_with_sha256,19508
server,1,339,ecdh_setup,2
client,1,339,rsa_verify_with_sha256,453
server,1,339,ecdh_make_params,61119
server,1,339,rsa_sign_with_sha512,15232
client,1,339,parse_server_ecdh_params,7
server,1,339,rsa_verify_with_sha512,590
server,1,339,ecdsa_verify_with_sha256,20522
client,1,339,ecdh_make_public,61147
client,1,339,ecdh_calc_secret,60537
server,1,339,ecdh_read_public,3
client,1,339,ecdsa_sign_with_sha256,10311
server,1,339,ecdh_calc_secret,60975
server,1,339,ecdsa_verify_with_sha256,19440
server,1,340,ecdh_setup,2
client,1,340,rsa_verify_with_sha256,470
server,1,340,ecdh_make_params,61301
server,1,340,rsa_sign_with_sha512,15180
client,1,340,parse_server_ecdh_params,7
server,1,340,rsa_verify_with_sha512,567
server,1,340,ecdsa_verify_with_sha256,20171
client,1,340,ecdh_make_public,60997
client,1,340,ecdh_calc_secret,59717
server,1,340,ecdh_read_public,4
client,1,340,ecdsa_sign_with_sha256,10263
server,1,340,ecdh_calc_secret,61200
server,1,340,ecdsa_verify_with_sha256,19446
server,1,341,ecdh_setup,2
client,1,341,rsa_verify_with_sha256,476
server,1,341,ecdh_make_params,60688
server,1,341,rsa_sign_with_sha512,15117
client,1,341,parse_server_ecdh_params,6
server,1,341,rsa_verify_with_sha512,559
server,1,341,ecdsa_verify_with_sha256,20027
client,1,341,ecdh_make_public,60861
client,1,341,ecdh_calc_secret,60819
server,1,341,ecdh_read_public,4
client,1,341,ecdsa_sign_with_sha256,10340
server,1,341,ecdh_calc_secret,61110
server,1,341,ecdsa_verify_with_sha256,19427
server,1,342,ecdh_setup,2
client,1,342,rsa_verify_with_sha256,439
server,1,342,ecdh_make_params,61386
server,1,342,rsa_sign_with_sha512,15160
client,1,342,parse_server_ecdh_params,6
server,1,342,rsa_verify_with_sha512,581
server,1,342,ecdsa_verify_with_sha256,21032
client,1,342,ecdh_make_public,62861
client,1,342,ecdh_calc_secret,61633
server,1,342,ecdh_read_public,5
client,1,342,ecdsa_sign_with_sha256,10828
server,1,342,ecdh_calc_secret,62922
server,1,342,ecdsa_verify_with_sha256,19790
server,1,343,ecdh_setup,2
client,1,343,rsa_verify_with_sha256,458
server,1,343,ecdh_make_params,61246
server,1,343,rsa_sign_with_sha512,15583
client,1,343,parse_server_ecdh_params,7
server,1,343,rsa_verify_with_sha512,537
server,1,343,ecdsa_verify_with_sha256,20043
client,1,343,ecdh_make_public,61318
client,1,343,ecdh_calc_secret,61107
server,1,343,ecdh_read_public,4
client,1,343,ecdsa_sign_with_sha256,10449
server,1,343,ecdh_calc_secret,60660
server,1,343,ecdsa_verify_with_sha256,19828
server,1,344,ecdh_setup,2
client,1,344,rsa_verify_with_sha256,457
server,1,344,ecdh_make_params,61655
server,1,344,rsa_sign_with_sha512,15124
client,1,344,parse_server_ecdh_params,8
server,1,344,rsa_verify_with_sha512,608
server,1,344,ecdsa_verify_with_sha256,20001
client,1,344,ecdh_make_public,61577
client,1,344,ecdh_calc_secret,60427
server,1,344,ecdh_read_public,3
client,1,344,ecdsa_sign_with_sha256,10295
server,1,344,ecdh_calc_secret,61179
server,1,344,ecdsa_verify_with_sha256,19946
server,1,345,ecdh_setup,2
client,1,345,rsa_verify_with_sha256,463
server,1,345,ecdh_make_params,60721
server,1,345,rsa_sign_with_sha512,15124
client,1,345,parse_server_ecdh_params,7
server,1,345,rsa_verify_with_sha512,572
server,1,345,ecdsa_verify_with_sha256,20839
client,1,345,ecdh_make_public,62149
client,1,345,ecdh_calc_secret,60626
server,1,345,ecdh_read_public,4
client,1,345,ecdsa_sign_with_sha256,10343
server,1,345,ecdh_calc_secret,61564
server,1,345,ecdsa_verify_with_sha256,19993
server,1,346,ecdh_setup,1
client,1,346,rsa_verify_with_sha256,459
server,1,346,ecdh_make_params,61109
server,1,346,rsa_sign_with_sha512,15326
client,1,346,parse_server_ecdh_params,7
server,1,346,rsa_verify_with_sha512,605
server,1,346,ecdsa_verify_with_sha256,20102
client,1,346,ecdh_make_public,61517
client,1,346,ecdh_calc_secret,60484
server,1,346,ecdh_read_public,4
client,1,346,ecdsa_sign_with_sha256,10293
server,1,346,ecdh_calc_secret,61121
server,1,346,ecdsa_verify_with_sha256,19491
server,1,347,ecdh_setup,2
client,1,347,rsa_verify_with_sha256,483
server,1,347,ecdh_make_params,61589
server,1,347,rsa_sign_with_sha512,15390
client,1,347,parse_server_ecdh_params,6
server,1,347,rsa_verify_with_sha512,549
server,1,347,ecdsa_verify_with_sha256,20028
client,1,347,ecdh_make_public,61354
client,1,347,ecdh_calc_secret,61067
server,1,347,ecdh_read_public,4
client,1,347,ecdsa_sign_with_sha256,10869
server,1,347,ecdh_calc_secret,60849
server,1,347,ecdsa_verify_with_sha256,19512
server,1,348,ecdh_setup,2
client,1,348,rsa_verify_with_sha256,491
server,1,348,ecdh_make_params,60875
server,1,348,rsa_sign_with_sha512,15074
client,1,348,parse_server_ecdh_params,7
server,1,348,rsa_verify_with_sha512,553
server,1,348,ecdsa_verify_with_sha256,21716
client,1,348,ecdh_make_public,64316
client,1,348,ecdh_calc_secret,61246
server,1,348,ecdh_read_public,4
client,1,348,ecdsa_sign_with_sha256,10330
server,1,348,ecdh_calc_secret,60564
server,1,348,ecdsa_verify_with_sha256,19817
server,1,349,ecdh_setup,2
client,1,349,rsa_verify_with_sha256,452
server,1,349,ecdh_make_params,60998
server,1,349,rsa_sign_with_sha512,15088
client,1,349,parse_server_ecdh_params,6
server,1,349,rsa_verify_with_sha512,583
server,1,349,ecdsa_verify_with_sha256,20167
client,1,349,ecdh_make_public,61668
client,1,349,ecdh_calc_secret,60432
server,1,349,ecdh_read_public,4
client,1,349,ecdsa_sign_with_sha256,10323
server,1,349,ecdh_calc_secret,60809
server,1,349,ecdsa_verify_with_sha256,19782
server,1,350,ecdh_setup,2
client,1,350,rsa_verify_with_sha256,490
server,1,350,ecdh_make_params,61477
server,1,350,rsa_sign_with_sha512,15236
client,1,350,parse_server_ecdh_params,6
server,1,350,rsa_verify_with_sha512,610
server,1,350,ecdsa_verify_with_sha256,19896
client,1,350,ecdh_make_public,61443
client,1,350,ecdh_calc_secret,61579
server,1,350,ecdh_read_public,3
client,1,350,ecdsa_sign_with_sha256,10402
server,1,350,ecdh_calc_secret,60510
server,1,350,ecdsa_verify_with_sha256,19531
server,1,351,ecdh_setup,2
client,1,351,rsa_verify_with_sha256,494
server,1,351,ecdh_make_params,61400
server,1,351,rsa_sign_with_sha512,15013
client,1,351,parse_server_ecdh_params,6
server,1,351,rsa_verify_with_sha512,559
server,1,351,ecdsa_verify_with_sha256,20050
client,1,351,ecdh_make_public,61608
client,1,351,ecdh_calc_secret,60734
server,1,351,ecdh_read_public,4
client,1,351,ecdsa_sign_with_sha256,10539
server,1,351,ecdh_calc_secret,61307
server,1,351,ecdsa_verify_with_sha256,19524
server,1,352,ecdh_setup,2
client,1,352,rsa_verify_with_sha256,446
server,1,352,ecdh_make_params,61397
server,1,352,rsa_sign_with_sha512,15200
client,1,352,parse_server_ecdh_params,6
server,1,352,rsa_verify_with_sha512,543
server,1,352,ecdsa_verify_with_sha256,19969
client,1,352,ecdh_make_public,61072
client,1,352,ecdh_calc_secret,60387
server,1,352,ecdh_read_public,3
client,1,352,ecdsa_sign_with_sha256,10280
server,1,352,ecdh_calc_secret,61478
server,1,352,ecdsa_verify_with_sha256,19474
server,1,353,ecdh_setup,2
client,1,353,rsa_verify_with_sha256,493
server,1,353,ecdh_make_params,61592
server,1,353,rsa_sign_with_sha512,15088
client,1,353,parse_server_ecdh_params,7
server,1,353,rsa_verify_with_sha512,609
server,1,353,ecdsa_verify_with_sha256,20263
client,1,353,ecdh_make_public,61645
client,1,353,ecdh_calc_secret,60859
server,1,353,ecdh_read_public,3
client,1,353,ecdsa_sign_with_sha256,10439
server,1,353,ecdh_calc_secret,60638
server,1,353,ecdsa_verify_with_sha256,19674
server,1,354,ecdh_setup,1
client,1,354,rsa_verify_with_sha256,440
server,1,354,ecdh_make_params,61308
server,1,354,rsa_sign_with_sha512,15139
client,1,354,parse_server_ecdh_params,7
server,1,354,rsa_verify_with_sha512,534
server,1,354,ecdsa_verify_with_sha256,19985
client,1,354,ecdh_make_public,61785
client,1,354,ecdh_calc_secret,60631
server,1,354,ecdh_read_public,4
client,1,354,ecdsa_sign_with_sha256,10668
server,1,354,ecdh_calc_secret,61952
server,1,354,ecdsa_verify_with_sha256,19504
server,1,355,ecdh_setup,2
client,1,355,rsa_verify_with_sha256,442
server,1,355,ecdh_make_params,61134
server,1,355,rsa_sign_with_sha512,15037
client,1,355,parse_server_ecdh_params,6
server,1,355,rsa_verify_with_sha512,566
server,1,355,ecdsa_verify_with_sha256,19897
client,1,355,ecdh_make_public,61505
client,1,355,ecdh_calc_secret,60708
server,1,355,ecdh_read_public,4
client,1,355,ecdsa_sign_with_sha256,10272
server,1,355,ecdh_calc_secret,61073
server,1,355,ecdsa_verify_with_sha256,19391
server,1,356,ecdh_setup,2
client,1,356,rsa_verify_with_sha256,434
server,1,356,ecdh_make_params,61717
server,1,356,rsa_sign_with_sha512,15422
client,1,356,parse_server_ecdh_params,7
server,1,356,rsa_verify_with_sha512,620
server,1,356,ecdsa_verify_with_sha256,35906
client,1,356,ecdh_make_public,75507
client,1,356,ecdh_calc_secret,60686
server,1,356,ecdh_read_public,4
client,1,356,ecdsa_sign_with_sha256,10335
server,1,356,ecdh_calc_secret,61124
server,1,356,ecdsa_verify_with_sha256,19478
server,1,357,ecdh_setup,2
client,1,357,rsa_verify_with_sha256,460
server,1,357,ecdh_make_params,61195
server,1,357,rsa_sign_with_sha512,15144
client,1,357,parse_server_ecdh_params,6
server,1,357,rsa_verify_with_sha512,607
server,1,357,ecdsa_verify_with_sha256,20164
client,1,357,ecdh_make_public,61971
client,1,357,ecdh_calc_secret,61068
server,1,357,ecdh_read_public,3
client,1,357,ecdsa_sign_with_sha256,10817
server,1,357,ecdh_calc_secret,61529
server,1,357,ecdsa_verify_with_sha256,19924
server,1,358,ecdh_setup,2
client,1,358,rsa_verify_with_sha256,453
server,1,358,ecdh_make_params,60931
server,1,358,rsa_sign_with_sha512,15059
client,1,358,parse_server_ecdh_params,6
server,1,358,rsa_verify_with_sha512,553
server,1,358,ecdsa_verify_with_sha256,20001
client,1,358,ecdh_make_public,61257
client,1,358,ecdh_calc_secret,61025
server,1,358,ecdh_read_public,3
client,1,358,ecdsa_sign_with_sha256,10271
server,1,358,ecdh_calc_secret,60723
server,1,358,ecdsa_verify_with_sha256,19442
server,1,359,ecdh_setup,2
client,1,359,rsa_verify_with_sha256,446
server,1,359,ecdh_make_params,61311
server,1,359,rsa_sign_with_sha512,15241
client,1,359,parse_server_ecdh_params,6
server,1,359,rsa_verify_with_sha512,580
server,1,359,ecdsa_verify_with_sha256,19972
client,1,359,ecdh_make_public,61533
client,1,359,ecdh_calc_secret,61186
server,1,359,ecdh_read_public,3
client,1,359,ecdsa_sign_with_sha256,10394
server,1,359,ecdh_calc_secret,59738
server,1,359,ecdsa_verify_with_sha256,19878
server,1,360,ecdh_setup,2
client,1,360,rsa_verify_with_sha256,442
server,1,360,ecdh_make_params,61291
server,1,360,rsa_sign_with_sha512,15352
client,1,360,parse_server_ecdh_params,7
server,1,360,rsa_verify_with_sha512,582
server,1,360,ecdsa_verify_with_sha256,20136
client,1,360,ecdh_make_public,61110
client,1,360,ecdh_calc_secret,60694
server,1,360,ecdh_read_public,3
client,1,360,ecdsa_sign_with_sha256,10662
server,1,360,ecdh_calc_secret,61794
server,1,360,ecdsa_verify_with_sha256,19443
server,1,361,ecdh_setup,1
client,1,361,rsa_verify_with_sha256,634
server,1,361,ecdh_make_params,61577
server,1,361,rsa_sign_with_sha512,14942
client,1,361,parse_server_ecdh_params,7
server,1,361,rsa_verify_with_sha512,586
server,1,361,ecdsa_verify_with_sha256,19939
client,1,361,ecdh_make_public,61790
client,1,361,ecdh_calc_secret,60331
server,1,361,ecdh_read_public,4
client,1,361,ecdsa_sign_with_sha256,10347
server,1,361,ecdh_calc_secret,61055
server,1,361,ecdsa_verify_with_sha256,20040
server,1,362,ecdh_setup,2
client,1,362,rsa_verify_with_sha256,473
server,1,362,ecdh_make_params,61430
server,1,362,rsa_sign_with_sha512,15210
client,1,362,parse_server_ecdh_params,7
server,1,362,rsa_verify_with_sha512,590
server,1,362,ecdsa_verify_with_sha256,20229
client,1,362,ecdh_make_public,61017
client,1,362,ecdh_calc_secret,60585
server,1,362,ecdh_read_public,4
client,1,362,ecdsa_sign_with_sha256,10368
server,1,362,ecdh_calc_secret,61213
server,1,362,ecdsa_verify_with_sha256,19971
server,1,363,ecdh_setup,2
client,1,363,rsa_verify_with_sha256,484
server,1,363,ecdh_make_params,61198
server,1,363,rsa_sign_with_sha512,15124
client,1,363,parse_server_ecdh_params,6
server,1,363,rsa_verify_with_sha512,594
server,1,363,ecdsa_verify_with_sha256,20001
client,1,363,ecdh_make_public,61065
client,1,363,ecdh_calc_secret,62532
server,1,363,ecdh_read_public,4
client,1,363,ecdsa_sign_with_sha256,11475
server,1,363,ecdh_calc_secret,61463
server,1,363,ecdsa_verify_with_sha256,19779
server,1,364,ecdh_setup,2
client,1,364,rsa_verify_with_sha256,448
server,1,364,ecdh_make_params,60862
server,1,364,rsa_sign_with_sha512,15116
client,1,364,parse_server_ecdh_params,7
server,1,364,rsa_verify_with_sha512,587
server,1,364,ecdsa_verify_with_sha256,20092
client,1,364,ecdh_make_public,61327
client,1,364,ecdh_calc_secret,60239
server,1,364,ecdh_read_public,4
client,1,364,ecdsa_sign_with_sha256,10332
server,1,364,ecdh_calc_secret,60743
server,1,364,ecdsa_verify_with_sha256,19479
server,1,365,ecdh_setup,2
client,1,365,rsa_verify_with_sha256,476
server,1,365,ecdh_make_params,61562
server,1,365,rsa_sign_with_sha512,15171
client,1,365,parse_server_ecdh_params,7
server,1,365,rsa_verify_with_sha512,601
server,1,365,ecdsa_verify_with_sha256,19924
client,1,365,ecdh_make_public,61454
client,1,365,ecdh_calc_secret,60917
server,1,365,ecdh_read_public,3
client,1,365,ecdsa_sign_with_sha256,10333
server,1,365,ecdh_calc_secret,61297
server,1,365,ecdsa_verify_with_sha256,19889
server,1,366,ecdh_setup,1
client,1,366,rsa_verify_with_sha256,642
server,1,366,ecdh_make_params,61288
server,1,366,rsa_sign_with_sha512,15155
client,1,366,parse_server_ecdh_params,6
server,1,366,rsa_verify_with_sha512,649
server,1,366,ecdsa_verify_with_sha256,20244
client,1,366,ecdh_make_public,61281
client,1,366,ecdh_calc_secret,60682
server,1,366,ecdh_read_public,4
client,1,366,ecdsa_sign_with_sha256,10850
server,1,366,ecdh_calc_secret,61496
server,1,366,ecdsa_verify_with_sha256,20290
server,1,367,ecdh_setup,2
client,1,367,rsa_verify_with_sha256,437
server,1,367,ecdh_make_params,60973
server,1,367,rsa_sign_with_sha512,15122
client,1,367,parse_server_ecdh_params,7
server,1,367,rsa_verify_with_sha512,591
server,1,367,ecdsa_verify_with_sha256,20080
client,1,367,ecdh_make_public,61663
client,1,367,ecdh_calc_secret,60750
server,1,367,ecdh_read_public,3
client,1,367,ecdsa_sign_with_sha256,10383
server,1,367,ecdh_calc_secret,60689
server,1,367,ecdsa_verify_with_sha256,19480
server,1,368,ecdh_setup,2
client,1,368,rsa_verify_with_sha256,470
server,1,368,ecdh_make_params,61346
server,1,368,rsa_sign_with_sha512,15131
client,1,368,parse_server_ecdh_params,8
server,1,368,rsa_verify_with_sha512,612
server,1,368,ecdsa_verify_with_sha256,19900
client,1,368,ecdh_make_public,61279
client,1,368,ecdh_calc_secret,60943
server,1,368,ecdh_read_public,4
client,1,368,ecdsa_sign_with_sha256,10383
server,1,368,ecdh_calc_secret,60455
server,1,368,ecdsa_verify_with_sha256,20003
server,1,369,ecdh_setup,2
client,1,369,rsa_verify_with_sha256,487
server,1,369,ecdh_make_params,60968
server,1,369,rsa_sign_with_sha512,15139
client,1,369,parse_server_ecdh_params,8
server,1,369,rsa_verify_with_sha512,605
server,1,369,ecdsa_verify_with_sha256,20047
client,1,369,ecdh_make_public,61358
client,1,369,ecdh_calc_secret,60625
server,1,369,ecdh_read_public,4
client,1,369,ecdsa_sign_with_sha256,10547
server,1,369,ecdh_calc_secret,61448
server,1,369,ecdsa_verify_with_sha256,19503
server,1,370,ecdh_setup,3
client,1,370,rsa_verify_with_sha256,440
server,1,370,ecdh_make_params,60884
server,1,370,rsa_sign_with_sha512,15454
client,1,370,parse_server_ecdh_params,6
server,1,370,rsa_verify_with_sha512,532
server,1,370,ecdsa_verify_with_sha256,20134
client,1,370,ecdh_make_public,60697
client,1,370,ecdh_calc_secret,60561
server,1,370,ecdh_read_public,3
client,1,370,ecdsa_sign_with_sha256,10351
server,1,370,ecdh_calc_secret,62358
server,1,370,ecdsa_verify_with_sha256,19659
server,1,371,ecdh_setup,1
client,1,371,rsa_verify_with_sha256,451
server,1,371,ecdh_make_params,61650
server,1,371,rsa_sign_with_sha512,15010
client,1,371,parse_server_ecdh_params,7
server,1,371,rsa_verify_with_sha512,588
server,1,371,ecdsa_verify_with_sha256,19949
client,1,371,ecdh_make_public,61077
client,1,371,ecdh_calc_secret,60874
server,1,371,ecdh_read_public,4
client,1,371,ecdsa_sign_with_sha256,10360
server,1,371,ecdh_calc_secret,61429
server,1,371,ecdsa_verify_with_sha256,19425
server,1,372,ecdh_setup,2
client,1,372,rsa_verify_with_sha256,458
server,1,372,ecdh_make_params,61293
server,1,372,rsa_sign_with_sha512,15128
client,1,372,parse_server_ecdh_params,7
server,1,372,rsa_verify_with_sha512,605
server,1,372,ecdsa_verify_with_sha256,20035
client,1,372,ecdh_make_public,61031
client,1,372,ecdh_calc_secret,60654
server,1,372,ecdh_read_public,3
client,1,372,ecdsa_sign_with_sha256,10511
server,1,372,ecdh_calc_secret,64866
server,1,372,ecdsa_verify_with_sha256,20312
server,1,373,ecdh_setup,2
client,1,373,rsa_verify_with_sha256,457
server,1,373,ecdh_make_params,60896
server,1,373,rsa_sign_with_sha512,15302
client,1,373,parse_server_ecdh_params,7
server,1,373,rsa_verify_with_sha512,547
server,1,373,ecdsa_verify_with_sha256,20019
client,1,373,ecdh_make_public,61292
client,1,373,ecdh_calc_secret,60916
server,1,373,ecdh_read_public,4
client,1,373,ecdsa_sign_with_sha256,10256
server,1,373,ecdh_calc_secret,61275
server,1,373,ecdsa_verify_with_sha256,19524
server,1,374,ecdh_setup,1
client,1,374,rsa_verify_with_sha256,452
server,1,374,ecdh_make_params,61388
server,1,374,rsa_sign_with_sha512,15247
client,1,374,parse_server_ecdh_params,6
server,1,374,rsa_verify_with_sha512,535
server,1,374,ecdsa_verify_with_sha256,20170
client,1,374,ecdh_make_public,61393
client,1,374,ecdh_calc_secret,60542
server,1,374,ecdh_read_public,4
client,1,374,ecdsa_sign_with_sha256,11383
server,1,374,ecdh_calc_secret,61311
server,1,374,ecdsa_verify_with_sha256,19575
server,1,375,ecdh_setup,3
client,1,375,rsa_verify_with_sha256,472
server,1,375,ecdh_make_params,61123
server,1,375,rsa_sign_with_sha512,15159
client,1,375,parse_server_ecdh_params,7
server,1,375,rsa_verify_with_sha512,607
server,1,375,ecdsa_verify_with_sha256,19941
client,1,375,ecdh_make_public,61585
client,1,375,ecdh_calc_secret,60686
server,1,375,ecdh_read_public,5
client,1,375,ecdsa_sign_with_sha256,10442
server,1,375,ecdh_calc_secret,60579
server,1,375,ecdsa_verify_with_sha256,19551
server,1,376,ecdh_setup,2
client,1,376,rsa_verify_with_sha256,459
server,1,376,ecdh_make_params,61770
server,1,376,rsa_sign_with_sha512,15121
client,1,376,parse_server_ecdh_params,8
server,1,376,rsa_verify_with_sha512,550
server,1,376,ecdsa_verify_with_sha256,20027
client,1,376,ecdh_make_public,61340
client,1,376,ecdh_calc_secret,61189
server,1,376,ecdh_read_public,3
client,1,376,ecdsa_sign_with_sha256,10351
server,1,376,ecdh_calc_secret,61332
server,1,376,ecdsa_verify_with_sha256,19527
server,1,377,ecdh_setup,2
client,1,377,rsa_verify_with_sha256,435
server,1,377,ecdh_make_params,61219
server,1,377,rsa_sign_with_sha512,15122
client,1,377,parse_server_ecdh_params,6
server,1,377,rsa_verify_with_sha512,597
server,1,377,ecdsa_verify_with_sha256,20299
client,1,377,ecdh_make_public,61142
client,1,377,ecdh_calc_secret,60503
server,1,377,ecdh_read_public,4
client,1,377,ecdsa_sign_with_sha256,10271
server,1,377,ecdh_calc_secret,60798
server,1,377,ecdsa_verify_with_sha256,19720
server,1,378,ecdh_setup,2
client,1,378,rsa_verify_with_sha256,452
server,1,378,ecdh_make_params,60957
server,1,378,rsa_sign_with_sha512,15159
client,1,378,parse_server_ecdh_params,7
server,1,378,rsa_verify_with_sha512,541
server,1,378,ecdsa_verify_with_sha256,20483
client,1,378,ecdh_make_public,62010
client,1,378,ecdh_calc_secret,60368
server,1,378,ecdh_read_public,3
client,1,378,ecdsa_sign_with_sha256,10545
server,1,378,ecdh_calc_secret,60941
server,1,378,ecdsa_verify_with_sha256,19543
server,1,379,ecdh_setup,2
client,1,379,rsa_verify_with_sha256,443
server,1,379,ecdh_make_params,61741
server,1,379,rsa_sign_with_sha512,15106
client,1,379,parse_server_ecdh_params,6
server,1,379,rsa_verify_with_sha512,580
server,1,379,ecdsa_verify_with_sha256,20053
client,1,379,ecdh_make_public,60923
client,1,379,ecdh_calc_secret,60525
server,1,379,ecdh_read_public,3
