endpoint,min_input,max_input,cycles,time
client,32,8192,965910651,372507
server,32,8192,535291141,206438
client,32,8192,1061970929,409554
server,32,8192,498862084,192389
client,32,8192,1013772245,390966
server,32,8192,500796462,193134
client,32,8192,1026584258,395906
client,32,8192,1008122098,388786
server,32,8192,999318863,385392
server,32,8192,28608569,11034
client,32,8192,995019669,383733
server,32,8192,96418112,37185
client,32,8192,1011212954,389966
client,32,8192,993012687,382960
server,32,8192,503698029,194253
client,32,8192,1047419013,403940
server,32,8192,596965646,230222
server,32,8192,980047687,377959
client,32,8192,945799343,364751
server,32,8192,929598279,358504
client,32,8192,992198485,382645
server,32,8192,908854279,350502
client,32,8192,1000021566,385662
server,32,8192,971861586,374803
client,32,8192,971680076,374732
server,32,8192,974610166,375862
client,32,8192,981681277,378590
server,32,8192,990199282,381875
client,32,8192,976132257,376449
server,32,8192,994405128,383497
client,32,8192,929403804,358430
server,32,8192,992094765,382597
client,32,8192,978333714,377299
server,32,8192,977405420,376940
client,32,8192,962464554,371177
server,32,8192,1009377110,389271
client,32,8192,938567466,361962
server,32,8192,1078791720,416041
client,32,8192,1022554736,394352
server,32,8192,823987982,317775
client,32,8192,1063368556,410092
server,32,8192,1035527515,399355
client,32,8192,1081535114,417098
server,32,8192,901637960,347720
client,32,8192,1080998363,416892
server,32,8192,1052229028,405799
client,32,8192,1073966147,414179
server,32,8192,1046581474,403617
client,32,8192,1090467999,420543
server,32,8192,880585393,339601
client,32,8192,1066397180,411261
server,32,8192,896656807,345800
client,32,8192,1002536776,386632
server,32,8192,980924121,378297
client,32,8192,1011578567,390119
server,32,8192,947510723,365412
client,32,8192,1070533015,412856
server,32,8192,883621796,340773
client,32,8192,998297221,384996
server,32,8192,974900582,375974
client,32,8192,986719476,380534
server,32,8192,952053659,367164
client,32,8192,1002446021,386597
server,32,8192,797731264,307648
client,32,8192,1020459592,393544
server,32,8192,926053648,357138
client,32,8192,992838956,382892
server,32,8192,941847611,363226
client,32,8192,975455484,376189
server,32,8192,960890603,370572
client,32,8192,898420047,346480
server,32,8192,787227021,303598
client,32,8192,961497365,370806
server,32,8192,827740053,319222
client,32,8192,1058555948,408237
server,32,8192,990813823,382112
client,32,8192,962104127,371039
server,32,8192,762922832,294225
client,32,8192,1005715794,387860
server,32,8192,920338676,354933
client,32,8192,988783504,381328
server,32,8192,870991293,335901
client,32,8192,989470649,381593
server,32,8192,937029817,361370
client,32,8192,1010914759,389863
server,32,8192,945348161,364578
client,32,8192,1022666235,394396
server,32,8192,486993923,187811
client,32,8192,1045196812,403084
server,32,8192,1028155616,396513
client,32,8192,1043158714,402298
server,32,8192,959575952,370065
client,32,8192,1007632021,388598
server,32,8192,1072827820,413740
client,32,8192,1053808165,406405
server,32,8192,917512306,353842
client,32,8192,916773301,353558
server,32,8192,1063155930,410011
client,32,8192,993391265,383105
server,32,8192,1036476553,399721
client,32,8192,1052374236,405853
server,32,8192,508562497,196130
client,32,8192,1018823409,392914
server,32,8192,499385870,192590
client,32,8192,996780316,384412
server,32,8192,570898217,220170
client,32,8192,989182826,381482
server,32,8192,513318059,197964
client,32,8192,1013655560,390920
server,32,8192,989224314,381500
client,32,8192,997221126,384583
server,32,8192,1003231700,386900
client,32,8192,983929408,379456
server,32,8192,971078500,374502
client,32,8192,1054910190,406831
server,32,8192,1027305112,396184
client,32,8192,1028936109,396814
server,32,8192,1013935604,391028
client,32,8192,1064597638,410567
server,32,8192,986405723,380410
client,32,8192,999598907,385499
server,32,8192,1015141349,391494
client,32,8192,1004961231,387567
server,32,8192,920976554,355178
client,32,8192,978312970,377289
server,32,8192,917538236,353853
client,32,8192,977021656,376792
server,32,8192,995727558,384006
client,32,8192,1007956146,388722
server,32,8192,997283358,384607
client,32,8192,1036297636,399654
server,32,8192,996661038,384365
client,32,8192,999295526,385382
server,32,8192,1009226716,389213
client,32,8192,990842346,382124
server,32,8192,1014607191,391289
client,32,8192,988913154,381378
server,32,8192,964912346,372135
client,32,8192,968062841,373338
server,32,8192,1007310489,388473
client,32,8192,1020127688,393415
server,32,8192,983224112,379183
client,32,8192,986989148,380637
server,32,8192,992029940,382580
client,32,8192,978318156,377293
server,32,8192,1037609694,400158
client,32,8192,1013816326,390982
server,32,8192,986582047,380481
client,32,8192,1049050010,404570
server,32,8192,1036027964,399549
client,32,8192,982928510,379070
server,32,8192,986613163,380491
client,32,8192,1024631729,395153
server,32,8192,926248123,357211
client,32,8192,1068077444,411908
server,32,8192,1021351584,393888
client,32,8192,1014161195,391115
server,32,8192,820645605,316486
client,32,8192,991114611,382229
server,32,8192,937452476,361533
client,32,8192,1018597818,392825
server,32,8192,949222103,366071
client,32,8192,1005285356,387693
server,32,8192,982695140,378980
client,32,8192,1014067847,391079
client,32,8192,1010110929,389552
server,32,8192,973072517,375270
server,32,8192,967100838,372966
client,32,8192,994322152,383262
server,32,8192,990899392,382144
client,32,8192,1006574077,388181
server,32,8192,1038805067,400620
client,32,8192,1020609986,393602
server,32,8192,1009353773,389262
client,32,8192,1030222237,397309
server,32,8192,1013372923,390812
client,32,8192,1038753207,400599
server,32,8192,1042069654,401879
client,32,8192,1008599210,388971
client,32,8192,14544137,5609
server,32,8192,523210354,201778
client,32,8192,7086669,2735
server,32,8192,104557539,40324
server,32,8192,1098877098,423787
client,32,8192,1023114824,394569
server,32,8192,504182920,194441
client,32,8192,1025069946,395323
server,32,8192,509291130,196411
client,32,8192,977083888,376817
server,32,8192,1000081205,385686
client,32,8192,981906868,378676
server,32,8192,1013907081,391018
client,32,8192,974776118,375926
server,32,8192,1019593530,393211
client,32,8192,1015963330,391811
server,32,8192,1036385798,399686
client,32,8192,964484501,371957
server,32,8192,1012060865,390305
client,32,8192,1006654460,388220
client,32,8192,974265297,375728
server,32,8192,988220823,381113
server,32,8192,60256134,23238
client,32,8192,24415688,9417
server,32,8192,1004730454,387479
client,32,8192,1006511845,388165
server,32,8192,520059859,200564
client,32,8192,968091364,373349
server,32,8192,493121182,190175
client,32,8192,1032236998,398086
server,32,8192,999948962,385635
client,32,8192,1036673621,399797
server,32,8192,1004904185,387546
client,32,8192,1045513158,403206
server,32,8192,527120598,203286
client,32,8192,988858701,381357
server,32,8192,84052095,32414
client,32,8192,1023636017,394769
server,32,8192,520718481,200816
client,32,8192,1020871879,393705
server,32,8192,1030717500,397501
client,32,8192,1040423099,401243
server,32,8192,996051683,384132
client,32,8192,995304899,383843
server,32,8192,995836464,384055
client,32,8192,990201875,381877
server,32,8192,989154303,381471
client,32,8192,994928914,383699
server,32,8192,1109759919,427984
client,32,8192,1019248661,393077
server,32,8192,786835478,303446
client,32,8192,1043926242,402594
server,32,8192,1069003145,412265
client,32,8192,984066837,379509
server,32,8192,997636006,384742
client,32,8192,967243453,373022
server,32,8192,964520803,371973
client,32,8192,990245956,381892
server,32,8192,739204661,285077
client,32,8192,1010559518,389726
server,32,8192,962653843,371252
client,32,8192,990393757,381949
server,32,8192,883860352,340865
client,32,8192,1027089893,396101
server,32,8192,965970290,372531
client,32,8192,1005837665,387905
server,32,8192,1036556936,399753
client,32,8192,286220526,110382
server,32,8192,1059141966,408462
client,32,8192,19346373,7461
server,32,8192,989022060,381422
client,32,8192,26121882,10074
client,32,8192,974241960,375719
server,32,8192,975590320,376240
server,32,8192,517739124,199668
client,32,8192,1000249750,385749
server,32,8192,503153499,194045
client,32,8192,996425075,384275
server,32,8192,1007785008,388657
client,32,8192,997228905,384585
server,32,8192,998292035,384997
client,32,8192,1040189729,401153
server,32,8192,1001911863,386391
client,32,8192,967201965,373005
server,32,8192,1006817819,388284
client,32,8192,950383767,366520
server,32,8192,992543354,382780
client,32,8192,18055059,6963
server,32,8192,1019764668,393276
client,32,8192,18083582,6975
server,32,8192,1011801565,390205
client,32,8192,975561797,376230
server,32,8192,1030652675,397475
client,32,8192,349085218,134626
client,32,8192,961391052,370764
server,32,8192,1017140552,392266
server,32,8192,514762360,198522
client,32,8192,1065500002,410914
server,32,8192,585693875,225875
client,32,8192,1043062773,402261
server,32,8192,487006888,187818
client,32,8192,1173563277,452591
server,32,8192,569733960,219719
client,32,8192,1169570057,451049
server,32,8192,1108276723,427411
client,32,8192,1080853155,416835
server,32,8192,1120274534,432039
client,32,8192,964487094,371959
server,32,8192,1017174261,392277
client,32,8192,993274580,383060
server,32,8192,1005417599,387745
client,32,8192,988324543,381152
server,32,8192,1009908675,389465
client,32,8192,977809928,377097
server,32,8192,1011874169,390235
client,32,8192,964761952,372065
server,32,8192,1043337631,402366
client,32,8192,1033473859,398564
server,32,8192,1044885652,402964
client,32,8192,988869073,381361
server,32,8192,1027738143,396352
client,32,8192,1025287758,395407
server,32,8192,1015481032,391624
client,32,8192,20624722,7955
server,32,8192,1030639710,397471
client,32,8192,975206556,376092
server,32,8192,1055835891,407187
client,32,8192,985233687,379959
server,32,8192,999694848,385536
client,32,8192,18472532,7124
server,32,8192,1005044207,387599
client,32,8192,981263804,378429
server,32,8192,1013702234,390938
client,32,8192,982619943,378951
server,32,8192,1001836666,386362
client,32,8192,971140732,374524
server,32,8192,1028855726,396783
client,32,8192,21882327,8440
server,32,8192,997249649,384594
client,32,8192,959703009,370113
server,32,8192,1000783908,385955
client,32,8192,1004185924,387268
server,32,8192,1001491797,386228
client,32,8192,982775523,379011
server,32,8192,1016520825,392026
client,32,8192,965171646,372222
server,32,8192,1075760503,414872
client,32,8192,18599589,7173
server,32,8192,1026042321,395698
client,32,8192,963390255,371535
server,32,8192,998056072,384905
client,32,8192,980247348,378036
server,32,8192,1054962050,406850
client,32,8192,963696229,371653
server,32,8192,1025801172,395604
client,32,8192,962848318,371327
server,32,8192,1022419900,394301
client,32,8192,1012569093,390502
server,32,8192,993899493,383302
client,32,8192,975592913,376241
server,32,8192,1027678504,396329
client,32,8192,964240759,371863
server,32,8192,1013002124,390669
client,32,8192,1001779620,386340
server,32,8192,1028858319,396783
client,32,8192,1028438253,396621
server,32,8192,1024411324,395069
client,32,8192,19406012,7484
server,32,8192,1012641697,390530
client,32,8192,971363730,374610
server,32,8192,1004504863,387392
client,32,8192,1015955551,391807
server,32,8192,1052356085,405846
client,32,8192,1008552536,388953
server,32,8192,1005990652,387965
client,32,8192,1005272391,387687
server,32,8192,1053268821,406197
client,32,8192,1011529300,390101
server,32,8192,1093960770,421889
client,32,8192,985783403,380171
server,32,8192,1028388986,396602
client,32,8192,985345186,380002
server,32,8192,1053678515,406356
client,32,8192,992335914,382698
server,32,8192,1013196599,390743
client,32,8192,998315372,385004
server,32,8192,1037881959,400263
client,32,8192,1018921943,392951
server,32,8192,1014031545,391065
client,32,8192,987608875,380875
server,32,8192,1062004638,409567
client,32,8192,1129738984,435688
server,32,8192,1040316786,401202
client,32,8192,1000234192,385743
server,32,8192,1002010397,386429
client,32,8192,967969493,373301
server,32,8192,981328629,378453
client,32,8192,1004502270,387390
server,32,8192,1011430766,390062
client,32,8192,964357444,371908
server,32,8192,1053331053,406220
client,32,8192,1030427084,397388
server,32,8192,1018971210,392970
client,32,8192,21296309,8214
client,32,8192,951086470,366790
server,32,8192,1000130472,385704
server,32,8192,931325217,359171
client,32,8192,1045497600,403201
server,32,8192,1026672420,395940
client,32,8192,1051845264,405648
server,32,8192,788274593,304003
client,32,8192,1008962230,389110
server,32,8192,986994334,380638
client,32,8192,1113014134,429238
server,32,8192,1042834589,402174
client,32,8192,1028041524,396468
server,32,8192,982358050,378851
client,32,8192,1081159129,416953
server,32,8192,961984849,370993
client,32,8192,1009649375,389375
server,32,8192,916905544,353608
client,32,8192,1032916364,398348
server,32,8192,351460406,135542
client,32,8192,997965317,384870
server,32,8192,493211937,190210
client,32,8192,1038561325,400526
server,32,8192,322945185,124544
client,32,8192,1073284188,413916
server,32,8192,980426265,378105
client,32,8192,961406610,370770
server,32,8192,1018040323,392612
client,32,8192,965197576,372233
server,32,8192,1030284469,397157
client,32,8192,965373900,372301
server,32,8192,1023021476,394534
client,32,8192,1025222933,395382
server,32,8192,1035216355,399235
client,32,8192,978567084,377388
server,32,8192,997962724,384868
client,32,8192,998349081,385017
server,32,8192,1011723775,390176
client,32,8192,1070120728,412696
server,32,8192,748215336,288552
client,32,8192,1025847846,395623
server,32,8192,507063743,195552
client,32,8192,990930508,382157
server,32,8192,499175837,192509
client,32,8192,1047634232,404025
server,32,8192,856340843,330251
client,32,8192,989657345,381667
server,32,8192,918074987,354059
client,32,8192,997011093,384503
server,32,8192,946032713,364841
client,32,8192,989167268,381476
server,32,8192,943864965,364006
client,32,8192,991443922,382354
server,32,8192,507263404,195628
client,32,8192,1010546553,389721
server,32,8192,77460689,29873
client,32,8192,984030535,379495
server,32,8192,979153102,377614
client,32,8192,1001165079,386103
server,32,8192,497970092,192045
client,32,8192,980874854,378278
server,32,8192,492892998,190086
client,32,8192,985220722,379954
server,32,8192,493673491,190387
client,32,8192,1004924929,387553
server,32,8192,956407306,368841
client,32,8192,984393555,379635
server,32,8192,569586159,219664
client,32,8192,996360250,384251
server,32,8192,565032851,217907
client,32,8192,993131965,383005
server,32,8192,519271587,200258
client,32,8192,994469953,383521
server,32,8192,490637088,189216
client,32,8192,991202773,382262
server,32,8192,1036095382,399574
client,32,8192,995221923,383812
server,32,8192,77603304,29929
client,32,8192,991148320,382240
server,32,8192,547288952,211064
client,32,8192,1001740725,386325
server,32,8192,501182819,193283
client,32,8192,952209239,367223
server,32,8192,927650936,357753
client,32,8192,982259516,378812
server,32,8192,990484512,381984
client,32,8192,1014830189,391374
server,32,8192,891333378,343747
client,32,8192,983610469,379333
server,32,8192,886977138,342066
client,32,8192,976044095,376415
server,32,8192,955429745,368465
client,32,8192,1004886034,387539
server,32,8192,974210844,375710
client,32,8192,962607169,371234
server,32,8192,973334410,375371
client,32,8192,976471940,376581
server,32,8192,1008464374,388918
client,32,8192,958432439,369623
server,32,8192,978559305,377385
client,32,8192,1000096763,385692
server,32,8192,974573864,375848
client,32,8192,988954642,381395
server,32,8192,967440521,373097
client,32,8192,988959828,381397
server,32,8192,529148324,204069
client,32,8192,881687418,340028
server,32,8192,985970099,380243
client,32,8192,879234440,339080
server,32,8192,1000099356,385693
client,32,8192,959951937,370210
server,32,8192,977599895,377016
client,32,8192,953186800,367601
server,32,8192,956687350,368950
client,32,8192,911968472,351704
server,32,8192,974216030,375710
client,32,8192,935243240,360681
server,32,8192,510735431,196968
client,32,8192,951439118,366926
server,32,8192,969486398,373886
client,32,8192,951566175,366976
server,32,8192,772558420,297940
client,32,8192,969761256,373992
server,32,8192,813434472,313704
client,32,8192,970303193,374201
server,32,8192,852199822,328654
client,32,8192,962399729,371154
server,32,8192,936179313,361042
client,32,8192,956233575,368775
server,32,8192,860398888,331816
client,32,8192,960198272,370305
server,32,8192,800674319,308783
client,32,8192,966997118,372927
server,32,8192,960045285,370245
client,32,8192,942716266,363562
server,32,8192,953319043,367651
client,32,8192,908359016,350314
server,32,8192,975548832,376224
client,32,8192,856135996,330173
server,32,8192,985021061,379877
client,32,8192,957753073,369362
server,32,8192,1040472366,401266
client,32,8192,957094451,369109
server,32,8192,1008002820,388739
client,32,8192,1010129080,389560
server,32,8192,986512036,380452
client,32,8192,969403422,373854
server,32,8192,539113223,207911
client,32,8192,1004497084,387388
server,32,8192,983452296,379273
client,32,8192,994161386,383404
server,32,8192,998543556,385092
client,32,8192,20323934,7838
server,32,8192,995221923,383812
client,32,8192,990707510,382071
server,32,8192,1003540267,387019
client,32,8192,48587634,18738
server,32,8192,1005770247,387880
client,32,8192,1003223921,386897
server,32,8192,987888919,380984
client,32,8192,980721867,378219
server,32,8192,995719779,384004
client,32,8192,947399224,365369
server,32,8192,994503662,383534
client,32,8192,954452184,368088
server,32,8192,1010396159,389664
client,32,8192,961214728,370696
server,32,8192,990144829,381853
client,32,8192,968109515,373357
server,32,8192,986429060,380420
client,32,8192,948444203,365771
server,32,8192,979033824,377568
client,32,8192,320066955,123436
server,32,8192,986698732,380524
client,32,8192,959677079,370103
server,32,8192,993240871,383039
client,32,8192,966644470,372791
server,32,8192,1004338911,387328
client,32,8192,149553868,57676
server,32,8192,986053075,380275
client,32,8192,942718859,363565
server,32,8192,996085392,384144
client,32,8192,963481010,371570
server,32,8192,996502865,384305
client,32,8192,951114993,366801
server,32,8192,966556308,372758
client,32,8192,837191538,322866
server,32,8192,520949258,200906
client,32,8192,969149308,373756
server,32,8192,929546419,358483
client,32,8192,1043897719,402584
server,32,8192,968685161,373577
client,32,8192,976492684,376589
server,32,8192,977490989,376974
client,32,8192,985962320,380240
server,32,8192,913498342,352294
client,32,8192,1003083899,386843
server,32,8192,926618922,357354
client,32,8192,985124781,379916
server,32,8192,1042284873,401965
client,32,8192,1001390670,386192
server,32,8192,1056035552,407265
client,32,8192,1000037124,385686
server,32,8192,1018512249,392794
client,32,8192,977301700,376900
server,32,8192,994371419,383483
client,32,8192,957358937,369209
server,32,8192,988122289,381075
client,32,8192,189050444,72908
server,32,8192,996863292,384444
client,32,8192,949408799,366143
server,32,8192,985990843,380252
client,32,8192,981683870,378590
server,32,8192,982524002,378914
client,32,8192,942446594,363458
server,32,8192,991537270,382390
client,32,8192,957768631,369368
server,32,8192,658826847,254081
client,32,8192,744310278,287046
server,32,8192,1035696060,399422
client,32,8192,980395149,378093
server,32,8192,1042155223,401912
client,32,8192,1029120212,396884
server,32,8192,1077990483,415733
client,32,8192,1043874382,402575
server,32,8192,1076439869,415133
client,32,8192,1051632638,405566
server,32,8192,1061734966,409462
