endpoint,min_input,max_input,time
client,32,8192,192348
server,32,8192,179474
client,32,8192,185768
server,32,8192,188051
client,32,8192,194185
server,32,8192,178875
client,32,8192,184892
server,32,8192,180517
client,32,8192,186681
server,32,8192,179284
client,32,8192,185364
server,32,8192,180903
client,32,8192,187032
server,32,8192,189130
client,32,8192,195260
server,32,8192,179866
client,32,8192,186265
server,32,8192,179131
client,32,8192,185490
server,32,8192,180873
client,32,8192,186749
server,32,8192,179706
client,32,8192,185864
server,32,8192,178859
client,32,8192,185274
server,32,8192,179326
client,32,8192,185643
server,32,8192,179421
client,32,8192,185577
server,32,8192,178479
client,32,8192,184736
server,32,8192,179918
client,32,8192,186403
server,32,8192,181480
client,32,8192,187482
server,32,8192,182637
client,32,8192,189918
server,32,8192,177944
client,32,8192,184313
server,32,8192,180241
client,32,8192,186406
server,32,8192,179481
client,32,8192,185690
server,32,8192,181487
client,32,8192,187660
server,32,8192,179423
client,32,8192,185692
server,32,8192,179493
client,32,8192,185662
server,32,8192,178982
client,32,8192,185278
server,32,8192,179177
client,32,8192,185342
server,32,8192,179613
client,32,8192,185698
server,32,8192,185370
client,32,8192,191390
server,32,8192,189933
client,32,8192,196854
server,32,8192,180061
client,32,8192,186336
server,32,8192,189213
client,32,8192,195497
server,32,8192,179134
client,32,8192,185492
server,32,8192,179507
client,32,8192,185873
server,32,8192,179403
client,32,8192,185449
server,32,8192,178198
client,32,8192,184517
server,32,8192,180589
client,32,8192,186687
server,32,8192,184734
client,32,8192,190811
server,32,8192,180598
client,32,8192,186846
server,32,8192,188759
client,32,8192,195123
server,32,8192,180792
client,32,8192,187222
client,32,8192,182975
server,32,8192,177012
server,32,8192,179731
client,32,8192,179912
server,32,8192,178351
client,32,8192,184721
server,32,8192,179888
client,32,8192,185915
server,32,8192,179462
client,32,8192,185656
server,32,8192,179284
client,32,8192,185218
server,32,8192,180356
client,32,8192,186607
client,32,8192,186619
server,32,8192,180615
server,32,8192,182898
client,32,8192,183062
server,32,8192,181354
client,32,8192,187589
server,32,8192,179477
client,32,8192,185770
server,32,8192,178619
client,32,8192,185002
server,32,8192,179856
client,32,8192,185770
server,32,8192,178506
client,32,8192,184711
server,32,8192,180441
client,32,8192,186523
server,32,8192,179047
client,32,8192,185391
server,32,8192,180604
client,32,8192,186688
server,32,8192,180158
client,32,8192,186563
server,32,8192,179470
client,32,8192,185631
server,32,8192,190944
client,32,8192,196758
server,32,8192,181185
client,32,8192,187003
server,32,8192,179283
client,32,8192,185275
server,32,8192,180338
client,32,8192,186338
server,32,8192,179820
client,32,8192,185633
server,32,8192,190105
client,32,8192,196036
server,32,8192,180830
client,32,8192,186629
server,32,8192,181035
client,32,8192,187113
server,32,8192,179564
client,32,8192,185670
server,32,8192,180349
client,32,8192,186256
server,32,8192,181975
client,32,8192,187965
server,32,8192,190624
client,32,8192,196758
client,32,8192,184355
server,32,8192,178379
server,32,8192,177979
client,32,8192,178132
server,32,8192,179613
client,32,8192,185608
server,32,8192,179463
client,32,8192,185345
server,32,8192,180302
client,32,8192,186257
server,32,8192,179548
client,32,8192,185343
server,32,8192,180469
client,32,8192,186343
server,32,8192,179954
client,32,8192,185968
server,32,8192,179222
client,32,8192,185210
server,32,8192,191233
client,32,8192,197028
server,32,8192,180721
client,32,8192,186738
server,32,8192,179256
client,32,8192,185018
server,32,8192,180128
client,32,8192,186232
server,32,8192,179685
client,32,8192,185623
client,32,8192,186618
server,32,8192,180816
server,32,8192,178814
client,32,8192,179007
server,32,8192,180590
client,32,8192,186422
server,32,8192,178699
client,32,8192,184574
server,32,8192,179658
client,32,8192,186251
server,32,8192,179755
client,32,8192,185904
server,32,8192,201211
client,32,8192,207575
server,32,8192,179993
client,32,8192,186025
server,32,8192,178281
client,32,8192,184868
server,32,8192,181139
client,32,8192,187517
server,32,8192,178125
client,32,8192,184646
server,32,8192,180187
client,32,8192,186549
server,32,8192,180333
client,32,8192,186507
server,32,8192,179545
client,32,8192,186012
server,32,8192,185943
client,32,8192,192522
server,32,8192,185686
client,32,8192,192335
client,32,8192,187382
server,32,8192,180980
server,32,8192,190822
client,32,8192,190996
server,32,8192,180239
client,32,8192,186471
server,32,8192,179091
client,32,8192,185325
server,32,8192,180398
client,32,8192,186685
server,32,8192,183648
client,32,8192,189829
server,32,8192,180817
client,32,8192,187078
server,32,8192,179470
client,32,8192,185737
server,32,8192,178096
client,32,8192,184574
server,32,8192,180995
client,32,8192,187369
server,32,8192,179540
client,32,8192,186043
server,32,8192,187498
client,32,8192,193753
client,32,8192,192545
server,32,8192,180749
server,32,8192,179793
client,32,8192,179958
server,32,8192,180740
client,32,8192,187024
server,32,8192,179560
client,32,8192,185812
server,32,8192,178713
client,32,8192,185204
server,32,8192,179523
client,32,8192,187651
server,32,8192,180242
client,32,8192,186721
server,32,8192,181068
client,32,8192,187354
server,32,8192,184942
client,32,8192,191168
server,32,8192,181271
client,32,8192,187749
server,32,8192,197315
client,32,8192,203996
server,32,8192,180536
client,32,8192,187015
server,32,8192,179726
client,32,8192,186151
server,32,8192,191103
client,32,8192,197370
server,32,8192,181811
client,32,8192,188473
server,32,8192,183970
client,32,8192,190392
server,32,8192,182170
client,32,8192,188916
server,32,8192,182201
client,32,8192,189171
server,32,8192,188673
client,32,8192,195603
server,32,8192,186781
client,32,8192,193488
server,32,8192,233707
client,32,8192,240366
server,32,8192,182338
client,32,8192,188743
server,32,8192,182111
client,32,8192,189079
server,32,8192,181729
client,32,8192,188479
server,32,8192,182292
client,32,8192,189028
server,32,8192,181992
client,32,8192,188377
server,32,8192,180614
client,32,8192,187218
server,32,8192,178987
client,32,8192,185582
server,32,8192,178944
client,32,8192,185539
server,32,8192,179778
client,32,8192,186383
server,32,8192,181367
client,32,8192,187711
server,32,8192,183339
client,32,8192,190010
server,32,8192,179240
client,32,8192,185561
server,32,8192,179694
client,32,8192,186344
server,32,8192,177893
client,32,8192,184270
server,32,8192,180318
client,32,8192,186733
server,32,8192,179652
client,32,8192,185939
server,32,8192,178129
client,32,8192,184625
server,32,8192,179359
client,32,8192,185845
server,32,8192,179459
client,32,8192,186074
server,32,8192,180836
client,32,8192,187488
server,32,8192,186927
client,32,8192,193700
server,32,8192,179213
client,32,8192,185570
server,32,8192,178473
client,32,8192,185128
server,32,8192,179795
client,32,8192,186568
server,32,8192,179687
client,32,8192,186697
server,32,8192,180525
client,32,8192,187055
server,32,8192,179946
client,32,8192,186365
server,32,8192,180996
client,32,8192,187644
server,32,8192,180146
client,32,8192,186755
server,32,8192,179466
client,32,8192,185830
server,32,8192,178861
client,32,8192,185170
server,32,8192,186837
client,32,8192,193297
server,32,8192,181148
client,32,8192,187450
server,32,8192,179411
client,32,8192,185767
server,32,8192,185115
client,32,8192,191778
server,32,8192,181321
client,32,8192,187924
server,32,8192,180931
client,32,8192,187133
server,32,8192,180911
client,32,8192,187012
server,32,8192,180760
client,32,8192,186834
server,32,8192,182553
client,32,8192,188575
server,32,8192,181197
client,32,8192,187872
server,32,8192,185934
client,32,8192,192615
server,32,8192,181581
client,32,8192,187994
server,32,8192,180083
client,32,8192,186602
server,32,8192,180168
client,32,8192,186674
server,32,8192,180030
client,32,8192,186512
server,32,8192,179607
client,32,8192,186033
server,32,8192,180910
client,32,8192,187353
server,32,8192,178538
client,32,8192,185081
server,32,8192,179598
client,32,8192,186240
server,32,8192,179537
client,32,8192,186133
server,32,8192,179171
client,32,8192,185731
server,32,8192,200364
client,32,8192,206930
server,32,8192,180278
client,32,8192,186919
server,32,8192,179683
client,32,8192,186028
server,32,8192,179396
client,32,8192,186004
server,32,8192,179546
client,32,8192,186177
server,32,8192,182119
client,32,8192,188831
server,32,8192,179863
client,32,8192,186605
server,32,8192,179271
client,32,8192,185616
server,32,8192,180292
client,32,8192,186647
server,32,8192,179673
client,32,8192,186330
server,32,8192,181142
client,32,8192,187739
server,32,8192,189725
client,32,8192,202708
server,32,8192,181497
client,32,8192,188144
server,32,8192,180395
client,32,8192,187093
server,32,8192,179363
client,32,8192,186020
server,32,8192,180340
client,32,8192,186984
server,32,8192,180920
client,32,8192,187467
server,32,8192,177556
client,32,8192,184108
server,32,8192,179657
client,32,8192,186314
server,32,8192,177929
client,32,8192,184601
server,32,8192,178935
client,32,8192,185584
server,32,8192,205676
client,32,8192,212335
server,32,8192,178303
client,32,8192,185579
server,32,8192,179512
client,32,8192,186117
server,32,8192,180214
client,32,8192,186939
server,32,8192,180020
client,32,8192,186692
server,32,8192,182905
client,32,8192,189425
server,32,8192,179920
client,32,8192,186345
server,32,8192,178934
client,32,8192,186711
server,32,8192,179531
client,32,8192,186159
server,32,8192,179314
client,32,8192,185671
server,32,8192,179187
client,32,8192,185727
server,32,8192,187404
client,32,8192,194401
server,32,8192,180726
client,32,8192,187419
server,32,8192,178177
client,32,8192,184809
server,32,8192,183025
client,32,8192,190034
server,32,8192,179121
client,32,8192,185753
server,32,8192,178835
client,32,8192,185336
server,32,8192,180794
client,32,8192,187479
server,32,8192,179693
client,32,8192,186451
server,32,8192,181332
client,32,8192,188128
server,32,8192,179633
client,32,8192,185855
server,32,8192,191118
client,32,8192,197099
server,32,8192,189285
client,32,8192,195534
server,32,8192,180552
client,32,8192,186668
server,32,8192,180263
client,32,8192,186364
server,32,8192,179838
