endpoint,time
server,83718
client,73215
server,83882
client,72918
server,83808
client,72720
server,83175
client,72990
server,83393
client,72522
server,82947
client,72435
server,82873
client,73244
server,83911
client,72911
server,83914
client,73321
server,84543
client,73384
server,84159
client,72934
server,83612
client,73200
server,83840
client,72739
server,83133
client,73113
server,83486
client,72786
server,83048
client,75816
server,86094
client,73145
server,83465
server,83467
client,73045
client,73296
server,83667
client,73096
server,83493
client,72694
server,83034
client,72853
server,83166
client,73252
server,83597
server,84079
client,73652
client,73196
server,83536
client,72899
server,83233
client,73048
server,83474
server,83041
client,72751
client,73365
server,83822
client,72976
server,83328
client,73125
server,83212
client,72931
server,83258
client,73293
server,83650
client,73019
server,83617
client,72896
server,83278
client,73297
server,83676
client,73045
server,83417
client,72829
server,83124
client,73720
server,84212
client,75333
server,85675
client,73021
server,83305
client,72846
server,83142
server,83048
client,72637
client,73078
server,83411
client,79498
server,89908
client,73271
server,83650
client,73281
server,83693
client,72828
server,83163
client,74378
server,84722
client,72527
server,82889
client,330584
server,340643
client,72990
server,83449
client,72812
server,83167
client,73152
server,83630
client,73302
server,83623
client,73130
server,83544
client,72994
server,83211
client,72785
server,83148
client,72628
server,82998
client,73205
server,83523
client,73041
server,83440
client,73736
server,85020
client,72609
server,82971
client,72703
server,82954
client,72850
server,83146
client,72055
server,82416
client,73589
server,84089
client,72668
server,82992
client,72730
server,83074
client,72662
server,82962
client,72261
server,82622
client,73288
server,83587
client,74147
server,84494
client,72824
server,83325
client,72944
server,83315
client,73220
server,83531
client,72918
server,83292
server,89937
client,79643
client,73075
server,83499
client,73036
server,83330
client,72817
server,83105
client,72694
server,83084
client,73055
server,83388
client,72608
server,83032
client,73366
server,83685
client,72979
server,83487
client,73346
server,83642
client,73254
server,83815
client,73828
server,84139
client,72806
server,83150
client,72666
server,83064
client,73024
server,83408
client,73107
server,83524
client,72369
server,82737
client,72880
server,83254
client,72340
server,82656
client,73074
server,83394
client,72677
server,83031
client,74291
server,84592
client,72946
server,83324
client,72671
server,83031
