endpoint,data_size,time
client,1048576,94197
server,1048576,92329
client,1048576,94446
server,1048576,93209
client,1048576,94708
server,1048576,94653
client,1048576,96088
server,1048576,93752
client,1048576,95217
server,1048576,96069
client,1048576,97510
server,1048576,92472
client,1048576,93914
server,1048576,93250
client,1048576,94846
server,1048576,92991
client,1048576,94465
server,1048576,93258
client,1048576,94822
server,1048576,93436
client,1048576,94889
server,1048576,92713
client,1048576,94165
server,1048576,92270
client,1048576,93767
server,1048576,93227
client,1048576,94661
server,1048576,92666
client,1048576,94113
server,1048576,94601
client,1048576,96169
server,1048576,93462
client,1048576,94912
server,1048576,92840
client,1048576,94289
server,1048576,94402
client,1048576,95857
server,1048576,91695
client,1048576,93233
server,1048576,92824
client,1048576,94857
server,1048576,92604
client,1048576,94007
server,1048576,96638
client,1048576,98075
server,1048576,92560
client,1048576,94055
server,1048576,95555
client,1048576,96989
server,1048576,93539
client,1048576,95006
server,1048576,93556
client,1048576,94994
server,1048576,93099
client,1048576,94605
server,1048576,96865
client,1048576,98699
server,1048576,91843
client,1048576,93322
server,1048576,95615
client,1048576,97107
server,1048576,93155
client,1048576,94709
server,1048576,94291
client,1048576,95769
server,1048576,95317
client,1048576,96990
server,1048576,93377
client,1048576,94883
server,1048576,92142
client,1048576,93772
server,1048576,93023
client,1048576,94528
server,1048576,93548
client,1048576,95148
server,1048576,92478
client,1048576,93924
server,1048576,94398
client,1048576,95919
server,1048576,93886
client,1048576,95361
server,1048576,92283
client,1048576,93831
server,1048576,93433
client,1048576,95431
server,1048576,92068
client,1048576,93568
server,1048576,93421
client,1048576,94899
server,1048576,92478
client,1048576,94129
server,1048576,94252
client,1048576,95896
server,1048576,93631
client,1048576,95115
server,1048576,92898
client,1048576,94564
server,1048576,92297
client,1048576,93772
server,1048576,93034
client,1048576,94528
server,1048576,93319
client,1048576,94857
server,1048576,92659
client,1048576,94523
server,1048576,92242
client,1048576,93821
server,1048576,93232
client,1048576,94702
server,1048576,94595
client,1048576,96076
server,1048576,93118
client,1048576,94673
server,1048576,92411
client,1048576,93907
server,1048576,92529
client,1048576,94173
server,1048576,93450
client,1048576,94933
server,1048576,93289
client,1048576,94782
server,1048576,94413
client,1048576,95866
server,1048576,92900
client,1048576,94620
server,1048576,91956
client,1048576,93425
server,1048576,92425
client,1048576,93861
server,1048576,92494
client,1048576,94055
server,1048576,93328
client,1048576,94806
server,1048576,93369
client,1048576,94882
server,1048576,92825
client,1048576,94959
server,1048576,93654
client,1048576,95574
server,1048576,95134
client,1048576,96611
server,1048576,92771
client,1048576,94375
server,1048576,93172
client,1048576,94637
server,1048576,93086
client,1048576,94540
server,1048576,93066
client,1048576,94521
server,1048576,93327
client,1048576,94842
server,1048576,92947
client,1048576,94465
server,1048576,92389
client,1048576,93875
server,1048576,92880
client,1048576,94375
server,1048576,92942
client,1048576,94408
server,1048576,94966
client,1048576,96514
server,1048576,92548
client,1048576,94107
server,1048576,94289
client,1048576,95742
server,1048576,94495
client,1048576,96615
server,1048576,92636
client,1048576,94083
server,1048576,92955
client,1048576,94407
server,1048576,93399
client,1048576,94952
server,1048576,92447
client,1048576,93904
server,1048576,93969
client,1048576,95547
server,1048576,92894
client,1048576,94394
server,1048576,92911
client,1048576,94370
server,1048576,93231
client,1048576,94681
server,1048576,93481
client,1048576,94943
server,1048576,93769
client,1048576,95282
server,1048576,92638
client,1048576,94167
server,1048576,93237
client,1048576,94838
server,1048576,93512
client,1048576,95565
server,1048576,93422
client,1048576,94933
server,1048576,93509
