endpoint,min_input,max_input,time
client,32,8192,93362
server,32,8192,92607
client,32,8192,92936
server,32,8192,92961
client,32,8192,93339
server,32,8192,92652
client,32,8192,93004
server,32,8192,101654
client,32,8192,101969
server,32,8192,93634
client,32,8192,93968
server,32,8192,93038
client,32,8192,93448
server,32,8192,93142
client,32,8192,93493
server,32,8192,92393
client,32,8192,92751
server,32,8192,92493
client,32,8192,92850
server,32,8192,92830
client,32,8192,93202
server,32,8192,92412
client,32,8192,92749
server,32,8192,92975
client,32,8192,93290
server,32,8192,91830
client,32,8192,92169
server,32,8192,91968
client,32,8192,92298
server,32,8192,93040
client,32,8192,93386
server,32,8192,92288
client,32,8192,92657
server,32,8192,92603
client,32,8192,92911
server,32,8192,92694
client,32,8192,93057
server,32,8192,92593
client,32,8192,92915
server,32,8192,92568
client,32,8192,92911
server,32,8192,92469
client,32,8192,92855
server,32,8192,92571
client,32,8192,92919
server,32,8192,96346
client,32,8192,96674
server,32,8192,93574
client,32,8192,93933
server,32,8192,92642
client,32,8192,92975
server,32,8192,92789
client,32,8192,93096
server,32,8192,92317
client,32,8192,92661
server,32,8192,92625
client,32,8192,92985
server,32,8192,92774
client,32,8192,93118
server,32,8192,93086
client,32,8192,93435
server,32,8192,92133
client,32,8192,92519
server,32,8192,91883
client,32,8192,92218
server,32,8192,94428
client,32,8192,94784
server,32,8192,93453
client,32,8192,93776
server,32,8192,92549
client,32,8192,92865
server,32,8192,92111
client,32,8192,92464
server,32,8192,341513
client,32,8192,341860
server,32,8192,92262
client,32,8192,92589
server,32,8192,98889
client,32,8192,99238
server,32,8192,93349
client,32,8192,93678
server,32,8192,93055
client,32,8192,93418
server,32,8192,93451
client,32,8192,93793
server,32,8192,93837
client,32,8192,94183
server,32,8192,92703
client,32,8192,93037
server,32,8192,92637
client,32,8192,93012
server,32,8192,92812
client,32,8192,93164
server,32,8192,92542
client,32,8192,92877
server,32,8192,358647
client,32,8192,358993
server,32,8192,92916
client,32,8192,93267
server,32,8192,93442
client,32,8192,93780
server,32,8192,92871
client,32,8192,93223
server,32,8192,93207
client,32,8192,93568
server,32,8192,92667
client,32,8192,93037
server,32,8192,92635
client,32,8192,92946
server,32,8192,95350
client,32,8192,95757
server,32,8192,103030
client,32,8192,103649
server,32,8192,92295
client,32,8192,92635
server,32,8192,92582
client,32,8192,92921
