endpoint,keylen,test_id,operation,time
server,1,14,ecdsa_verify_with_sha256,20057
server,1,15,get_ecdh_params_from_cert,4
client,1,15,ecdsa_verify_with_sha256,23151
client,1,15,get_ecdh_params_from_cert,5
client,1,15,ecdh_make_public,9985
server,1,15,ecdsa_verify_with_sha256,21192
client,1,15,ecdh_calc_secret,11247
server,1,15,ecdh_read_public,5
client,1,15,ecdsa_sign_with_sha256,10607
server,1,15,ecdh_calc_secret,10342
server,1,15,ecdsa_verify_with_sha256,20213
server,1,16,get_ecdh_params_from_cert,4
client,1,16,ecdsa_verify_with_sha256,20270
client,1,16,get_ecdh_params_from_cert,4
client,1,16,ecdh_make_public,10247
server,1,16,ecdsa_verify_with_sha256,20503
client,1,16,ecdh_calc_secret,10244
server,1,16,ecdh_read_public,4
client,1,16,ecdsa_sign_with_sha256,10419
server,1,16,ecdh_calc_secret,10410
server,1,16,ecdsa_verify_with_sha256,19962
server,1,17,get_ecdh_params_from_cert,3
client,1,17,ecdsa_verify_with_sha256,20483
client,1,17,get_ecdh_params_from_cert,4
client,1,17,ecdh_make_public,9942
server,1,17,ecdsa_verify_with_sha256,20266
client,1,17,ecdh_calc_secret,10210
server,1,17,ecdh_read_public,4
client,1,17,ecdsa_sign_with_sha256,10433
server,1,17,ecdh_calc_secret,10452
server,1,17,ecdsa_verify_with_sha256,19819
server,1,18,get_ecdh_params_from_cert,5
client,1,18,ecdsa_verify_with_sha256,23198
client,1,18,get_ecdh_params_from_cert,5
client,1,18,ecdh_make_public,10030
server,1,18,ecdsa_verify_with_sha256,23710
client,1,18,ecdh_calc_secret,13298
server,1,18,ecdh_read_public,4
client,1,18,ecdsa_sign_with_sha256,10357
server,1,18,ecdh_calc_secret,10085
server,1,18,ecdsa_verify_with_sha256,20647
server,1,19,get_ecdh_params_from_cert,4
client,1,19,ecdsa_verify_with_sha256,20099
client,1,19,get_ecdh_params_from_cert,5
client,1,19,ecdh_make_public,10468
server,1,19,ecdsa_verify_with_sha256,20401
client,1,19,ecdh_calc_secret,10210
server,1,19,ecdh_read_public,4
client,1,19,ecdsa_sign_with_sha256,10320
server,1,19,ecdh_calc_secret,9973
server,1,19,ecdsa_verify_with_sha256,19979
server,1,20,get_ecdh_params_from_cert,6
client,1,20,ecdsa_verify_with_sha256,20255
client,1,20,get_ecdh_params_from_cert,4
client,1,20,ecdh_make_public,9925
server,1,20,ecdsa_verify_with_sha256,21314
client,1,20,ecdh_calc_secret,12879
server,1,20,ecdh_read_public,4
client,1,20,ecdsa_sign_with_sha256,10330
server,1,20,ecdh_calc_secret,10089
server,1,20,ecdsa_verify_with_sha256,19830
server,1,21,get_ecdh_params_from_cert,5
client,1,21,ecdsa_verify_with_sha256,20325
client,1,21,get_ecdh_params_from_cert,4
client,1,21,ecdh_make_public,10209
server,1,21,ecdsa_verify_with_sha256,20500
client,1,21,ecdh_calc_secret,10197
server,1,21,ecdh_read_public,4
client,1,21,ecdsa_sign_with_sha256,10377
server,1,21,ecdh_calc_secret,10011
server,1,21,ecdsa_verify_with_sha256,20949
server,1,22,get_ecdh_params_from_cert,5
client,1,22,ecdsa_verify_with_sha256,20556
client,1,22,get_ecdh_params_from_cert,5
client,1,22,ecdh_make_public,10004
server,1,22,ecdsa_verify_with_sha256,20317
client,1,22,ecdh_calc_secret,10323
server,1,22,ecdh_read_public,3
client,1,22,ecdsa_sign_with_sha256,10449
server,1,22,ecdh_calc_secret,10296
server,1,22,ecdsa_verify_with_sha256,20389
server,1,23,get_ecdh_params_from_cert,6
client,1,23,ecdsa_verify_with_sha256,20426
client,1,23,get_ecdh_params_from_cert,4
client,1,23,ecdh_make_public,10017
server,1,23,ecdsa_verify_with_sha256,20644
client,1,23,ecdh_calc_secret,10310
server,1,23,ecdh_read_public,3
client,1,23,ecdsa_sign_with_sha256,10325
server,1,23,ecdh_calc_secret,10075
server,1,23,ecdsa_verify_with_sha256,19895
server,1,24,get_ecdh_params_from_cert,4
client,1,24,ecdsa_verify_with_sha256,23304
client,1,24,get_ecdh_params_from_cert,5
client,1,24,ecdh_make_public,10159
server,1,24,ecdsa_verify_with_sha256,21097
client,1,24,ecdh_calc_secret,10319
server,1,24,ecdh_read_public,4
client,1,24,ecdsa_sign_with_sha256,10958
server,1,24,ecdh_calc_secret,10356
server,1,24,ecdsa_verify_with_sha256,20211
server,1,25,get_ecdh_params_from_cert,4
client,1,25,ecdsa_verify_with_sha256,20291
client,1,25,get_ecdh_params_from_cert,4
client,1,25,ecdh_make_public,9993
server,1,25,ecdsa_verify_with_sha256,20283
client,1,25,ecdh_calc_secret,10162
server,1,25,ecdh_read_public,4
client,1,25,ecdsa_sign_with_sha256,10323
server,1,25,ecdh_calc_secret,10168
server,1,25,ecdsa_verify_with_sha256,20052
server,1,26,get_ecdh_params_from_cert,4
client,1,26,ecdsa_verify_with_sha256,23175
client,1,26,get_ecdh_params_from_cert,4
client,1,26,ecdh_make_public,10248
server,1,26,ecdsa_verify_with_sha256,20858
client,1,26,ecdh_calc_secret,10697
server,1,26,ecdh_read_public,3
client,1,26,ecdsa_sign_with_sha256,10463
server,1,26,ecdh_calc_secret,10046
server,1,26,ecdsa_verify_with_sha256,20232
server,1,27,get_ecdh_params_from_cert,4
client,1,27,ecdsa_verify_with_sha256,20613
client,1,27,get_ecdh_params_from_cert,3
client,1,27,ecdh_make_public,10037
server,1,27,ecdsa_verify_with_sha256,20971
client,1,27,ecdh_calc_secret,10119
server,1,27,ecdh_read_public,3
client,1,27,ecdsa_sign_with_sha256,10370
server,1,27,ecdh_calc_secret,10323
server,1,27,ecdsa_verify_with_sha256,19927
server,1,28,get_ecdh_params_from_cert,5
client,1,28,ecdsa_verify_with_sha256,20592
client,1,28,get_ecdh_params_from_cert,4
client,1,28,ecdh_make_public,10194
server,1,28,ecdsa_verify_with_sha256,20901
client,1,28,ecdh_calc_secret,10270
server,1,28,ecdh_read_public,5
client,1,28,ecdsa_sign_with_sha256,10345
server,1,28,ecdh_calc_secret,10077
server,1,28,ecdsa_verify_with_sha256,19967
server,1,29,get_ecdh_params_from_cert,3
client,1,29,ecdsa_verify_with_sha256,20577
client,1,29,get_ecdh_params_from_cert,4
client,1,29,ecdh_make_public,9924
server,1,29,ecdsa_verify_with_sha256,20537
client,1,29,ecdh_calc_secret,10628
server,1,29,ecdh_read_public,3
client,1,29,ecdsa_sign_with_sha256,10287
server,1,29,ecdh_calc_secret,10215
server,1,29,ecdsa_verify_with_sha256,19917
server,1,30,get_ecdh_params_from_cert,4
client,1,30,ecdsa_verify_with_sha256,23047
client,1,30,get_ecdh_params_from_cert,5
client,1,30,ecdh_make_public,10024
server,1,30,ecdsa_verify_with_sha256,23633
client,1,30,ecdh_calc_secret,13254
server,1,30,ecdh_read_public,3
client,1,30,ecdsa_sign_with_sha256,10485
server,1,30,ecdh_calc_secret,10096
server,1,30,ecdsa_verify_with_sha256,20694
server,1,31,get_ecdh_params_from_cert,3
client,1,31,ecdsa_verify_with_sha256,20142
client,1,31,get_ecdh_params_from_cert,5
client,1,31,ecdh_make_public,9948
server,1,31,ecdsa_verify_with_sha256,20223
client,1,31,ecdh_calc_secret,10187
server,1,31,ecdh_read_public,4
client,1,31,ecdsa_sign_with_sha256,10388
server,1,31,ecdh_calc_secret,10071
server,1,31,ecdsa_verify_with_sha256,19900
server,1,32,get_ecdh_params_from_cert,3
client,1,32,ecdsa_verify_with_sha256,20390
client,1,32,get_ecdh_params_from_cert,4
client,1,32,ecdh_make_public,10214
server,1,32,ecdsa_verify_with_sha256,24956
client,1,32,ecdh_calc_secret,14355
server,1,32,ecdh_read_public,4
client,1,32,ecdsa_sign_with_sha256,10362
server,1,32,ecdh_calc_secret,10174
server,1,32,ecdsa_verify_with_sha256,19904
server,1,33,get_ecdh_params_from_cert,3
client,1,33,ecdsa_verify_with_sha256,23298
client,1,33,get_ecdh_params_from_cert,5
client,1,33,ecdh_make_public,9993
server,1,33,ecdsa_verify_with_sha256,20587
client,1,33,ecdh_calc_secret,10227
server,1,33,ecdh_read_public,4
client,1,33,ecdsa_sign_with_sha256,10404
server,1,33,ecdh_calc_secret,10317
server,1,33,ecdsa_verify_with_sha256,20226
server,1,34,get_ecdh_params_from_cert,4
client,1,34,ecdsa_verify_with_sha256,20114
client,1,34,get_ecdh_params_from_cert,4
client,1,34,ecdh_make_public,10209
server,1,34,ecdsa_verify_with_sha256,20848
client,1,34,ecdh_calc_secret,10215
server,1,34,ecdh_read_public,4
client,1,34,ecdsa_sign_with_sha256,10447
server,1,34,ecdh_calc_secret,10214
server,1,34,ecdsa_verify_with_sha256,21446
server,1,35,get_ecdh_params_from_cert,4
client,1,35,ecdsa_verify_with_sha256,20104
client,1,35,get_ecdh_params_from_cert,4
client,1,35,ecdh_make_public,9952
server,1,35,ecdsa_verify_with_sha256,20280
client,1,35,ecdh_calc_secret,10205
server,1,35,ecdh_read_public,3
client,1,35,ecdsa_sign_with_sha256,10425
server,1,35,ecdh_calc_secret,10167
server,1,35,ecdsa_verify_with_sha256,19847
server,1,36,get_ecdh_params_from_cert,5
client,1,36,ecdsa_verify_with_sha256,23155
client,1,36,get_ecdh_params_from_cert,4
client,1,36,ecdh_make_public,10255
server,1,36,ecdsa_verify_with_sha256,21123
client,1,36,ecdh_calc_secret,10221
server,1,36,ecdh_read_public,3
client,1,36,ecdsa_sign_with_sha256,10372
server,1,36,ecdh_calc_secret,10133
server,1,36,ecdsa_verify_with_sha256,20624
server,1,37,get_ecdh_params_from_cert,3
client,1,37,ecdsa_verify_with_sha256,20475
client,1,37,get_ecdh_params_from_cert,4
client,1,37,ecdh_make_public,9975
server,1,37,ecdsa_verify_with_sha256,20811
client,1,37,ecdh_calc_secret,10140
server,1,37,ecdh_read_public,3
client,1,37,ecdsa_sign_with_sha256,10323
server,1,37,ecdh_calc_secret,10207
server,1,37,ecdsa_verify_with_sha256,19870
server,1,38,get_ecdh_params_from_cert,4
client,1,38,ecdsa_verify_with_sha256,20289
client,1,38,get_ecdh_params_from_cert,5
client,1,38,ecdh_make_public,10173
server,1,38,ecdsa_verify_with_sha256,20785
client,1,38,ecdh_calc_secret,10695
server,1,38,ecdh_read_public,4
client,1,38,ecdsa_sign_with_sha256,10284
server,1,38,ecdh_calc_secret,10032
server,1,38,ecdsa_verify_with_sha256,19908
server,1,39,get_ecdh_params_from_cert,3
client,1,39,ecdsa_verify_with_sha256,23228
client,1,39,get_ecdh_params_from_cert,5
client,1,39,ecdh_make_public,9983
server,1,39,ecdsa_verify_with_sha256,20642
client,1,39,ecdh_calc_secret,10512
server,1,39,ecdh_read_public,3
client,1,39,ecdsa_sign_with_sha256,10328
server,1,39,ecdh_calc_secret,10123
server,1,39,ecdsa_verify_with_sha256,20725
server,1,40,get_ecdh_params_from_cert,3
client,1,40,ecdsa_verify_with_sha256,20068
client,1,40,get_ecdh_params_from_cert,4
client,1,40,ecdh_make_public,10004
server,1,40,ecdsa_verify_with_sha256,20203
client,1,40,ecdh_calc_secret,10175
server,1,40,ecdh_read_public,5
client,1,40,ecdsa_sign_with_sha256,10486
server,1,40,ecdh_calc_secret,10174
server,1,40,ecdsa_verify_with_sha256,20387
server,1,41,get_ecdh_params_from_cert,4
client,1,41,ecdsa_verify_with_sha256,20164
client,1,41,get_ecdh_params_from_cert,5
client,1,41,ecdh_make_public,9874
server,1,41,ecdsa_verify_with_sha256,20139
client,1,41,ecdh_calc_secret,10129
server,1,41,ecdh_read_public,3
client,1,41,ecdsa_sign_with_sha256,10265
server,1,41,ecdh_calc_secret,10100
server,1,41,ecdsa_verify_with_sha256,20661
server,1,42,get_ecdh_params_from_cert,4
client,1,42,ecdsa_verify_with_sha256,20519
client,1,42,get_ecdh_params_from_cert,4
client,1,42,ecdh_make_public,9900
server,1,42,ecdsa_verify_with_sha256,20309
client,1,42,ecdh_calc_secret,10160
server,1,42,ecdh_read_public,4
client,1,42,ecdsa_sign_with_sha256,10475
server,1,42,ecdh_calc_secret,10107
server,1,42,ecdsa_verify_with_sha256,19988
server,1,43,get_ecdh_params_from_cert,4
client,1,43,ecdsa_verify_with_sha256,23226
client,1,43,get_ecdh_params_from_cert,4
client,1,43,ecdh_make_public,10043
server,1,43,ecdsa_verify_with_sha256,20877
client,1,43,ecdh_calc_secret,10427
server,1,43,ecdh_read_public,4
client,1,43,ecdsa_sign_with_sha256,10456
server,1,43,ecdh_calc_secret,10244
server,1,43,ecdsa_verify_with_sha256,20307
server,1,44,get_ecdh_params_from_cert,5
client,1,44,ecdsa_verify_with_sha256,19955
client,1,44,get_ecdh_params_from_cert,4
client,1,44,ecdh_make_public,10234
server,1,44,ecdsa_verify_with_sha256,20467
client,1,44,ecdh_calc_secret,10171
server,1,44,ecdh_read_public,3
client,1,44,ecdsa_sign_with_sha256,10269
server,1,44,ecdh_calc_secret,10093
server,1,44,ecdsa_verify_with_sha256,19889
server,1,45,get_ecdh_params_from_cert,3
client,1,45,ecdsa_verify_with_sha256,19743
client,1,45,get_ecdh_params_from_cert,4
client,1,45,ecdh_make_public,9928
server,1,45,ecdsa_verify_with_sha256,20195
client,1,45,ecdh_calc_secret,10063
server,1,45,ecdh_read_public,4
client,1,45,ecdsa_sign_with_sha256,10412
server,1,45,ecdh_calc_secret,10221
server,1,45,ecdsa_verify_with_sha256,19883
server,1,46,get_ecdh_params_from_cert,5
client,1,46,ecdsa_verify_with_sha256,20292
client,1,46,get_ecdh_params_from_cert,5
client,1,46,ecdh_make_public,10013
server,1,46,ecdsa_verify_with_sha256,20415
client,1,46,ecdh_calc_secret,10210
server,1,46,ecdh_read_public,3
client,1,46,ecdsa_sign_with_sha256,10371
server,1,46,ecdh_calc_secret,10113
server,1,46,ecdsa_verify_with_sha256,20145
server,1,47,get_ecdh_params_from_cert,4
client,1,47,ecdsa_verify_with_sha256,20118
client,1,47,get_ecdh_params_from_cert,4
client,1,47,ecdh_make_public,10010
server,1,47,ecdsa_verify_with_sha256,20942
client,1,47,ecdh_calc_secret,11438
server,1,47,ecdh_read_public,4
client,1,47,ecdsa_sign_with_sha256,10593
server,1,47,ecdh_calc_secret,10103
server,1,47,ecdsa_verify_with_sha256,19958
server,1,48,get_ecdh_params_from_cert,4
client,1,48,ecdsa_verify_with_sha256,20633
client,1,48,get_ecdh_params_from_cert,5
client,1,48,ecdh_make_public,10037
server,1,48,ecdsa_verify_with_sha256,20647
client,1,48,ecdh_calc_secret,10090
server,1,48,ecdh_read_public,3
client,1,48,ecdsa_sign_with_sha256,10495
server,1,48,ecdh_calc_secret,10063
server,1,48,ecdsa_verify_with_sha256,19895
server,1,49,get_ecdh_params_from_cert,4
client,1,49,ecdsa_verify_with_sha256,20454
client,1,49,get_ecdh_params_from_cert,4
client,1,49,ecdh_make_public,10026
server,1,49,ecdsa_verify_with_sha256,20491
client,1,49,ecdh_calc_secret,10193
server,1,49,ecdh_read_public,4
client,1,49,ecdsa_sign_with_sha256,10322
server,1,49,ecdh_calc_secret,10348
server,1,49,ecdsa_verify_with_sha256,19848
server,1,50,get_ecdh_params_from_cert,4
client,1,50,ecdsa_verify_with_sha256,20314
client,1,50,get_ecdh_params_from_cert,4
client,1,50,ecdh_make_public,10228
server,1,50,ecdsa_verify_with_sha256,20877
client,1,50,ecdh_calc_secret,10187
server,1,50,ecdh_read_public,3
client,1,50,ecdsa_sign_with_sha256,10426
server,1,50,ecdh_calc_secret,10102
server,1,50,ecdsa_verify_with_sha256,20227
server,1,51,get_ecdh_params_from_cert,4
client,1,51,ecdsa_verify_with_sha256,20013
client,1,51,get_ecdh_params_from_cert,5
client,1,51,ecdh_make_public,10029
server,1,51,ecdsa_verify_with_sha256,20233
client,1,51,ecdh_calc_secret,9875
server,1,51,ecdh_read_public,4
client,1,51,ecdsa_sign_with_sha256,10410
server,1,51,ecdh_calc_secret,10044
server,1,51,ecdsa_verify_with_sha256,20401
server,1,52,get_ecdh_params_from_cert,4
client,1,52,ecdsa_verify_with_sha256,20529
client,1,52,get_ecdh_params_from_cert,5
client,1,52,ecdh_make_public,10290
server,1,52,ecdsa_verify_with_sha256,20829
client,1,52,ecdh_calc_secret,10222
server,1,52,ecdh_read_public,3
client,1,52,ecdsa_sign_with_sha256,10325
server,1,52,ecdh_calc_secret,10008
server,1,52,ecdsa_verify_with_sha256,19824
server,1,53,get_ecdh_params_from_cert,4
client,1,53,ecdsa_verify_with_sha256,20349
client,1,53,get_ecdh_params_from_cert,4
client,1,53,ecdh_make_public,9953
server,1,53,ecdsa_verify_with_sha256,20592
client,1,53,ecdh_calc_secret,10226
server,1,53,ecdh_read_public,3
client,1,53,ecdsa_sign_with_sha256,10389
server,1,53,ecdh_calc_secret,10287
server,1,53,ecdsa_verify_with_sha256,20050
server,1,54,get_ecdh_params_from_cert,3
client,1,54,ecdsa_verify_with_sha256,20200
client,1,54,get_ecdh_params_from_cert,4
client,1,54,ecdh_make_public,10236
server,1,54,ecdsa_verify_with_sha256,21650
client,1,54,ecdh_calc_secret,10797
server,1,54,ecdh_read_public,4
client,1,54,ecdsa_sign_with_sha256,10816
server,1,54,ecdh_calc_secret,10635
server,1,54,ecdsa_verify_with_sha256,20050
server,1,55,get_ecdh_params_from_cert,4
client,1,55,ecdsa_verify_with_sha256,20223
client,1,55,get_ecdh_params_from_cert,4
client,1,55,ecdh_make_public,10036
server,1,55,ecdsa_verify_with_sha256,21165
client,1,55,ecdh_calc_secret,10666
server,1,55,ecdh_read_public,3
client,1,55,ecdsa_sign_with_sha256,10401
server,1,55,ecdh_calc_secret,10258
server,1,55,ecdsa_verify_with_sha256,19933
server,1,56,get_ecdh_params_from_cert,4
client,1,56,ecdsa_verify_with_sha256,20533
client,1,56,get_ecdh_params_from_cert,4
client,1,56,ecdh_make_public,10017
server,1,56,ecdsa_verify_with_sha256,20525
client,1,56,ecdh_calc_secret,10232
server,1,56,ecdh_read_public,3
client,1,56,ecdsa_sign_with_sha256,10340
server,1,56,ecdh_calc_secret,10110
server,1,56,ecdsa_verify_with_sha256,19936
server,1,57,get_ecdh_params_from_cert,4
client,1,57,ecdsa_verify_with_sha256,23392
client,1,57,get_ecdh_params_from_cert,5
client,1,57,ecdh_make_public,9992
server,1,57,ecdsa_verify_with_sha256,21160
client,1,57,ecdh_calc_secret,10310
server,1,57,ecdh_read_public,4
client,1,57,ecdsa_sign_with_sha256,13422
server,1,57,ecdh_calc_secret,10288
server,1,57,ecdsa_verify_with_sha256,20484
server,1,58,get_ecdh_params_from_cert,3
client,1,58,ecdsa_verify_with_sha256,20195
client,1,58,get_ecdh_params_from_cert,4
client,1,58,ecdh_make_public,9999
server,1,58,ecdsa_verify_with_sha256,20289
client,1,58,ecdh_calc_secret,10686
server,1,58,ecdh_read_public,4
client,1,58,ecdsa_sign_with_sha256,10441
server,1,58,ecdh_calc_secret,10023
server,1,58,ecdsa_verify_with_sha256,19951
server,1,59,get_ecdh_params_from_cert,4
client,1,59,ecdsa_verify_with_sha256,20150
client,1,59,get_ecdh_params_from_cert,4
client,1,59,ecdh_make_public,10010
server,1,59,ecdsa_verify_with_sha256,20395
client,1,59,ecdh_calc_secret,10306
server,1,59,ecdh_read_public,4
client,1,59,ecdsa_sign_with_sha256,10379
server,1,59,ecdh_calc_secret,10409
server,1,59,ecdsa_verify_with_sha256,19825
server,1,60,get_ecdh_params_from_cert,4
client,1,60,ecdsa_verify_with_sha256,20392
client,1,60,get_ecdh_params_from_cert,4
client,1,60,ecdh_make_public,10027
server,1,60,ecdsa_verify_with_sha256,20293
client,1,60,ecdh_calc_secret,10235
server,1,60,ecdh_read_public,4
client,1,60,ecdsa_sign_with_sha256,10381
server,1,60,ecdh_calc_secret,10102
server,1,60,ecdsa_verify_with_sha256,19942
server,1,61,get_ecdh_params_from_cert,4
client,1,61,ecdsa_verify_with_sha256,20612
client,1,61,get_ecdh_params_from_cert,4
client,1,61,ecdh_make_public,9987
server,1,61,ecdsa_verify_with_sha256,24670
client,1,61,ecdh_calc_secret,14474
server,1,61,ecdh_read_public,4
client,1,61,ecdsa_sign_with_sha256,10461
server,1,61,ecdh_calc_secret,10017
server,1,61,ecdsa_verify_with_sha256,20508
server,1,62,get_ecdh_params_from_cert,3
client,1,62,ecdsa_verify_with_sha256,20512
client,1,62,get_ecdh_params_from_cert,5
client,1,62,ecdh_make_public,10221
server,1,62,ecdsa_verify_with_sha256,21145
client,1,62,ecdh_calc_secret,10210
server,1,62,ecdh_read_public,3
client,1,62,ecdsa_sign_with_sha256,10446
server,1,62,ecdh_calc_secret,10005
server,1,62,ecdsa_verify_with_sha256,20148
server,1,63,get_ecdh_params_from_cert,4
client,1,63,ecdsa_verify_with_sha256,20644
client,1,63,get_ecdh_params_from_cert,5
client,1,63,ecdh_make_public,10091
server,1,63,ecdsa_verify_with_sha256,20529
client,1,63,ecdh_calc_secret,10291
server,1,63,ecdh_read_public,4
client,1,63,ecdsa_sign_with_sha256,10379
server,1,63,ecdh_calc_secret,10133
server,1,63,ecdsa_verify_with_sha256,20424
server,1,64,get_ecdh_params_from_cert,3
client,1,64,ecdsa_verify_with_sha256,23276
client,1,64,get_ecdh_params_from_cert,4
client,1,64,ecdh_make_public,9872
server,1,64,ecdsa_verify_with_sha256,20060
client,1,64,ecdh_calc_secret,9931
server,1,64,ecdh_read_public,4
client,1,64,ecdsa_sign_with_sha256,10334
server,1,64,ecdh_calc_secret,9941
