endpoint,keylen,test_id,time
client,1,12,10
server,1,12,1
server,1,12,1
client,1,12,1
server,1,12,14
server,1,12,2
client,1,12,2
client,1,12,495
server,1,12,6
client,1,12,1
server,1,12,1
client,1,12,2
client,1,12,20370
server,1,12,1
server,1,12,471
server,1,12,9824
client,1,13,10
server,1,13,1
server,1,13,1
client,1,13,1
server,1,13,14
client,1,13,5
client,1,13,529
server,1,13,2
client,1,13,1
server,1,13,6
client,1,13,1
client,1,13,19476
server,1,13,1
server,1,13,1
server,1,13,465
server,1,13,9904
server,1,14,1
client,1,14,9
client,1,14,1
server,1,14,1
client,1,14,3
client,1,14,533
server,1,14,15
server,1,14,2
client,1,14,1
client,1,14,1
client,1,14,20615
server,1,14,7
server,1,14,1
server,1,14,1
server,1,14,457
server,1,14,9842
server,1,15,1
client,1,15,9
client,1,15,1
server,1,15,1
client,1,15,4
server,1,15,15
server,1,15,2
server,1,15,6
client,1,15,516
client,1,15,1
server,1,15,1
client,1,15,1
server,1,15,1
client,1,15,20397
server,1,15,484
server,1,15,9817
server,1,16,1
client,1,16,10
client,1,16,1
server,1,16,1
client,1,16,5
server,1,16,14
client,1,16,556
server,1,16,2
client,1,16,1
server,1,16,6
client,1,16,1
server,1,16,1
client,1,16,20877
server,1,16,1
server,1,16,480
server,1,16,9826
server,1,17,1
client,1,17,10
client,1,17,1
server,1,17,1
client,1,17,4
server,1,17,14
client,1,17,553
server,1,17,2
client,1,17,1
server,1,17,8
client,1,17,1
server,1,17,1
client,1,17,19745
server,1,17,1
server,1,17,477
server,1,17,9872
server,1,18,1
client,1,18,9
client,1,18,1
server,1,18,1
server,1,18,14
client,1,18,3
server,1,18,1
client,1,18,529
server,1,18,6
client,1,18,1
client,1,18,1
server,1,18,1
client,1,18,20061
server,1,18,1
server,1,18,493
server,1,18,9858
client,1,19,10
server,1,19,1
server,1,19,1
client,1,19,1
server,1,19,24
server,1,19,2
client,1,19,4
server,1,19,6
client,1,19,556
server,1,19,1
server,1,19,2
client,1,19,1
server,1,19,559
client,1,19,1
server,1,19,9856
client,1,19,20068
server,1,20,2
client,1,20,9
client,1,20,1
server,1,20,1
client,1,20,2
server,1,20,15
client,1,20,461
server,1,20,17
client,1,20,1
server,1,20,5
client,1,20,1
server,1,20,1
client,1,20,20417
server,1,20,1
server,1,20,433
server,1,20,9823
client,1,21,13
server,1,21,1
server,1,21,1
client,1,21,1
client,1,21,3
server,1,21,16
server,1,21,2
client,1,21,527
server,1,21,7
client,1,21,1
server,1,21,1
client,1,21,2
server,1,21,1
client,1,21,19572
server,1,21,485
server,1,21,9804
server,1,22,1
client,1,22,9
client,1,22,1
server,1,22,1
client,1,22,3
server,1,22,15
client,1,22,560
server,1,22,2
client,1,22,2
server,1,22,6
client,1,22,1
server,1,22,1
client,1,22,20638
server,1,22,2
server,1,22,462
server,1,22,10812
server,1,23,1
client,1,23,9
client,1,23,1
server,1,23,1
client,1,23,4
server,1,23,15
server,1,23,2
client,1,23,536
client,1,23,1
server,1,23,7
client,1,23,2
server,1,23,1
client,1,23,19700
server,1,23,1
server,1,23,485
server,1,23,9815
server,1,24,1
client,1,24,9
client,1,24,1
server,1,24,1
server,1,24,15
client,1,24,4
client,1,24,600
server,1,24,2
client,1,24,1
server,1,24,6
server,1,24,1
client,1,24,1
client,1,24,19948
server,1,24,1
server,1,24,446
server,1,24,9834
server,1,25,1
client,1,25,11
client,1,25,1
server,1,25,1
client,1,25,4
client,1,25,563
server,1,25,14
server,1,25,2
client,1,25,1
client,1,25,1
server,1,25,5
client,1,25,20322
server,1,25,1
server,1,25,1
server,1,25,454
server,1,25,9979
server,1,26,2
client,1,26,10
client,1,26,0
server,1,26,1
client,1,26,5
server,1,26,15
client,1,26,553
server,1,26,2
client,1,26,0
server,1,26,6
client,1,26,1
server,1,26,1
client,1,26,19896
server,1,26,1
server,1,26,480
server,1,26,9869
server,1,27,1
client,1,27,10
client,1,27,1
server,1,27,2
server,1,27,15
client,1,27,5
server,1,27,2
server,1,27,7
client,1,27,558
server,1,27,1
client,1,27,1
server,1,27,1
client,1,27,1
server,1,27,456
client,1,27,19832
server,1,27,9826
server,1,28,1
client,1,28,14
client,1,28,1
server,1,28,1
client,1,28,3
server,1,28,15
client,1,28,527
server,1,28,2
client,1,28,1
server,1,28,6
client,1,28,1
server,1,28,1
client,1,28,20679
server,1,28,1
server,1,28,496
server,1,28,9976
client,1,29,10
server,1,29,1
server,1,29,0
client,1,29,1
server,1,29,15
client,1,29,4
server,1,29,2
client,1,29,546
server,1,29,6
client,1,29,1
server,1,29,0
client,1,29,1
server,1,29,1
client,1,29,19788
server,1,29,457
server,1,29,9779
server,1,30,2
client,1,30,9
client,1,30,1
server,1,30,1
client,1,30,3
server,1,30,16
client,1,30,535
server,1,30,1
server,1,30,6
client,1,30,1
server,1,30,1
client,1,30,2
server,1,30,2
client,1,30,19663
server,1,30,471
server,1,30,9943
server,1,31,1
client,1,31,10
client,1,31,1
server,1,31,1
server,1,31,16
client,1,31,4
server,1,31,6
client,1,31,468
client,1,31,1
server,1,31,6
server,1,31,1
client,1,31,1
server,1,31,2
server,1,31,477
client,1,31,19742
server,1,31,9781
server,1,32,1
client,1,32,14
client,1,32,1
server,1,32,1
client,1,32,3
server,1,32,15
server,1,32,2
client,1,32,528
client,1,32,1
server,1,32,7
server,1,32,1
client,1,32,1
client,1,32,19683
server,1,32,1
server,1,32,482
server,1,32,9875
client,1,33,14
server,1,33,1
server,1,33,1
client,1,33,1
server,1,33,15
client,1,33,4
server,1,33,2
client,1,33,523
server,1,33,6
client,1,33,1
server,1,33,1
client,1,33,2
client,1,33,20294
server,1,33,1
server,1,33,481
server,1,33,10036
server,1,34,1
client,1,34,9
client,1,34,1
server,1,34,1
server,1,34,16
client,1,34,4
server,1,34,2
client,1,34,500
server,1,34,6
client,1,34,1
client,1,34,2
server,1,34,1
client,1,34,19837
server,1,34,1
server,1,34,446
server,1,34,10070
client,1,35,10
server,1,35,2
server,1,35,1
client,1,35,1
server,1,35,22
client,1,35,4
client,1,35,500
server,1,35,2
server,1,35,6
client,1,35,1
client,1,35,2
server,1,35,2
client,1,35,19771
server,1,35,2
server,1,35,481
server,1,35,10036
server,1,36,1
client,1,36,10
client,1,36,1
server,1,36,1
client,1,36,3
server,1,36,14
client,1,36,497
server,1,36,2
client,1,36,1
server,1,36,6
client,1,36,1
server,1,36,2
server,1,36,1
client,1,36,20221
server,1,36,482
server,1,36,9908
client,1,37,13
server,1,37,1
server,1,37,1
server,1,37,15
client,1,37,2
client,1,37,5
server,1,37,2
client,1,37,562
server,1,37,6
client,1,37,1
server,1,37,1
client,1,37,2
server,1,37,2
client,1,37,19689
server,1,37,474
server,1,37,9792
client,1,38,10
server,1,38,2
server,1,38,1
server,1,38,14
client,1,38,1
client,1,38,3
server,1,38,2
client,1,38,529
server,1,38,6
client,1,38,1
server,1,38,1
client,1,38,2
server,1,38,1
server,1,38,471
client,1,38,19955
server,1,38,9790
client,1,39,10
server,1,39,1
server,1,39,1
server,1,39,15
client,1,39,1
client,1,39,3
server,1,39,1
client,1,39,516
server,1,39,6
server,1,39,1
client,1,39,1
client,1,39,2
server,1,39,1
client,1,39,19713
server,1,39,446
server,1,39,10009
server,1,40,1
client,1,40,9
server,1,40,0
client,1,40,1
client,1,40,3
server,1,40,14
client,1,40,589
server,1,40,1
client,1,40,0
server,1,40,6
client,1,40,2
client,1,40,20016
server,1,40,1
server,1,40,1
server,1,40,452
server,1,40,9901
client,1,41,11
server,1,41,1
server,1,41,1
client,1,41,1
server,1,41,14
client,1,41,4
server,1,41,2
client,1,41,484
client,1,41,1
server,1,41,6
client,1,41,1
server,1,41,1
client,1,41,19903
server,1,41,2
server,1,41,475
server,1,41,9839
client,1,42,10
server,1,42,2
client,1,42,0
server,1,42,1
server,1,42,24
client,1,42,7
server,1,42,2
server,1,42,6
client,1,42,522
client,1,42,1
server,1,42,1
client,1,42,1
server,1,42,1
client,1,42,20143
server,1,42,502
server,1,42,9819
server,1,43,1
client,1,43,10
client,1,43,1
server,1,43,1
server,1,43,14
client,1,43,3
server,1,43,1
client,1,43,542
server,1,43,6
client,1,43,1
client,1,43,1
server,1,43,1
client,1,43,20304
server,1,43,2
server,1,43,458
server,1,43,9873
client,1,44,9
server,1,44,1
server,1,44,1
client,1,44,0
client,1,44,3
server,1,44,15
server,1,44,1
client,1,44,556
server,1,44,6
client,1,44,1
server,1,44,1
server,1,44,1
client,1,44,1
server,1,44,448
client,1,44,19738
server,1,44,10062
server,1,45,1
client,1,45,10
client,1,45,1
server,1,45,2
client,1,45,3
server,1,45,21
client,1,45,592
server,1,45,1
server,1,45,5
client,1,45,1
client,1,45,2
server,1,45,1
server,1,45,1
client,1,45,20496
server,1,45,499
server,1,45,9771
client,1,46,10
server,1,46,1
client,1,46,1
server,1,46,1
server,1,46,14
client,1,46,3
server,1,46,2
client,1,46,514
client,1,46,1
server,1,46,6
client,1,46,1
server,1,46,1
server,1,46,2
client,1,46,20606
server,1,46,463
server,1,46,10050
server,1,47,1
client,1,47,11
client,1,47,1
server,1,47,1
server,1,47,14
client,1,47,4
server,1,47,1
client,1,47,549
server,1,47,6
client,1,47,1
client,1,47,1
server,1,47,1
server,1,47,1
client,1,47,19918
server,1,47,449
server,1,47,9867
server,1,48,1
client,1,48,9
server,1,48,1
client,1,48,1
client,1,48,4
server,1,48,15
server,1,48,1
client,1,48,523
server,1,48,6
client,1,48,1
server,1,48,1
client,1,48,1
server,1,48,1
client,1,48,20481
server,1,48,489
server,1,48,9860
client,1,49,14
server,1,49,1
server,1,49,1
client,1,49,1
client,1,49,4
server,1,49,14
client,1,49,558
server,1,49,2
client,1,49,0
client,1,49,1
server,1,49,6
client,1,49,19810
server,1,49,0
server,1,49,1
server,1,49,486
server,1,49,9907
client,1,50,10
server,1,50,1
server,1,50,1
client,1,50,1
client,1,50,3
server,1,50,15
client,1,50,548
client,1,50,1
server,1,50,2
server,1,50,6
client,1,50,1
server,1,50,1
client,1,50,19986
server,1,50,1
server,1,50,472
server,1,50,9866
server,1,51,1
client,1,51,11
client,1,51,1
server,1,51,1
client,1,51,3
server,1,51,15
client,1,51,474
server,1,51,1
client,1,51,1
server,1,51,6
server,1,51,0
client,1,51,1
server,1,51,1
client,1,51,19897
server,1,51,481
server,1,51,9790
client,1,52,10
server,1,52,1
client,1,52,1
server,1,52,1
server,1,52,14
client,1,52,3
client,1,52,540
server,1,52,2
server,1,52,6
client,1,52,1
server,1,52,1
client,1,52,2
server,1,52,1
client,1,52,19840
server,1,52,498
server,1,52,9943
server,1,53,1
client,1,53,10
client,1,53,1
server,1,53,1
client,1,53,32
client,1,53,684
server,1,53,23
client,1,53,1
client,1,53,1
server,1,53,2
client,1,53,21477
server,1,53,6
server,1,53,1
server,1,53,2
server,1,53,697
server,1,53,9936
server,1,54,1
client,1,54,10
server,1,54,1
client,1,54,2
client,1,54,4
server,1,54,15
client,1,54,476
server,1,54,2
client,1,54,1
client,1,54,1
server,1,54,7
client,1,54,20055
server,1,54,1
server,1,54,1
server,1,54,447
server,1,54,9856
server,1,55,2
client,1,55,10
client,1,55,0
server,1,55,1
client,1,55,5
server,1,55,23
client,1,55,533
server,1,55,3
server,1,55,6
client,1,55,1
client,1,55,1
server,1,55,1
client,1,55,20927
server,1,55,2
server,1,55,451
server,1,55,9825
client,1,56,10
server,1,56,1
server,1,56,1
client,1,56,1
server,1,56,14
client,1,56,3
client,1,56,471
server,1,56,2
client,1,56,0
server,1,56,6
client,1,56,2
client,1,56,19874
server,1,56,1
server,1,56,2
server,1,56,479
server,1,56,9846
client,1,57,11
server,1,57,1
client,1,57,1
server,1,57,1
server,1,57,15
client,1,57,4
server,1,57,2
client,1,57,531
server,1,57,5
client,1,57,1
server,1,57,1
client,1,57,1
server,1,57,1
client,1,57,19642
server,1,57,498
server,1,57,9846
client,1,58,22
server,1,58,1
server,1,58,1
client,1,58,2
server,1,58,14
client,1,58,3
server,1,58,1
client,1,58,536
server,1,58,6
client,1,58,1
server,1,58,1
client,1,58,2
server,1,58,1
server,1,58,483
client,1,58,19797
server,1,58,9808
client,1,59,10
server,1,59,1
server,1,59,1
client,1,59,1
client,1,59,3
server,1,59,16
client,1,59,736
server,1,59,2
server,1,59,6
client,1,59,0
server,1,59,2
client,1,59,2
server,1,59,1
server,1,59,471
server,1,59,9904
client,1,59,19605
server,1,60,1
client,1,60,10
client,1,60,1
server,1,60,1
client,1,60,3
server,1,60,15
client,1,60,548
server,1,60,2
server,1,60,6
client,1,60,1
client,1,60,2
server,1,60,1
client,1,60,20241
server,1,60,1
server,1,60,482
server,1,60,9903
server,1,61,2
client,1,61,9
server,1,61,1
client,1,61,1
client,1,61,3
server,1,61,15
server,1,61,2
client,1,61,560
server,1,61,6
client,1,61,1
server,1,61,1
client,1,61,1
server,1,61,1
client,1,61,20484
server,1,61,480
server,1,61,9789
server,1,62,2
client,1,62,10
client,1,62,1
server,1,62,1
client,1,62,4
server,1,62,15
server,1,62,2
client,1,62,543
server,1,62,6
client,1,62,0
server,1,62,1
client,1,62,1
server,1,62,1
client,1,62,19646
server,1,62,468
server,1,62,9900
server,1,63,1
client,1,63,10
client,1,63,1
server,1,63,1
server,1,63,15
client,1,63,4
client,1,63,560
server,1,63,2
server,1,63,6
client,1,63,0
client,1,63,1
server,1,63,1
client,1,63,19629
server,1,63,1
server,1,63,478
server,1,63,9917
server,1,64,1
client,1,64,14
client,1,64,1
server,1,64,1
server,1,64,15
client,1,64,4
server,1,64,1
server,1,64,7
client,1,64,548
server,1,64,1
server,1,64,1
client,1,64,1
client,1,64,1
server,1,64,489
server,1,64,9804
client,1,64,20555
client,1,65,10
server,1,65,2
client,1,65,1
server,1,65,1
server,1,65,15
client,1,65,3
server,1,65,1
client,1,65,501
server,1,65,7
client,1,65,1
server,1,65,1
client,1,65,1
server,1,65,2
server,1,65,444
client,1,65,19739
server,1,65,9868
client,1,66,9
server,1,66,1
server,1,66,1
client,1,66,1
client,1,66,3
server,1,66,15
client,1,66,513
server,1,66,2
client,1,66,0
server,1,66,6
client,1,66,1
server,1,66,1
client,1,66,19596
server,1,66,1
server,1,66,454
server,1,66,9806
server,1,67,1
client,1,67,10
server,1,67,0
client,1,67,0
client,1,67,3
server,1,67,15
client,1,67,519
server,1,67,2
server,1,67,7
client,1,67,0
client,1,67,1
server,1,67,1
server,1,67,1
client,1,67,19676
server,1,67,455
server,1,67,9852
server,1,68,1
client,1,68,14
client,1,68,1
server,1,68,1
client,1,68,4
client,1,68,512
server,1,68,14
client,1,68,1
server,1,68,2
server,1,68,6
client,1,68,1
server,1,68,1
client,1,68,19604
server,1,68,1
server,1,68,486
server,1,68,9816
server,1,69,1
client,1,69,10
client,1,69,2
server,1,69,1
client,1,69,3
client,1,69,555
server,1,69,14
client,1,69,1
client,1,69,1
server,1,69,2
client,1,69,19575
server,1,69,6
server,1,69,2
server,1,69,1
server,1,69,474
server,1,69,10002
server,1,70,1
client,1,70,10
client,1,70,1
server,1,70,1
client,1,70,3
client,1,70,472
server,1,70,15
server,1,70,2
client,1,70,0
server,1,70,5
server,1,70,1
client,1,70,2
client,1,70,19610
server,1,70,1
server,1,70,446
server,1,70,9920
client,1,71,9
server,1,71,1
server,1,71,1
client,1,71,1
server,1,71,14
client,1,71,3
server,1,71,2
client,1,71,558
server,1,71,6
server,1,71,1
server,1,71,1
client,1,71,0
client,1,71,1
server,1,71,457
client,1,71,19532
server,1,71,9859
client,1,72,15
server,1,72,2
server,1,72,0
client,1,72,1
server,1,72,15
client,1,72,2
server,1,72,2
client,1,72,507
server,1,72,5
client,1,72,1
server,1,72,1
client,1,72,1
server,1,72,1
client,1,72,19819
server,1,72,447
server,1,72,9851
server,1,73,1
client,1,73,10
client,1,73,2
server,1,73,1
client,1,73,3
server,1,73,14
client,1,73,551
server,1,73,2
server,1,73,6
client,1,73,1
server,1,73,1
client,1,73,2
server,1,73,1
client,1,73,19582
server,1,73,485
server,1,73,10153
server,1,74,1
client,1,74,14
client,1,74,1
server,1,74,1
server,1,74,14
client,1,74,3
server,1,74,2
client,1,74,535
server,1,74,5
client,1,74,1
server,1,74,1
client,1,74,1
server,1,74,1
client,1,74,19676
server,1,74,453
server,1,74,9812
server,1,75,1
client,1,75,10
client,1,75,1
server,1,75,1
client,1,75,3
client,1,75,543
server,1,75,14
server,1,75,2
client,1,75,1
client,1,75,1
server,1,75,6
server,1,75,1
client,1,75,19690
server,1,75,1
server,1,75,479
server,1,75,9835
server,1,76,1
client,1,76,13
server,1,76,1
client,1,76,1
client,1,76,4
server,1,76,14
server,1,76,2
client,1,76,517
server,1,76,6
client,1,76,1
server,1,76,1
client,1,76,2
client,1,76,19534
server,1,76,1
server,1,76,455
server,1,76,9810
client,1,77,10
server,1,77,1
server,1,77,1
client,1,77,1
client,1,77,3
server,1,77,15
client,1,77,472
server,1,77,2
client,1,77,1
server,1,77,6
client,1,77,1
server,1,77,2
server,1,77,2
client,1,77,19645
server,1,77,471
server,1,77,9843
server,1,78,2
client,1,78,13
client,1,78,1
server,1,78,1
client,1,78,4
server,1,78,14
server,1,78,1
client,1,78,552
client,1,78,0
server,1,78,6
server,1,78,1
client,1,78,2
server,1,78,1
server,1,78,481
client,1,78,19647
server,1,78,10017
server,1,79,1
client,1,79,10
client,1,79,1
server,1,79,1
server,1,79,14
client,1,79,3
server,1,79,2
client,1,79,546
client,1,79,1
server,1,79,6
server,1,79,1
client,1,79,1
server,1,79,1
client,1,79,20311
server,1,79,480
server,1,79,9900
server,1,80,1
client,1,80,10
client,1,80,0
server,1,80,0
server,1,80,15
client,1,80,5
server,1,80,2
client,1,80,544
server,1,80,6
client,1,80,1
server,1,80,1
client,1,80,1
server,1,80,1
client,1,80,19537
server,1,80,480
server,1,80,9838
client,1,81,9
server,1,81,1
server,1,81,1
client,1,81,1
server,1,81,14
client,1,81,3
client,1,81,529
server,1,81,2
server,1,81,6
client,1,81,1
client,1,81,1
server,1,81,1
client,1,81,19701
server,1,81,1
server,1,81,476
server,1,81,9788
client,1,82,10
server,1,82,1
server,1,82,0
client,1,82,1
client,1,82,4
server,1,82,14
client,1,82,543
client,1,82,1
client,1,82,1
server,1,82,2
server,1,82,6
client,1,82,20085
server,1,82,1
server,1,82,1
server,1,82,445
server,1,82,9831
server,1,83,1
client,1,83,10
client,1,83,1
server,1,83,1
client,1,83,4
server,1,83,14
server,1,83,2
server,1,83,4
client,1,83,499
client,1,83,1
server,1,83,1
client,1,83,2
client,1,83,19727
server,1,83,1
server,1,83,474
server,1,83,9872
server,1,84,1
client,1,84,14
client,1,84,1
server,1,84,1
client,1,84,3
server,1,84,15
client,1,84,548
server,1,84,2
client,1,84,1
server,1,84,6
client,1,84,1
server,1,84,1
server,1,84,1
client,1,84,19805
server,1,84,479
server,1,84,9883
client,1,85,10
server,1,85,1
server,1,85,0
client,1,85,2
server,1,85,14
server,1,85,2
client,1,85,4
client,1,85,551
server,1,85,6
server,1,85,1
client,1,85,1
server,1,85,1
client,1,85,2
server,1,85,484
client,1,85,20027
server,1,85,9808
server,1,86,2
client,1,86,13
client,1,86,1
client,1,86,3
server,1,86,1
server,1,86,30
client,1,86,473
server,1,86,2
client,1,86,1
server,1,86,7
client,1,86,1
server,1,86,1
client,1,86,19928
server,1,86,1
server,1,86,434
server,1,86,9804
server,1,87,1
client,1,87,9
client,1,87,2
server,1,87,0
client,1,87,3
client,1,87,545
server,1,87,15
client,1,87,1
client,1,87,1
server,1,87,2
client,1,87,19732
server,1,87,6
server,1,87,1
server,1,87,1
server,1,87,464
server,1,87,9827
server,1,88,1
client,1,88,11
client,1,88,1
server,1,88,1
server,1,88,14
client,1,88,4
client,1,88,538
server,1,88,2
server,1,88,6
client,1,88,1
client,1,88,1
server,1,88,1
client,1,88,19724
server,1,88,1
server,1,88,455
server,1,88,9932
server,1,89,1
client,1,89,10
client,1,89,1
server,1,89,0
client,1,89,4
server,1,89,15
client,1,89,574
server,1,89,2
client,1,89,2
server,1,89,6
client,1,89,1
server,1,89,1
client,1,89,20742
server,1,89,2
server,1,89,456
server,1,89,9791
server,1,90,1
client,1,90,10
client,1,90,1
server,1,90,1
client,1,90,4
server,1,90,15
client,1,90,554
server,1,90,2
server,1,90,5
client,1,90,1
client,1,90,2
server,1,90,1
client,1,90,19718
server,1,90,1
server,1,90,487
server,1,90,10563
server,1,91,1
client,1,91,10
client,1,91,1
server,1,91,1
client,1,91,5
client,1,91,546
server,1,91,15
client,1,91,1
server,1,91,2
client,1,91,2
server,1,91,6
client,1,91,19746
server,1,91,1
server,1,91,1
server,1,91,486
server,1,91,10188
server,1,92,1
client,1,92,9
client,1,92,1
server,1,92,1
server,1,92,16
client,1,92,4
client,1,92,520
server,1,92,2
server,1,92,6
client,1,92,1
server,1,92,1
server,1,92,1
client,1,92,2
server,1,92,488
client,1,92,19965
server,1,92,9858
server,1,93,1
client,1,93,13
client,1,93,1
server,1,93,1
server,1,93,14
server,1,93,2
client,1,93,3
client,1,93,542
server,1,93,6
client,1,93,1
server,1,93,1
server,1,93,1
client,1,93,2
client,1,93,19707
server,1,93,456
server,1,93,9850
server,1,94,1
client,1,94,10
client,1,94,1
server,1,94,1
server,1,94,14
client,1,94,3
server,1,94,2
client,1,94,592
server,1,94,6
client,1,94,2
client,1,94,2
server,1,94,1
client,1,94,19814
server,1,94,1
server,1,94,487
server,1,94,9881
server,1,95,2
client,1,95,10
client,1,95,1
server,1,95,0
client,1,95,3
client,1,95,538
server,1,95,14
client,1,95,1
server,1,95,2
client,1,95,1
client,1,95,20681
server,1,95,6
server,1,95,0
server,1,95,1
server,1,95,490
server,1,95,9778
server,1,96,1
client,1,96,9
client,1,96,1
server,1,96,1
client,1,96,4
client,1,96,579
server,1,96,15
client,1,96,1
server,1,96,2
client,1,96,2
server,1,96,6
client,1,96,20075
server,1,96,1
server,1,96,1
server,1,96,477
server,1,96,9799
server,1,97,1
client,1,97,10
client,1,97,1
server,1,97,1
client,1,97,3
server,1,97,16
client,1,97,554
server,1,97,1
server,1,97,6
client,1,97,1
server,1,97,1
server,1,97,1
client,1,97,1
client,1,97,19749
server,1,97,474
server,1,97,10231
server,1,98,1
client,1,98,10
client,1,98,1
server,1,98,1
client,1,98,4
server,1,98,15
server,1,98,2
client,1,98,475
client,1,98,1
server,1,98,6
client,1,98,1
server,1,98,0
server,1,98,1
client,1,98,19740
server,1,98,449
server,1,98,9868
server,1,99,1
client,1,99,10
server,1,99,1
client,1,99,1
client,1,99,3
server,1,99,16
client,1,99,550
client,1,99,1
server,1,99,1
server,1,99,6
client,1,99,1
server,1,99,1
client,1,99,20270
server,1,99,1
server,1,99,636
server,1,99,9991
server,1,100,1
client,1,100,9
client,1,100,1
server,1,100,1
client,1,100,4
server,1,100,14
client,1,100,520
client,1,100,1
server,1,100,1
client,1,100,1
client,1,100,20745
server,1,100,6
server,1,100,1
server,1,100,1
server,1,100,475
server,1,100,9840
client,1,101,10
server,1,101,1
server,1,101,0
client,1,101,1
client,1,101,4
server,1,101,15
client,1,101,532
server,1,101,2
client,1,101,1
server,1,101,6
client,1,101,1
client,1,101,19803
server,1,101,1
server,1,101,1
server,1,101,460
server,1,101,9887
server,1,102,1
client,1,102,14
client,1,102,2
server,1,102,0
server,1,102,14
client,1,102,4
client,1,102,555
server,1,102,2
server,1,102,6
client,1,102,1
client,1,102,1
server,1,102,1
server,1,102,1
client,1,102,19581
server,1,102,454
server,1,102,9896
server,1,103,1
client,1,103,14
client,1,103,1
server,1,103,0
client,1,103,5
server,1,103,14
client,1,103,507
client,1,103,1
server,1,103,2
client,1,103,2
client,1,103,19771
server,1,103,5
server,1,103,1
server,1,103,1
server,1,103,458
server,1,103,9913
server,1,104,1
client,1,104,9
client,1,104,1
server,1,104,0
client,1,104,3
server,1,104,15
client,1,104,482
server,1,104,2
client,1,104,1
server,1,104,6
client,1,104,2
client,1,104,19892
server,1,104,2
server,1,104,1
server,1,104,449
server,1,104,9844
server,1,105,1
client,1,105,10
server,1,105,1
client,1,105,1
server,1,105,16
client,1,105,4
client,1,105,576
server,1,105,2
client,1,105,2
server,1,105,6
client,1,105,1
server,1,105,1
client,1,105,19709
server,1,105,1
server,1,105,466
server,1,105,9841
server,1,106,1
client,1,106,10
client,1,106,1
server,1,106,0
server,1,106,16
server,1,106,2
client,1,106,4
server,1,106,6
client,1,106,541
client,1,106,1
server,1,106,1
client,1,106,2
server,1,106,1
client,1,106,19651
server,1,106,474
server,1,106,9891
client,1,107,10
server,1,107,2
server,1,107,1
client,1,107,1
server,1,107,14
client,1,107,3
client,1,107,480
