endpoint,keylen,test_id,operation,time
server,1,251,ecdh_read_public,4
server,1,251,ecdh_calc_secret,10198
client,1,251,rsa_sign_with_sha256,15695
server,1,251,rsa_verify_with_sha256,607
server,1,252,get_ecdh_params_from_cert,4
client,1,252,rsa_verify_with_sha256,462
client,1,252,get_ecdh_params_from_cert,5
server,1,252,rsa_verify_with_sha256,440
client,1,252,ecdh_make_public,10269
client,1,252,ecdh_calc_secret,9884
server,1,252,ecdh_read_public,3
server,1,252,ecdh_calc_secret,9979
client,1,252,rsa_sign_with_sha256,15648
server,1,252,rsa_verify_with_sha256,510
server,1,253,get_ecdh_params_from_cert,4
client,1,253,rsa_verify_with_sha256,492
client,1,253,get_ecdh_params_from_cert,5
server,1,253,rsa_verify_with_sha256,457
client,1,253,ecdh_make_public,10210
client,1,253,ecdh_calc_secret,9963
server,1,253,ecdh_read_public,4
server,1,253,ecdh_calc_secret,9995
client,1,253,rsa_sign_with_sha256,15709
server,1,253,rsa_verify_with_sha256,523
server,1,254,get_ecdh_params_from_cert,3
client,1,254,rsa_verify_with_sha256,453
client,1,254,get_ecdh_params_from_cert,6
server,1,254,rsa_verify_with_sha256,458
client,1,254,ecdh_make_public,10176
client,1,254,ecdh_calc_secret,9908
server,1,254,ecdh_read_public,3
server,1,254,ecdh_calc_secret,9960
client,1,254,rsa_sign_with_sha256,15734
server,1,254,rsa_verify_with_sha256,599
server,1,255,get_ecdh_params_from_cert,4
client,1,255,rsa_verify_with_sha256,632
client,1,255,get_ecdh_params_from_cert,5
server,1,255,rsa_verify_with_sha256,502
client,1,255,ecdh_make_public,10211
client,1,255,ecdh_calc_secret,9869
server,1,255,ecdh_read_public,4
server,1,255,ecdh_calc_secret,10375
client,1,255,rsa_sign_with_sha256,15757
server,1,255,rsa_verify_with_sha256,562
server,1,256,get_ecdh_params_from_cert,4
client,1,256,rsa_verify_with_sha256,491
client,1,256,get_ecdh_params_from_cert,5
server,1,256,rsa_verify_with_sha256,439
client,1,256,ecdh_make_public,10155
client,1,256,ecdh_calc_secret,9890
server,1,256,ecdh_read_public,4
server,1,256,ecdh_calc_secret,10062
client,1,256,rsa_sign_with_sha256,15811
server,1,256,rsa_verify_with_sha256,597
server,1,257,get_ecdh_params_from_cert,4
client,1,257,rsa_verify_with_sha256,501
client,1,257,get_ecdh_params_from_cert,6
server,1,257,rsa_verify_with_sha256,456
client,1,257,ecdh_make_public,10034
client,1,257,ecdh_calc_secret,9881
server,1,257,ecdh_read_public,4
server,1,257,ecdh_calc_secret,10110
client,1,257,rsa_sign_with_sha256,15814
server,1,257,rsa_verify_with_sha256,539
server,1,258,get_ecdh_params_from_cert,4
client,1,258,rsa_verify_with_sha256,470
client,1,258,get_ecdh_params_from_cert,5
server,1,258,rsa_verify_with_sha256,439
client,1,258,ecdh_make_public,10165
client,1,258,ecdh_calc_secret,9847
server,1,258,ecdh_read_public,3
server,1,258,ecdh_calc_secret,10023
client,1,258,rsa_sign_with_sha256,15751
server,1,258,rsa_verify_with_sha256,552
server,1,259,get_ecdh_params_from_cert,4
client,1,259,rsa_verify_with_sha256,477
client,1,259,get_ecdh_params_from_cert,5
server,1,259,rsa_verify_with_sha256,466
client,1,259,ecdh_make_public,10218
client,1,259,ecdh_calc_secret,9867
server,1,259,ecdh_read_public,4
server,1,259,ecdh_calc_secret,10055
client,1,259,rsa_sign_with_sha256,15676
server,1,259,rsa_verify_with_sha256,511
server,1,260,get_ecdh_params_from_cert,4
client,1,260,rsa_verify_with_sha256,513
client,1,260,get_ecdh_params_from_cert,5
server,1,260,rsa_verify_with_sha256,455
client,1,260,ecdh_make_public,10177
client,1,260,ecdh_calc_secret,9886
server,1,260,ecdh_read_public,3
server,1,260,ecdh_calc_secret,10150
client,1,260,rsa_sign_with_sha256,15996
server,1,260,rsa_verify_with_sha256,514
server,1,261,get_ecdh_params_from_cert,3
client,1,261,rsa_verify_with_sha256,462
client,1,261,get_ecdh_params_from_cert,5
server,1,261,rsa_verify_with_sha256,467
client,1,261,ecdh_make_public,10205
client,1,261,ecdh_calc_secret,9881
server,1,261,ecdh_read_public,4
server,1,261,ecdh_calc_secret,9971
client,1,261,rsa_sign_with_sha256,15805
server,1,261,rsa_verify_with_sha256,614
server,1,262,get_ecdh_params_from_cert,4
client,1,262,rsa_verify_with_sha256,464
client,1,262,get_ecdh_params_from_cert,5
server,1,262,rsa_verify_with_sha256,439
client,1,262,ecdh_make_public,10263
client,1,262,ecdh_calc_secret,9860
server,1,262,ecdh_read_public,4
server,1,262,ecdh_calc_secret,10046
client,1,262,rsa_sign_with_sha256,15765
server,1,262,rsa_verify_with_sha256,562
server,1,263,get_ecdh_params_from_cert,4
client,1,263,rsa_verify_with_sha256,454
client,1,263,get_ecdh_params_from_cert,5
server,1,263,rsa_verify_with_sha256,467
client,1,263,ecdh_make_public,10204
client,1,263,ecdh_calc_secret,9918
server,1,263,ecdh_read_public,4
server,1,263,ecdh_calc_secret,10073
client,1,263,rsa_sign_with_sha256,15792
server,1,263,rsa_verify_with_sha256,529
server,1,264,get_ecdh_params_from_cert,4
client,1,264,rsa_verify_with_sha256,455
client,1,264,get_ecdh_params_from_cert,5
server,1,264,rsa_verify_with_sha256,457
client,1,264,ecdh_make_public,10348
client,1,264,ecdh_calc_secret,9790
server,1,264,ecdh_read_public,3
server,1,264,ecdh_calc_secret,10063
client,1,264,rsa_sign_with_sha256,15767
server,1,264,rsa_verify_with_sha256,511
server,1,265,get_ecdh_params_from_cert,4
client,1,265,rsa_verify_with_sha256,507
client,1,265,get_ecdh_params_from_cert,5
server,1,265,rsa_verify_with_sha256,466
client,1,265,ecdh_make_public,10321
client,1,265,ecdh_calc_secret,9745
server,1,265,ecdh_read_public,4
server,1,265,ecdh_calc_secret,10063
client,1,265,rsa_sign_with_sha256,15684
server,1,265,rsa_verify_with_sha256,583
server,1,266,get_ecdh_params_from_cert,4
client,1,266,rsa_verify_with_sha256,444
client,1,266,get_ecdh_params_from_cert,5
server,1,266,rsa_verify_with_sha256,461
client,1,266,ecdh_make_public,10196
client,1,266,ecdh_calc_secret,9889
server,1,266,ecdh_read_public,4
server,1,266,ecdh_calc_secret,10076
client,1,266,rsa_sign_with_sha256,15857
server,1,266,rsa_verify_with_sha256,560
server,1,267,get_ecdh_params_from_cert,4
client,1,267,rsa_verify_with_sha256,454
client,1,267,get_ecdh_params_from_cert,5
server,1,267,rsa_verify_with_sha256,474
client,1,267,ecdh_make_public,10130
client,1,267,ecdh_calc_secret,9899
server,1,267,ecdh_read_public,3
server,1,267,ecdh_calc_secret,9995
client,1,267,rsa_sign_with_sha256,15790
server,1,267,rsa_verify_with_sha256,543
server,1,268,get_ecdh_params_from_cert,4
client,1,268,rsa_verify_with_sha256,502
client,1,268,get_ecdh_params_from_cert,10
server,1,268,rsa_verify_with_sha256,440
client,1,268,ecdh_make_public,10180
client,1,268,ecdh_calc_secret,9895
server,1,268,ecdh_read_public,3
server,1,268,ecdh_calc_secret,10020
client,1,268,rsa_sign_with_sha256,15721
server,1,268,rsa_verify_with_sha256,579
server,1,269,get_ecdh_params_from_cert,4
client,1,269,rsa_verify_with_sha256,486
client,1,269,get_ecdh_params_from_cert,5
server,1,269,rsa_verify_with_sha256,471
client,1,269,ecdh_make_public,10151
client,1,269,ecdh_calc_secret,9880
server,1,269,ecdh_read_public,3
server,1,269,ecdh_calc_secret,10038
client,1,269,rsa_sign_with_sha256,15895
server,1,269,rsa_verify_with_sha256,583
server,1,270,get_ecdh_params_from_cert,3
client,1,270,rsa_verify_with_sha256,490
client,1,270,get_ecdh_params_from_cert,6
server,1,270,rsa_verify_with_sha256,456
client,1,270,ecdh_make_public,10178
client,1,270,ecdh_calc_secret,9945
server,1,270,ecdh_read_public,4
server,1,270,ecdh_calc_secret,10032
client,1,270,rsa_sign_with_sha256,15656
server,1,270,rsa_verify_with_sha256,532
server,1,271,get_ecdh_params_from_cert,4
client,1,271,rsa_verify_with_sha256,455
client,1,271,get_ecdh_params_from_cert,5
server,1,271,rsa_verify_with_sha256,439
client,1,271,ecdh_make_public,10129
client,1,271,ecdh_calc_secret,9901
server,1,271,ecdh_read_public,4
server,1,271,ecdh_calc_secret,10093
client,1,271,rsa_sign_with_sha256,16216
server,1,271,rsa_verify_with_sha256,538
server,1,272,get_ecdh_params_from_cert,4
client,1,272,rsa_verify_with_sha256,442
client,1,272,get_ecdh_params_from_cert,6
server,1,272,rsa_verify_with_sha256,459
client,1,272,ecdh_make_public,10268
client,1,272,ecdh_calc_secret,9873
server,1,272,ecdh_read_public,4
server,1,272,ecdh_calc_secret,10036
client,1,272,rsa_sign_with_sha256,15704
server,1,272,rsa_verify_with_sha256,562
server,1,273,get_ecdh_params_from_cert,3
client,1,273,rsa_verify_with_sha256,468
client,1,273,get_ecdh_params_from_cert,5
server,1,273,rsa_verify_with_sha256,490
client,1,273,ecdh_make_public,10168
client,1,273,ecdh_calc_secret,9891
server,1,273,ecdh_read_public,4
server,1,273,ecdh_calc_secret,10091
client,1,273,rsa_sign_with_sha256,15973
server,1,273,rsa_verify_with_sha256,520
server,1,274,get_ecdh_params_from_cert,4
client,1,274,rsa_verify_with_sha256,486
client,1,274,get_ecdh_params_from_cert,6
server,1,274,rsa_verify_with_sha256,463
client,1,274,ecdh_make_public,10221
client,1,274,ecdh_calc_secret,9938
server,1,274,ecdh_read_public,4
server,1,274,ecdh_calc_secret,10089
client,1,274,rsa_sign_with_sha256,15743
server,1,274,rsa_verify_with_sha256,515
server,1,275,get_ecdh_params_from_cert,4
client,1,275,rsa_verify_with_sha256,477
client,1,275,get_ecdh_params_from_cert,5
server,1,275,rsa_verify_with_sha256,457
client,1,275,ecdh_make_public,10205
client,1,275,ecdh_calc_secret,9928
server,1,275,ecdh_read_public,4
server,1,275,ecdh_calc_secret,10036
client,1,275,rsa_sign_with_sha256,15950
server,1,275,rsa_verify_with_sha256,516
server,1,276,get_ecdh_params_from_cert,4
client,1,276,rsa_verify_with_sha256,466
client,1,276,get_ecdh_params_from_cert,5
server,1,276,rsa_verify_with_sha256,436
client,1,276,ecdh_make_public,10140
client,1,276,ecdh_calc_secret,9936
server,1,276,ecdh_read_public,4
server,1,276,ecdh_calc_secret,9989
client,1,276,rsa_sign_with_sha256,15722
server,1,276,rsa_verify_with_sha256,602
server,1,277,get_ecdh_params_from_cert,4
client,1,277,rsa_verify_with_sha256,486
client,1,277,get_ecdh_params_from_cert,6
server,1,277,rsa_verify_with_sha256,450
client,1,277,ecdh_make_public,10162
client,1,277,ecdh_calc_secret,9819
server,1,277,ecdh_read_public,3
server,1,277,ecdh_calc_secret,10056
client,1,277,rsa_sign_with_sha256,15743
server,1,277,rsa_verify_with_sha256,611
server,1,278,get_ecdh_params_from_cert,3
client,1,278,rsa_verify_with_sha256,444
client,1,278,get_ecdh_params_from_cert,5
server,1,278,rsa_verify_with_sha256,482
client,1,278,ecdh_make_public,10192
client,1,278,ecdh_calc_secret,9871
server,1,278,ecdh_read_public,4
server,1,278,ecdh_calc_secret,10058
client,1,278,rsa_sign_with_sha256,15729
server,1,278,rsa_verify_with_sha256,539
server,1,279,get_ecdh_params_from_cert,4
client,1,279,rsa_verify_with_sha256,442
client,1,279,get_ecdh_params_from_cert,6
server,1,279,rsa_verify_with_sha256,465
client,1,279,ecdh_make_public,10194
client,1,279,ecdh_calc_secret,9976
server,1,279,ecdh_read_public,4
server,1,279,ecdh_calc_secret,10024
client,1,279,rsa_sign_with_sha256,15766
server,1,279,rsa_verify_with_sha256,591
server,1,280,get_ecdh_params_from_cert,4
client,1,280,rsa_verify_with_sha256,516
client,1,280,get_ecdh_params_from_cert,5
server,1,280,rsa_verify_with_sha256,442
client,1,280,ecdh_make_public,10155
client,1,280,ecdh_calc_secret,9895
server,1,280,ecdh_read_public,3
server,1,280,ecdh_calc_secret,9989
client,1,280,rsa_sign_with_sha256,15871
server,1,280,rsa_verify_with_sha256,567
server,1,281,get_ecdh_params_from_cert,3
client,1,281,rsa_verify_with_sha256,442
client,1,281,get_ecdh_params_from_cert,5
server,1,281,rsa_verify_with_sha256,476
client,1,281,ecdh_make_public,10117
client,1,281,ecdh_calc_secret,9943
server,1,281,ecdh_read_public,3
server,1,281,ecdh_calc_secret,10061
client,1,281,rsa_sign_with_sha256,15740
server,1,281,rsa_verify_with_sha256,537
server,1,282,get_ecdh_params_from_cert,4
client,1,282,rsa_verify_with_sha256,442
client,1,282,get_ecdh_params_from_cert,6
server,1,282,rsa_verify_with_sha256,470
client,1,282,ecdh_make_public,10249
client,1,282,ecdh_calc_secret,9836
server,1,282,ecdh_read_public,4
server,1,282,ecdh_calc_secret,10035
client,1,282,rsa_sign_with_sha256,15673
server,1,282,rsa_verify_with_sha256,574
server,1,283,get_ecdh_params_from_cert,5
client,1,283,rsa_verify_with_sha256,456
client,1,283,get_ecdh_params_from_cert,5
server,1,283,rsa_verify_with_sha256,467
client,1,283,ecdh_make_public,10293
client,1,283,ecdh_calc_secret,10038
server,1,283,ecdh_read_public,4
server,1,283,ecdh_calc_secret,10101
client,1,283,rsa_sign_with_sha256,15673
server,1,283,rsa_verify_with_sha256,568
server,1,284,get_ecdh_params_from_cert,4
client,1,284,rsa_verify_with_sha256,473
client,1,284,get_ecdh_params_from_cert,6
server,1,284,rsa_verify_with_sha256,461
client,1,284,ecdh_make_public,10378
client,1,284,ecdh_calc_secret,9902
server,1,284,ecdh_read_public,3
server,1,284,ecdh_calc_secret,10192
client,1,284,rsa_sign_with_sha256,15799
server,1,284,rsa_verify_with_sha256,552
server,1,285,get_ecdh_params_from_cert,4
client,1,285,rsa_verify_with_sha256,517
client,1,285,get_ecdh_params_from_cert,5
server,1,285,rsa_verify_with_sha256,439
client,1,285,ecdh_make_public,10216
client,1,285,ecdh_calc_secret,9931
server,1,285,ecdh_read_public,4
server,1,285,ecdh_calc_secret,10096
client,1,285,rsa_sign_with_sha256,15790
server,1,285,rsa_verify_with_sha256,557
server,1,286,get_ecdh_params_from_cert,4
client,1,286,rsa_verify_with_sha256,462
client,1,286,get_ecdh_params_from_cert,5
server,1,286,rsa_verify_with_sha256,461
client,1,286,ecdh_make_public,10163
client,1,286,ecdh_calc_secret,9905
server,1,286,ecdh_read_public,4
server,1,286,ecdh_calc_secret,10050
client,1,286,rsa_sign_with_sha256,15940
server,1,286,rsa_verify_with_sha256,580
server,1,287,get_ecdh_params_from_cert,4
client,1,287,rsa_verify_with_sha256,507
client,1,287,get_ecdh_params_from_cert,5
server,1,287,rsa_verify_with_sha256,439
client,1,287,ecdh_make_public,10262
client,1,287,ecdh_calc_secret,9865
server,1,287,ecdh_read_public,3
server,1,287,ecdh_calc_secret,10001
client,1,287,rsa_sign_with_sha256,15814
server,1,287,rsa_verify_with_sha256,572
server,1,288,get_ecdh_params_from_cert,3
client,1,288,rsa_verify_with_sha256,442
client,1,288,get_ecdh_params_from_cert,6
server,1,288,rsa_verify_with_sha256,440
client,1,288,ecdh_make_public,10207
client,1,288,ecdh_calc_secret,9934
server,1,288,ecdh_read_public,3
server,1,288,ecdh_calc_secret,10125
client,1,288,rsa_sign_with_sha256,15843
server,1,288,rsa_verify_with_sha256,511
server,1,289,get_ecdh_params_from_cert,4
client,1,289,rsa_verify_with_sha256,483
client,1,289,get_ecdh_params_from_cert,5
server,1,289,rsa_verify_with_sha256,446
client,1,289,ecdh_make_public,10185
client,1,289,ecdh_calc_secret,9951
server,1,289,ecdh_read_public,4
server,1,289,ecdh_calc_secret,9992
client,1,289,rsa_sign_with_sha256,15710
server,1,289,rsa_verify_with_sha256,535
server,1,290,get_ecdh_params_from_cert,4
client,1,290,rsa_verify_with_sha256,487
client,1,290,get_ecdh_params_from_cert,5
server,1,290,rsa_verify_with_sha256,473
client,1,290,ecdh_make_public,10233
client,1,290,ecdh_calc_secret,9893
server,1,290,ecdh_read_public,3
server,1,290,ecdh_calc_secret,10076
client,1,290,rsa_sign_with_sha256,15694
server,1,290,rsa_verify_with_sha256,591
server,1,291,get_ecdh_params_from_cert,4
client,1,291,rsa_verify_with_sha256,479
client,1,291,get_ecdh_params_from_cert,5
server,1,291,rsa_verify_with_sha256,493
client,1,291,ecdh_make_public,10196
client,1,291,ecdh_calc_secret,9948
server,1,291,ecdh_read_public,4
server,1,291,ecdh_calc_secret,10018
client,1,291,rsa_sign_with_sha256,15762
server,1,291,rsa_verify_with_sha256,511
server,1,292,get_ecdh_params_from_cert,4
client,1,292,rsa_verify_with_sha256,521
client,1,292,get_ecdh_params_from_cert,6
server,1,292,rsa_verify_with_sha256,439
client,1,292,ecdh_make_public,10241
client,1,292,ecdh_calc_secret,9929
server,1,292,ecdh_read_public,4
server,1,292,ecdh_calc_secret,9999
client,1,292,rsa_sign_with_sha256,15901
server,1,292,rsa_verify_with_sha256,530
server,1,293,get_ecdh_params_from_cert,4
client,1,293,rsa_verify_with_sha256,499
client,1,293,get_ecdh_params_from_cert,5
server,1,293,rsa_verify_with_sha256,436
client,1,293,ecdh_make_public,10201
client,1,293,ecdh_calc_secret,9840
server,1,293,ecdh_read_public,3
server,1,293,ecdh_calc_secret,10363
client,1,293,rsa_sign_with_sha256,15823
server,1,293,rsa_verify_with_sha256,562
server,1,294,get_ecdh_params_from_cert,3
client,1,294,rsa_verify_with_sha256,434
client,1,294,get_ecdh_params_from_cert,6
server,1,294,rsa_verify_with_sha256,500
client,1,294,ecdh_make_public,10237
client,1,294,ecdh_calc_secret,9821
server,1,294,ecdh_read_public,3
server,1,294,ecdh_calc_secret,10132
client,1,294,rsa_sign_with_sha256,15705
server,1,294,rsa_verify_with_sha256,605
server,1,295,get_ecdh_params_from_cert,4
client,1,295,rsa_verify_with_sha256,481
client,1,295,get_ecdh_params_from_cert,5
server,1,295,rsa_verify_with_sha256,462
client,1,295,ecdh_make_public,10047
client,1,295,ecdh_calc_secret,9894
server,1,295,ecdh_read_public,3
server,1,295,ecdh_calc_secret,9986
client,1,295,rsa_sign_with_sha256,15744
server,1,295,rsa_verify_with_sha256,592
server,1,296,get_ecdh_params_from_cert,4
client,1,296,rsa_verify_with_sha256,486
client,1,296,get_ecdh_params_from_cert,6
server,1,296,rsa_verify_with_sha256,465
client,1,296,ecdh_make_public,10134
client,1,296,ecdh_calc_secret,9862
server,1,296,ecdh_read_public,3
server,1,296,ecdh_calc_secret,9967
client,1,296,rsa_sign_with_sha256,15965
server,1,296,rsa_verify_with_sha256,593
server,1,297,get_ecdh_params_from_cert,4
client,1,297,rsa_verify_with_sha256,501
client,1,297,get_ecdh_params_from_cert,5
server,1,297,rsa_verify_with_sha256,446
client,1,297,ecdh_make_public,10261
client,1,297,ecdh_calc_secret,9822
server,1,297,ecdh_read_public,3
server,1,297,ecdh_calc_secret,9994
client,1,297,rsa_sign_with_sha256,15803
server,1,297,rsa_verify_with_sha256,539
server,1,298,get_ecdh_params_from_cert,4
client,1,298,rsa_verify_with_sha256,443
client,1,298,get_ecdh_params_from_cert,6
server,1,298,rsa_verify_with_sha256,455
client,1,298,ecdh_make_public,10213
client,1,298,ecdh_calc_secret,9772
server,1,298,ecdh_read_public,3
server,1,298,ecdh_calc_secret,10220
client,1,298,rsa_sign_with_sha256,15759
server,1,298,rsa_verify_with_sha256,587
server,1,299,get_ecdh_params_from_cert,4
client,1,299,rsa_verify_with_sha256,467
client,1,299,get_ecdh_params_from_cert,5
server,1,299,rsa_verify_with_sha256,466
client,1,299,ecdh_make_public,10285
client,1,299,ecdh_calc_secret,9927
server,1,299,ecdh_read_public,3
server,1,299,ecdh_calc_secret,10457
client,1,299,rsa_sign_with_sha256,15915
server,1,299,rsa_verify_with_sha256,537
server,1,300,get_ecdh_params_from_cert,4
client,1,300,rsa_verify_with_sha256,461
client,1,300,get_ecdh_params_from_cert,5
server,1,300,rsa_verify_with_sha256,483
client,1,300,ecdh_make_public,10211
client,1,300,ecdh_calc_secret,9862
server,1,300,ecdh_read_public,4
server,1,300,ecdh_calc_secret,10057
client,1,300,rsa_sign_with_sha256,15723
server,1,300,rsa_verify_with_sha256,537
server,1,301,get_ecdh_params_from_cert,4
client,1,301,rsa_verify_with_sha256,508
client,1,301,get_ecdh_params_from_cert,5
server,1,301,rsa_verify_with_sha256,460
client,1,301,ecdh_make_public,10136
client,1,301,ecdh_calc_secret,9924
server,1,301,ecdh_read_public,3
server,1,301,ecdh_calc_secret,10121
client,1,301,rsa_sign_with_sha256,15723
server,1,301,rsa_verify_with_sha256,584
server,1,302,get_ecdh_params_from_cert,4
client,1,302,rsa_verify_with_sha256,474
client,1,302,get_ecdh_params_from_cert,5
server,1,302,rsa_verify_with_sha256,458
client,1,302,ecdh_make_public,10144
client,1,302,ecdh_calc_secret,9874
server,1,302,ecdh_read_public,4
server,1,302,ecdh_calc_secret,10085
client,1,302,rsa_sign_with_sha256,15937
server,1,302,rsa_verify_with_sha256,586
server,1,303,get_ecdh_params_from_cert,4
client,1,303,rsa_verify_with_sha256,501
client,1,303,get_ecdh_params_from_cert,5
server,1,303,rsa_verify_with_sha256,460
client,1,303,ecdh_make_public,10149
client,1,303,ecdh_calc_secret,9950
server,1,303,ecdh_read_public,3
server,1,303,ecdh_calc_secret,10160
client,1,303,rsa_sign_with_sha256,15743
server,1,303,rsa_verify_with_sha256,570
server,1,304,get_ecdh_params_from_cert,4
client,1,304,rsa_verify_with_sha256,517
client,1,304,get_ecdh_params_from_cert,7
server,1,304,rsa_verify_with_sha256,470
client,1,304,ecdh_make_public,10124
client,1,304,ecdh_calc_secret,9895
server,1,304,ecdh_read_public,3
server,1,304,ecdh_calc_secret,9986
client,1,304,rsa_sign_with_sha256,15820
server,1,304,rsa_verify_with_sha256,515
server,1,305,get_ecdh_params_from_cert,4
client,1,305,rsa_verify_with_sha256,498
client,1,305,get_ecdh_params_from_cert,5
server,1,305,rsa_verify_with_sha256,497
client,1,305,ecdh_make_public,10358
client,1,305,ecdh_calc_secret,9876
server,1,305,ecdh_read_public,4
server,1,305,ecdh_calc_secret,10143
client,1,305,rsa_sign_with_sha256,15883
server,1,305,rsa_verify_with_sha256,535
server,1,306,get_ecdh_params_from_cert,3
client,1,306,rsa_verify_with_sha256,595
client,1,306,get_ecdh_params_from_cert,5
server,1,306,rsa_verify_with_sha256,446
client,1,306,ecdh_make_public,10324
client,1,306,ecdh_calc_secret,9765
server,1,306,ecdh_read_public,3
server,1,306,ecdh_calc_secret,10060
client,1,306,rsa_sign_with_sha256,15835
server,1,306,rsa_verify_with_sha256,563
server,1,307,get_ecdh_params_from_cert,4
client,1,307,rsa_verify_with_sha256,462
client,1,307,get_ecdh_params_from_cert,5
server,1,307,rsa_verify_with_sha256,440
client,1,307,ecdh_make_public,10263
client,1,307,ecdh_calc_secret,9908
server,1,307,ecdh_read_public,4
server,1,307,ecdh_calc_secret,10186
client,1,307,rsa_sign_with_sha256,15655
server,1,307,rsa_verify_with_sha256,588
server,1,308,get_ecdh_params_from_cert,4
client,1,308,rsa_verify_with_sha256,712
client,1,308,get_ecdh_params_from_cert,6
server,1,308,rsa_verify_with_sha256,457
client,1,308,ecdh_make_public,10136
client,1,308,ecdh_calc_secret,9928
server,1,308,ecdh_read_public,3
server,1,308,ecdh_calc_secret,10070
client,1,308,rsa_sign_with_sha256,15961
server,1,308,rsa_verify_with_sha256,514
server,1,309,get_ecdh_params_from_cert,4
client,1,309,rsa_verify_with_sha256,517
client,1,309,get_ecdh_params_from_cert,5
server,1,309,rsa_verify_with_sha256,448
client,1,309,ecdh_make_public,10224
client,1,309,ecdh_calc_secret,9800
server,1,309,ecdh_read_public,3
server,1,309,ecdh_calc_secret,10126
client,1,309,rsa_sign_with_sha256,15790
server,1,309,rsa_verify_with_sha256,511
server,1,310,get_ecdh_params_from_cert,4
client,1,310,rsa_verify_with_sha256,512
client,1,310,get_ecdh_params_from_cert,6
server,1,310,rsa_verify_with_sha256,456
client,1,310,ecdh_make_public,10203
client,1,310,ecdh_calc_secret,9955
server,1,310,ecdh_read_public,4
server,1,310,ecdh_calc_secret,10187
client,1,310,rsa_sign_with_sha256,15777
server,1,310,rsa_verify_with_sha256,583
server,1,311,get_ecdh_params_from_cert,3
client,1,311,rsa_verify_with_sha256,500
client,1,311,get_ecdh_params_from_cert,6
server,1,311,rsa_verify_with_sha256,456
client,1,311,ecdh_make_public,10177
client,1,311,ecdh_calc_secret,9989
server,1,311,ecdh_read_public,4
server,1,311,ecdh_calc_secret,10218
client,1,311,rsa_sign_with_sha256,15773
server,1,311,rsa_verify_with_sha256,608
server,1,312,get_ecdh_params_from_cert,4
client,1,312,rsa_verify_with_sha256,516
client,1,312,get_ecdh_params_from_cert,6
server,1,312,rsa_verify_with_sha256,479
client,1,312,ecdh_make_public,10275
client,1,312,ecdh_calc_secret,9888
server,1,312,ecdh_read_public,3
server,1,312,ecdh_calc_secret,10056
client,1,312,rsa_sign_with_sha256,15889
server,1,312,rsa_verify_with_sha256,582
server,1,313,get_ecdh_params_from_cert,3
client,1,313,rsa_verify_with_sha256,493
client,1,313,get_ecdh_params_from_cert,6
server,1,313,rsa_verify_with_sha256,445
client,1,313,ecdh_make_public,10199
client,1,313,ecdh_calc_secret,10022
server,1,313,ecdh_read_public,4
server,1,313,ecdh_calc_secret,10120
client,1,313,rsa_sign_with_sha256,15835
server,1,313,rsa_verify_with_sha256,523
server,1,314,get_ecdh_params_from_cert,5
client,1,314,rsa_verify_with_sha256,439
client,1,314,get_ecdh_params_from_cert,6
server,1,314,rsa_verify_with_sha256,471
client,1,314,ecdh_make_public,10123
client,1,314,ecdh_calc_secret,9780
server,1,314,ecdh_read_public,4
server,1,314,ecdh_calc_secret,10113
client,1,314,rsa_sign_with_sha256,15780
server,1,314,rsa_verify_with_sha256,624
server,1,315,get_ecdh_params_from_cert,4
client,1,315,rsa_verify_with_sha256,483
client,1,315,get_ecdh_params_from_cert,5
server,1,315,rsa_verify_with_sha256,462
client,1,315,ecdh_make_public,10203
client,1,315,ecdh_calc_secret,9883
server,1,315,ecdh_read_public,3
server,1,315,ecdh_calc_secret,10271
client,1,315,rsa_sign_with_sha256,15726
server,1,315,rsa_verify_with_sha256,550
server,1,316,get_ecdh_params_from_cert,3
client,1,316,rsa_verify_with_sha256,472
client,1,316,get_ecdh_params_from_cert,5
server,1,316,rsa_verify_with_sha256,471
client,1,316,ecdh_make_public,10202
client,1,316,ecdh_calc_secret,9853
server,1,316,ecdh_read_public,4
server,1,316,ecdh_calc_secret,10194
client,1,316,rsa_sign_with_sha256,15695
server,1,316,rsa_verify_with_sha256,542
server,1,317,get_ecdh_params_from_cert,4
client,1,317,rsa_verify_with_sha256,442
client,1,317,get_ecdh_params_from_cert,5
server,1,317,rsa_verify_with_sha256,451
client,1,317,ecdh_make_public,10196
client,1,317,ecdh_calc_secret,9907
server,1,317,ecdh_read_public,3
server,1,317,ecdh_calc_secret,9996
client,1,317,rsa_sign_with_sha256,15723
server,1,317,rsa_verify_with_sha256,576
server,1,318,get_ecdh_params_from_cert,4
client,1,318,rsa_verify_with_sha256,482
client,1,318,get_ecdh_params_from_cert,5
server,1,318,rsa_verify_with_sha256,464
client,1,318,ecdh_make_public,10177
client,1,318,ecdh_calc_secret,9938
server,1,318,ecdh_read_public,3
server,1,318,ecdh_calc_secret,10132
client,1,318,rsa_sign_with_sha256,15743
server,1,318,rsa_verify_with_sha256,599
server,1,319,get_ecdh_params_from_cert,4
client,1,319,rsa_verify_with_sha256,475
client,1,319,get_ecdh_params_from_cert,5
server,1,319,rsa_verify_with_sha256,456
client,1,319,ecdh_make_public,10233
client,1,319,ecdh_calc_secret,9881
server,1,319,ecdh_read_public,4
server,1,319,ecdh_calc_secret,10064
client,1,319,rsa_sign_with_sha256,15713
server,1,319,rsa_verify_with_sha256,530
server,1,320,get_ecdh_params_from_cert,3
