sec_lvl,test_id,operation,time
2,12,rsa_verify_with_sha256,1092
2,13,ecdh_setup,5
2,13,ecdh_make_params,11639
2,13,rsa_sign_with_sha512,47581
2,13,ecdh_read_public,5
2,13,ecdh_calc_secret,10713
2,13,sha256_hash_master_secret,19
2,13,sha256_hash_key_expansion,54
2,13,rsa_verify_with_sha256,1073
2,14,ecdh_setup,3
2,14,ecdh_make_params,10810
2,14,rsa_sign_with_sha512,45305
2,14,ecdh_read_public,5
2,14,ecdh_calc_secret,10527
2,14,sha256_hash_master_secret,19
2,14,sha256_hash_key_expansion,54
2,14,rsa_verify_with_sha256,1085
2,15,ecdh_setup,2
2,15,ecdh_make_params,10978
2,15,rsa_sign_with_sha512,46091
2,15,ecdh_read_public,5
2,15,ecdh_calc_secret,10794
2,15,sha256_hash_master_secret,20
2,15,sha256_hash_key_expansion,54
2,15,rsa_verify_with_sha256,1109
2,16,ecdh_setup,3
2,16,ecdh_make_params,10802
2,16,rsa_sign_with_sha512,46125
2,16,ecdh_read_public,5
2,16,ecdh_calc_secret,11348
2,16,sha256_hash_master_secret,20
2,16,sha256_hash_key_expansion,53
2,16,rsa_verify_with_sha256,1106
2,17,ecdh_setup,4
2,17,ecdh_make_params,10846
2,17,rsa_sign_with_sha512,45677
2,17,ecdh_read_public,4
2,17,ecdh_calc_secret,10673
2,17,sha256_hash_master_secret,20
2,17,sha256_hash_key_expansion,55
2,17,rsa_verify_with_sha256,1115
2,18,ecdh_setup,3
2,18,ecdh_make_params,10719
2,18,rsa_sign_with_sha512,45716
2,18,ecdh_read_public,13
2,18,ecdh_calc_secret,10495
2,18,sha256_hash_master_secret,19
2,18,sha256_hash_key_expansion,53
2,18,rsa_verify_with_sha256,1088
2,19,ecdh_setup,4
2,19,ecdh_make_params,10710
2,19,rsa_sign_with_sha512,46012
2,19,ecdh_read_public,13
2,19,ecdh_calc_secret,11399
2,19,sha256_hash_master_secret,19
2,19,sha256_hash_key_expansion,53
2,19,rsa_verify_with_sha256,1088
3,0,ecdh_setup,3
3,0,ecdh_make_params,32930
3,0,rsa_sign_with_sha512,701439
3,0,ecdh_read_public,5
3,0,ecdh_calc_secret,26357
3,0,sha256_hash_master_secret,20
3,0,sha256_hash_key_expansion,53
3,0,rsa_verify_with_sha256,6175
3,1,ecdh_setup,3
3,1,ecdh_make_params,27740
3,1,rsa_sign_with_sha512,609995
3,1,ecdh_read_public,5
3,1,ecdh_calc_secret,26903
3,1,sha256_hash_master_secret,20
3,1,sha256_hash_key_expansion,54
3,1,rsa_verify_with_sha256,6300
3,2,ecdh_setup,3
3,2,ecdh_make_params,27234
3,2,rsa_sign_with_sha512,610101
3,2,ecdh_read_public,5
3,2,ecdh_calc_secret,26211
3,2,sha256_hash_master_secret,20
3,2,sha256_hash_key_expansion,53
3,2,rsa_verify_with_sha256,6197
3,3,ecdh_setup,3
3,3,ecdh_make_params,27752
3,3,rsa_sign_with_sha512,613397
3,3,ecdh_read_public,5
3,3,ecdh_calc_secret,31425
3,3,sha256_hash_master_secret,34
3,3,sha256_hash_key_expansion,98
3,3,rsa_verify_with_sha256,6259
3,4,ecdh_setup,2
3,4,ecdh_make_params,27423
3,4,rsa_sign_with_sha512,652174
3,4,ecdh_read_public,5
3,4,ecdh_calc_secret,26576
3,4,sha256_hash_master_secret,20
3,4,sha256_hash_key_expansion,53
3,4,rsa_verify_with_sha256,6269
3,5,ecdh_setup,3
3,5,ecdh_make_params,27364
3,5,rsa_sign_with_sha512,609421
3,5,ecdh_read_public,5
3,5,ecdh_calc_secret,26976
3,5,sha256_hash_master_secret,21
3,5,sha256_hash_key_expansion,55
3,5,rsa_verify_with_sha256,6364
3,6,ecdh_setup,3
3,6,ecdh_make_params,27695
3,6,rsa_sign_with_sha512,610874
3,6,ecdh_read_public,4
3,6,ecdh_calc_secret,26539
3,6,sha256_hash_master_secret,19
3,6,sha256_hash_key_expansion,54
3,6,rsa_verify_with_sha256,6421
3,7,ecdh_setup,3
3,7,ecdh_make_params,27104
3,7,rsa_sign_with_sha512,614153
3,7,ecdh_read_public,4
3,7,ecdh_calc_secret,26713
3,7,sha256_hash_master_secret,19
3,7,sha256_hash_key_expansion,54
3,7,rsa_verify_with_sha256,6727
3,8,ecdh_setup,3
3,8,ecdh_make_params,30368
3,8,rsa_sign_with_sha512,612102
3,8,ecdh_read_public,4
3,8,ecdh_calc_secret,26517
3,8,sha256_hash_master_secret,20
3,8,sha256_hash_key_expansion,54
3,8,rsa_verify_with_sha256,6165
3,9,ecdh_setup,3
3,9,ecdh_make_params,27381
3,9,rsa_sign_with_sha512,610000
3,9,ecdh_read_public,4
3,9,ecdh_calc_secret,26454
3,9,sha256_hash_master_secret,20
3,9,sha256_hash_key_expansion,53
3,9,rsa_verify_with_sha256,6263
3,10,ecdh_setup,4
3,10,ecdh_make_params,27723
3,10,rsa_sign_with_sha512,612695
3,10,ecdh_read_public,4
3,10,ecdh_calc_secret,38642
3,10,sha256_hash_master_secret,20
3,10,sha256_hash_key_expansion,54
3,10,rsa_verify_with_sha256,6195
3,11,ecdh_setup,3
3,11,ecdh_make_params,27402
3,11,rsa_sign_with_sha512,617126
3,11,ecdh_read_public,6
3,11,ecdh_calc_secret,31071
3,11,sha256_hash_master_secret,36
3,11,sha256_hash_key_expansion,92
3,11,rsa_verify_with_sha256,6269
3,12,ecdh_setup,3
3,12,ecdh_make_params,27696
3,12,rsa_sign_with_sha512,624113
3,12,ecdh_read_public,4
3,12,ecdh_calc_secret,26762
3,12,sha256_hash_master_secret,21
3,12,sha256_hash_key_expansion,55
3,12,rsa_verify_with_sha256,6182
3,13,ecdh_setup,3
3,13,ecdh_make_params,28013
3,13,rsa_sign_with_sha512,609407
3,13,ecdh_read_public,5
3,13,ecdh_calc_secret,34792
3,13,sha256_hash_master_secret,20
3,13,sha256_hash_key_expansion,53
3,13,rsa_verify_with_sha256,6260
3,14,ecdh_setup,2
3,14,ecdh_make_params,27840
3,14,rsa_sign_with_sha512,610046
3,14,ecdh_read_public,5
3,14,ecdh_calc_secret,27319
3,14,sha256_hash_master_secret,20
3,14,sha256_hash_key_expansion,153
3,14,rsa_verify_with_sha256,6431
3,15,ecdh_setup,4
3,15,ecdh_make_params,27684
3,15,rsa_sign_with_sha512,642796
3,15,ecdh_read_public,6
3,15,ecdh_calc_secret,27335
3,15,sha256_hash_master_secret,21
3,15,sha256_hash_key_expansion,55
3,15,rsa_verify_with_sha256,6304
3,16,ecdh_setup,2
3,16,ecdh_make_params,27364
3,16,rsa_sign_with_sha512,617041
3,16,ecdh_read_public,5
3,16,ecdh_calc_secret,32932
3,16,sha256_hash_master_secret,20
3,16,sha256_hash_key_expansion,76
3,16,rsa_verify_with_sha256,6175
3,17,ecdh_setup,3
3,17,ecdh_make_params,27463
3,17,rsa_sign_with_sha512,675934
3,17,ecdh_read_public,6
3,17,ecdh_calc_secret,43709
3,17,sha256_hash_master_secret,35
3,17,sha256_hash_key_expansion,95
3,17,rsa_verify_with_sha256,6286
3,18,ecdh_setup,3
3,18,ecdh_make_params,29250
3,18,rsa_sign_with_sha512,709823
3,18,ecdh_read_public,5
3,18,ecdh_calc_secret,27257
3,18,sha256_hash_master_secret,21
3,18,sha256_hash_key_expansion,53
3,18,rsa_verify_with_sha256,9270
3,19,ecdh_setup,3
3,19,ecdh_make_params,27863
3,19,rsa_sign_with_sha512,613475
3,19,ecdh_read_public,4
3,19,ecdh_calc_secret,27989
3,19,sha256_hash_master_secret,20
3,19,sha256_hash_key_expansion,53
3,19,rsa_verify_with_sha256,6262
