endpoint,min_input,max_input,time
server,32,8192,87037
client,32,8192,87342
server,32,8192,86303
client,32,8192,86662
server,32,8192,89117
client,32,8192,89477
server,32,8192,87839
client,32,8192,88133
server,32,8192,86362
client,32,8192,86703
server,32,8192,87338
client,32,8192,87651
server,32,8192,86120
client,32,8192,86493
server,32,8192,86913
client,32,8192,87232
server,32,8192,86647
client,32,8192,87018
server,32,8192,85833
client,32,8192,86226
server,32,8192,86073
client,32,8192,86393
server,32,8192,86587
client,32,8192,86926
server,32,8192,86150
client,32,8192,86470
server,32,8192,86270
client,32,8192,86610
server,32,8192,85972
client,32,8192,86352
server,32,8192,86302
client,32,8192,86697
server,32,8192,86264
client,32,8192,86594
server,32,8192,86398
client,32,8192,86725
server,32,8192,85503
client,32,8192,85836
server,32,8192,85702
client,32,8192,86014
server,32,8192,86065
client,32,8192,86396
server,32,8192,87069
client,32,8192,87474
server,32,8192,85774
client,32,8192,86117
server,32,8192,89169
client,32,8192,89475
server,32,8192,86372
client,32,8192,86649
server,32,8192,86150
client,32,8192,86555
server,32,8192,86465
client,32,8192,86824
server,32,8192,86596
client,32,8192,86938
server,32,8192,86338
client,32,8192,86689
server,32,8192,362005
client,32,8192,362390
server,32,8192,85609
client,32,8192,85970
server,32,8192,86110
client,32,8192,86486
server,32,8192,85516
client,32,8192,85872
server,32,8192,86478
client,32,8192,86822
server,32,8192,86214
client,32,8192,86560
server,32,8192,86905
client,32,8192,87237
server,32,8192,86564
client,32,8192,86901
server,32,8192,85850
client,32,8192,86217
server,32,8192,86343
client,32,8192,86668
server,32,8192,85806
client,32,8192,86160
server,32,8192,103632
client,32,8192,103962
server,32,8192,86870
client,32,8192,87171
server,32,8192,86065
client,32,8192,86402
server,32,8192,86140
client,32,8192,86509
server,32,8192,86264
client,32,8192,86672
server,32,8192,86767
client,32,8192,87100
server,32,8192,86425
client,32,8192,86747
server,32,8192,85902
client,32,8192,86228
server,32,8192,85795
client,32,8192,86155
server,32,8192,86735
client,32,8192,87084
server,32,8192,86052
client,32,8192,86440
server,32,8192,87322
client,32,8192,87722
server,32,8192,85759
client,32,8192,86157
server,32,8192,352635
client,32,8192,352996
server,32,8192,85843
client,32,8192,86198
server,32,8192,85895
client,32,8192,86259
server,32,8192,86244
client,32,8192,86616
server,32,8192,87503
client,32,8192,87851
server,32,8192,92763
client,32,8192,93093
server,32,8192,86601
client,32,8192,86922
server,32,8192,86350
client,32,8192,86698
server,32,8192,86864
client,32,8192,87189
server,32,8192,86629
client,32,8192,86962
server,32,8192,86789
client,32,8192,87123
server,32,8192,87225
client,32,8192,87552
server,32,8192,86546
client,32,8192,86873
server,32,8192,86096
client,32,8192,86434
server,32,8192,86117
client,32,8192,86516
server,32,8192,86288
client,32,8192,86629
server,32,8192,85155
client,32,8192,85484
server,32,8192,86554
client,32,8192,86926
server,32,8192,85590
client,32,8192,85965
server,32,8192,86181
client,32,8192,86526
server,32,8192,85940
client,32,8192,86320
server,32,8192,86104
client,32,8192,86408
server,32,8192,86723
client,32,8192,87130
server,32,8192,85814
client,32,8192,86167
server,32,8192,86472
client,32,8192,86761
server,32,8192,341714
client,32,8192,342015
server,32,8192,85778
client,32,8192,86138
server,32,8192,86105
client,32,8192,86457
server,32,8192,86079
client,32,8192,86383
server,32,8192,86796
client,32,8192,87120
server,32,8192,86798
client,32,8192,87152
server,32,8192,85528
client,32,8192,85874
server,32,8192,85939
client,32,8192,86265
server,32,8192,86377
client,32,8192,86708
server,32,8192,85386
client,32,8192,85820
server,32,8192,86816
client,32,8192,87222
server,32,8192,86042
client,32,8192,86395
server,32,8192,86316
client,32,8192,86671
server,32,8192,86447
client,32,8192,86797
server,32,8192,86900
client,32,8192,87217
server,32,8192,85828
client,32,8192,86171
server,32,8192,86167
client,32,8192,86495
server,32,8192,88519
client,32,8192,88900
server,32,8192,88703
client,32,8192,89047
server,32,8192,86071
client,32,8192,86423
server,32,8192,86038
client,32,8192,86418
server,32,8192,87380
client,32,8192,87734
server,32,8192,85331
client,32,8192,85688
server,32,8192,86134
client,32,8192,86512
server,32,8192,86578
client,32,8192,86915
server,32,8192,85417
client,32,8192,85754
server,32,8192,86252
client,32,8192,86605
server,32,8192,86900
client,32,8192,87277
server,32,8192,86416
client,32,8192,86806
server,32,8192,86107
client,32,8192,86458
server,32,8192,86047
client,32,8192,86369
server,32,8192,85864
client,32,8192,86219
server,32,8192,86831
client,32,8192,87221
server,32,8192,86054
client,32,8192,86377
server,32,8192,86604
client,32,8192,86967
server,32,8192,86150
client,32,8192,86524
server,32,8192,86291
client,32,8192,86666
server,32,8192,86162
client,32,8192,86475
server,32,8192,91452
client,32,8192,91774
server,32,8192,87109
client,32,8192,87490
server,32,8192,86082
client,32,8192,86472
server,32,8192,85613
client,32,8192,85967
server,32,8192,86153
client,32,8192,86500
server,32,8192,86672
client,32,8192,87056
server,32,8192,86795
client,32,8192,87162
server,32,8192,85679
client,32,8192,86056
server,32,8192,86061
client,32,8192,86420
server,32,8192,85538
client,32,8192,85912
server,32,8192,87778
client,32,8192,88149
server,32,8192,86059
client,32,8192,86404
server,32,8192,86087
client,32,8192,86463
server,32,8192,85567
client,32,8192,85948
server,32,8192,86252
client,32,8192,86652
server,32,8192,86532
client,32,8192,86877
server,32,8192,86544
client,32,8192,86904
server,32,8192,86147
client,32,8192,86550
server,32,8192,85492
client,32,8192,85902
server,32,8192,85344
client,32,8192,85648
server,32,8192,90961
client,32,8192,91280
server,32,8192,87383
client,32,8192,87710
server,32,8192,85405
client,32,8192,85738
server,32,8192,86053
client,32,8192,86377
server,32,8192,86178
client,32,8192,86532
server,32,8192,86440
client,32,8192,86813
server,32,8192,87523
client,32,8192,87886
server,32,8192,86232
client,32,8192,86559
server,32,8192,86418
client,32,8192,86764
server,32,8192,86008
client,32,8192,86357
server,32,8192,86227
client,32,8192,86607
server,32,8192,87290
client,32,8192,87617
server,32,8192,85635
client,32,8192,85966
server,32,8192,86445
client,32,8192,86830
server,32,8192,85597
client,32,8192,85971
server,32,8192,86521
client,32,8192,86891
server,32,8192,86100
client,32,8192,86441
server,32,8192,86327
client,32,8192,86710
server,32,8192,86293
client,32,8192,86672
server,32,8192,86078
client,32,8192,86406
server,32,8192,91641
client,32,8192,91976
server,32,8192,86846
client,32,8192,87206
server,32,8192,86719
client,32,8192,87059
server,32,8192,86281
client,32,8192,86608
server,32,8192,86103
client,32,8192,86440
server,32,8192,86079
client,32,8192,86465
server,32,8192,86742
client,32,8192,87137
server,32,8192,87422
client,32,8192,87807
server,32,8192,86399
client,32,8192,86751
server,32,8192,86124
client,32,8192,86504
server,32,8192,86143
client,32,8192,86486
server,32,8192,86644
client,32,8192,86979
server,32,8192,85651
client,32,8192,86014
server,32,8192,86479
client,32,8192,86832
server,32,8192,86977
client,32,8192,87330
server,32,8192,86055
client,32,8192,86487
server,32,8192,85844
client,32,8192,86239
server,32,8192,86219
client,32,8192,86575
server,32,8192,87472
client,32,8192,87800
server,32,8192,86156
client,32,8192,86498
server,32,8192,94341
client,32,8192,94709
server,32,8192,87216
client,32,8192,87529
server,32,8192,86818
client,32,8192,87147
server,32,8192,86695
client,32,8192,87085
server,32,8192,87022
client,32,8192,87363
server,32,8192,86412
client,32,8192,86786
server,32,8192,86618
client,32,8192,86982
server,32,8192,86500
client,32,8192,86883
server,32,8192,86093
client,32,8192,86488
server,32,8192,86090
client,32,8192,86419
server,32,8192,85943
client,32,8192,86285
server,32,8192,341620
client,32,8192,341989
server,32,8192,85715
client,32,8192,86115
server,32,8192,86225
client,32,8192,86599
server,32,8192,86035
client,32,8192,86388
server,32,8192,86429
client,32,8192,86836
server,32,8192,346335
client,32,8192,346768
server,32,8192,86088
client,32,8192,86445
server,32,8192,86188
client,32,8192,86516
server,32,8192,86185
client,32,8192,86529
server,32,8192,86100
client,32,8192,86486
server,32,8192,85974
client,32,8192,86348
server,32,8192,86364
client,32,8192,86716
server,32,8192,86441
client,32,8192,86822
server,32,8192,85933
client,32,8192,86297
server,32,8192,86416
