endpoint,time
server,16506
client,1600
server,16947
client,1556
server,16472
client,1452
server,16970
client,1538
server,16553
client,1545
server,16867
client,1563
server,16540
client,1548
server,16957
client,1428
server,16439
client,1556
server,17039
client,1610
server,16550
client,1572
server,16827
client,1565
server,16517
client,1512
server,16652
client,1459
server,16455
client,1497
server,18777
server,17932
client,1978
client,2176
server,18077
client,1523
server,17169
client,1500
server,16894
client,1373
server,17023
client,1414
server,16569
client,1510
server,16483
client,1494
server,16849
client,1503
server,16466
server,16703
client,1590
client,1484
server,16487
client,2053
server,20402
client,1585
server,16995
client,1375
server,16559
client,1445
server,16376
client,1544
server,16865
client,1523
server,16586
server,16875
client,1543
client,1394
server,16455
client,1539
server,16984
client,1414
server,16451
client,1543
server,16770
client,1596
server,16526
client,1564
server,16742
client,1541
server,16535
server,16673
client,1524
client,1439
server,16689
client,1578
server,16885
client,1496
server,16454
client,1584
server,16981
client,1604
server,16394
server,16917
client,1497
client,1470
server,16504
client,1432
server,16812
client,1478
server,16470
client,1564
server,16932
server,16528
client,1532
client,1540
server,16933
client,1458
server,16529
client,1503
server,16700
client,1476
server,16461
client,1579
server,17049
client,1393
server,16325
client,1490
server,16538
client,1450
server,16710
client,1589
server,17205
client,1535
server,16872
client,1516
server,16974
client,1554
server,16455
client,1571
server,16883
client,1429
server,16453
client,1612
server,17031
client,1464
server,16478
client,1409
server,16876
client,1556
server,16678
client,1538
server,17095
client,1531
server,16672
client,1510
server,16689
client,1496
server,16396
client,1453
server,16668
client,1457
server,16313
client,1463
server,16856
client,1437
server,16564
server,17115
client,1595
server,16416
client,1400
client,1447
server,17094
client,1366
server,16379
client,1430
server,16657
client,1580
server,16518
client,1520
server,17137
server,16685
client,1421
client,1437
server,16696
client,1442
server,16400
client,1568
server,16957
client,1570
server,16930
client,1430
server,17220
client,1361
server,16457
client,1503
server,17158
client,1423
server,16445
client,1514
server,17242
client,1570
server,16810
server,17005
client,1519
client,1560
server,16441
client,1549
server,17066
client,1555
server,16579
server,17097
client,1476
client,1378
server,16682
client,1540
server,17218
client,1556
server,16559
client,1619
server,16940
client,1512
server,16492
client,1666
server,17107
client,1576
server,16496
client,1426
server,16858
client,1421
server,16459
client,1556
server,16940
server,16472
client,1494
client,1632
server,17329
client,1377
server,16503
client,1597
server,17204
client,1566
server,16483
client,1545
server,16982
client,1481
server,16643
client,2311
server,17705
client,1381
server,16500
client,1586
server,16881
client,1517
server,16493
client,1584
server,16969
client,1523
server,17173
server,17281
client,1374
client,1393
server,16513
client,1531
server,17183
client,1629
server,18490
client,1456
server,17110
client,1409
server,16596
client,1570
server,17326
client,1466
server,16652
client,1596
server,17050
client,1523
server,16473
client,1493
server,16675
client,1565
server,16513
client,1435
server,16803
client,1435
server,16494
client,1465
server,16821
client,1490
server,16444
client,1557
server,16720
client,1525
server,16615
client,1548
server,16919
client,1631
server,16570
client,1544
server,17247
client,1526
server,16426
client,1651
server,17220
client,1374
server,16411
client,1503
server,17361
client,1531
server,16382
client,1447
server,16790
client,1459
server,16457
client,1499
server,16822
client,1393
server,16383
client,1380
server,16928
client,1430
server,16461
client,1435
server,16950
client,1410
server,16443
client,1567
server,16882
client,1450
server,16561
client,1529
server,16906
client,1508
server,16296
client,1502
server,16976
client,1472
server,16668
client,1395
server,17163
client,1458
server,16415
client,1531
server,16713
client,1397
server,16431
client,1403
server,16742
client,2100
server,17222
client,1414
server,16669
client,1385
server,16308
client,1465
server,16857
client,1475
server,16428
client,1560
server,16744
client,1427
server,16516
client,1552
server,16786
client,1455
server,16690
client,1572
server,16892
client,1599
server,16718
client,1545
server,17521
client,1543
server,16498
client,1526
server,17158
client,1532
server,16461
client,1394
server,17174
client,1393
server,16463
client,1445
server,16850
client,1373
server,16603
client,1525
server,17344
client,1589
server,16595
client,1502
server,17248
client,1405
server,16362
server,16898
client,1427
client,1390
server,16408
server,17157
client,1413
server,16588
client,1563
client,1505
server,17206
client,1543
server,16700
server,17178
client,1433
client,1438
server,16458
client,1494
server,17226
client,1530
server,16381
client,1580
server,17308
client,2243
server,17205
client,1438
server,17104
client,1573
server,16569
client,1595
server,17337
client,1425
server,16368
client,1539
server,16976
client,1631
server,16810
client,1580
server,17145
client,1506
server,16459
client,1559
server,16807
client,1515
server,16440
client,1497
server,16787
client,1543
server,16494
client,1531
server,16848
client,1433
server,16299
client,1594
server,17046
client,1434
server,16512
client,1494
server,17087
client,1482
server,16605
client,1501
server,16929
client,1368
server,16428
client,1564
server,17147
client,1370
server,16270
client,1576
server,16917
client,1434
server,16512
client,1529
server,16801
client,1553
server,16550
client,1590
server,16682
client,1547
server,16514
client,1557
server,17191
client,1541
server,16563
client,1542
server,16510
client,1497
server,16493
client,1482
server,16442
client,1463
server,16472
client,1526
server,16393
client,1574
server,16480
client,1572
server,16532
client,1542
server,16570
client,1467
server,16422
client,1497
server,16485
client,1413
server,16275
client,1477
server,16400
client,1441
server,16560
client,1527
server,16832
client,1478
server,16497
client,1494
server,16479
client,1464
server,16363
client,1559
server,16634
client,1514
server,16558
client,1593
server,16627
client,1455
server,16479
client,1475
server,16711
client,1507
server,16485
client,1570
server,17211
client,1521
server,16749
client,1587
server,16476
client,1434
server,16595
client,1479
server,19928
client,2083
server,17368
client,1448
server,17774
client,2136
server,17793
client,1446
server,20734
client,1753
server,17435
client,1724
server,18223
client,1453
server,18083
client,1479
server,16453
client,1416
server,16440
client,1732
server,17357
client,1478
server,16877
client,1426
server,16674
client,1560
server,16492
client,1572
server,16636
client,1635
server,16615
client,1567
server,16925
client,1506
server,16787
client,1401
server,16532
client,1620
server,16931
client,1457
server,16595
client,1435
server,16764
client,1559
server,16672
client,1581
server,16707
client,1572
server,16708
client,1540
server,16565
client,1588
server,16700
client,1573
server,16527
client,1416
server,16433
client,1458
server,16447
client,1419
server,16398
client,1565
server,16689
client,1599
server,16815
client,1533
server,16342
client,1490
server,16866
client,1555
server,16476
client,1584
server,16794
client,1394
server,16504
client,1548
server,16568
client,1569
server,16562
client,1557
server,16607
client,1632
server,16671
client,1565
server,16803
client,1551
server,16671
client,1543
server,16578
client,1575
server,16557
client,1460
server,16669
client,1549
server,16676
client,1398
server,16528
client,1547
server,16472
client,1497
server,16522
client,1591
server,16550
client,1537
server,16479
client,1555
server,16936
client,1507
server,17445
client,1553
server,16843
client,1454
server,16602
client,1506
server,16477
client,1500
server,16578
client,1516
server,16557
client,1411
server,16658
client,1565
server,16445
client,1539
server,16964
client,1480
server,16715
server,16834
client,1623
client,1524
server,16475
client,1567
server,16641
client,1462
server,16344
client,1572
server,16658
client,1589
server,16555
client,1590
server,16772
client,1393
server,16510
client,1555
server,17187
client,1541
server,16539
client,1531
server,16581
client,1401
server,16472
client,1499
server,16533
client,1541
server,16501
client,1529
server,16545
client,1416
server,16620
client,1548
server,16651
client,1475
server,16406
client,1411
server,16209
client,1593
server,16625
client,1541
server,16578
client,1588
server,16600
client,1566
server,17306
client,1377
server,16459
client,1532
server,16759
client,1559
server,16810
client,1525
server,16418
client,1573
server,16746
client,1513
server,16539
client,1553
server,16576
client,1582
server,16645
client,1553
server,16527
client,1530
server,16554
client,1480
server,16554
client,1574
server,16460
client,1557
server,16740
client,1407
server,16187
client,1527
server,16526
client,1536
server,16537
client,1559
server,16770
client,1509
server,16413
client,1546
server,16514
client,1549
server,16511
client,1506
server,16542
server,16461
client,1514
client,1461
server,16417
client,1557
server,16907
client,1392
server,16495
client,1522
server,16475
client,1524
server,16508
client,1431
server,16404
client,1634
server,16517
client,1433
server,16733
client,1464
server,16368
client,1603
server,16570
client,1538
server,16556
client,1542
server,16723
client,1571
server,16707
client,1529
server,16499
client,1553
server,16480
client,1537
server,16582
client,1547
server,16618
client,1558
server,16755
client,1498
server,16501
client,1625
server,16476
client,1552
server,16754
client,1524
server,16686
client,1418
server,16380
client,1446
server,16160
client,1484
server,16407
server,16409
client,1453
client,1386
server,16348
client,1564
server,16490
client,1532
server,16507
client,1577
server,16657
client,1624
server,16778
client,1460
server,16437
client,1382
server,16481
client,1521
server,16666
client,1510
server,16360
client,1571
server,16502
client,1514
server,16503
client,1528
server,16466
client,1531
server,16762
client,1499
server,16445
client,1420
server,16754
client,1431
server,16535
client,1486
server,16489
client,1559
server,16674
client,1448
server,16414
client,1561
server,16538
client,1407
server,16950
client,1418
server,16233
client,1572
server,16552
client,1383
server,16355
client,1429
server,16416
client,1520
server,16446
client,1565
server,16528
client,1560
server,16529
client,1386
server,16506
client,1535
server,16472
client,1564
server,16424
client,1505
server,16412
client,1531
server,16560
client,1555
server,16382
client,1516
server,16627
client,1559
server,16639
client,1516
server,16481
client,1556
server,16646
client,1523
server,16532
client,1547
server,17251
client,1780
server,18121
client,1515
server,16326
client,1512
server,16493
client,1483
server,16388
client,1495
server,16498
client,1370
server,16507
client,1571
server,16584
client,1545
server,16536
client,1536
server,16828
client,1429
server,16706
client,1447
server,16576
client,1457
server,16361
client,1417
server,16451
client,1542
server,16430
client,1464
server,16640
client,1486
server,16514
client,1437
server,16623
client,1465
server,16477
client,1547
server,16543
client,1413
server,16565
client,1574
server,16542
client,1554
server,16613
client,1593
server,16512
client,1504
server,16643
client,1559
server,16662
client,1518
server,16645
client,1522
server,16529
client,1477
server,16602
client,1483
server,16522
client,1592
server,16541
client,1584
server,16511
client,1535
server,16676
client,1543
server,16897
client,1568
server,16686
client,1406
server,16465
client,1584
server,16597
server,16555
client,1523
client,1426
server,16456
client,1504
server,16521
client,1488
server,16493
client,1475
server,16724
client,1470
server,16752
client,1481
server,16630
client,1500
server,16498
client,1485
server,16858
client,1377
server,16347
client,1513
server,16927
client,1520
server,16415
client,1529
server,16639
client,1480
server,16597
client,1458
server,16346
client,1476
server,16405
client,1455
server,16491
client,1475
server,16456
client,1485
server,16467
client,1478
server,16452
client,1549
server,16556
client,1548
server,16530
client,1428
server,16594
client,1544
server,16575
client,1520
server,16779
client,1527
server,16441
client,1558
server,16886
client,1576
server,16582
client,1402
server,16430
client,1574
server,16559
client,1437
server,16590
client,1529
server,16538
client,1490
server,16488
client,1476
server,16422
client,1463
server,16457
client,1447
server,16326
client,1425
server,16476
client,1377
server,16683
client,1542
server,16583
client,1506
server,16433
client,1531
server,16582
client,1487
server,16404
client,1447
server,16437
client,1474
server,16507
client,1468
server,16553
client,1408
server,16291
client,1461
server,16575
client,1454
server,16515
client,1466
server,16207
client,1550
server,16570
client,1563
server,16578
client,1373
server,16334
client,1759
server,17010
client,1512
server,16390
client,1591
server,16519
client,1558
server,16502
client,1530
server,16481
client,1517
server,16662
client,1525
server,16632
client,1533
server,16505
client,1519
server,16502
client,2255
server,17327
client,1441
server,16446
client,1562
server,16590
client,1563
server,16701
client,1625
server,18604
client,1504
server,16485
client,1525
server,16600
client,1527
server,16741
client,1419
server,16430
client,1440
server,16477
client,1528
server,16573
client,1509
server,16431
client,1525
server,16333
client,1559
server,16716
client,1531
server,16496
client,1510
server,16422
client,1524
server,16788
client,1462
server,16521
client,1562
server,16515
client,1540
server,16451
server,16623
client,1509
client,1422
server,16593
client,1433
server,16421
client,1537
server,16431
client,1397
server,16381
client,1449
server,16434
client,1561
server,16582
client,1537
server,16554
client,1448
server,16321
client,1451
server,16395
client,1547
server,16685
client,1489
server,16313
client,1494
server,16427
client,1449
server,16393
client,1490
server,16399
client,1463
server,16452
client,1450
server,16378
client,1414
server,16503
client,1482
server,16481
client,1415
server,16511
client,1424
server,16519
client,1399
server,16538
client,1527
server,16677
client,1527
server,16479
client,1492
server,16669
client,1538
server,16694
client,1568
server,16717
client,1522
server,16698
client,1430
server,16428
client,1567
server,16531
client,1593
server,16617
client,1461
server,16735
client,1542
server,16526
client,2250
server,17251
client,1520
server,16449
client,1594
server,16662
client,1584
server,16552
client,1437
server,16384
client,1549
server,16622
client,1520
server,16457
client,1501
server,16434
client,1525
server,16475
client,1526
server,16479
client,1554
server,16546
client,1556
server,16546
client,1422
server,16437
client,1435
server,16396
client,1549
server,16489
client,1557
server,16487
client,1528
server,16478
client,1530
server,16530
client,1475
server,17521
client,1661
server,17436
client,1954
server,17593
client,1481
server,17117
client,1528
server,16584
client,1455
server,16398
client,1454
server,16449
server,16473
client,1460
client,1375
server,16256
client,1552
server,16566
client,1595
server,16431
client,1558
server,16526
client,1557
server,16506
client,1526
server,16465
client,1432
server,16587
client,1541
server,16485
client,2261
server,17263
client,1496
server,16358
client,1619
server,17025
client,1462
server,16331
client,1487
server,16417
client,1523
server,16325
client,1686
server,16884
client,1547
server,16578
client,1519
server,16679
client,1591
server,16619
client,1505
server,16670
client,1512
server,16494
client,1521
server,16525
client,1565
server,16507
client,1535
server,16511
client,1494
server,16469
client,1579
server,16589
client,1550
server,16790
client,2291
server,17304
client,1580
server,16847
client,1390
server,16346
client,1439
server,16282
client,1422
server,16421
client,1514
server,16473
client,1501
server,16424
client,1556
server,16590
client,1570
server,16584
client,1524
server,16453
client,1585
server,16794
client,1540
server,16382
client,1594
server,16798
client,1578
server,16493
client,2132
server,16915
client,1492
server,16363
client,1603
server,16569
client,2257
server,17215
client,1473
server,16883
client,1571
server,16492
client,1511
server,16537
client,1526
server,16506
client,1514
server,16456
client,1533
server,16486
client,1424
server,16717
client,1511
server,16427
client,1531
server,16504
client,1496
server,16457
client,1374
server,16475
client,1400
server,16572
client,1614
server,16687
client,1442
server,17141
client,1500
server,16860
client,1544
server,17197
client,1454
server,16588
client,1459
server,16752
client,2309
server,17638
client,1501
server,16487
client,1402
server,16459
client,1528
server,16489
client,1551
server,16481
client,1528
server,16432
