endpoint,time
server,83971
client,73629
server,86602
client,76003
server,83254
client,72867
server,84383
client,74041
server,84147
client,73736
server,83881
client,73556
server,85172
client,74570
server,83513
client,73088
server,83187
client,72768
server,83143
client,72784
server,84148
client,73779
server,84151
client,73779
server,85175
client,74699
server,340559
client,330467
server,83390
client,73021
server,85678
client,75170
server,84077
client,73667
server,83513
client,73354
client,73186
server,83542
server,84075
client,73683
server,83756
client,73405
server,85042
client,74645
server,83984
client,73596
server,83863
client,73440
server,83988
client,73642
server,84096
client,73713
server,83872
client,73476
server,84582
client,74177
server,84098
client,73676
server,84124
client,73487
server,84024
client,73648
server,84010
client,73619
server,83657
client,72603
server,84559
client,74198
server,83694
client,73300
server,83938
client,73513
server,83854
client,73485
server,83244
client,72832
server,85184
client,74626
server,84359
client,73998
server,83279
client,72933
server,85039
client,74650
server,84005
client,73661
server,83802
client,73401
server,85023
client,74922
server,83429
client,72998
server,84469
client,74037
server,83233
client,72849
server,83218
client,72859
server,83913
client,73495
server,85135
client,74434
server,83939
client,73589
server,84264
client,73886
server,84139
client,73729
server,83587
client,73211
server,83943
client,73548
server,84885
client,74408
server,83879
client,73502
server,83618
client,73323
server,83857
client,73422
server,84109
client,73755
server,85318
client,74652
server,84321
client,73903
server,84426
client,74047
server,84021
client,73670
server,83780
client,73414
server,84176
client,73824
server,85596
client,75144
server,84411
client,73753
server,83752
client,73352
server,83595
client,73390
server,83076
client,72693
server,83981
client,73615
server,84935
client,74541
server,84753
client,74300
server,83177
client,72808
server,83769
client,73419
server,83918
client,73465
server,84305
client,73770
server,84934
client,74514
server,83936
client,73494
server,83881
client,73569
server,83687
client,73338
server,84023
client,73472
server,84981
client,74523
server,84380
client,74004
server,83967
client,73587
server,83881
client,73467
server,83950
client,73587
server,83596
client,73201
server,87345
client,76716
server,83964
client,73586
server,83927
client,73594
server,83882
client,73449
server,84213
client,73884
server,84305
client,73915
server,86130
client,75817
server,83110
client,72713
server,82845
client,72516
server,83036
client,72644
server,83591
client,73206
server,83518
client,72900
server,85199
client,74946
server,83290
client,72932
server,83663
client,73276
server,84311
client,73802
server,83762
client,73398
server,85400
client,74341
server,84196
client,73826
server,83768
client,73414
server,83706
client,73307
server,83924
client,73559
server,84035
client,73628
server,85051
client,74351
server,83827
client,73659
server,83322
client,72921
server,84290
client,73874
server,84322
client,73332
server,83964
client,73650
server,85709
client,75377
server,84007
client,73566
server,83593
client,73494
server,83640
client,73300
server,84306
client,73937
server,83807
client,73441
server,86486
client,75951
server,86260
client,75931
server,83855
client,73369
server,84482
client,73861
server,85431
client,74587
server,85953
client,75169
server,87965
client,77222
server,86479
client,75844
server,85633
client,74990
server,86762
client,76328
server,85731
client,75183
server,89657
client,79159
server,88136
client,77908
server,85486
client,74709
server,84485
client,74125
server,83740
client,73406
server,83930
client,73489
server,84568
client,74195
server,83900
client,73479
server,83980
client,73644
server,83440
client,73037
server,83956
client,73548
server,84800
client,73702
server,84827
client,74424
server,84135
client,73722
server,87888
client,77536
server,84516
client,74185
server,83792
client,73383
server,84867
client,74464
server,84404
client,74007
server,83392
client,73039
server,83179
client,72793
server,84416
client,74095
server,83894
client,73515
server,85622
client,75202
server,83706
client,73355
server,84080
client,73746
server,84600
client,74258
server,84450
client,74129
server,86016
client,74766
server,85032
client,74602
server,84156
client,73793
server,84370
client,73804
server,84513
client,74161
server,83661
client,73289
server,85306
client,74875
server,85131
client,74770
server,84044
client,73642
server,84046
client,73429
server,83770
client,73389
server,84228
client,73745
server,85009
client,74575
server,84182
client,73782
server,83329
client,72986
server,84051
client,73702
server,83388
client,73013
server,83260
client,72946
server,83981
client,73443
client,73676
server,84018
server,84154
client,73834
server,86507
client,76075
server,83431
client,73036
server,84829
client,74382
server,84113
client,73722
server,83966
client,73476
server,84484
client,74207
server,83698
client,73230
server,84010
client,73634
server,85192
client,74731
server,83211
client,72689
server,83601
client,73209
server,83488
client,73103
server,84082
client,73746
server,84102
client,73665
server,84806
client,74480
server,83273
client,72931
server,84051
client,73854
