endpoint,time
server,151245
client,125281
server,150758
client,125030
server,151918
client,126161
server,151177
client,125409
server,151836
client,125997
server,151805
client,126026
server,151512
client,125742
server,151678
client,126009
server,151510
client,125825
server,151739
client,126057
server,151988
client,126280
server,151319
client,125409
server,151482
client,125810
server,157753
client,131929
server,150898
client,125203
server,151876
client,126157
server,151551
client,125571
server,150746
client,125056
server,150342
client,124433
server,151610
client,125868
server,165995
client,140115
server,151168
client,125517
server,150394
client,124634
server,151845
client,126029
server,151138
client,125279
client,125898
server,151585
server,151571
client,125790
client,126687
server,152321
server,150540
client,124679
server,150980
client,125260
server,151080
client,125379
client,125059
server,150758
server,150118
client,124318
server,151292
client,125558
server,151630
client,125857
server,151176
client,125502
server,151102
client,125257
server,151624
client,125851
client,124857
server,150593
server,151014
client,125228
server,151100
client,125267
server,151171
client,125500
client,125203
server,151068
server,150930
client,125295
server,151047
client,125256
server,151826
client,125895
server,151663
client,125845
server,151417
client,125470
server,151325
client,125637
server,156778
client,130207
server,167951
client,142227
server,151422
client,125498
server,152124
client,126367
server,150610
client,124630
server,150889
client,125314
server,151617
client,125733
server,150817
client,125132
server,150515
client,124593
server,151327
client,125544
server,150891
client,125167
server,151947
client,126253
server,150918
client,125175
server,151417
client,125738
server,151709
client,125881
server,151335
client,125607
server,152323
client,126517
server,151618
client,125922
server,151892
client,126076
server,150722
client,124953
server,150762
client,124992
server,151892
client,126188
server,151986
client,126327
server,151777
client,125997
server,152025
client,126274
server,152710
client,126958
server,161097
client,135435
server,151645
client,125877
server,151578
client,125767
server,151410
client,125750
server,151485
client,125733
server,150635
client,124872
server,151818
client,125959
server,151015
client,125312
server,150794
client,125079
server,151638
client,125799
server,151573
client,125747
server,151454
client,125797
server,151487
client,125693
server,153661
client,127939
server,151147
client,125323
server,150831
client,125147
server,151688
client,125876
server,151481
client,125680
server,150633
client,124873
server,151319
client,125941
server,150980
client,125238
server,153452
client,127761
server,150711
client,124898
server,151236
client,125581
server,151464
client,125729
server,151147
client,125358
client,125539
server,151279
server,150737
client,125080
server,151485
client,125820
server,152193
client,126446
server,150339
client,124504
server,151477
client,125826
server,151544
client,125711
server,150702
client,125021
server,151355
client,125713
server,152192
client,126443
server,151415
client,125602
