endpoint,time
server,83865
client,73276
server,83660
client,72763
server,83304
client,72234
server,82565
client,72716
server,83041
client,72683
server,82962
client,72215
server,82494
client,72502
server,82892
client,73377
server,83731
client,72732
server,83124
client,73264
server,83726
client,73289
server,83662
client,73482
server,83825
client,73527
server,83848
client,72793
server,83104
client,73154
server,83502
client,73025
server,83315
client,73411
server,83708
client,73440
server,83809
client,73482
server,83577
server,84882
client,74003
client,75476
server,86006
client,74382
server,84758
client,73559
server,83871
client,73050
server,83403
client,73334
server,83673
client,73508
server,83814
client,74538
server,84892
client,74856
server,85086
client,75219
server,85535
client,74847
server,85635
client,77574
server,88182
client,73198
server,83576
client,73242
server,83845
client,73242
server,83550
client,72842
server,83211
client,72560
server,82949
client,73074
server,83423
client,74461
server,84840
client,73860
server,84266
client,72332
server,82667
client,72966
server,83352
client,72837
server,82848
client,72888
server,83217
client,73724
server,84051
client,72562
server,82886
client,72656
server,83005
client,72954
server,83240
client,73016
server,83278
client,73083
server,83367
client,73219
server,83557
client,74351
server,84670
client,75249
server,85562
client,75774
server,86155
client,75543
server,85916
client,75008
server,85323
client,73613
server,83923
client,73807
server,84148
client,73388
server,83718
client,73795
server,84379
client,73159
server,83539
client,73226
server,83467
client,73603
server,83986
client,72888
server,83293
client,73125
server,83450
client,72403
server,82766
client,72935
server,83270
client,72186
server,82547
client,72164
server,82492
client,72991
server,83358
client,73458
server,83746
client,72798
server,83199
client,72435
server,82714
client,72740
server,83084
client,73203
server,83536
client,72972
server,83314
client,72959
server,83331
client,72904
server,83264
client,72734
server,83000
client,72723
server,83107
client,72602
server,83177
client,72481
server,82885
client,72741
server,83160
client,72775
server,83125
client,72907
server,83273
client,73166
server,83740
client,73257
server,83639
client,72415
server,82771
client,72822
server,83193
client,72505
server,82851
client,72983
server,83357
client,79918
server,90271
client,72794
server,83304
client,73194
server,83807
client,73461
server,84147
client,72557
server,83247
server,84199
client,73491
client,73169
server,83637
client,72536
server,82989
client,72561
server,83070
client,73100
server,83744
client,73484
server,84059
client,73138
server,83955
client,73085
server,83652
client,72959
server,83366
client,72576
server,82969
client,73330
server,83947
client,72975
server,83369
client,72484
server,82790
client,72472
server,82802
client,72912
server,83239
client,73241
server,83790
client,73455
server,83769
client,73160
server,83529
client,73263
server,83642
client,72868
server,83255
client,73231
server,83869
client,72960
server,83344
client,73214
server,83593
client,73071
server,83425
client,73086
server,83482
client,73232
server,83572
client,74080
server,84401
client,72795
server,83099
client,72957
server,83249
client,72455
server,82784
client,73329
server,83687
client,73475
server,83860
client,72753
server,83193
client,73199
server,83628
client,72947
server,83311
client,72114
server,82381
client,72853
server,83253
client,72740
server,83130
client,72952
server,83294
client,73112
server,83497
client,72452
server,82785
client,73596
server,84101
client,73096
server,83481
client,72974
server,83339
client,72950
server,83274
server,82851
client,72528
client,73033
server,83369
client,73360
server,83626
client,72847
server,83170
client,73118
server,83477
client,73133
server,83474
client,72884
server,83237
client,74445
server,84770
client,73100
server,83466
client,72541
server,82852
client,73174
server,83530
client,72462
server,82969
client,73102
server,83671
client,73118
server,83459
client,73146
server,83519
client,72994
server,83309
client,72915
server,83283
client,72711
server,83048
client,72674
server,83046
client,72635
server,82948
client,72869
server,83206
client,72626
server,83103
client,72699
server,83077
client,80146
server,90413
client,73037
server,83413
client,72711
server,82998
client,72666
server,83004
client,72437
server,82710
client,73265
server,83592
server,83114
client,72791
client,73155
server,83495
client,72770
server,83065
client,72510
server,82859
client,73288
server,83586
client,72365
server,82737
client,73280
server,83653
client,73272
server,83550
client,73032
server,83377
client,73248
server,83623
client,73150
server,83498
client,72527
server,82839
client,73095
server,83412
client,73529
server,83887
client,73116
server,83600
server,82545
client,72303
client,72963
server,83333
client,72506
server,82810
client,72847
server,83090
client,72528
server,82889
client,73962
server,84302
client,72401
server,82826
client,73208
server,83586
client,73305
server,83629
client,72513
server,82793
client,72984
server,83306
server,83449
client,73160
client,72490
server,82841
client,73074
server,83440
client,72640
server,83016
client,72410
server,82751
client,72923
server,83262
client,72547
server,82884
client,74839
server,85112
client,73325
server,83598
client,73279
server,83636
client,73116
server,83447
client,72800
server,83221
client,72559
server,82860
client,73264
server,83611
client,72751
server,83084
client,73093
server,83435
client,73202
server,83555
client,73320
server,83676
client,73064
server,83367
client,73276
server,83863
client,72993
server,83330
client,73426
server,83926
client,72376
server,82642
client,73126
server,83495
client,72832
server,83112
client,73484
server,83808
client,73218
server,83629
client,72756
server,83099
client,73096
server,83446
client,72594
server,82960
client,73081
server,83131
client,72531
server,82863
client,72921
server,83277
client,72478
server,82794
client,72069
server,82449
client,73447
server,83905
client,72478
server,82805
client,72237
server,82547
client,72749
server,83138
client,72623
server,82997
client,72858
server,83370
client,72827
server,83179
client,72645
server,83090
client,72957
server,83330
client,72543
server,82891
client,73030
server,83698
client,73017
server,83355
client,73372
server,83764
client,72966
server,83347
client,72433
server,82789
client,72943
server,83307
client,72515
server,82873
client,72860
server,83214
client,72976
server,83294
client,72993
server,83338
client,72137
server,82434
client,73988
server,84333
client,72687
server,83086
client,72837
server,83299
client,72688
server,83069
client,73180
server,83589
client,73217
server,83527
client,72781
server,83097
client,73231
server,84447
client,72304
server,82688
client,72470
server,82847
client,73392
server,83921
client,72660
server,83024
client,72482
server,82831
client,72043
server,82329
client,72959
server,83250
client,72818
server,83182
client,72985
server,83221
server,82755
client,72435
client,72197
server,82466
client,81149
server,91494
client,72922
server,83231
client,73511
server,83803
client,73307
server,83610
client,73137
server,83451
client,72892
server,83237
client,72416
server,82701
client,73357
server,83688
client,73114
server,83524
client,73589
server,83691
client,72346
server,82750
client,72414
server,82762
client,73289
server,83932
client,72688
server,82960
client,72401
server,82750
client,73127
server,83488
client,72945
server,83246
client,73105
server,83744
client,73114
server,83406
client,72600
server,83001
client,72934
server,83254
client,72931
server,83292
client,72983
server,83375
client,75662
server,85963
client,73117
server,83478
client,73062
server,83410
client,72078
server,82403
client,72987
server,83322
client,73168
server,83478
client,72859
server,83221
server,83232
client,72923
client,72953
server,83250
client,72735
server,83050
client,73306
server,83625
client,73036
server,83315
client,72000
server,82272
client,72668
server,82969
client,72914
server,83228
client,73788
server,88470
client,72758
server,83025
client,73161
server,83459
client,72863
server,83225
client,72757
server,83015
client,72819
server,83218
client,74528
server,84832
client,72491
server,82824
client,73071
server,83380
client,72867
server,83260
client,72293
server,82630
client,72976
server,83353
client,72530
server,82843
client,73002
server,83318
client,72009
server,82381
client,72912
server,83263
client,72878
server,83286
client,72683
server,83023
client,73008
server,83450
client,72738
server,83089
client,72532
server,82898
client,73289
server,83714
client,72830
server,83130
client,73124
server,83473
client,72978
server,83362
client,73119
server,83460
client,73122
server,83434
client,73272
server,83610
client,72921
server,83217
client,72951
server,83290
client,72952
server,83271
client,72960
server,83266
client,81011
server,91360
client,73173
server,83543
client,72820
server,83223
client,73268
server,83603
client,72863
server,83263
client,73601
server,83948
client,72377
server,82702
client,72757
server,83089
client,72696
server,83042
client,72639
server,82997
client,72612
server,83177
client,73262
server,83651
client,72537
server,82841
client,75132
server,85486
client,72954
server,83325
client,73054
server,83637
client,72620
server,82929
client,72736
server,83093
client,72787
server,83120
client,72158
server,82577
client,72607
server,82963
client,72853
server,83123
client,73055
server,83431
client,72941
server,83268
client,72902
server,83217
server,83706
client,73220
client,72829
server,83130
client,72837
server,83153
client,73130
server,83470
client,72671
server,82996
client,73325
server,83899
client,73399
server,83733
client,73351
server,83675
client,75677
server,85785
client,73011
server,83279
client,72965
server,83317
server,85904
client,75598
client,72276
server,82626
client,73139
server,83430
client,73185
server,83578
client,73155
server,83446
client,73247
server,83557
client,72181
server,82557
client,73146
server,83508
client,73099
server,83461
client,72420
server,82763
client,78785
server,88801
client,72382
server,82764
client,72743
server,83039
server,83042
client,72707
client,72867
server,83228
client,73384
server,83651
client,72355
server,82743
client,72440
server,82744
client,73325
server,83855
client,72732
server,83043
server,83945
client,73501
client,72552
server,82881
client,73140
server,83491
client,72699
server,83039
server,83187
client,72837
client,72536
server,83041
client,73286
server,83618
client,73454
server,83775
client,72883
server,83220
client,73438
server,83837
client,72281
server,82686
client,72942
server,83222
client,72787
server,83236
client,73061
server,83432
client,73474
server,83818
server,83106
client,72787
client,73814
server,84184
client,73443
server,83826
client,72762
server,83159
client,73002
server,83311
client,73286
server,83604
client,72708
server,83027
client,72845
server,83179
client,72387
server,82693
client,72605
server,82871
client,73156
server,83540
client,73327
server,83696
client,73306
server,84286
client,72362
server,82712
client,72410
server,82702
client,73315
server,83653
client,72824
server,83134
client,73074
server,83346
client,72479
server,82728
client,72590
server,82868
client,72597
server,82925
client,72478
server,82767
client,79541
server,90230
client,73286
server,83593
client,73686
server,84025
client,72916
server,83198
client,72670
server,82975
client,73155
server,83461
client,73092
server,83429
client,72617
server,82998
client,72844
server,82850
client,72401
server,82785
client,72807
server,83152
client,72920
server,83231
client,72988
server,83348
client,72559
server,82951
client,72452
server,82813
client,72591
server,82951
client,73101
server,83435
client,72602
server,82965
client,73062
server,83356
client,73041
server,83399
server,83953
client,73672
client,75200
server,85543
client,73273
server,83582
client,73875
server,84199
server,83565
client,73282
client,73406
server,83750
client,74280
server,84597
client,73489
server,83820
client,73538
server,83868
client,73555
server,83890
client,73326
server,83661
client,73814
server,84131
client,73427
server,83776
server,84249
client,73904
client,73264
server,83619
client,73185
server,83586
client,72861
server,83231
client,73685
server,84034
client,72765
server,83096
client,73482
server,83818
client,72779
server,83157
server,84195
client,73714
client,72875
server,83191
client,73257
server,83298
server,83751
client,73416
client,72918
server,83280
client,73090
server,83462
client,72829
server,83178
client,72739
server,83073
client,72875
server,83221
client,72559
server,82849
server,83547
client,73202
client,73588
server,83899
client,73021
server,83414
client,72950
server,83294
client,73059
server,83420
client,72639
server,82964
client,73193
server,83456
client,72371
server,82666
client,72885
server,83140
client,72638
server,82945
client,72962
server,83242
client,72981
server,83446
server,83458
client,73098
client,72403
server,82713
client,72488
server,82801
client,73363
server,83692
client,72834
server,83436
client,73396
server,83734
client,72905
server,83264
server,83415
client,73131
client,73078
server,83465
client,73361
server,83731
server,83978
client,73687
client,73355
server,83655
client,73322
server,83680
client,72449
server,82725
client,72235
server,82596
client,73441
server,83935
client,73060
server,83421
client,72542
server,82857
client,73201
server,83575
server,83228
client,72920
client,72448
server,82743
server,83937
client,73623
client,73005
server,83334
client,73126
server,83480
client,72398
server,82793
server,83322
client,73181
client,73792
server,84170
server,83694
client,73392
server,83444
client,72890
client,73176
server,83512
client,73408
server,83730
client,73096
server,83332
client,73310
server,83647
client,72598
server,82907
client,73373
server,83740
client,72937
server,83254
client,73485
server,83950
client,73702
server,84032
client,73245
server,83673
client,72816
server,83189
client,73575
server,83912
client,73546
server,83538
server,84362
client,74016
client,74785
server,85152
client,75866
server,86199
client,74088
server,84468
server,84686
client,74302
client,73512
server,83916
client,73742
server,84252
client,73003
server,83363
client,72750
server,83059
client,72992
server,83560
client,73268
server,83559
client,72971
server,83264
client,72201
server,82573
client,73228
server,83605
client,72763
server,83366
client,72295
server,82577
client,73314
server,83684
client,72626
server,82932
client,73030
server,83361
client,72735
server,83081
client,73049
server,83420
client,72979
server,83327
client,73202
server,83318
client,73010
server,83357
client,73911
server,84231
client,75367
server,85714
client,75493
server,85919
client,75241
server,85549
client,75156
server,85472
client,74041
server,84351
server,84067
client,73775
client,72555
server,82907
server,83563
client,73201
client,73380
server,83716
client,73194
server,83567
client,74145
server,84456
client,73367
server,83803
client,72330
