endpoint,min_input,max_input,time
server,32,8192,87241
client,32,8192,87767
server,32,8192,87632
client,32,8192,88202
server,32,8192,87620
client,32,8192,88216
server,32,8192,88153
client,32,8192,88734
server,32,8192,95016
client,32,8192,95516
server,32,8192,92080
client,32,8192,92646
server,32,8192,87673
client,32,8192,88259
server,32,8192,87799
client,32,8192,88354
server,32,8192,87841
client,32,8192,88391
server,32,8192,90432
client,32,8192,91003
server,32,8192,87389
client,32,8192,87989
server,32,8192,88605
client,32,8192,89247
server,32,8192,87924
client,32,8192,88517
server,32,8192,88153
client,32,8192,88746
server,32,8192,88048
client,32,8192,88607
server,32,8192,87885
client,32,8192,88471
server,32,8192,88200
client,32,8192,88755
server,32,8192,87906
client,32,8192,88427
server,32,8192,87981
client,32,8192,88549
server,32,8192,88217
client,32,8192,88781
server,32,8192,363796
client,32,8192,364384
server,32,8192,92889
client,32,8192,93449
server,32,8192,89037
client,32,8192,89584
server,32,8192,87200
client,32,8192,87776
server,32,8192,89633
client,32,8192,90228
server,32,8192,87437
client,32,8192,87993
server,32,8192,88364
client,32,8192,88913
server,32,8192,88330
client,32,8192,88900
server,32,8192,88190
client,32,8192,88772
server,32,8192,88528
client,32,8192,89101
server,32,8192,87708
client,32,8192,88236
server,32,8192,87459
client,32,8192,88050
server,32,8192,88255
client,32,8192,88828
server,32,8192,87829
client,32,8192,88384
server,32,8192,88117
client,32,8192,88670
server,32,8192,87985
client,32,8192,88567
server,32,8192,87612
client,32,8192,88186
server,32,8192,89811
client,32,8192,90363
server,32,8192,87698
client,32,8192,88248
server,32,8192,88224
client,32,8192,88840
server,32,8192,87690
client,32,8192,88275
server,32,8192,93289
client,32,8192,93818
server,32,8192,88672
client,32,8192,89184
server,32,8192,87963
client,32,8192,88541
server,32,8192,88014
client,32,8192,88590
server,32,8192,88689
client,32,8192,89217
server,32,8192,88347
client,32,8192,88902
server,32,8192,89056
client,32,8192,89637
server,32,8192,88127
client,32,8192,88709
server,32,8192,87793
client,32,8192,88332
server,32,8192,88740
client,32,8192,89281
server,32,8192,88341
client,32,8192,88966
server,32,8192,87442
client,32,8192,88038
server,32,8192,87565
client,32,8192,88170
server,32,8192,88249
client,32,8192,88793
server,32,8192,87790
client,32,8192,88378
server,32,8192,87634
client,32,8192,88220
server,32,8192,88057
client,32,8192,88557
server,32,8192,87133
client,32,8192,87685
server,32,8192,87809
client,32,8192,88465
server,32,8192,89328
client,32,8192,90040
server,32,8192,90656
client,32,8192,91399
server,32,8192,89086
client,32,8192,89647
server,32,8192,87882
client,32,8192,88455
server,32,8192,88108
client,32,8192,88676
server,32,8192,88285
client,32,8192,88841
server,32,8192,88537
client,32,8192,89100
server,32,8192,87376
client,32,8192,87950
server,32,8192,87245
client,32,8192,87833
server,32,8192,87640
client,32,8192,88179
server,32,8192,87849
client,32,8192,88394
server,32,8192,88378
client,32,8192,88942
server,32,8192,87601
client,32,8192,88190
server,32,8192,87793
client,32,8192,88340
server,32,8192,88666
client,32,8192,89223
server,32,8192,87919
client,32,8192,88498
server,32,8192,335641
client,32,8192,336241
server,32,8192,87562
client,32,8192,88115
server,32,8192,95674
client,32,8192,96222
server,32,8192,88111
client,32,8192,88658
server,32,8192,88776
client,32,8192,89351
server,32,8192,87312
client,32,8192,87886
server,32,8192,88444
client,32,8192,89046
server,32,8192,88768
client,32,8192,89301
server,32,8192,88480
client,32,8192,89033
server,32,8192,88151
client,32,8192,88727
server,32,8192,87476
client,32,8192,88038
server,32,8192,88557
client,32,8192,89123
server,32,8192,87916
client,32,8192,88441
server,32,8192,88656
client,32,8192,89265
server,32,8192,88116
client,32,8192,88672
server,32,8192,87902
client,32,8192,88453
server,32,8192,88200
client,32,8192,88751
server,32,8192,88210
client,32,8192,88798
server,32,8192,87395
client,32,8192,87969
server,32,8192,88599
client,32,8192,89155
server,32,8192,87574
client,32,8192,88138
server,32,8192,89060
client,32,8192,89656
server,32,8192,93114
client,32,8192,93904
server,32,8192,88864
client,32,8192,89405
server,32,8192,88333
client,32,8192,88884
server,32,8192,87822
client,32,8192,88413
server,32,8192,88113
client,32,8192,88698
server,32,8192,88890
client,32,8192,89449
server,32,8192,87936
client,32,8192,88502
server,32,8192,89460
client,32,8192,90049
server,32,8192,87974
client,32,8192,88520
server,32,8192,87080
client,32,8192,87640
server,32,8192,88424
client,32,8192,88980
server,32,8192,87900
client,32,8192,88452
server,32,8192,89661
client,32,8192,90298
server,32,8192,87446
client,32,8192,88012
server,32,8192,87900
client,32,8192,88479
server,32,8192,87958
client,32,8192,88598
server,32,8192,87537
client,32,8192,88156
server,32,8192,88767
client,32,8192,89326
server,32,8192,87874
client,32,8192,88450
server,32,8192,95626
client,32,8192,96225
server,32,8192,90470
client,32,8192,91045
server,32,8192,87259
client,32,8192,87822
server,32,8192,88020
client,32,8192,88579
server,32,8192,87841
client,32,8192,88438
server,32,8192,88374
client,32,8192,88946
server,32,8192,87623
client,32,8192,88174
server,32,8192,87711
client,32,8192,88284
server,32,8192,87959
client,32,8192,88533
server,32,8192,88406
client,32,8192,88970
server,32,8192,87290
client,32,8192,87884
server,32,8192,87822
client,32,8192,88371
server,32,8192,342991
client,32,8192,343609
server,32,8192,87641
client,32,8192,88244
server,32,8192,87549
client,32,8192,88129
server,32,8192,87445
client,32,8192,87988
server,32,8192,88320
client,32,8192,88899
server,32,8192,95612
client,32,8192,96214
server,32,8192,89887
client,32,8192,90405
server,32,8192,87864
client,32,8192,88424
server,32,8192,88626
client,32,8192,89198
server,32,8192,88131
client,32,8192,88700
server,32,8192,88490
client,32,8192,89056
server,32,8192,88013
client,32,8192,88589
server,32,8192,87108
client,32,8192,87734
server,32,8192,87611
client,32,8192,88199
server,32,8192,87208
client,32,8192,87804
server,32,8192,87650
client,32,8192,88228
server,32,8192,87510
client,32,8192,88133
server,32,8192,87596
client,32,8192,88152
server,32,8192,87329
client,32,8192,87914
server,32,8192,88505
client,32,8192,89115
server,32,8192,91898
client,32,8192,92508
server,32,8192,91225
client,32,8192,91757
server,32,8192,87122
client,32,8192,87812
server,32,8192,88024
client,32,8192,88616
server,32,8192,87568
client,32,8192,88094
server,32,8192,88310
client,32,8192,88891
server,32,8192,87135
client,32,8192,87744
server,32,8192,88953
client,32,8192,89527
server,32,8192,87431
client,32,8192,88003
server,32,8192,87466
client,32,8192,88015
server,32,8192,88757
client,32,8192,89314
server,32,8192,87824
client,32,8192,88452
server,32,8192,87853
client,32,8192,88394
server,32,8192,87850
client,32,8192,88391
server,32,8192,88140
client,32,8192,88739
server,32,8192,87379
client,32,8192,87999
server,32,8192,87740
client,32,8192,88304
server,32,8192,92407
client,32,8192,92920
server,32,8192,103292
client,32,8192,103878
server,32,8192,88331
client,32,8192,88962
server,32,8192,88104
client,32,8192,88627
server,32,8192,88171
client,32,8192,88711
server,32,8192,87935
client,32,8192,88541
server,32,8192,87526
client,32,8192,88099
server,32,8192,88784
client,32,8192,89333
server,32,8192,88310
client,32,8192,88871
server,32,8192,87397
client,32,8192,87991
server,32,8192,351033
client,32,8192,351640
server,32,8192,87783
client,32,8192,88334
server,32,8192,87452
client,32,8192,87996
server,32,8192,88963
client,32,8192,89572
server,32,8192,87788
client,32,8192,88347
server,32,8192,88301
client,32,8192,88869
server,32,8192,87805
client,32,8192,88414
server,32,8192,102215
client,32,8192,102815
server,32,8192,89285
client,32,8192,89864
server,32,8192,87839
client,32,8192,88371
server,32,8192,89214
client,32,8192,89768
server,32,8192,88354
client,32,8192,88938
server,32,8192,88718
client,32,8192,89322
server,32,8192,88837
client,32,8192,89420
server,32,8192,87826
client,32,8192,88389
server,32,8192,88632
client,32,8192,89204
server,32,8192,88300
client,32,8192,88863
server,32,8192,88564
client,32,8192,89121
server,32,8192,88232
client,32,8192,88791
server,32,8192,87981
client,32,8192,88607
server,32,8192,88701
client,32,8192,89304
server,32,8192,88437
client,32,8192,89003
server,32,8192,87942
client,32,8192,88491
server,32,8192,87763
client,32,8192,88349
server,32,8192,88087
client,32,8192,88665
server,32,8192,88693
client,32,8192,89255
server,32,8192,90955
client,32,8192,91854
server,32,8192,89987
client,32,8192,90575
server,32,8192,89202
client,32,8192,89795
server,32,8192,87697
client,32,8192,88268
server,32,8192,87816
client,32,8192,88358
server,32,8192,87730
client,32,8192,88291
server,32,8192,87992
client,32,8192,88544
server,32,8192,88033
client,32,8192,88643
server,32,8192,87817
client,32,8192,88428
server,32,8192,88357
client,32,8192,88924
server,32,8192,88287
client,32,8192,88867
server,32,8192,87820
client,32,8192,88470
server,32,8192,87277
client,32,8192,87851
server,32,8192,87962
client,32,8192,88513
server,32,8192,88322
client,32,8192,88874
server,32,8192,88306
client,32,8192,88894
server,32,8192,87866
client,32,8192,88446
server,32,8192,87980
client,32,8192,88559
server,32,8192,87568
client,32,8192,88135
server,32,8192,89131
client,32,8192,89722
server,32,8192,95297
client,32,8192,95835
server,32,8192,93330
client,32,8192,93857
server,32,8192,88390
client,32,8192,88958
server,32,8192,88134
client,32,8192,88720
server,32,8192,88248
client,32,8192,88872
server,32,8192,88666
client,32,8192,89236
server,32,8192,88110
client,32,8192,88672
server,32,8192,87880
client,32,8192,88482
server,32,8192,87569
client,32,8192,88177
server,32,8192,88599
client,32,8192,89142
server,32,8192,89109
client,32,8192,89667
server,32,8192,87851
client,32,8192,88442
server,32,8192,87531
client,32,8192,88162
server,32,8192,87898
client,32,8192,88431
server,32,8192,88437
client,32,8192,89011
server,32,8192,88687
client,32,8192,89277
server,32,8192,88418
client,32,8192,88986
server,32,8192,87077
client,32,8192,87617
server,32,8192,87346
client,32,8192,87947
server,32,8192,94058
client,32,8192,94649
server,32,8192,89713
client,32,8192,90274
server,32,8192,89339
client,32,8192,89886
server,32,8192,87588
client,32,8192,88123
server,32,8192,87564
client,32,8192,88137
server,32,8192,89882
client,32,8192,90479
server,32,8192,88009
client,32,8192,88574
server,32,8192,87827
client,32,8192,88390
server,32,8192,87889
client,32,8192,88459
server,32,8192,88015
client,32,8192,88613
server,32,8192,87469
client,32,8192,88024
server,32,8192,87691
client,32,8192,88261
server,32,8192,88172
client,32,8192,88776
server,32,8192,87533
client,32,8192,88130
server,32,8192,87234
client,32,8192,87805
server,32,8192,87233
