endpoint,time
client,93380
client,93789
server,119661
client,94291
server,120175
client,94310
server,120268
client,94383
server,120287
client,94868
server,120890
client,93898
server,119470
client,93968
server,119608
server,120536
client,94492
client,94585
server,120110
client,93593
server,118725
client,94582
server,120473
client,94662
server,120373
client,93741
server,119680
client,94130
server,119410
server,119497
client,93769
client,93924
server,119812
client,93338
server,120018
client,93974
server,119064
client,93486
server,118837
client,93804
server,119880
client,94291
server,119349
server,119175
client,93441
client,93657
server,118959
client,93807
server,119614
client,98057
server,123879
client,93772
server,119673
client,93969
server,119638
client,94075
server,119221
client,94487
server,120352
client,93481
server,118465
client,94199
server,119432
client,94360
server,120512
client,93989
server,118932
client,93870
server,119101
client,94932
server,120815
client,94316
server,120195
client,94065
server,119754
client,93868
server,119223
client,94567
server,120253
client,95069
server,121157
client,93729
server,119615
client,93801
server,119019
client,93996
server,119829
client,94534
server,120524
client,93549
server,118733
client,96914
server,122792
client,94054
server,119948
server,123034
client,97458
client,93191
server,118810
client,94000
server,119370
client,93282
server,118287
client,95178
server,121107
client,93496
server,119400
client,94063
server,119091
client,94425
server,120005
client,94404
server,120302
client,94243
server,119224
client,93978
server,119176
client,94088
server,120418
client,94401
server,119996
client,94653
server,120578
client,94274
server,119557
server,120092
client,95051
client,94097
server,119658
client,94291
server,120252
client,94385
server,119411
client,93949
server,119918
client,93592
server,119530
client,93755
server,118866
client,93854
server,119545
client,93630
server,119565
client,93850
server,119512
client,93989
server,119267
client,93843
server,119464
client,93918
server,119575
client,93540
server,119081
client,94252
server,119462
client,94036
server,119862
client,94437
server,120319
client,94516
server,119737
client,94170
server,119745
client,94200
server,119844
client,93523
server,119395
client,94806
server,119742
client,93839
server,119701
client,94212
server,120076
client,94029
server,119288
client,94074
server,119656
client,94091
server,119314
client,94854
server,120570
client,94306
server,120178
client,94667
server,120249
client,94016
server,119915
client,94105
server,119538
client,94040
server,120073
client,94340
server,120544
client,94020
server,119449
client,93599
server,118685
client,93983
server,119252
client,93970
server,119592
client,94499
server,119991
client,93745
server,119621
client,94289
server,119851
client,94565
server,120123
client,94449
server,119747
client,93233
server,118843
client,95288
server,120565
client,94078
server,119932
client,93776
server,119366
client,94296
server,119882
client,95025
server,120179
client,93574
server,119180
client,94520
server,119677
server,119266
client,93818
client,94335
server,119220
client,94621
server,120246
server,119281
client,93999
client,93286
server,118940
client,93517
server,119493
client,94866
server,120818
server,120233
client,94512
server,119117
client,93507
client,94071
server,120558
client,93347
server,118359
client,93799
server,119790
client,93774
server,119027
client,94609
server,120289
client,93507
server,119129
client,94101
server,119771
client,94149
server,119360
client,95327
server,121298
client,93192
server,118846
client,94664
server,120215
server,119630
client,94480
client,95122
server,120127
client,94449
server,120281
client,94458
server,120321
client,93879
server,119071
client,94224
server,120005
client,94285
server,119464
client,93626
server,118876
client,94175
server,119942
client,93960
server,119633
client,93810
server,119779
server,121671
client,95947
client,93696
server,119776
server,120797
client,94790
client,94145
server,119130
client,93321
server,119322
client,94053
server,119948
client,93765
server,119474
client,94140
server,119345
server,119593
client,93960
client,94145
server,120271
client,94280
server,119485
client,93957
server,119552
server,119974
client,94356
client,95584
server,121416
client,93943
server,119556
client,94153
server,119548
client,93605
server,118869
client,95091
server,121164
client,94749
server,120082
client,93754
server,119002
client,94118
server,119036
client,94827
server,121328
client,95597
server,121473
client,94371
server,120013
client,94399
server,119403
client,94313
server,120322
server,119678
client,94551
client,92874
server,118904
client,94283
server,119767
client,93769
server,119497
client,93796
server,119403
client,94092
server,119730
client,93974
server,120434
client,93908
server,119155
client,93757
server,119504
client,94034
server,119636
client,94949
server,120826
client,94016
server,119696
client,94360
server,120214
client,94608
server,120513
client,95506
server,120460
client,94193
server,119181
client,93498
server,119358
client,94451
server,119451
client,94425
server,120395
client,94748
server,120603
client,94415
server,120073
client,94217
server,119830
client,93307
server,118805
client,95210
server,121288
client,94379
server,120087
client,94004
server,119640
client,93683
server,119639
client,94589
server,120464
client,94614
server,120551
client,94769
server,119772
client,94365
server,120281
client,95096
server,121040
client,94445
server,120478
client,95927
server,121568
client,94099
server,120226
client,93890
server,119590
client,94187
server,119770
client,94211
server,119479
client,93292
server,118911
client,94414
server,120093
client,93844
server,120040
client,94331
server,119264
client,93414
server,119347
client,95017
server,120862
client,95083
server,120846
client,94654
server,120283
client,94531
server,119757
client,95287
server,120903
client,95166
server,121109
client,93612
server,119124
client,93201
server,118224
client,93737
server,119479
client,94858
server,121434
client,93620
server,119397
client,94242
server,119589
