endpoint,operation,data_size,cycles,time
client,decrypt,2072,425252,164
client,encrypt,2072,425252,164
server,decrypt,2072,484891,141
server,encrypt,2072,435624,168
client,decrypt,2072,363020,139
client,encrypt,2072,360427,139
server,decrypt,2072,365613,140
server,encrypt,2072,404508,156
client,decrypt,2072,360427,139
client,encrypt,2072,360427,139
server,decrypt,2072,365613,140
server,encrypt,2072,414880,159
client,decrypt,2072,363020,139
client,encrypt,2072,360427,139
server,decrypt,2072,401915,156
server,encrypt,2072,855690,330
client,decrypt,2072,360427,140
client,encrypt,2072,360427,139
server,decrypt,2072,407101,156
server,encrypt,2072,365613,140
client,decrypt,2072,363020,139
client,encrypt,2072,360427,138
server,decrypt,2072,412287,159
server,encrypt,2072,365613,140
client,decrypt,2072,360427,139
client,encrypt,2072,456368,177
server,decrypt,2072,365613,140
server,encrypt,2072,365613,140
client,decrypt,2072,360427,139
client,encrypt,2072,360427,139
server,decrypt,2072,365613,141
server,encrypt,2072,365613,140
client,decrypt,2072,363020,139
client,encrypt,2072,357834,139
server,decrypt,2072,365613,140
server,encrypt,2072,363020,140
client,decrypt,2072,360427,139
client,encrypt,2072,360427,139
server,decrypt,2072,606762,233
server,encrypt,2072,365613,140
client,decrypt,2072,611948,236
client,encrypt,2072,640471,246
server,decrypt,2072,368206,142
server,encrypt,2072,430438,167
client,decrypt,2072,368206,141
client,encrypt,2072,365613,140
server,decrypt,2072,777900,300
server,encrypt,2072,363020,140
client,decrypt,2072,365613,140
client,encrypt,2072,365613,140
server,decrypt,2072,365613,141
server,encrypt,2072,363020,140
client,decrypt,2072,363020,139
client,encrypt,2072,363020,139
server,decrypt,2072,365613,140
server,encrypt,2072,363020,140
client,decrypt,2072,391543,151
client,encrypt,2072,469333,179
server,decrypt,2072,365613,140
server,encrypt,2072,363020,140
client,decrypt,2072,365613,140
client,encrypt,2072,438217,169
server,decrypt,2072,365613,141
server,encrypt,2072,365613,140
client,decrypt,2072,427845,165
client,encrypt,2072,363020,140
server,decrypt,2072,373392,141
server,encrypt,2072,365613,141
client,decrypt,2072,381171,147
client,encrypt,2072,386357,149
server,decrypt,2072,858283,331
server,encrypt,2072,365613,140
client,decrypt,2072,365613,140
client,encrypt,2072,363020,140
server,decrypt,2072,365613,140
server,encrypt,2072,370799,143
client,decrypt,2072,363020,139
client,encrypt,2072,360427,140
server,decrypt,2072,365613,140
server,encrypt,2072,412287,159
client,decrypt,2072,1353546,522
client,encrypt,2072,798644,309
server,decrypt,2072,368206,142
server,encrypt,2072,365613,141
client,decrypt,2072,422659,163
client,encrypt,2072,622320,240
server,decrypt,2072,370799,142
server,encrypt,2072,365613,140
client,decrypt,2072,363020,140
client,encrypt,2072,363020,139
server,decrypt,2072,365613,140
server,encrypt,2072,386357,149
client,decrypt,2072,394136,151
client,encrypt,2072,394136,152
server,decrypt,2072,365613,141
server,encrypt,2072,363020,140
client,decrypt,2072,363020,139
client,encrypt,2072,360427,139
server,decrypt,2072,373392,142
server,encrypt,2072,365613,140
client,decrypt,2072,365613,141
client,encrypt,2072,394136,152
server,decrypt,2072,422659,162
server,encrypt,2072,383764,147
client,decrypt,2072,381171,146
client,encrypt,2072,591204,228
server,decrypt,2072,368206,142
server,encrypt,2072,363020,140
client,decrypt,2072,365613,140
client,encrypt,2072,427845,164
server,decrypt,2072,368206,141
server,encrypt,2072,365613,140
client,decrypt,2072,365613,140
client,encrypt,2072,363020,139
server,decrypt,2072,365613,140
server,encrypt,2072,365613,140
client,decrypt,2072,360427,138
client,encrypt,2072,383764,148
server,decrypt,2072,365613,140
server,encrypt,2072,365613,140
client,decrypt,2072,363020,139
client,encrypt,2072,360427,139
server,decrypt,2072,363020,141
server,encrypt,2072,365613,140
client,decrypt,2072,363020,140
client,encrypt,2072,391543,151
server,decrypt,2072,368206,141
server,encrypt,2072,417473,161
client,decrypt,2072,363020,139
client,encrypt,2072,360427,138
server,decrypt,2072,363020,141
server,encrypt,2072,363020,140
client,decrypt,2072,363020,139
client,encrypt,2072,360427,139
server,decrypt,2072,197068,75
server,encrypt,2072,363020,140
client,decrypt,2072,363020,139
client,encrypt,2072,360427,139
server,decrypt,2072,363020,140
server,encrypt,2072,394136,153
client,decrypt,2072,363020,139
client,encrypt,2072,360427,139
server,decrypt,2072,401915,155
server,encrypt,2072,365613,140
client,decrypt,2072,365613,140
client,encrypt,2072,383764,148
server,decrypt,2072,388950,149
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,0,0
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,357834,139
server,decrypt,2072,365613,140
server,encrypt,2072,363020,140
client,decrypt,2072,360427,139
client,encrypt,2072,391543,151
server,decrypt,2072,363020,140
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,350055,135
server,decrypt,2072,383764,147
server,encrypt,2072,352648,136
client,decrypt,2072,352648,135
client,encrypt,2072,352648,135
server,decrypt,2072,435624,168
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,0,0
server,encrypt,2072,383764,147
client,decrypt,2072,490077,190
client,encrypt,2072,350055,135
server,decrypt,2072,355241,136
server,encrypt,2072,352648,136
client,decrypt,2072,726040,280
client,encrypt,2072,350055,134
server,decrypt,2072,355241,136
server,encrypt,2072,456368,176
client,decrypt,2072,342276,131
client,encrypt,2072,339683,131
server,decrypt,2072,344869,132
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,342276,132
server,encrypt,2072,342276,132
client,decrypt,2072,350055,135
client,encrypt,2072,350055,135
server,decrypt,2072,420066,161
server,encrypt,2072,352648,135
client,decrypt,2072,352648,135
client,encrypt,2072,433031,167
server,decrypt,2072,352648,136
server,encrypt,2072,352648,136
client,decrypt,2072,365613,139
client,encrypt,2072,363020,139
server,decrypt,2072,417473,160
server,encrypt,2072,352648,136
client,decrypt,2072,352648,135
client,encrypt,2072,360427,139
server,decrypt,2072,355241,136
server,encrypt,2072,352648,136
client,decrypt,2072,386357,149
client,encrypt,2072,363020,139
server,decrypt,2072,355241,136
server,encrypt,2072,381171,146
client,decrypt,2072,352648,135
client,encrypt,2072,360427,139
server,decrypt,2072,355241,136
server,encrypt,2072,352648,136
client,decrypt,2072,352648,136
client,encrypt,2072,425252,164
server,decrypt,2072,386357,149
server,encrypt,2072,383764,147
client,decrypt,2072,355241,136
client,encrypt,2072,363020,139
server,decrypt,2072,386357,149
server,encrypt,2072,668994,259
client,decrypt,2072,352648,136
client,encrypt,2072,409694,158
server,decrypt,2072,352648,137
server,encrypt,2072,352648,136
client,decrypt,2072,352648,135
client,encrypt,2072,350055,135
server,decrypt,2072,417473,161
server,encrypt,2072,363020,140
client,decrypt,2072,425252,164
client,encrypt,2072,383764,148
server,decrypt,2072,365613,141
server,encrypt,2072,363020,140
client,decrypt,2072,365613,139
client,encrypt,2072,391543,150
server,decrypt,2072,365613,141
server,encrypt,2072,363020,140
client,decrypt,2072,363020,139
client,encrypt,2072,360427,139
server,decrypt,2072,394136,152
server,encrypt,2072,365613,140
client,decrypt,2072,352648,135
client,encrypt,2072,352648,135
server,decrypt,2072,355241,136
server,encrypt,2072,363020,139
client,decrypt,2072,352648,135
client,encrypt,2072,409694,158
server,decrypt,2072,355241,137
server,encrypt,2072,352648,137
client,decrypt,2072,383764,146
client,encrypt,2072,360427,139
server,decrypt,2072,355241,136
server,encrypt,2072,352648,136
client,decrypt,2072,352648,135
client,encrypt,2072,350055,135
server,decrypt,2072,355241,136
server,encrypt,2072,386357,149
client,decrypt,2072,386357,147
client,encrypt,2072,375985,144
server,decrypt,2072,357834,137
server,encrypt,2072,352648,136
client,decrypt,2072,350055,135
client,encrypt,2072,409694,158
server,decrypt,2072,355241,136
server,encrypt,2072,352648,136
client,decrypt,2072,352648,135
client,encrypt,2072,567867,219
server,decrypt,2072,355241,137
server,encrypt,2072,474519,183
client,decrypt,2072,355241,136
client,encrypt,2072,414880,161
server,decrypt,2072,357834,137
server,encrypt,2072,355241,137
client,decrypt,2072,352648,135
client,encrypt,2072,350055,135
server,decrypt,2072,355241,137
server,encrypt,2072,355241,136
client,decrypt,2072,350055,135
client,encrypt,2072,350055,135
server,decrypt,2072,355241,136
server,encrypt,2072,355241,136
client,decrypt,2072,404508,155
client,encrypt,2072,383764,148
server,decrypt,2072,388950,149
server,encrypt,2072,365613,140
client,decrypt,2072,386357,148
client,encrypt,2072,350055,135
server,decrypt,2072,355241,136
server,encrypt,2072,365613,140
client,decrypt,2072,414880,159
client,encrypt,2072,350055,135
server,decrypt,2072,357834,137
server,encrypt,2072,365613,140
client,decrypt,2072,433031,166
client,encrypt,2072,350055,135
server,decrypt,2072,383764,147
server,encrypt,2072,352648,136
client,decrypt,2072,355241,136
client,encrypt,2072,350055,135
server,decrypt,2072,355241,136
server,encrypt,2072,352648,136
client,decrypt,2072,381171,146
client,encrypt,2072,350055,135
server,decrypt,2072,355241,137
server,encrypt,2072,383764,148
client,decrypt,2072,404508,156
client,encrypt,2072,350055,135
server,decrypt,2072,355241,136
server,encrypt,2072,365613,140
client,decrypt,2072,352648,136
client,encrypt,2072,350055,135
server,decrypt,2072,357834,137
server,encrypt,2072,365613,140
client,decrypt,2072,352648,135
client,encrypt,2072,412287,159
server,decrypt,2072,355241,136
server,encrypt,2072,355241,136
client,decrypt,2072,352648,136
client,encrypt,2072,350055,135
server,decrypt,2072,355241,137
server,encrypt,2072,352648,136
client,decrypt,2072,350055,136
client,encrypt,2072,401915,155
server,decrypt,2072,355241,137
server,encrypt,2072,355241,136
client,decrypt,2072,352648,135
client,encrypt,2072,350055,135
server,decrypt,2072,352648,136
server,encrypt,2072,352648,137
client,decrypt,2072,350055,135
client,encrypt,2072,453775,175
server,decrypt,2072,355241,136
server,encrypt,2072,365613,140
client,decrypt,2072,352648,135
client,encrypt,2072,417473,161
server,decrypt,2072,414880,160
server,encrypt,2072,365613,140
client,decrypt,2072,350055,135
client,encrypt,2072,350055,135
server,decrypt,2072,355241,136
server,encrypt,2072,365613,140
client,decrypt,2072,360427,139
client,encrypt,2072,368206,141
server,decrypt,2072,399322,153
server,encrypt,2072,365613,140
client,decrypt,2072,365613,140
client,encrypt,2072,360427,139
server,decrypt,2072,368206,141
server,encrypt,2072,365613,140
client,decrypt,2072,363020,139
client,encrypt,2072,360427,139
server,decrypt,2072,368206,141
server,encrypt,2072,363020,141
client,decrypt,2072,363020,139
client,encrypt,2072,394136,151
server,decrypt,2072,365613,141
server,encrypt,2072,363020,140
client,decrypt,2072,360427,139
client,encrypt,2072,435624,169
server,decrypt,2072,355241,136
server,encrypt,2072,751970,290
client,decrypt,2072,352648,135
client,encrypt,2072,352648,135
server,decrypt,2072,381171,146
server,encrypt,2072,365613,140
client,decrypt,2072,352648,135
client,encrypt,2072,350055,135
server,decrypt,2072,355241,136
server,encrypt,2072,355241,136
client,decrypt,2072,350055,135
client,encrypt,2072,350055,135
server,decrypt,2072,853097,329
server,encrypt,2072,394136,152
client,decrypt,2072,352648,136
client,encrypt,2072,352648,135
server,decrypt,2072,355241,136
server,encrypt,2072,363020,140
client,decrypt,2072,381171,146
client,encrypt,2072,350055,135
server,decrypt,2072,355241,136
server,encrypt,2072,365613,140
client,decrypt,2072,352648,135
client,encrypt,2072,350055,135
server,decrypt,2072,417473,160
server,encrypt,2072,469333,182
client,decrypt,2072,363020,140
client,encrypt,2072,383764,148
server,decrypt,2072,381171,146
server,encrypt,2072,363020,140
client,decrypt,2072,433031,167
client,encrypt,2072,375985,145
server,decrypt,2072,355241,136
server,encrypt,2072,407101,156
client,decrypt,2072,352648,136
client,encrypt,2072,386357,148
server,decrypt,2072,355241,136
server,encrypt,2072,363020,140
client,decrypt,2072,350055,135
client,encrypt,2072,352648,135
server,decrypt,2072,355241,137
server,encrypt,2072,355241,136
client,decrypt,2072,352648,136
client,encrypt,2072,363020,139
server,decrypt,2072,355241,137
server,encrypt,2072,352648,136
client,decrypt,2072,352648,136
client,encrypt,2072,363020,139
server,decrypt,2072,414880,160
server,encrypt,2072,352648,136
client,decrypt,2072,352648,135
client,encrypt,2072,363020,139
server,decrypt,2072,388950,149
server,encrypt,2072,381171,147
client,decrypt,2072,352648,135
client,encrypt,2072,363020,139
server,decrypt,2072,357834,137
server,encrypt,2072,355241,136
client,decrypt,2072,352648,136
client,encrypt,2072,360427,139
server,decrypt,2072,355241,136
server,encrypt,2072,355241,137
client,decrypt,2072,355241,136
client,encrypt,2072,363020,139
server,decrypt,2072,365613,140
server,encrypt,2072,355241,136
client,decrypt,2072,352648,135
client,encrypt,2072,383764,148
server,decrypt,2072,355241,137
server,encrypt,2072,352648,136
client,decrypt,2072,352648,136
client,encrypt,2072,360427,139
server,decrypt,2072,355241,136
server,encrypt,2072,352648,136
client,decrypt,2072,352648,135
client,encrypt,2072,391543,151
server,decrypt,2072,383764,147
server,encrypt,2072,391543,151
client,decrypt,2072,386357,148
client,encrypt,2072,360427,139
server,decrypt,2072,355241,136
server,encrypt,2072,352648,136
client,decrypt,2072,352648,136
client,encrypt,2072,363020,139
server,decrypt,2072,355241,136
server,encrypt,2072,438217,168
client,decrypt,2072,381171,147
client,encrypt,2072,360427,140
server,decrypt,2072,355241,136
server,encrypt,2072,962003,371
client,decrypt,2072,386357,149
client,encrypt,2072,363020,139
server,decrypt,2072,355241,137
server,encrypt,2072,352648,136
client,decrypt,2072,352648,135
client,encrypt,2072,391543,151
server,decrypt,2072,360427,138
server,encrypt,2072,363020,141
client,decrypt,2072,357834,137
client,encrypt,2072,363020,139
server,decrypt,2072,368206,141
server,encrypt,2072,352648,136
client,decrypt,2072,378578,145
client,encrypt,2072,386357,148
server,decrypt,2072,355241,137
server,encrypt,2072,352648,136
client,decrypt,2072,352648,135
client,encrypt,2072,352648,135
server,decrypt,2072,355241,136
server,encrypt,2072,355241,136
client,decrypt,2072,352648,135
client,encrypt,2072,360427,139
server,decrypt,2072,383764,148
server,encrypt,2072,456368,176
client,decrypt,2072,399322,153
client,encrypt,2072,363020,139
server,decrypt,2072,365613,140
server,encrypt,2072,363020,140
client,decrypt,2072,363020,139
client,encrypt,2072,466740,179
server,decrypt,2072,370799,142
server,encrypt,2072,375985,145
client,decrypt,2072,363020,139
client,encrypt,2072,396729,153
server,decrypt,2072,365613,141
server,encrypt,2072,363020,140
client,decrypt,2072,363020,139
client,encrypt,2072,427845,165
server,decrypt,2072,407101,158
server,encrypt,2072,386357,149
client,decrypt,2072,352648,135
client,encrypt,2072,363020,139
server,decrypt,2072,355241,136
server,encrypt,2072,352648,136
client,decrypt,2072,352648,136
client,encrypt,2072,360427,139
server,decrypt,2072,355241,137
server,encrypt,2072,412287,160
client,decrypt,2072,352648,135
client,encrypt,2072,360427,140
server,decrypt,2072,355241,137
server,encrypt,2072,938666,363
client,decrypt,2072,381171,146
client,encrypt,2072,363020,139
server,decrypt,2072,355241,136
server,encrypt,2072,352648,136
client,decrypt,2072,355241,136
client,encrypt,2072,363020,139
server,decrypt,2072,435624,168
server,encrypt,2072,352648,135
client,decrypt,2072,375985,145
client,encrypt,2072,360427,139
server,decrypt,2072,378578,146
server,encrypt,2072,352648,136
client,decrypt,2072,435624,167
client,encrypt,2072,383764,148
server,decrypt,2072,352648,137
server,encrypt,2072,425252,164
client,decrypt,2072,352648,135
client,encrypt,2072,360427,139
server,decrypt,2072,355241,137
server,encrypt,2072,394136,151
client,decrypt,2072,352648,135
client,encrypt,2072,363020,139
server,decrypt,2072,355241,136
server,encrypt,2072,412287,160
client,decrypt,2072,363020,139
client,encrypt,2072,360427,139
server,decrypt,2072,355241,136
server,encrypt,2072,355241,136
client,decrypt,2072,391543,150
client,encrypt,2072,360427,139
server,decrypt,2072,394136,152
server,encrypt,2072,365613,140
client,decrypt,2072,365613,140
client,encrypt,2072,360427,139
server,decrypt,2072,365613,141
server,encrypt,2072,365613,152
client,decrypt,2072,365613,141
client,encrypt,2072,363020,139
server,decrypt,2072,378578,146
server,encrypt,2072,386357,149
client,decrypt,2072,363020,140
client,encrypt,2072,360427,140
server,decrypt,2072,365613,141
server,encrypt,2072,425252,163
client,decrypt,2072,365613,140
client,encrypt,2072,363020,139
server,decrypt,2072,365613,141
server,encrypt,2072,363020,141
client,decrypt,2072,375985,145
client,encrypt,2072,360427,139
server,decrypt,2072,370799,142
server,encrypt,2072,368206,141
client,decrypt,2072,365613,141
client,encrypt,2072,363020,139
server,decrypt,2072,412287,159
server,encrypt,2072,409694,157
client,decrypt,2072,365613,140
client,encrypt,2072,363020,139
server,decrypt,2072,355241,137
server,encrypt,2072,394136,151
client,decrypt,2072,363020,139
client,encrypt,2072,360427,139
server,decrypt,2072,355241,137
server,encrypt,2072,365613,140
client,decrypt,2072,417473,160
client,encrypt,2072,360427,139
server,decrypt,2072,355241,136
server,encrypt,2072,365613,140
client,decrypt,2072,360427,139
client,encrypt,2072,360427,139
server,decrypt,2072,355241,136
server,encrypt,2072,378578,146
client,decrypt,2072,365613,140
client,encrypt,2072,404508,156
server,decrypt,2072,355241,136
server,encrypt,2072,363020,140
client,decrypt,2072,360427,139
client,encrypt,2072,360427,139
server,decrypt,2072,355241,136
server,encrypt,2072,378578,146
client,decrypt,2072,360427,139
client,encrypt,2072,360427,139
server,decrypt,2072,420066,162
server,encrypt,2072,365613,140
client,decrypt,2072,363020,139
client,encrypt,2072,360427,139
server,decrypt,2072,365613,141
server,encrypt,2072,363020,139
client,decrypt,2072,363020,139
client,encrypt,2072,391543,151
server,decrypt,2072,370799,143
server,encrypt,2072,1148699,443
client,decrypt,2072,363020,139
client,encrypt,2072,360427,139
server,decrypt,2072,365613,151
server,encrypt,2072,363020,140
client,decrypt,2072,363020,139
client,encrypt,2072,360427,138
server,decrypt,2072,363020,141
server,encrypt,2072,365613,140
client,decrypt,2072,363020,139
client,encrypt,2072,363020,140
server,decrypt,2072,368206,141
server,encrypt,2072,363020,140
client,decrypt,2072,363020,140
client,encrypt,2072,360427,139
server,decrypt,2072,368206,141
server,encrypt,2072,399322,153
client,decrypt,2072,360427,140
client,encrypt,2072,430438,166
server,decrypt,2072,422659,162
server,encrypt,2072,422659,163
client,decrypt,2072,0,0
client,encrypt,2072,425252,163
server,decrypt,2072,422659,162
server,encrypt,2072,458961,176
client,decrypt,2072,433031,166
client,encrypt,2072,440810,170
server,decrypt,2072,417473,159
server,encrypt,2072,425252,163
client,decrypt,2072,430438,166
client,encrypt,2072,440810,170
server,decrypt,2072,425252,163
server,encrypt,2072,1104618,426
client,decrypt,2072,425252,162
client,encrypt,2072,414880,159
server,decrypt,2072,417473,160
server,encrypt,2072,456368,176
client,decrypt,2072,420066,161
client,encrypt,2072,417473,161
server,decrypt,2072,420066,162
server,encrypt,2072,1120176,432
client,decrypt,2072,417473,161
client,encrypt,2072,420066,161
server,decrypt,2072,422659,162
server,encrypt,2072,448589,172
client,decrypt,2072,464147,179
client,encrypt,2072,407101,157
server,decrypt,2072,412287,158
server,encrypt,2072,440810,169
client,decrypt,2072,412287,158
client,encrypt,2072,407101,156
server,decrypt,2072,422659,162
server,encrypt,2072,433031,167
client,decrypt,2072,461554,178
client,encrypt,2072,363020,139
server,decrypt,2072,370799,142
server,encrypt,2072,420066,161
client,decrypt,2072,479705,185
client,encrypt,2072,363020,140
server,decrypt,2072,425252,164
server,encrypt,2072,396729,153
client,decrypt,2072,368206,141
client,encrypt,2072,360427,139
server,decrypt,2072,422659,162
server,encrypt,2072,516007,199
client,decrypt,2072,479705,185
client,encrypt,2072,448589,173
server,decrypt,2072,451182,173
server,encrypt,2072,484891,187
client,decrypt,2072,464147,176
client,encrypt,2072,425252,163
server,decrypt,2072,443403,171
server,encrypt,2072,365613,140
client,decrypt,2072,365613,141
client,encrypt,2072,363020,139
server,decrypt,2072,357834,137
server,encrypt,2072,352648,136
client,decrypt,2072,780493,301
client,encrypt,2072,363020,139
server,decrypt,2072,355241,136
server,encrypt,2072,352648,136
client,decrypt,2072,399322,154
client,encrypt,2072,383764,147
server,decrypt,2072,355241,136
server,encrypt,2072,381171,147
client,decrypt,2072,352648,136
client,encrypt,2072,360427,139
server,decrypt,2072,355241,137
server,encrypt,2072,352648,136
client,decrypt,2072,352648,135
client,encrypt,2072,360427,139
server,decrypt,2072,430438,167
server,encrypt,2072,363020,140
client,decrypt,2072,368206,141
client,encrypt,2072,420066,162
server,decrypt,2072,375985,144
server,encrypt,2072,420066,145
client,decrypt,2072,365613,140
client,encrypt,2072,399322,154
server,decrypt,2072,388950,150
server,encrypt,2072,355241,136
client,decrypt,2072,352648,135
client,encrypt,2072,396729,153
server,decrypt,2072,461554,178
server,encrypt,2072,363020,140
client,decrypt,2072,350055,134
client,encrypt,2072,363020,139
server,decrypt,2072,396729,153
server,encrypt,2072,363020,140
client,decrypt,2072,352648,136
client,encrypt,2072,360427,139
server,decrypt,2072,396729,152
server,encrypt,2072,363020,140
client,decrypt,2072,352648,135
client,encrypt,2072,352648,135
server,decrypt,2072,355241,136
server,encrypt,2072,383764,147
client,decrypt,2072,391543,150
client,encrypt,2072,484891,186
server,decrypt,2072,381171,148
server,encrypt,2072,352648,136
client,decrypt,2072,378578,145
client,encrypt,2072,352648,135
server,decrypt,2072,355241,136
server,encrypt,2072,352648,136
client,decrypt,2072,350055,135
client,encrypt,2072,352648,135
server,decrypt,2072,352648,136
server,encrypt,2072,352648,136
client,decrypt,2072,433031,167
client,encrypt,2072,352648,135
server,decrypt,2072,352648,136
server,encrypt,2072,355241,136
client,decrypt,2072,422659,163
client,encrypt,2072,414880,160
server,decrypt,2072,352648,136
server,encrypt,2072,386357,148
client,decrypt,2072,407101,156
client,encrypt,2072,352648,135
server,decrypt,2072,352648,136
server,encrypt,2072,352648,136
client,decrypt,2072,430438,166
client,encrypt,2072,350055,135
server,decrypt,2072,355241,136
server,encrypt,2072,510821,198
client,decrypt,2072,350055,134
client,encrypt,2072,350055,135
server,decrypt,2072,355241,136
server,encrypt,2072,440810,171
client,decrypt,2072,350055,134
client,encrypt,2072,409694,157
server,decrypt,2072,365613,141
server,encrypt,2072,396729,153
client,decrypt,2072,352648,135
client,encrypt,2072,350055,135
server,decrypt,2072,355241,136
server,encrypt,2072,352648,136
client,decrypt,2072,352648,135
client,encrypt,2072,350055,135
server,decrypt,2072,355241,136
server,encrypt,2072,352648,136
client,decrypt,2072,386357,148
client,encrypt,2072,360427,139
server,decrypt,2072,430438,165
server,encrypt,2072,430438,166
client,decrypt,2072,396729,153
client,encrypt,2072,375985,145
server,decrypt,2072,0,0
server,encrypt,2072,0,0
client,decrypt,2072,1107211,426
client,encrypt,2072,409694,159
server,decrypt,2072,368206,141
server,encrypt,2072,365613,140
client,decrypt,2072,365613,141
client,encrypt,2072,420066,162
server,decrypt,2072,368206,141
server,encrypt,2072,363020,140
client,decrypt,2072,611948,236
client,encrypt,2072,370799,142
server,decrypt,2072,401915,155
server,encrypt,2072,440810,171
client,decrypt,2072,653436,252
client,encrypt,2072,622320,240
server,decrypt,2072,433031,166
server,encrypt,2072,365613,141
client,decrypt,2072,624913,241
client,encrypt,2072,417473,161
server,decrypt,2072,368206,142
server,encrypt,2072,365613,140
client,decrypt,2072,365613,140
client,encrypt,2072,360427,139
server,decrypt,2072,365613,140
server,encrypt,2072,363020,140
client,decrypt,2072,404508,156
client,encrypt,2072,383764,148
server,decrypt,2072,394136,151
server,encrypt,2072,363020,140
client,decrypt,2072,363020,139
client,encrypt,2072,360427,139
server,decrypt,2072,399322,153
server,encrypt,2072,363020,140
client,decrypt,2072,363020,139
client,encrypt,2072,360427,140
server,decrypt,2072,1825472,705
server,encrypt,2072,365613,141
client,decrypt,2072,0,0
client,encrypt,2072,383764,147
server,decrypt,2072,370799,142
server,encrypt,2072,365613,140
client,decrypt,2072,363020,139
client,encrypt,2072,360427,139
server,decrypt,2072,386357,149
server,encrypt,2072,383764,147
client,decrypt,2072,355241,136
client,encrypt,2072,407101,156
server,decrypt,2072,355241,137
server,encrypt,2072,433031,167
client,decrypt,2072,368206,140
client,encrypt,2072,363020,139
server,decrypt,2072,368206,142
server,encrypt,2072,365613,140
client,decrypt,2072,363020,139
client,encrypt,2072,363020,139
server,decrypt,2072,365613,141
server,encrypt,2072,365613,140
client,decrypt,2072,409694,159
client,encrypt,2072,360427,139
server,decrypt,2072,464147,179
server,encrypt,2072,365613,140
client,decrypt,2072,363020,139
client,encrypt,2072,391543,150
server,decrypt,2072,388950,150
server,encrypt,2072,363020,140
client,decrypt,2072,363020,139
client,encrypt,2072,363020,139
server,decrypt,2072,365613,140
server,encrypt,2072,363020,140
client,decrypt,2072,363020,139
client,encrypt,2072,391543,152
server,decrypt,2072,368206,141
server,encrypt,2072,363020,140
client,decrypt,2072,394136,152
client,encrypt,2072,360427,139
server,decrypt,2072,0,0
server,encrypt,2072,386357,148
client,decrypt,2072,477112,183
client,encrypt,2072,321532,124
server,decrypt,2072,368206,141
server,encrypt,2072,399322,154
client,decrypt,2072,363020,139
client,encrypt,2072,360427,139
server,decrypt,2072,399322,155
server,encrypt,2072,365613,140
client,decrypt,2072,363020,139
client,encrypt,2072,363020,139
server,decrypt,2072,365613,140
server,encrypt,2072,365613,140
client,decrypt,2072,474519,182
client,encrypt,2072,0,0
server,decrypt,2072,409694,158
server,encrypt,2072,352648,136
client,decrypt,2072,438217,169
client,encrypt,2072,352648,135
server,decrypt,2072,363020,140
server,encrypt,2072,583425,225
client,decrypt,2072,352648,136
client,encrypt,2072,363020,139
server,decrypt,2072,352648,136
server,encrypt,2072,363020,140
client,decrypt,2072,363020,139
client,encrypt,2072,363020,139
server,decrypt,2072,355241,136
server,encrypt,2072,648250,250
client,decrypt,2072,355241,136
client,encrypt,2072,378578,146
server,decrypt,2072,0,0
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,0,0
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,2354444,909
server,encrypt,2072,417473,160
client,decrypt,2072,386357,148
client,encrypt,2072,689738,266
server,decrypt,2072,490077,189
server,encrypt,2072,458961,177
client,decrypt,2072,357834,137
client,encrypt,2072,363020,140
server,decrypt,2072,365613,141
server,encrypt,2072,365613,140
client,decrypt,2072,360427,139
client,encrypt,2072,363020,139
server,decrypt,2072,363020,140
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,0,0
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,0,0
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,0,0
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,0,0
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,0,0
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,0,0
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,0,0
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,0,0
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,0,0
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,0,0
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,0,0
server,encrypt,2072,0,0
client,decrypt,2072,0,0
client,encrypt,2072,0,0
server,decrypt,2072,0,0
server,encrypt,2072,0,0
