endpoint,min_input,max_input,time
client,32,8192,7662
server,32,8192,6844
client,32,8192,7644
server,32,8192,6815
client,32,8192,7605
server,32,8192,6945
client,32,8192,7773
server,32,8192,6960
client,32,8192,7783
server,32,8192,6936
client,32,8192,7752
server,32,8192,6847
client,32,8192,7621
server,32,8192,6810
client,32,8192,7644
server,32,8192,6684
client,32,8192,7507
server,32,8192,7011
client,32,8192,7788
server,32,8192,6866
client,32,8192,7630
server,32,8192,6994
client,32,8192,7855
server,32,8192,6701
client,32,8192,7537
server,32,8192,6900
client,32,8192,7749
server,32,8192,6896
client,32,8192,7758
server,32,8192,6710
client,32,8192,7497
server,32,8192,6704
client,32,8192,7504
server,32,8192,6929
client,32,8192,7773
server,32,8192,6878
client,32,8192,7711
server,32,8192,6859
client,32,8192,7646
server,32,8192,6804
client,32,8192,7599
server,32,8192,6866
client,32,8192,7726
server,32,8192,6698
client,32,8192,7544
server,32,8192,6895
client,32,8192,7685
server,32,8192,6857
client,32,8192,7656
server,32,8192,6954
client,32,8192,7776
server,32,8192,6919
client,32,8192,7747
server,32,8192,6813
client,32,8192,7600
server,32,8192,6866
client,32,8192,7667
server,32,8192,6897
client,32,8192,7700
server,32,8192,6735
client,32,8192,7583
server,32,8192,6984
client,32,8192,7781
server,32,8192,6837
client,32,8192,7632
server,32,8192,6924
client,32,8192,7742
server,32,8192,6816
client,32,8192,7650
server,32,8192,6854
client,32,8192,7629
server,32,8192,6724
client,32,8192,7525
server,32,8192,6830
client,32,8192,7664
server,32,8192,6925
client,32,8192,7737
server,32,8192,7079
client,32,8192,7891
server,32,8192,6913
client,32,8192,7714
server,32,8192,6731
client,32,8192,7548
server,32,8192,6827
client,32,8192,7663
server,32,8192,6844
client,32,8192,7631
server,32,8192,6629
client,32,8192,7419
server,32,8192,6801
client,32,8192,7656
server,32,8192,6757
client,32,8192,7586
server,32,8192,6805
client,32,8192,7593
server,32,8192,6775
client,32,8192,7580
server,32,8192,6899
client,32,8192,7771
server,32,8192,6710
client,32,8192,7538
server,32,8192,6811
client,32,8192,7608
server,32,8192,6874
client,32,8192,7674
server,32,8192,6738
client,32,8192,7559
server,32,8192,6714
client,32,8192,7534
server,32,8192,6781
client,32,8192,7599
server,32,8192,6658
client,32,8192,7456
server,32,8192,6888
client,32,8192,7741
server,32,8192,6803
client,32,8192,7626
server,32,8192,7018
client,32,8192,7829
server,32,8192,6845
client,32,8192,7658
server,32,8192,6990
client,32,8192,7808
server,32,8192,6734
client,32,8192,7580
server,32,8192,6778
client,32,8192,7562
server,32,8192,6872
client,32,8192,7670
server,32,8192,6800
client,32,8192,7647
server,32,8192,6882
client,32,8192,7713
server,32,8192,6966
client,32,8192,7754
server,32,8192,6686
client,32,8192,7458
server,32,8192,6884
client,32,8192,7741
server,32,8192,6850
client,32,8192,7690
server,32,8192,6850
client,32,8192,7645
server,32,8192,6873
client,32,8192,7687
server,32,8192,6569
client,32,8192,7386
server,32,8192,7524
client,32,8192,8367
server,32,8192,7574
client,32,8192,8595
server,32,8192,7241
client,32,8192,8050
server,32,8192,6561
client,32,8192,7353
server,32,8192,7104
client,32,8192,7906
server,32,8192,6664
client,32,8192,7510
