endpoint,min_input,max_input,time
client,32,8192,162016
server,32,8192,153867
client,32,8192,159778
server,32,8192,153574
client,32,8192,159581
server,32,8192,154335
client,32,8192,160187
server,32,8192,153576
client,32,8192,159818
client,32,8192,156518
server,32,8192,156381
server,32,8192,153437
client,32,8192,153569
server,32,8192,153964
client,32,8192,159873
server,32,8192,152414
client,32,8192,158206
server,32,8192,154119
client,32,8192,160085
server,32,8192,153810
client,32,8192,159685
server,32,8192,156028
client,32,8192,163452
server,32,8192,159963
client,32,8192,167269
server,32,8192,154083
client,32,8192,160105
client,32,8192,158594
server,32,8192,152673
server,32,8192,153732
client,32,8192,153886
server,32,8192,153487
client,32,8192,159323
server,32,8192,154072
client,32,8192,159889
server,32,8192,154632
client,32,8192,160654
server,32,8192,153360
client,32,8192,174545
server,32,8192,153365
client,32,8192,174839
client,32,8192,160958
server,32,8192,154472
client,32,8192,151852
server,32,8192,151715
server,32,8192,154194
client,32,8192,154328
server,32,8192,160733
client,32,8192,167310
server,32,8192,154576
client,32,8192,160591
server,32,8192,153152
client,32,8192,158965
server,32,8192,154025
client,32,8192,159865
server,32,8192,153391
client,32,8192,159451
client,32,8192,158657
server,32,8192,152643
server,32,8192,153973
client,32,8192,154143
server,32,8192,153656
client,32,8192,159424
server,32,8192,166401
client,32,8192,172207
server,32,8192,153653
client,32,8192,159554
client,32,8192,159637
server,32,8192,153951
server,32,8192,153545
client,32,8192,153681
server,32,8192,162236
client,32,8192,167962
server,32,8192,154325
client,32,8192,160157
server,32,8192,152698
client,32,8192,158639
server,32,8192,153577
client,32,8192,159582
server,32,8192,154566
client,32,8192,161219
client,32,8192,167585
server,32,8192,159154
server,32,8192,153925
client,32,8192,154096
server,32,8192,154817
client,32,8192,160761
server,32,8192,153176
client,32,8192,159076
client,32,8192,159783
server,32,8192,154018
server,32,8192,153881
client,32,8192,154071
server,32,8192,152812
client,32,8192,158521
server,32,8192,156792
client,32,8192,162828
server,32,8192,173965
client,32,8192,180549
server,32,8192,152799
client,32,8192,158662
server,32,8192,153039
client,32,8192,159029
server,32,8192,154550
client,32,8192,160477
server,32,8192,153919
client,32,8192,160028
server,32,8192,152488
client,32,8192,158574
server,32,8192,153178
client,32,8192,159126
server,32,8192,154278
client,32,8192,160125
server,32,8192,154001
client,32,8192,160143
server,32,8192,153445
client,32,8192,159363
server,32,8192,153925
client,32,8192,159694
server,32,8192,153608
client,32,8192,159658
client,32,8192,170473
server,32,8192,164207
server,32,8192,153639
client,32,8192,153821
server,32,8192,153724
client,32,8192,159651
server,32,8192,153430
client,32,8192,159182
server,32,8192,153173
client,32,8192,158970
server,32,8192,154075
client,32,8192,159956
server,32,8192,152462
client,32,8192,158253
server,32,8192,153503
client,32,8192,159451
server,32,8192,152717
client,32,8192,158570
server,32,8192,153567
client,32,8192,159444
client,32,8192,159162
server,32,8192,153346
server,32,8192,154809
client,32,8192,154956
server,32,8192,158296
client,32,8192,164172
server,32,8192,154182
client,32,8192,160047
server,32,8192,152389
client,32,8192,158409
server,32,8192,152485
client,32,8192,158317
client,32,8192,158638
server,32,8192,152835
server,32,8192,154915
client,32,8192,155116
server,32,8192,154650
client,32,8192,160639
server,32,8192,154152
client,32,8192,160251
server,32,8192,153839
client,32,8192,159877
server,32,8192,153843
client,32,8192,159866
server,32,8192,153512
client,32,8192,159480
server,32,8192,155849
client,32,8192,161932
server,32,8192,152698
client,32,8192,158587
server,32,8192,164810
client,32,8192,170843
server,32,8192,154556
client,32,8192,160470
server,32,8192,153263
client,32,8192,159198
server,32,8192,153901
client,32,8192,173939
server,32,8192,153293
client,32,8192,173455
server,32,8192,154140
client,32,8192,174526
server,32,8192,154116
client,32,8192,160168
server,32,8192,153852
client,32,8192,159949
server,32,8192,153953
client,32,8192,160061
server,32,8192,154299
client,32,8192,160382
server,32,8192,153505
client,32,8192,159653
server,32,8192,153749
client,32,8192,160088
server,32,8192,162891
client,32,8192,169413
server,32,8192,154760
client,32,8192,160667
client,32,8192,159693
server,32,8192,153438
client,32,8192,151711
server,32,8192,151566
client,32,8192,154612
server,32,8192,154446
server,32,8192,153169
client,32,8192,153369
server,32,8192,153077
client,32,8192,159129
server,32,8192,154490
client,32,8192,160055
server,32,8192,153129
client,32,8192,158767
server,32,8192,153506
client,32,8192,159178
server,32,8192,154237
client,32,8192,159806
server,32,8192,153538
client,32,8192,159221
server,32,8192,157749
client,32,8192,163409
server,32,8192,154302
client,32,8192,160056
client,32,8192,159751
server,32,8192,153933
server,32,8192,153726
client,32,8192,153878
server,32,8192,152954
client,32,8192,158812
server,32,8192,154054
client,32,8192,159976
server,32,8192,154242
client,32,8192,160129
server,32,8192,153837
client,32,8192,159604
server,32,8192,152375
client,32,8192,158155
server,32,8192,153848
client,32,8192,160282
server,32,8192,153079
client,32,8192,159217
server,32,8192,153576
client,32,8192,159705
server,32,8192,154165
client,32,8192,160392
server,32,8192,168894
client,32,8192,178183
server,32,8192,153586
client,32,8192,159764
server,32,8192,154641
