endpoint,time
server,153244
client,127370
server,151001
client,125279
server,151430
client,125798
server,151690
client,125969
server,152065
client,126206
server,151128
client,125414
server,150360
client,124648
server,151529
client,125682
server,151812
client,125923
server,150822
client,124877
server,159427
client,133425
server,151111
client,125265
server,165818
client,139876
server,167973
client,142017
server,150204
client,124345
server,152274
client,126431
server,153739
client,127846
server,150974
client,125211
server,151790
client,125684
server,151459
client,125719
server,150957
client,125152
server,152574
client,126983
server,151944
client,126203
server,152353
client,126470
server,150831
client,125145
server,152327
client,126427
server,153652
client,127820
server,151134
client,125421
server,152146
client,126195
server,151960
client,125965
server,152286
client,126403
server,151195
client,125385
server,151115
client,125478
server,151432
client,125575
server,151655
client,125684
server,152640
client,127227
server,151047
client,125364
server,152906
client,126975
server,151200
client,125508
server,151234
client,125541
server,150337
client,124626
server,152445
client,126821
server,158916
client,133110
server,151112
client,125359
server,151564
client,125627
server,151712
client,125895
server,151055
client,125198
server,152658
client,126730
server,151300
client,125473
server,151799
client,125955
server,151358
client,125633
server,150910
client,125069
server,152053
client,126309
server,151099
client,125326
server,151661
client,125982
server,151821
client,126142
server,150967
client,125161
server,151958
client,126172
server,152064
client,126377
server,151272
client,126247
server,151065
client,125367
server,151589
client,125921
server,151649
client,125779
server,151770
client,125789
server,151479
client,125735
server,153675
client,127769
server,151672
client,125838
server,152628
client,126954
server,152017
client,125994
server,150492
client,124649
server,150598
client,124908
server,150274
client,124554
server,150333
client,124569
server,153959
client,128667
server,151518
client,125779
server,151657
client,125972
server,151529
client,125685
server,150950
client,125193
server,151524
client,125779
server,150978
client,125106
server,151018
client,125283
server,151448
client,125622
server,151628
client,125838
server,151011
client,125378
server,152395
client,126513
server,152236
client,126263
server,152863
client,126988
server,151634
client,125892
server,151247
client,125351
server,151891
client,126188
server,149658
client,123769
client,125493
server,151289
server,151896
client,126118
server,151077
client,125256
server,151535
client,125864
server,152060
client,126351
server,152955
client,127080
client,124602
server,150371
server,151310
client,125388
server,168192
client,142488
server,150637
client,124803
server,150532
client,124754
server,151727
client,125996
server,151052
client,125289
server,154057
client,128299
server,151116
client,125416
server,150358
client,124519
server,151955
client,126096
server,151686
client,125888
server,152233
client,126267
server,151832
client,125914
server,151675
client,125853
client,125791
server,151629
server,150330
client,124478
server,152143
client,126020
server,158888
client,132950
server,150919
client,125127
server,151764
client,126055
server,151309
client,125402
server,151246
client,125358
server,151157
client,125246
server,152035
client,126212
server,151566
client,125636
server,151274
client,126200
server,151276
client,125526
server,151075
client,125182
server,151997
client,126172
server,152431
client,126509
server,151586
client,125765
server,153122
client,127234
server,151055
client,125298
server,152385
client,126504
server,150908
client,125219
server,150184
client,124432
server,150474
client,124774
server,150579
client,124741
server,152320
client,126519
server,151060
client,125296
server,151727
client,125975
server,151469
client,125616
server,152137
client,126337
server,151708
client,125838
server,152226
client,126522
server,151175
client,125205
server,153711
client,127968
server,153281
client,127438
server,150631
client,124820
server,150765
client,124732
server,152037
client,126095
server,153124
client,127226
server,150700
client,124886
server,151035
client,125299
server,155242
client,128970
server,151781
client,125912
server,152273
client,126137
server,151530
client,125730
server,152818
client,126918
server,151230
client,125432
server,151798
client,126100
server,151188
client,125549
server,153365
client,126792
server,152128
client,126201
server,150964
client,125292
server,152204
client,126523
server,151919
client,126019
server,151860
client,125921
server,152403
client,126438
server,152187
client,126335
server,151536
client,125572
server,151821
client,126036
server,152437
client,126514
server,150747
client,124899
server,151016
client,124907
server,151539
client,125508
server,151201
client,125416
server,153997
client,128216
server,151188
client,125432
server,152046
client,126414
server,150642
client,124824
server,151586
client,125770
server,151492
client,125808
server,152937
client,127050
server,151140
client,125398
server,150755
client,124972
server,153401
client,127587
server,152710
client,126705
server,151543
client,125657
server,152062
client,126096
server,152855
client,126986
server,151493
client,125617
server,152094
client,126328
server,152493
client,126727
server,150881
client,125125
server,152163
client,126191
server,152361
client,126510
server,153689
client,128014
server,150916
client,125194
server,151499
client,125662
server,151232
client,125271
server,152136
client,126373
server,151732
client,126147
server,151258
client,125365
server,150675
client,124864
server,150728
client,124915
server,150985
client,125308
server,150952
client,125155
server,152538
client,126849
server,152275
client,126640
client,125761
server,151858
server,151225
client,125268
server,151815
client,125814
server,152026
client,126112
server,151557
client,125698
server,154270
client,128330
server,151457
client,125722
server,152604
client,126934
server,151921
client,126153
server,152705
client,126569
server,150796
client,125047
server,151042
client,125111
server,151588
client,125919
server,151709
client,125974
server,152213
client,126393
server,151358
client,125496
server,152590
client,126694
server,151553
client,125822
server,151554
client,125874
server,151832
client,125960
server,158994
client,133186
server,151058
client,125230
server,151815
client,126111
server,151427
client,125769
server,152203
client,126351
server,153134
client,127248
server,150452
client,124596
server,150783
client,124961
server,151532
client,125823
server,154214
client,128215
server,150953
client,125259
server,150993
client,125258
server,150692
client,124832
server,151103
client,125203
server,151179
client,125276
server,151788
client,126030
server,151068
client,125122
server,151697
client,126042
server,151997
client,126151
server,152085
client,126228
server,151586
client,125743
server,150715
client,124878
server,150865
client,125008
server,151106
client,125208
server,151419
client,125494
server,151850
client,126077
server,152728
client,126835
server,152232
client,126458
server,151893
client,126121
server,150623
client,124960
server,155070
client,129165
server,153088
client,127286
server,151307
client,125566
server,151883
client,125929
server,151916
client,126216
server,152209
client,126316
server,151950
client,126026
server,151826
client,126032
server,151568
client,125658
server,151846
client,126029
server,152418
client,126464
server,151842
