endpoint,keylen,test_id,operation,time
client,1,966,ecdh_make_public,61785
client,1,966,ecdh_calc_secret,60539
server,1,966,ecdh_read_public,4
client,1,966,ecdsa_sign_with_sha256,10342
server,1,966,ecdh_calc_secret,61241
server,1,966,ecdsa_verify_with_sha256,19539
server,1,967,ecdh_setup,1
client,1,967,ecdsa_verify_with_sha256,20276
server,1,967,ecdh_make_params,61522
server,1,967,ecdsa_sign_with_sha512,10949
client,1,967,parse_server_ecdh_params,6
server,1,967,ecdsa_verify_with_sha512,19897
server,1,967,ecdsa_verify_with_sha256,20376
client,1,967,ecdh_make_public,61275
client,1,967,ecdh_calc_secret,59979
server,1,967,ecdh_read_public,4
client,1,967,ecdsa_sign_with_sha256,10447
server,1,967,ecdh_calc_secret,62575
server,1,967,ecdsa_verify_with_sha256,19932
server,1,968,ecdh_setup,2
client,1,968,ecdsa_verify_with_sha256,20223
server,1,968,ecdh_make_params,60862
server,1,968,ecdsa_sign_with_sha512,10893
client,1,968,parse_server_ecdh_params,6
server,1,968,ecdsa_verify_with_sha512,19811
server,1,968,ecdsa_verify_with_sha256,20095
client,1,968,ecdh_make_public,61548
client,1,968,ecdh_calc_secret,60047
server,1,968,ecdh_read_public,3
client,1,968,ecdsa_sign_with_sha256,10327
server,1,968,ecdh_calc_secret,61238
server,1,968,ecdsa_verify_with_sha256,19547
server,1,969,ecdh_setup,2
client,1,969,ecdsa_verify_with_sha256,20733
server,1,969,ecdh_make_params,61277
server,1,969,ecdsa_sign_with_sha512,10853
client,1,969,parse_server_ecdh_params,5
server,1,969,ecdsa_verify_with_sha512,20183
server,1,969,ecdsa_verify_with_sha256,20652
client,1,969,ecdh_make_public,61546
client,1,969,ecdh_calc_secret,60080
server,1,969,ecdh_read_public,4
client,1,969,ecdsa_sign_with_sha256,10419
server,1,969,ecdh_calc_secret,61048
server,1,969,ecdsa_verify_with_sha256,19795
server,1,970,ecdh_setup,1
client,1,970,ecdsa_verify_with_sha256,20357
server,1,970,ecdh_make_params,60838
server,1,970,ecdsa_sign_with_sha512,10742
client,1,970,parse_server_ecdh_params,5
server,1,970,ecdsa_verify_with_sha512,19892
server,1,970,ecdsa_verify_with_sha256,20053
client,1,970,ecdh_make_public,61400
client,1,970,ecdh_calc_secret,62624
server,1,970,ecdh_read_public,3
client,1,970,ecdsa_sign_with_sha256,10446
server,1,970,ecdh_calc_secret,60769
server,1,970,ecdsa_verify_with_sha256,19616
server,1,971,ecdh_setup,2
client,1,971,ecdsa_verify_with_sha256,20386
server,1,971,ecdh_make_params,61293
server,1,971,ecdsa_sign_with_sha512,10426
client,1,971,parse_server_ecdh_params,6
server,1,971,ecdsa_verify_with_sha512,19933
server,1,971,ecdsa_verify_with_sha256,20369
client,1,971,ecdh_make_public,61518
client,1,971,ecdh_calc_secret,60355
server,1,971,ecdh_read_public,4
client,1,971,ecdsa_sign_with_sha256,10278
server,1,971,ecdh_calc_secret,61220
server,1,971,ecdsa_verify_with_sha256,19526
server,1,972,ecdh_setup,2
client,1,972,ecdsa_verify_with_sha256,24855
server,1,972,ecdh_make_params,70607
server,1,972,ecdsa_sign_with_sha512,10454
client,1,972,parse_server_ecdh_params,6
server,1,972,ecdsa_verify_with_sha512,19845
server,1,972,ecdsa_verify_with_sha256,20023
client,1,972,ecdh_make_public,61303
client,1,972,ecdh_calc_secret,60100
server,1,972,ecdh_read_public,3
client,1,972,ecdsa_sign_with_sha256,10329
server,1,972,ecdh_calc_secret,61127
server,1,972,ecdsa_verify_with_sha256,19663
server,1,973,ecdh_setup,1
client,1,973,ecdsa_verify_with_sha256,20142
server,1,973,ecdh_make_params,60928
server,1,973,ecdsa_sign_with_sha512,10379
client,1,973,parse_server_ecdh_params,6
server,1,973,ecdsa_verify_with_sha512,20209
server,1,973,ecdsa_verify_with_sha256,20469
client,1,973,ecdh_make_public,62219
client,1,973,ecdh_calc_secret,61318
server,1,973,ecdh_read_public,4
client,1,973,ecdsa_sign_with_sha256,10347
server,1,973,ecdh_calc_secret,61026
server,1,973,ecdsa_verify_with_sha256,20014
server,1,974,ecdh_setup,2
client,1,974,ecdsa_verify_with_sha256,20264
server,1,974,ecdh_make_params,60529
server,1,974,ecdsa_sign_with_sha512,10345
client,1,974,parse_server_ecdh_params,7
server,1,974,ecdsa_verify_with_sha512,19811
server,1,974,ecdsa_verify_with_sha256,20255
client,1,974,ecdh_make_public,61408
client,1,974,ecdh_calc_secret,59789
server,1,974,ecdh_read_public,3
client,1,974,ecdsa_sign_with_sha256,10217
server,1,974,ecdh_calc_secret,60823
server,1,974,ecdsa_verify_with_sha256,19972
server,1,975,ecdh_setup,2
client,1,975,ecdsa_verify_with_sha256,20275
server,1,975,ecdh_make_params,60443
server,1,975,ecdsa_sign_with_sha512,10791
client,1,975,parse_server_ecdh_params,7
server,1,975,ecdsa_verify_with_sha512,20512
server,1,975,ecdsa_verify_with_sha256,20371
client,1,975,ecdh_make_public,61397
client,1,975,ecdh_calc_secret,60074
server,1,975,ecdh_read_public,4
client,1,975,ecdsa_sign_with_sha256,10463
server,1,975,ecdh_calc_secret,61456
server,1,975,ecdsa_verify_with_sha256,19537
server,1,976,ecdh_setup,2
client,1,976,ecdsa_verify_with_sha256,20155
server,1,976,ecdh_make_params,60836
server,1,976,ecdsa_sign_with_sha512,10437
client,1,976,parse_server_ecdh_params,6
server,1,976,ecdsa_verify_with_sha512,19975
server,1,976,ecdsa_verify_with_sha256,20174
client,1,976,ecdh_make_public,61859
client,1,976,ecdh_calc_secret,60222
server,1,976,ecdh_read_public,4
client,1,976,ecdsa_sign_with_sha256,10299
server,1,976,ecdh_calc_secret,60856
server,1,976,ecdsa_verify_with_sha256,19970
server,1,977,ecdh_setup,2
client,1,977,ecdsa_verify_with_sha256,20075
server,1,977,ecdh_make_params,61607
server,1,977,ecdsa_sign_with_sha512,10785
client,1,977,parse_server_ecdh_params,6
server,1,977,ecdsa_verify_with_sha512,19876
server,1,977,ecdsa_verify_with_sha256,20187
client,1,977,ecdh_make_public,61417
client,1,977,ecdh_calc_secret,60346
server,1,977,ecdh_read_public,3
client,1,977,ecdsa_sign_with_sha256,13970
server,1,977,ecdh_calc_secret,64371
server,1,977,ecdsa_verify_with_sha256,19516
server,1,978,ecdh_setup,1
client,1,978,ecdsa_verify_with_sha256,20254
server,1,978,ecdh_make_params,61487
server,1,978,ecdsa_sign_with_sha512,10964
client,1,978,parse_server_ecdh_params,15
server,1,978,ecdsa_verify_with_sha512,19584
server,1,978,ecdsa_verify_with_sha256,20007
client,1,978,ecdh_make_public,61489
client,1,978,ecdh_calc_secret,60143
server,1,978,ecdh_read_public,3
client,1,978,ecdsa_sign_with_sha256,10341
server,1,978,ecdh_calc_secret,61013
server,1,978,ecdsa_verify_with_sha256,19966
server,1,979,ecdh_setup,2
client,1,979,ecdsa_verify_with_sha256,20024
server,1,979,ecdh_make_params,61323
server,1,979,ecdsa_sign_with_sha512,10823
client,1,979,parse_server_ecdh_params,6
server,1,979,ecdsa_verify_with_sha512,19543
server,1,979,ecdsa_verify_with_sha256,20238
client,1,979,ecdh_make_public,61269
client,1,979,ecdh_calc_secret,60496
server,1,979,ecdh_read_public,4
client,1,979,ecdsa_sign_with_sha256,10247
server,1,979,ecdh_calc_secret,60993
server,1,979,ecdsa_verify_with_sha256,19612
server,1,980,ecdh_setup,2
client,1,980,ecdsa_verify_with_sha256,20147
server,1,980,ecdh_make_params,60877
server,1,980,ecdsa_sign_with_sha512,10845
client,1,980,parse_server_ecdh_params,6
server,1,980,ecdsa_verify_with_sha512,19836
server,1,980,ecdsa_verify_with_sha256,20000
client,1,980,ecdh_make_public,61383
client,1,980,ecdh_calc_secret,60226
server,1,980,ecdh_read_public,3
client,1,980,ecdsa_sign_with_sha256,10395
server,1,980,ecdh_calc_secret,61594
server,1,980,ecdsa_verify_with_sha256,19475
server,1,981,ecdh_setup,2
client,1,981,ecdsa_verify_with_sha256,20447
server,1,981,ecdh_make_params,60658
server,1,981,ecdsa_sign_with_sha512,10891
client,1,981,parse_server_ecdh_params,7
server,1,981,ecdsa_verify_with_sha512,19876
server,1,981,ecdsa_verify_with_sha256,20115
client,1,981,ecdh_make_public,61608
client,1,981,ecdh_calc_secret,60724
server,1,981,ecdh_read_public,4
client,1,981,ecdsa_sign_with_sha256,10575
server,1,981,ecdh_calc_secret,60476
server,1,981,ecdsa_verify_with_sha256,19621
server,1,982,ecdh_setup,2
client,1,982,ecdsa_verify_with_sha256,20271
server,1,982,ecdh_make_params,61560
server,1,982,ecdsa_sign_with_sha512,10552
client,1,982,parse_server_ecdh_params,6
server,1,982,ecdsa_verify_with_sha512,19962
server,1,982,ecdsa_verify_with_sha256,20062
client,1,982,ecdh_make_public,61459
client,1,982,ecdh_calc_secret,60323
server,1,982,ecdh_read_public,3
client,1,982,ecdsa_sign_with_sha256,10360
server,1,982,ecdh_calc_secret,60613
server,1,982,ecdsa_verify_with_sha256,19561
server,1,983,ecdh_setup,3
client,1,983,ecdsa_verify_with_sha256,20452
server,1,983,ecdh_make_params,62020
server,1,983,ecdsa_sign_with_sha512,10842
client,1,983,parse_server_ecdh_params,6
server,1,983,ecdsa_verify_with_sha512,19973
server,1,983,ecdsa_verify_with_sha256,20313
client,1,983,ecdh_make_public,61370
client,1,983,ecdh_calc_secret,59820
server,1,983,ecdh_read_public,4
client,1,983,ecdsa_sign_with_sha256,10404
server,1,983,ecdh_calc_secret,60936
server,1,983,ecdsa_verify_with_sha256,19595
server,1,984,ecdh_setup,3
client,1,984,ecdsa_verify_with_sha256,20445
server,1,984,ecdh_make_params,61145
server,1,984,ecdsa_sign_with_sha512,11307
client,1,984,parse_server_ecdh_params,6
server,1,984,ecdsa_verify_with_sha512,19908
server,1,984,ecdsa_verify_with_sha256,20125
client,1,984,ecdh_make_public,64663
client,1,984,ecdh_calc_secret,59900
server,1,984,ecdh_read_public,4
client,1,984,ecdsa_sign_with_sha256,10350
server,1,984,ecdh_calc_secret,61213
server,1,984,ecdsa_verify_with_sha256,19953
server,1,985,ecdh_setup,1
client,1,985,ecdsa_verify_with_sha256,20090
server,1,985,ecdh_make_params,61512
server,1,985,ecdsa_sign_with_sha512,10842
client,1,985,parse_server_ecdh_params,5
server,1,985,ecdsa_verify_with_sha512,19662
server,1,985,ecdsa_verify_with_sha256,20115
client,1,985,ecdh_make_public,61562
client,1,985,ecdh_calc_secret,60464
server,1,985,ecdh_read_public,3
client,1,985,ecdsa_sign_with_sha256,10258
server,1,985,ecdh_calc_secret,61132
server,1,985,ecdsa_verify_with_sha256,19890
server,1,986,ecdh_setup,2
client,1,986,ecdsa_verify_with_sha256,20265
server,1,986,ecdh_make_params,60793
server,1,986,ecdsa_sign_with_sha512,10455
client,1,986,parse_server_ecdh_params,5
server,1,986,ecdsa_verify_with_sha512,19837
server,1,986,ecdsa_verify_with_sha256,20055
client,1,986,ecdh_make_public,61456
client,1,986,ecdh_calc_secret,60058
server,1,986,ecdh_read_public,3
client,1,986,ecdsa_sign_with_sha256,10427
server,1,986,ecdh_calc_secret,60982
server,1,986,ecdsa_verify_with_sha256,19985
server,1,987,ecdh_setup,2
client,1,987,ecdsa_verify_with_sha256,23445
server,1,987,ecdh_make_params,61200
server,1,987,ecdsa_sign_with_sha512,11024
client,1,987,parse_server_ecdh_params,5
server,1,987,ecdsa_verify_with_sha512,19927
server,1,987,ecdsa_verify_with_sha256,20389
client,1,987,ecdh_make_public,61989
client,1,987,ecdh_calc_secret,60145
server,1,987,ecdh_read_public,3
client,1,987,ecdsa_sign_with_sha256,10347
server,1,987,ecdh_calc_secret,61204
server,1,987,ecdsa_verify_with_sha256,19938
server,1,988,ecdh_setup,2
client,1,988,ecdsa_verify_with_sha256,20072
server,1,988,ecdh_make_params,61090
server,1,988,ecdsa_sign_with_sha512,10801
client,1,988,parse_server_ecdh_params,6
server,1,988,ecdsa_verify_with_sha512,19858
server,1,988,ecdsa_verify_with_sha256,20101
client,1,988,ecdh_make_public,61245
client,1,988,ecdh_calc_secret,60044
server,1,988,ecdh_read_public,4
client,1,988,ecdsa_sign_with_sha256,10270
server,1,988,ecdh_calc_secret,61055
server,1,988,ecdsa_verify_with_sha256,19942
server,1,989,ecdh_setup,2
client,1,989,ecdsa_verify_with_sha256,20148
server,1,989,ecdh_make_params,61096
server,1,989,ecdsa_sign_with_sha512,10505
client,1,989,parse_server_ecdh_params,6
server,1,989,ecdsa_verify_with_sha512,19889
server,1,989,ecdsa_verify_with_sha256,20348
client,1,989,ecdh_make_public,61948
client,1,989,ecdh_calc_secret,60502
server,1,989,ecdh_read_public,3
client,1,989,ecdsa_sign_with_sha256,10341
server,1,989,ecdh_calc_secret,61213
server,1,989,ecdsa_verify_with_sha256,19569
server,1,990,ecdh_setup,2
client,1,990,ecdsa_verify_with_sha256,20355
server,1,990,ecdh_make_params,61322
server,1,990,ecdsa_sign_with_sha512,10993
client,1,990,parse_server_ecdh_params,5
server,1,990,ecdsa_verify_with_sha512,19826
server,1,990,ecdsa_verify_with_sha256,20297
client,1,990,ecdh_make_public,61570
client,1,990,ecdh_calc_secret,59998
server,1,990,ecdh_read_public,4
client,1,990,ecdsa_sign_with_sha256,10336
server,1,990,ecdh_calc_secret,61093
server,1,990,ecdsa_verify_with_sha256,19681
server,1,991,ecdh_setup,2
client,1,991,ecdsa_verify_with_sha256,20054
server,1,991,ecdh_make_params,61157
server,1,991,ecdsa_sign_with_sha512,10449
client,1,991,parse_server_ecdh_params,6
server,1,991,ecdsa_verify_with_sha512,19851
server,1,991,ecdsa_verify_with_sha256,20283
client,1,991,ecdh_make_public,61304
client,1,991,ecdh_calc_secret,59672
server,1,991,ecdh_read_public,3
client,1,991,ecdsa_sign_with_sha256,10296
server,1,991,ecdh_calc_secret,61455
server,1,991,ecdsa_verify_with_sha256,19549
server,1,992,ecdh_setup,2
client,1,992,ecdsa_verify_with_sha256,20247
server,1,992,ecdh_make_params,61100
server,1,992,ecdsa_sign_with_sha512,10815
client,1,992,parse_server_ecdh_params,6
server,1,992,ecdsa_verify_with_sha512,19906
server,1,992,ecdsa_verify_with_sha256,20031
client,1,992,ecdh_make_public,61403
client,1,992,ecdh_calc_secret,59803
server,1,992,ecdh_read_public,4
client,1,992,ecdsa_sign_with_sha256,10390
server,1,992,ecdh_calc_secret,60916
server,1,992,ecdsa_verify_with_sha256,19996
server,1,993,ecdh_setup,2
client,1,993,ecdsa_verify_with_sha256,20314
server,1,993,ecdh_make_params,61148
server,1,993,ecdsa_sign_with_sha512,11211
client,1,993,parse_server_ecdh_params,6
server,1,993,ecdsa_verify_with_sha512,20243
server,1,993,ecdsa_verify_with_sha256,20285
client,1,993,ecdh_make_public,61508
client,1,993,ecdh_calc_secret,59751
server,1,993,ecdh_read_public,4
client,1,993,ecdsa_sign_with_sha256,10306
server,1,993,ecdh_calc_secret,60980
server,1,993,ecdsa_verify_with_sha256,19753
server,1,994,ecdh_setup,1
client,1,994,ecdsa_verify_with_sha256,20047
server,1,994,ecdh_make_params,61028
server,1,994,ecdsa_sign_with_sha512,10777
client,1,994,parse_server_ecdh_params,5
server,1,994,ecdsa_verify_with_sha512,20053
server,1,994,ecdsa_verify_with_sha256,20450
client,1,994,ecdh_make_public,61580
client,1,994,ecdh_calc_secret,60162
server,1,994,ecdh_read_public,3
client,1,994,ecdsa_sign_with_sha256,10505
server,1,994,ecdh_calc_secret,60832
server,1,994,ecdsa_verify_with_sha256,19550
server,1,995,ecdh_setup,3
client,1,995,ecdsa_verify_with_sha256,20301
server,1,995,ecdh_make_params,61954
server,1,995,ecdsa_sign_with_sha512,10827
client,1,995,parse_server_ecdh_params,6
server,1,995,ecdsa_verify_with_sha512,20655
server,1,995,ecdsa_verify_with_sha256,20212
client,1,995,ecdh_make_public,61857
client,1,995,ecdh_calc_secret,60237
server,1,995,ecdh_read_public,4
client,1,995,ecdsa_sign_with_sha256,12801
server,1,995,ecdh_calc_secret,61292
server,1,995,ecdsa_verify_with_sha256,19556
server,1,996,ecdh_setup,2
client,1,996,ecdsa_verify_with_sha256,20026
server,1,996,ecdh_make_params,63330
server,1,996,ecdsa_sign_with_sha512,10791
client,1,996,parse_server_ecdh_params,6
server,1,996,ecdsa_verify_with_sha512,20014
server,1,996,ecdsa_verify_with_sha256,20109
client,1,996,ecdh_make_public,61430
client,1,996,ecdh_calc_secret,59992
server,1,996,ecdh_read_public,4
client,1,996,ecdsa_sign_with_sha256,9900
server,1,996,ecdh_calc_secret,61003
server,1,996,ecdsa_verify_with_sha256,19555
server,1,997,ecdh_setup,2
client,1,997,ecdsa_verify_with_sha256,20354
server,1,997,ecdh_make_params,61051
server,1,997,ecdsa_sign_with_sha512,10749
client,1,997,parse_server_ecdh_params,6
server,1,997,ecdsa_verify_with_sha512,19528
server,1,997,ecdsa_verify_with_sha256,20301
client,1,997,ecdh_make_public,61575
client,1,997,ecdh_calc_secret,60797
server,1,997,ecdh_read_public,4
client,1,997,ecdsa_sign_with_sha256,10291
server,1,997,ecdh_calc_secret,60662
server,1,997,ecdsa_verify_with_sha256,19613
server,1,998,ecdh_setup,3
client,1,998,ecdsa_verify_with_sha256,20269
server,1,998,ecdh_make_params,60746
server,1,998,ecdsa_sign_with_sha512,10712
client,1,998,parse_server_ecdh_params,6
server,1,998,ecdsa_verify_with_sha512,19959
server,1,998,ecdsa_verify_with_sha256,20054
client,1,998,ecdh_make_public,61429
client,1,998,ecdh_calc_secret,60022
server,1,998,ecdh_read_public,4
client,1,998,ecdsa_sign_with_sha256,10358
server,1,998,ecdh_calc_secret,61025
server,1,998,ecdsa_verify_with_sha256,19579
server,1,999,ecdh_setup,2
client,1,999,ecdsa_verify_with_sha256,20192
server,1,999,ecdh_make_params,60757
server,1,999,ecdsa_sign_with_sha512,10445
client,1,999,parse_server_ecdh_params,6
server,1,999,ecdsa_verify_with_sha512,19938
server,1,999,ecdsa_verify_with_sha256,20562
client,1,999,ecdh_make_public,61953
client,1,999,ecdh_calc_secret,59929
server,1,999,ecdh_read_public,4
client,1,999,ecdsa_sign_with_sha256,10400
server,1,999,ecdh_calc_secret,61228
server,1,999,ecdsa_verify_with_sha256,19877
server,1,1000,ecdh_setup,2
client,1,1000,ecdsa_verify_with_sha256,20100
server,1,1000,ecdh_make_params,61612
server,1,1000,ecdsa_sign_with_sha512,10538
client,1,1000,parse_server_ecdh_params,6
server,1,1000,ecdsa_verify_with_sha512,19953
server,1,1000,ecdsa_verify_with_sha256,20082
client,1,1000,ecdh_make_public,61257
client,1,1000,ecdh_calc_secret,59887
server,1,1000,ecdh_read_public,3
client,1,1000,ecdsa_sign_with_sha256,10322
server,1,1000,ecdh_calc_secret,61357
server,1,1000,ecdsa_verify_with_sha256,20050
server,1,1001,ecdh_setup,2
client,1,1001,ecdsa_verify_with_sha256,20088
server,1,1001,ecdh_make_params,61528
server,1,1001,ecdsa_sign_with_sha512,10839
client,1,1001,parse_server_ecdh_params,6
server,1,1001,ecdsa_verify_with_sha512,19956
server,1,1001,ecdsa_verify_with_sha256,20356
client,1,1001,ecdh_make_public,61339
client,1,1001,ecdh_calc_secret,60095
server,1,1001,ecdh_read_public,4
client,1,1001,ecdsa_sign_with_sha256,10324
server,1,1001,ecdh_calc_secret,61189
server,1,1001,ecdsa_verify_with_sha256,19884
server,1,1002,ecdh_setup,2
client,1,1002,ecdsa_verify_with_sha256,20296
server,1,1002,ecdh_make_params,60921
server,1,1002,ecdsa_sign_with_sha512,10444
client,1,1002,parse_server_ecdh_params,6
server,1,1002,ecdsa_verify_with_sha512,20485
server,1,1002,ecdsa_verify_with_sha256,20191
client,1,1002,ecdh_make_public,61410
client,1,1002,ecdh_calc_secret,60143
server,1,1002,ecdh_read_public,4
client,1,1002,ecdsa_sign_with_sha256,10343
server,1,1002,ecdh_calc_secret,61122
server,1,1002,ecdsa_verify_with_sha256,20010
server,1,1003,ecdh_setup,2
client,1,1003,ecdsa_verify_with_sha256,20129
server,1,1003,ecdh_make_params,61301
server,1,1003,ecdsa_sign_with_sha512,10896
client,1,1003,parse_server_ecdh_params,6
server,1,1003,ecdsa_verify_with_sha512,19975
server,1,1003,ecdsa_verify_with_sha256,20189
client,1,1003,ecdh_make_public,61771
client,1,1003,ecdh_calc_secret,61087
server,1,1003,ecdh_read_public,3
client,1,1003,ecdsa_sign_with_sha256,10423
server,1,1003,ecdh_calc_secret,61566
server,1,1003,ecdsa_verify_with_sha256,19534
server,1,1004,ecdh_setup,2
client,1,1004,ecdsa_verify_with_sha256,20226
server,1,1004,ecdh_make_params,61707
server,1,1004,ecdsa_sign_with_sha512,10738
client,1,1004,parse_server_ecdh_params,5
server,1,1004,ecdsa_verify_with_sha512,19960
server,1,1004,ecdsa_verify_with_sha256,20119
client,1,1004,ecdh_make_public,61511
client,1,1004,ecdh_calc_secret,59996
server,1,1004,ecdh_read_public,3
client,1,1004,ecdsa_sign_with_sha256,10416
server,1,1004,ecdh_calc_secret,60668
server,1,1004,ecdsa_verify_with_sha256,19960
server,1,1005,ecdh_setup,1
client,1,1005,ecdsa_verify_with_sha256,20012
server,1,1005,ecdh_make_params,60874
server,1,1005,ecdsa_sign_with_sha512,10811
client,1,1005,parse_server_ecdh_params,6
server,1,1005,ecdsa_verify_with_sha512,19642
server,1,1005,ecdsa_verify_with_sha256,20151
client,1,1005,ecdh_make_public,61547
client,1,1005,ecdh_calc_secret,59787
server,1,1005,ecdh_read_public,4
client,1,1005,ecdsa_sign_with_sha256,10433
server,1,1005,ecdh_calc_secret,60821
server,1,1005,ecdsa_verify_with_sha256,19731
server,1,1006,ecdh_setup,2
client,1,1006,ecdsa_verify_with_sha256,20539
server,1,1006,ecdh_make_params,61773
server,1,1006,ecdsa_sign_with_sha512,10580
client,1,1006,parse_server_ecdh_params,6
server,1,1006,ecdsa_verify_with_sha512,19922
server,1,1006,ecdsa_verify_with_sha256,20158
client,1,1006,ecdh_make_public,61480
client,1,1006,ecdh_calc_secret,60534
server,1,1006,ecdh_read_public,4
client,1,1006,ecdsa_sign_with_sha256,10328
server,1,1006,ecdh_calc_secret,61004
server,1,1006,ecdsa_verify_with_sha256,19544
server,1,1007,ecdh_setup,2
client,1,1007,ecdsa_verify_with_sha256,20085
server,1,1007,ecdh_make_params,60869
server,1,1007,ecdsa_sign_with_sha512,10893
client,1,1007,parse_server_ecdh_params,6
server,1,1007,ecdsa_verify_with_sha512,19915
server,1,1007,ecdsa_verify_with_sha256,20443
client,1,1007,ecdh_make_public,61516
client,1,1007,ecdh_calc_secret,59889
server,1,1007,ecdh_read_public,4
client,1,1007,ecdsa_sign_with_sha256,10326
server,1,1007,ecdh_calc_secret,61439
server,1,1007,ecdsa_verify_with_sha256,19602
server,1,1008,ecdh_setup,2
client,1,1008,ecdsa_verify_with_sha256,20229
server,1,1008,ecdh_make_params,61260
server,1,1008,ecdsa_sign_with_sha512,10129
client,1,1008,parse_server_ecdh_params,6
server,1,1008,ecdsa_verify_with_sha512,20130
server,1,1008,ecdsa_verify_with_sha256,20234
client,1,1008,ecdh_make_public,61024
client,1,1008,ecdh_calc_secret,61697
server,1,1008,ecdh_read_public,14
client,1,1008,ecdsa_sign_with_sha256,10490
server,1,1008,ecdh_calc_secret,60502
server,1,1008,ecdsa_verify_with_sha256,19522
server,1,1009,ecdh_setup,2
client,1,1009,ecdsa_verify_with_sha256,20125
server,1,1009,ecdh_make_params,60691
server,1,1009,ecdsa_sign_with_sha512,10533
client,1,1009,parse_server_ecdh_params,6
server,1,1009,ecdsa_verify_with_sha512,19884
server,1,1009,ecdsa_verify_with_sha256,20248
client,1,1009,ecdh_make_public,61612
client,1,1009,ecdh_calc_secret,59917
server,1,1009,ecdh_read_public,3
client,1,1009,ecdsa_sign_with_sha256,10330
server,1,1009,ecdh_calc_secret,61097
server,1,1009,ecdsa_verify_with_sha256,19563
server,1,1010,ecdh_setup,1
client,1,1010,ecdsa_verify_with_sha256,20332
server,1,1010,ecdh_make_params,60606
server,1,1010,ecdsa_sign_with_sha512,10540
client,1,1010,parse_server_ecdh_params,7
server,1,1010,ecdsa_verify_with_sha512,19891
server,1,1010,ecdsa_verify_with_sha256,20136
client,1,1010,ecdh_make_public,61645
client,1,1010,ecdh_calc_secret,60575
server,1,1010,ecdh_read_public,4
client,1,1010,ecdsa_sign_with_sha256,10412
server,1,1010,ecdh_calc_secret,61084
server,1,1010,ecdsa_verify_with_sha256,19520
server,1,1011,ecdh_setup,2
client,1,1011,ecdsa_verify_with_sha256,23439
server,1,1011,ecdh_make_params,61512
server,1,1011,ecdsa_sign_with_sha512,10798
client,1,1011,parse_server_ecdh_params,6
server,1,1011,ecdsa_verify_with_sha512,19745
server,1,1011,ecdsa_verify_with_sha256,20303
client,1,1011,ecdh_make_public,62182
client,1,1011,ecdh_calc_secret,60127
server,1,1011,ecdh_read_public,4
client,1,1011,ecdsa_sign_with_sha256,10365
server,1,1011,ecdh_calc_secret,60976
server,1,1011,ecdsa_verify_with_sha256,20015
server,1,1012,ecdh_setup,2
client,1,1012,ecdsa_verify_with_sha256,20205
server,1,1012,ecdh_make_params,61219
server,1,1012,ecdsa_sign_with_sha512,10477
client,1,1012,parse_server_ecdh_params,6
server,1,1012,ecdsa_verify_with_sha512,19938
server,1,1012,ecdsa_verify_with_sha256,20059
client,1,1012,ecdh_make_public,61467
client,1,1012,ecdh_calc_secret,60257
server,1,1012,ecdh_read_public,4
client,1,1012,ecdsa_sign_with_sha256,10296
server,1,1012,ecdh_calc_secret,60992
server,1,1012,ecdsa_verify_with_sha256,20136
server,1,1013,ecdh_setup,3
client,1,1013,ecdsa_verify_with_sha256,20030
server,1,1013,ecdh_make_params,61035
server,1,1013,ecdsa_sign_with_sha512,10844
client,1,1013,parse_server_ecdh_params,6
server,1,1013,ecdsa_verify_with_sha512,19850
server,1,1013,ecdsa_verify_with_sha256,20393
client,1,1013,ecdh_make_public,61297
client,1,1013,ecdh_calc_secret,60382
server,1,1013,ecdh_read_public,4
client,1,1013,ecdsa_sign_with_sha256,10456
server,1,1013,ecdh_calc_secret,60555
server,1,1013,ecdsa_verify_with_sha256,19978
server,1,1014,ecdh_setup,1
client,1,1014,ecdsa_verify_with_sha256,20159
server,1,1014,ecdh_make_params,60587
server,1,1014,ecdsa_sign_with_sha512,10785
client,1,1014,parse_server_ecdh_params,6
server,1,1014,ecdsa_verify_with_sha512,19589
server,1,1014,ecdsa_verify_with_sha256,19940
client,1,1014,ecdh_make_public,62084
client,1,1014,ecdh_calc_secret,60632
server,1,1014,ecdh_read_public,3
client,1,1014,ecdsa_sign_with_sha256,10364
server,1,1014,ecdh_calc_secret,61059
server,1,1014,ecdsa_verify_with_sha256,19472
server,1,1015,ecdh_setup,3
client,1,1015,ecdsa_verify_with_sha256,20174
server,1,1015,ecdh_make_params,61012
server,1,1015,ecdsa_sign_with_sha512,10928
client,1,1015,parse_server_ecdh_params,6
server,1,1015,ecdsa_verify_with_sha512,19803
server,1,1015,ecdsa_verify_with_sha256,20308
client,1,1015,ecdh_make_public,61353
client,1,1015,ecdh_calc_secret,60222
server,1,1015,ecdh_read_public,3
client,1,1015,ecdsa_sign_with_sha256,10401
server,1,1015,ecdh_calc_secret,61140
server,1,1015,ecdsa_verify_with_sha256,19781
server,1,1016,ecdh_setup,2
client,1,1016,ecdsa_verify_with_sha256,22394
server,1,1016,ecdh_make_params,61317
server,1,1016,ecdsa_sign_with_sha512,10748
client,1,1016,parse_server_ecdh_params,6
server,1,1016,ecdsa_verify_with_sha512,20221
server,1,1016,ecdsa_verify_with_sha256,20173
client,1,1016,ecdh_make_public,61558
client,1,1016,ecdh_calc_secret,60133
server,1,1016,ecdh_read_public,4
client,1,1016,ecdsa_sign_with_sha256,10298
server,1,1016,ecdh_calc_secret,60870
