endpoint,time
server,190923
client,144908
server,189764
client,146013
server,190772
client,144337
server,188596
client,144571
server,188226
client,147092
server,190772
client,146218
server,189905
client,146638
server,190423
client,146172
server,189810
client,145863
server,189525
client,146871
server,190056
client,145793
server,189458
client,144724
server,188742
client,145830
server,189464
client,146776
server,190430
client,147110
server,190846
client,146051
server,189753
client,146172
server,190378
client,146696
server,190457
client,146215
server,189890
client,147202
server,191003
client,146326
server,190003
client,144217
server,188366
client,145884
server,190082
client,144528
server,188199
client,145325
server,189013
client,146030
server,189644
client,144010
server,188160
client,144179
server,187916
client,146724
server,190383
client,146431
server,190169
client,145103
server,189218
client,144853
server,188454
client,145861
server,189477
client,144906
server,188595
client,145633
server,189387
client,146626
server,190699
client,145791
server,189425
client,145413
server,189104
client,146717
server,190408
client,145153
server,188636
client,144526
server,188218
client,154302
server,199380
client,170587
server,215245
client,147371
server,190992
client,148097
server,191663
client,144829
server,188463
client,145757
server,189450
client,145648
server,189247
client,147269
server,192741
client,145980
server,189670
client,146037
server,189805
client,145316
server,189044
client,146332
server,190053
client,146598
server,190482
client,145345
server,188993
client,144944
server,188658
client,144698
server,188533
client,145290
server,188920
client,145114
server,188785
client,146004
server,189701
client,145375
server,189173
client,144034
server,187790
client,147427
server,191019
client,146095
server,189736
client,146580
server,190338
client,145807
server,189539
client,145881
server,189594
client,145324
server,188999
client,146640
server,190243
client,144833
server,189051
client,144997
server,188846
client,146389
server,190273
client,148239
server,191940
client,146098
server,189612
client,149394
server,193867
client,147277
server,190857
client,146244
server,189867
client,148280
server,192256
client,146976
server,190664
client,146596
server,190687
client,146781
server,190356
client,146360
server,189960
client,146691
server,190790
client,147034
server,190746
client,145552
server,189707
client,146124
server,189848
client,145080
server,188654
client,146114
server,189921
client,146207
server,189888
client,144603
server,188535
client,146235
server,189990
client,147253
server,190945
client,145592
server,189189
client,146936
server,190530
client,144769
server,188734
client,146373
server,190224
client,145056
server,188694
client,145965
server,189618
client,146333
server,189907
client,146359
server,190187
client,144836
server,188585
client,146337
server,190050
client,146058
server,189912
client,146155
server,189802
client,144209
server,187960
client,146549
server,190171
client,145875
server,189339
client,147273
server,190907
client,146243
server,189853
client,145903
server,189569
client,144754
server,188245
client,146005
server,189704
client,146233
server,190394
client,146527
server,190191
client,146351
server,189994
client,144871
server,188522
client,145932
server,189507
client,146324
server,190554
client,146983
server,190762
client,146572
server,190389
client,146853
server,190513
client,146015
server,189835
client,146057
server,189760
client,146442
server,190060
client,146861
server,189436
client,146759
server,190461
client,146944
server,190643
client,146198
server,190330
client,146637
server,190492
client,147154
server,191280
client,146226
server,189925
client,145059
server,188842
client,147235
server,190883
client,145640
server,189317
client,146547
server,190628
client,146663
server,190300
client,146076
server,189739
client,145708
server,190141
client,144953
server,188636
client,145553
server,189151
client,146884
server,190597
client,145331
server,187916
client,146856
server,190640
client,146190
server,189914
client,146425
server,190067
client,147210
server,190847
client,144472
server,188191
client,146469
server,190672
client,146002
server,189664
client,145340
server,189039
client,146744
server,190390
client,145056
server,188706
client,146824
server,190801
client,146193
server,189893
client,145606
server,189314
client,145688
server,189714
client,146423
server,190050
client,145999
server,189948
client,147041
server,190714
client,144427
server,188098
client,144752
server,188461
client,144648
server,188255
client,144774
server,188459
client,146911
server,190587
client,146474
server,190047
client,144686
server,188339
client,146266
server,189869
client,146356
server,190125
client,146148
server,190293
client,145972
server,189786
client,145175
server,188912
client,146036
server,189632
client,144500
server,188104
client,148923
server,192845
client,145148
server,188721
client,146445
server,190085
client,145170
server,189315
client,146733
server,190336
client,146353
server,190256
client,145701
server,189297
client,145730
server,189336
client,144637
server,187796
client,145256
server,188908
client,146565
server,190711
client,147304
server,190915
client,146935
server,190428
client,146050
server,190004
client,146228
server,189938
client,145945
server,189607
client,145007
server,188639
client,146705
server,190365
client,146242
server,189808
client,146940
server,190534
client,146604
