endpoint,min_input,max_input,time
client,32,8192,194024
server,32,8192,196902
client,32,8192,197311
server,32,8192,193670
client,32,8192,194107
server,32,8192,196177
client,32,8192,196640
server,32,8192,195733
client,32,8192,196174
server,32,8192,195106
client,32,8192,195529
server,32,8192,196509
client,32,8192,196941
server,32,8192,194327
client,32,8192,194795
server,32,8192,195542
client,32,8192,196012
server,32,8192,193134
client,32,8192,193605
server,32,8192,193222
client,32,8192,193640
server,32,8192,195963
client,32,8192,196440
server,32,8192,195947
client,32,8192,196427
server,32,8192,206538
client,32,8192,206964
server,32,8192,195224
client,32,8192,195654
server,32,8192,193761
client,32,8192,194218
server,32,8192,193290
client,32,8192,193758
server,32,8192,194422
client,32,8192,194807
server,32,8192,194619
client,32,8192,195127
server,32,8192,502277
client,32,8192,502757
server,32,8192,194904
client,32,8192,195375
server,32,8192,200646
client,32,8192,201068
server,32,8192,195686
client,32,8192,196132
server,32,8192,194143
client,32,8192,194597
server,32,8192,194780
client,32,8192,195226
server,32,8192,195446
client,32,8192,195893
server,32,8192,193664
client,32,8192,194100
server,32,8192,195837
client,32,8192,196280
server,32,8192,502908
client,32,8192,503391
server,32,8192,195945
client,32,8192,196386
server,32,8192,196355
client,32,8192,196809
server,32,8192,495663
client,32,8192,496126
server,32,8192,195927
client,32,8192,196402
server,32,8192,195576
client,32,8192,196018
server,32,8192,194005
client,32,8192,194457
server,32,8192,194381
client,32,8192,194882
server,32,8192,192381
client,32,8192,192845
server,32,8192,195818
client,32,8192,196260
server,32,8192,196922
client,32,8192,197338
server,32,8192,194231
client,32,8192,194694
server,32,8192,194539
client,32,8192,195027
server,32,8192,193599
client,32,8192,194033
server,32,8192,192773
client,32,8192,193210
server,32,8192,193739
client,32,8192,194185
server,32,8192,195622
client,32,8192,196090
server,32,8192,193464
client,32,8192,193937
server,32,8192,192297
client,32,8192,192747
server,32,8192,199324
client,32,8192,199763
server,32,8192,196469
client,32,8192,196942
server,32,8192,193939
client,32,8192,194365
server,32,8192,194559
client,32,8192,194942
server,32,8192,194600
client,32,8192,195084
server,32,8192,194034
client,32,8192,194489
server,32,8192,194235
client,32,8192,194639
server,32,8192,194975
client,32,8192,195457
server,32,8192,493178
client,32,8192,493638
server,32,8192,206571
client,32,8192,207050
server,32,8192,194309
client,32,8192,194763
server,32,8192,196318
client,32,8192,196748
server,32,8192,194430
client,32,8192,194871
server,32,8192,194061
client,32,8192,194540
server,32,8192,194364
client,32,8192,194829
server,32,8192,194765
client,32,8192,195269
server,32,8192,193830
client,32,8192,194269
server,32,8192,195838
client,32,8192,196289
server,32,8192,199194
client,32,8192,199611
server,32,8192,196202
client,32,8192,196689
server,32,8192,193986
client,32,8192,194418
server,32,8192,195456
client,32,8192,195887
server,32,8192,194462
client,32,8192,194944
server,32,8192,194825
client,32,8192,195321
server,32,8192,193847
client,32,8192,194232
server,32,8192,194295
client,32,8192,194704
server,32,8192,193981
client,32,8192,194436
server,32,8192,194909
client,32,8192,195394
server,32,8192,199016
client,32,8192,199447
server,32,8192,192266
client,32,8192,192686
server,32,8192,194955
client,32,8192,195449
server,32,8192,194497
client,32,8192,194988
server,32,8192,195147
client,32,8192,195584
server,32,8192,194368
client,32,8192,194794
server,32,8192,193499
client,32,8192,193974
server,32,8192,194521
client,32,8192,194996
server,32,8192,193238
client,32,8192,193662
server,32,8192,195568
client,32,8192,196066
server,32,8192,200986
client,32,8192,201434
server,32,8192,193333
client,32,8192,193829
server,32,8192,196669
client,32,8192,197116
server,32,8192,192450
client,32,8192,192918
server,32,8192,194081
client,32,8192,194554
server,32,8192,194237
client,32,8192,194718
server,32,8192,503867
client,32,8192,504313
server,32,8192,505857
client,32,8192,506324
server,32,8192,193557
client,32,8192,193994
server,32,8192,194588
client,32,8192,195055
server,32,8192,195150
client,32,8192,195594
server,32,8192,194236
client,32,8192,194710
server,32,8192,194439
client,32,8192,194908
server,32,8192,193578
client,32,8192,194041
server,32,8192,194498
client,32,8192,194948
