endpoint,time
server,83563
client,73355
server,83840
client,73386
server,83719
client,73439
server,83744
client,73316
server,83651
client,73659
server,83927
client,73133
server,83437
client,73924
server,84197
client,73631
server,84049
client,74315
server,84650
client,73486
server,83817
client,73024
server,83321
client,73494
server,83853
client,73534
server,83904
client,73433
server,83762
client,73705
server,83969
client,73092
server,83416
client,73101
server,83613
client,73511
server,83723
client,73670
server,83944
client,72808
server,83114
client,73421
server,83668
client,73809
server,84417
client,73234
server,83523
client,73499
server,83885
client,73013
server,83328
client,73591
server,83920
client,72899
server,83197
client,73598
server,83916
client,73313
server,83704
client,73431
server,83737
client,73731
server,84039
client,73091
server,83417
client,73869
server,84183
client,73561
server,83874
client,73974
server,84260
client,73052
server,83420
client,72827
server,83171
client,73628
server,83960
client,75513
server,85825
client,72938
server,83274
client,73158
server,83420
client,73444
server,83764
client,73720
server,84206
client,73176
server,83478
client,73408
server,83744
client,73146
server,83451
client,72752
server,83113
client,73496
server,84063
client,75664
server,86155
client,73077
server,83408
client,72913
server,83279
client,72843
server,83218
client,72971
server,83330
client,72827
server,83155
client,72852
server,83131
client,73003
server,83305
client,73074
server,83470
client,73092
server,83342
client,86287
server,96618
client,73525
server,83910
client,73240
server,83530
client,73499
server,83880
client,73668
server,84028
client,74235
server,84593
client,73032
server,83452
client,73051
server,83335
client,73710
server,83793
client,72992
server,83267
client,73506
server,83797
client,74672
server,85006
client,73363
server,83672
client,73083
server,83354
client,73082
server,83426
client,73133
server,83605
client,73068
server,83456
client,73144
server,83479
client,73341
server,83664
client,73180
server,83421
client,76258
server,86689
client,73533
server,83857
client,73195
server,83547
client,72906
server,83229
client,73325
server,83773
client,72969
server,83485
client,73171
server,83462
client,73179
server,83444
client,73369
server,83698
client,73170
server,83514
client,75627
server,85995
client,73905
server,84255
client,73024
server,83350
client,73519
server,83869
client,73186
server,83462
client,73516
server,83825
client,73038
server,83298
client,73169
server,83441
client,73215
server,83522
client,72987
server,83245
client,73368
server,83639
client,73110
server,83461
client,72836
server,83158
client,73093
server,83430
client,72553
server,82852
client,73109
server,83381
client,73658
server,84266
client,73123
server,83438
client,73280
server,83591
client,73513
server,83853
client,72792
server,85646
client,73002
server,83562
client,73655
server,83969
client,73515
server,83778
client,73109
server,83371
client,73203
server,83494
client,72971
server,83276
client,73077
server,83390
client,73040
server,83313
client,73546
server,83887
client,73507
server,84040
client,72966
server,83270
client,81842
server,92361
client,73112
server,83403
client,73714
server,84015
client,73491
server,83839
client,73821
server,84127
client,73170
server,83476
client,72715
server,82979
client,72593
server,82913
client,73476
server,83886
client,72887
server,83170
client,73625
server,84129
client,72961
server,83274
client,72969
server,83307
client,73107
server,83425
client,73429
server,83705
client,73373
server,83665
client,73384
server,83697
client,72939
server,83284
client,73391
server,83830
client,72761
server,83128
client,73505
server,83859
client,73984
server,84316
client,73520
server,83831
client,72978
server,83309
client,74177
server,84488
client,73219
server,83455
client,73687
server,83953
client,72880
server,83208
client,73184
server,83443
client,73415
server,83797
client,73532
server,83785
client,73663
server,83995
client,73508
server,83804
client,72980
server,83236
client,72936
server,83236
client,72953
server,83246
client,73550
server,83873
client,72696
server,83041
client,73430
server,83767
client,73695
server,84009
client,73470
server,83922
client,73262
server,83547
client,73293
server,83584
client,73292
server,83585
client,72454
server,82763
client,72960
server,83322
client,73863
server,84349
client,73568
server,83948
client,73275
server,83605
client,73384
server,83682
client,73687
server,83995
client,73398
server,83712
client,73735
server,84081
client,72971
server,83270
client,73374
server,83687
client,73356
server,83638
client,73315
server,83812
client,73372
server,83687
client,73189
server,83514
client,73176
server,83505
client,73306
server,83603
client,73402
server,83729
client,72983
server,83348
client,73869
server,84154
client,73295
server,83680
client,73384
server,83682
client,73121
server,83473
client,73672
server,84029
client,73363
server,83688
client,73376
server,83725
client,73851
server,84194
client,73118
server,83480
client,73970
server,84318
client,73448
server,83727
client,72907
server,83139
client,72942
server,83175
client,73626
server,83937
client,74500
server,84838
client,73593
server,83904
client,73713
server,84011
client,74109
server,84227
client,73026
server,83365
client,72909
server,83256
client,73497
server,83850
client,73360
server,83677
client,72982
server,83291
client,73383
server,83702
client,73380
server,83706
client,73514
server,83870
client,72656
server,82992
client,73047
server,83415
client,72975
server,83270
client,73580
server,83852
client,72993
server,83268
client,72872
server,83153
client,73782
server,84045
client,73652
server,83982
client,73551
server,83863
client,73607
server,83873
client,73103
server,83377
client,73440
server,83696
client,73586
server,83896
client,73816
server,84129
client,74142
server,84383
client,73371
server,83705
client,73584
server,83885
client,73436
server,83727
client,73276
server,83622
client,72754
server,83065
client,73101
server,83397
client,73039
server,83366
client,72815
server,83126
client,73334
server,83673
client,72708
server,83009
client,73219
server,83569
client,73570
server,83870
client,73649
server,83985
client,73479
server,83848
client,73236
server,83658
client,74156
server,84469
client,73355
server,83674
client,73743
server,84063
client,73338
server,83646
client,74030
server,84636
client,73621
server,83979
client,73500
server,83782
client,74584
server,84898
client,74371
server,84657
client,74359
server,84817
client,73779
server,84049
client,73278
server,83619
client,73406
server,83718
client,73016
server,83338
client,73458
server,83779
client,73793
server,84144
client,73486
server,83858
client,73173
server,83468
client,72986
server,83295
client,72927
server,83204
client,73787
server,84062
client,73102
server,83458
client,73692
server,84057
