sec_lvl,test_id,operation,time
3,0,dhm_calc_secret,2151796
3,0,psk_derive_premaster,2
3,1,parse_server_psk_hint,1
3,1,parse_server_dh_params,7
3,1,dhm_make_public,2163841
3,1,dhm_calc_secret,2131865
3,1,psk_derive_premaster,1
3,2,parse_server_psk_hint,1
3,2,parse_server_dh_params,7
3,2,dhm_make_public,2133370
3,2,dhm_calc_secret,2167848
3,2,psk_derive_premaster,2
3,3,parse_server_psk_hint,1
3,3,parse_server_dh_params,7
3,3,dhm_make_public,2134080
3,3,dhm_calc_secret,2129827
3,3,psk_derive_premaster,2
3,4,parse_server_psk_hint,1
3,4,parse_server_dh_params,7
3,4,dhm_make_public,2166349
3,4,dhm_calc_secret,2138197
3,4,psk_derive_premaster,1
3,5,parse_server_psk_hint,2
3,5,parse_server_dh_params,7
3,5,dhm_make_public,2128818
3,5,dhm_calc_secret,2169468
3,5,psk_derive_premaster,2
3,6,parse_server_psk_hint,1
3,6,parse_server_dh_params,8
3,6,dhm_make_public,2137698
3,6,dhm_calc_secret,2133300
3,6,psk_derive_premaster,2
3,7,parse_server_psk_hint,1
3,7,parse_server_dh_params,8
3,7,dhm_make_public,2169926
3,7,dhm_calc_secret,2132963
3,7,psk_derive_premaster,1
3,8,parse_server_psk_hint,1
3,8,parse_server_dh_params,7
3,8,dhm_make_public,2133715
3,8,dhm_calc_secret,2204620
3,8,psk_derive_premaster,2
3,9,parse_server_psk_hint,1
3,9,parse_server_dh_params,8
3,9,dhm_make_public,2138061
3,9,dhm_calc_secret,2131837
3,9,psk_derive_premaster,1
3,10,parse_server_psk_hint,1
3,10,parse_server_dh_params,7
3,10,dhm_make_public,2218803
3,10,dhm_calc_secret,2135742
3,10,psk_derive_premaster,1
3,11,parse_server_psk_hint,1
3,11,parse_server_dh_params,8
3,11,dhm_make_public,2135191
3,11,dhm_calc_secret,2166523
3,11,psk_derive_premaster,1
3,12,parse_server_psk_hint,1
3,12,parse_server_dh_params,8
3,12,dhm_make_public,2163607
3,12,dhm_calc_secret,2132846
3,12,psk_derive_premaster,1
3,13,parse_server_psk_hint,1
3,13,parse_server_dh_params,8
3,13,dhm_make_public,2162271
3,13,dhm_calc_secret,2141455
3,13,psk_derive_premaster,2
3,14,parse_server_psk_hint,1
3,14,parse_server_dh_params,7
3,14,dhm_make_public,2132103
3,14,dhm_calc_secret,2163121
3,14,psk_derive_premaster,2
3,15,parse_server_psk_hint,1
3,15,parse_server_dh_params,7
3,15,dhm_make_public,2178011
3,15,dhm_calc_secret,2134145
3,15,psk_derive_premaster,1
3,16,parse_server_psk_hint,1
3,16,parse_server_dh_params,7
3,16,dhm_make_public,2146659
3,16,dhm_calc_secret,2155420
3,16,psk_derive_premaster,1
3,17,parse_server_psk_hint,1
3,17,parse_server_dh_params,7
3,17,dhm_make_public,2138153
3,17,dhm_calc_secret,2162318
3,17,psk_derive_premaster,2
3,18,parse_server_psk_hint,1
3,18,parse_server_dh_params,7
3,18,dhm_make_public,2170682
3,18,dhm_calc_secret,2130934
3,18,psk_derive_premaster,1
3,19,parse_server_psk_hint,1
3,19,parse_server_dh_params,7
3,19,dhm_make_public,2132379
3,19,dhm_calc_secret,2165347
3,19,psk_derive_premaster,2
3,20,parse_server_psk_hint,1
3,20,parse_server_dh_params,8
3,20,dhm_make_public,2135488
3,20,dhm_calc_secret,2142043
3,20,psk_derive_premaster,2
3,21,parse_server_psk_hint,1
3,21,parse_server_dh_params,7
3,21,dhm_make_public,2172873
3,21,dhm_calc_secret,2129549
3,21,psk_derive_premaster,2
3,22,parse_server_psk_hint,1
3,22,parse_server_dh_params,7
3,22,dhm_make_public,2132353
3,22,dhm_calc_secret,2170340
3,22,psk_derive_premaster,1
3,23,parse_server_psk_hint,1
3,23,parse_server_dh_params,7
3,23,dhm_make_public,2210999
3,23,dhm_calc_secret,2204761
3,23,psk_derive_premaster,2
3,24,parse_server_psk_hint,1
3,24,parse_server_dh_params,8
3,24,dhm_make_public,2231407
3,24,dhm_calc_secret,2195574
3,24,psk_derive_premaster,1
