sec_lvl,test_id,time
2,10,13
2,10,146823
2,10,2
2,10,1
2,10,141594
2,11,1
2,11,1
2,11,13
2,11,140701
2,11,12
2,11,2
2,11,142441
2,12,1
2,12,0
2,12,14
2,12,143356
2,12,2
2,12,2
2,12,142237
2,13,1
2,13,0
2,13,13
2,13,143609
2,13,1
2,13,1
2,13,143241
2,14,1
2,14,0
2,14,14
2,14,147450
2,14,2
2,14,1
2,14,141197
2,15,1
2,15,1
2,15,13
2,15,149634
2,15,2
2,15,1
2,15,142975
2,16,1
2,16,1
2,16,13
2,16,141139
2,16,2
2,16,1
2,16,144519
2,17,1
2,17,1
2,17,13
2,17,151376
2,17,2
2,17,2
2,17,143783
2,18,1
2,18,1
2,18,13
2,18,142540
2,18,2
2,18,2
2,18,140199
2,19,1
2,19,1
2,19,15
2,19,145732
2,19,1
2,19,1
2,19,141658
2,20,1
2,20,1
2,20,14
2,20,145034
2,20,2
2,20,2
2,20,143831
2,21,1
2,21,1
2,21,14
2,21,145388
2,21,2
2,21,1
2,21,141402
2,22,1
2,22,1
2,22,14
2,22,142861
2,22,2
2,22,1
2,22,142792
2,23,1
2,23,1
2,23,13
2,23,142996
2,23,2
2,23,1
2,23,142762
2,24,1
2,24,0
2,24,14
2,24,145132
2,24,2
2,24,1
2,24,144286
3,0,1
3,0,1
3,0,12
3,0,2222286
3,0,2
3,0,1
3,0,2175742
3,1,1
3,1,1
3,1,14
3,1,2225437
3,1,2
3,1,1
3,1,2171476
3,2,1
3,2,1
3,2,14
3,2,2229057
3,2,1
3,2,1
3,2,2172275
3,3,1
3,3,1
3,3,13
3,3,2251008
3,3,1
3,3,1
3,3,2173666
3,4,1
3,4,1
3,4,13
3,4,2251927
3,4,2
3,4,1
3,4,2167294
3,5,2
3,5,1
3,5,13
3,5,2231848
3,5,3
3,5,1
3,5,2164557
3,6,1
3,6,0
3,6,13
3,6,2221048
3,6,1
3,6,1
3,6,2161436
3,7,1
3,7,1
3,7,13
3,7,2222826
3,7,3
3,7,2
3,7,2207656
3,8,1
3,8,1
3,8,13
3,8,2235515
3,8,2
3,8,1
3,8,2173306
3,9,1
3,9,1
3,9,12
3,9,2273060
3,9,2
3,9,1
3,9,2170071
3,10,1
3,10,1
3,10,14
3,10,2235910
3,10,2
3,10,2
3,10,2162136
3,11,1
3,11,0
3,11,14
3,11,2225838
3,11,2
3,11,1
3,11,2165155
3,12,1
3,12,1
3,12,14
3,12,2196489
3,12,1
3,12,1
3,12,2176540
3,13,1
3,13,1
3,13,14
3,13,2212929
3,13,2
3,13,1
3,13,2167429
3,14,1
3,14,0
3,14,13
3,14,2241031
3,14,1
3,14,1
3,14,2169761
3,15,1
3,15,0
3,15,13
3,15,2238296
3,15,2
3,15,1
3,15,2172598
3,16,1
3,16,1
3,16,14
3,16,2219395
3,16,2
3,16,2
3,16,2138725
3,17,1
3,17,1
3,17,15
3,17,2207855
3,17,2
3,17,1
3,17,2159248
3,18,1
3,18,1
3,18,13
3,18,2268187
3,18,3
3,18,1
3,18,2216321
3,19,1
3,19,1
3,19,13
3,19,2254700
3,19,2
3,19,1
3,19,2205408
3,20,1
3,20,1
3,20,13
3,20,2403310
3,20,2
3,20,2
3,20,2394307
3,21,1
3,21,1
3,21,13
3,21,2294549
3,21,2
3,21,1
3,21,2210517
3,22,1
3,22,1
3,22,17
3,22,2285997
3,22,2
3,22,1
3,22,2248730
3,23,1
3,23,1
3,23,14
3,23,2305643
3,23,2
3,23,1
3,23,2204215
3,24,1
3,24,1
3,24,15
3,24,2284738
3,24,2
3,24,2
3,24,2191203
