sec_lvl,test_id,operation,time
2,28,parse_server_ecdh_params,5
2,28,ecdh_make_public,10837
2,28,ecdh_calc_secret,10762
2,28,psk_derive_premaster,1
2,29,parse_server_psk_hint,3
2,29,parse_server_ecdh_params,5
2,29,ecdh_make_public,10779
2,29,ecdh_calc_secret,10526
2,29,psk_derive_premaster,1
3,0,parse_server_psk_hint,2
3,0,parse_server_ecdh_params,6
3,0,ecdh_make_public,26346
3,0,ecdh_calc_secret,25439
3,0,psk_derive_premaster,2
3,1,parse_server_psk_hint,3
3,1,parse_server_ecdh_params,5
3,1,ecdh_make_public,26772
3,1,ecdh_calc_secret,26041
3,1,psk_derive_premaster,1
3,2,parse_server_psk_hint,2
3,2,parse_server_ecdh_params,5
3,2,ecdh_make_public,26692
3,2,ecdh_calc_secret,25205
3,2,psk_derive_premaster,1
3,3,parse_server_psk_hint,2
3,3,parse_server_ecdh_params,6
3,3,ecdh_make_public,26681
3,3,ecdh_calc_secret,25329
3,3,psk_derive_premaster,2
3,4,parse_server_psk_hint,3
3,4,parse_server_ecdh_params,5
3,4,ecdh_make_public,27489
3,4,ecdh_calc_secret,26569
3,4,psk_derive_premaster,1
3,5,parse_server_psk_hint,2
3,5,parse_server_ecdh_params,5
3,5,ecdh_make_public,26745
3,5,ecdh_calc_secret,25900
3,5,psk_derive_premaster,1
3,6,parse_server_psk_hint,3
3,6,parse_server_ecdh_params,15
3,6,ecdh_make_public,26981
3,6,ecdh_calc_secret,25786
3,6,psk_derive_premaster,1
3,7,parse_server_psk_hint,3
3,7,parse_server_ecdh_params,5
3,7,ecdh_make_public,26975
3,7,ecdh_calc_secret,25999
3,7,psk_derive_premaster,1
3,8,parse_server_psk_hint,3
3,8,parse_server_ecdh_params,5
3,8,ecdh_make_public,27206
3,8,ecdh_calc_secret,26344
3,8,psk_derive_premaster,1
3,9,parse_server_psk_hint,2
3,9,parse_server_ecdh_params,15
3,9,ecdh_make_public,26373
3,9,ecdh_calc_secret,25351
3,9,psk_derive_premaster,1
3,10,parse_server_psk_hint,2
3,10,parse_server_ecdh_params,5
3,10,ecdh_make_public,26849
3,10,ecdh_calc_secret,25763
3,10,psk_derive_premaster,1
3,11,parse_server_psk_hint,3
3,11,parse_server_ecdh_params,5
3,11,ecdh_make_public,27621
3,11,ecdh_calc_secret,27000
3,11,psk_derive_premaster,1
3,12,parse_server_psk_hint,3
3,12,parse_server_ecdh_params,5
3,12,ecdh_make_public,26608
3,12,ecdh_calc_secret,25130
3,12,psk_derive_premaster,0
3,13,parse_server_psk_hint,3
3,13,parse_server_ecdh_params,15
3,13,ecdh_make_public,26838
3,13,ecdh_calc_secret,26255
3,13,psk_derive_premaster,1
3,14,parse_server_psk_hint,3
3,14,parse_server_ecdh_params,5
3,14,ecdh_make_public,26793
3,14,ecdh_calc_secret,25828
3,14,psk_derive_premaster,1
3,15,parse_server_psk_hint,2
3,15,parse_server_ecdh_params,5
3,15,ecdh_make_public,26354
3,15,ecdh_calc_secret,25183
3,15,psk_derive_premaster,1
3,16,parse_server_psk_hint,3
3,16,parse_server_ecdh_params,5
3,16,ecdh_make_public,26723
3,16,ecdh_calc_secret,25495
3,16,psk_derive_premaster,1
3,17,parse_server_psk_hint,2
3,17,parse_server_ecdh_params,5
3,17,ecdh_make_public,26694
3,17,ecdh_calc_secret,25687
3,17,psk_derive_premaster,1
3,18,parse_server_psk_hint,3
3,18,parse_server_ecdh_params,5
3,18,ecdh_make_public,26376
3,18,ecdh_calc_secret,25285
3,18,psk_derive_premaster,1
3,19,parse_server_psk_hint,2
3,19,parse_server_ecdh_params,5
3,19,ecdh_make_public,26349
3,19,ecdh_calc_secret,25530
3,19,psk_derive_premaster,1
3,20,parse_server_psk_hint,3
3,20,parse_server_ecdh_params,5
3,20,ecdh_make_public,27772
3,20,ecdh_calc_secret,26662
3,20,psk_derive_premaster,1
3,21,parse_server_psk_hint,2
3,21,parse_server_ecdh_params,5
3,21,ecdh_make_public,27982
3,21,ecdh_calc_secret,26618
3,21,psk_derive_premaster,1
3,22,parse_server_psk_hint,2
3,22,parse_server_ecdh_params,4
3,22,ecdh_make_public,27023
3,22,ecdh_calc_secret,25483
3,22,psk_derive_premaster,2
3,23,parse_server_psk_hint,2
3,23,parse_server_ecdh_params,5
3,23,ecdh_make_public,27033
3,23,ecdh_calc_secret,25711
3,23,psk_derive_premaster,1
3,24,parse_server_psk_hint,3
3,24,parse_server_ecdh_params,5
3,24,ecdh_make_public,27074
3,24,ecdh_calc_secret,25871
3,24,psk_derive_premaster,1
3,25,parse_server_psk_hint,2
3,25,parse_server_ecdh_params,5
3,25,ecdh_make_public,26588
3,25,ecdh_calc_secret,25183
3,25,psk_derive_premaster,1
3,26,parse_server_psk_hint,2
3,26,parse_server_ecdh_params,5
3,26,ecdh_make_public,27214
3,26,ecdh_calc_secret,26060
3,26,psk_derive_premaster,1
3,27,parse_server_psk_hint,2
3,27,parse_server_ecdh_params,5
3,27,ecdh_make_public,27530
3,27,ecdh_calc_secret,26563
3,27,psk_derive_premaster,1
3,28,parse_server_psk_hint,3
3,28,parse_server_ecdh_params,5
3,28,ecdh_make_public,26792
3,28,ecdh_calc_secret,26570
3,28,psk_derive_premaster,1
3,29,parse_server_psk_hint,2
3,29,parse_server_ecdh_params,5
3,29,ecdh_make_public,26752
3,29,ecdh_calc_secret,25844
3,29,psk_derive_premaster,1
