endpoint,keylen,test_id,time
server,1,1738,22
client,1,1738,5
client,1,1738,7
server,1,1738,69719
server,1,1738,2
client,1,1738,147596
server,1,1738,1
server,1,1739,1
client,1,1739,17
client,1,1739,2
server,1,1739,1
server,1,1739,15
client,1,1739,5
client,1,1739,7
server,1,1739,75084
server,1,1739,1
client,1,1739,139178
server,1,1739,1
server,1,1740,1
client,1,1740,10
client,1,1740,1
server,1,1740,1
server,1,1740,15
client,1,1740,4
client,1,1740,9
server,1,1740,88621
client,1,1740,157000
server,1,1740,2
server,1,1740,2
server,1,1741,1
client,1,1741,12
client,1,1741,1
server,1,1741,1
server,1,1741,13
client,1,1741,4
client,1,1741,7
server,1,1741,75887
server,1,1741,2
client,1,1741,145261
server,1,1741,2
server,1,1742,1
client,1,1742,13
client,1,1742,2
server,1,1742,1
server,1,1742,24
client,1,1742,4
client,1,1742,6
server,1,1742,72290
server,1,1742,2
client,1,1742,148225
server,1,1742,1
server,1,1743,2
client,1,1743,16
client,1,1743,2
server,1,1743,1
server,1,1743,54
client,1,1743,5
client,1,1743,21
server,1,1743,80160
server,1,1743,5
client,1,1743,141685
server,1,1743,2
server,1,1744,1
client,1,1744,9
client,1,1744,1
server,1,1744,1
server,1,1744,23
client,1,1744,4
client,1,1744,21
server,1,1744,72223
client,1,1744,224717
server,1,1744,2
server,1,1744,1
server,1,1745,1
client,1,1745,15
client,1,1745,1
server,1,1745,1
server,1,1745,23
client,1,1745,4
client,1,1745,7
server,1,1745,75484
server,1,1745,2
client,1,1745,144131
server,1,1745,2
server,1,1746,1
client,1,1746,10
client,1,1746,1
server,1,1746,1
client,1,1746,4
client,1,1746,6
server,1,1746,14
server,1,1746,69113
client,1,1746,172993
server,1,1746,1
server,1,1746,2
server,1,1747,2
client,1,1747,17
client,1,1747,1
server,1,1747,0
server,1,1747,22
client,1,1747,8
client,1,1747,7
server,1,1747,69176
server,1,1747,2
client,1,1747,135696
server,1,1747,2
server,1,1748,1
client,1,1748,23
client,1,1748,1
server,1,1748,1
server,1,1748,14
client,1,1748,6
client,1,1748,7
server,1,1748,77454
server,1,1748,2
client,1,1748,144277
server,1,1748,2
server,1,1749,1
client,1,1749,9
client,1,1749,1
server,1,1749,11
server,1,1749,13
client,1,1749,5
client,1,1749,7
server,1,1749,69874
server,1,1749,2
client,1,1749,138288
server,1,1749,2
server,1,1750,1
client,1,1750,23
client,1,1750,0
server,1,1750,1
server,1,1750,28
client,1,1750,5
client,1,1750,7
server,1,1750,72649
server,1,1750,1
client,1,1750,144873
server,1,1750,1
server,1,1751,1
client,1,1751,11
client,1,1751,1
server,1,1751,1
server,1,1751,24
client,1,1751,4
client,1,1751,7
server,1,1751,68393
server,1,1751,2
client,1,1751,139684
server,1,1751,1
server,1,1752,1
client,1,1752,10
client,1,1752,1
server,1,1752,1
server,1,1752,25
client,1,1752,5
server,1,1752,67643
server,1,1752,1
client,1,1752,16
client,1,1752,136781
server,1,1752,2
server,1,1753,1
client,1,1753,10
client,1,1753,1
server,1,1753,1
server,1,1753,14
client,1,1753,2
client,1,1753,7
server,1,1753,67447
client,1,1753,133984
server,1,1753,2
server,1,1753,2
server,1,1754,1
client,1,1754,10
client,1,1754,1
server,1,1754,0
server,1,1754,14
client,1,1754,4
server,1,1754,67564
server,1,1754,2
client,1,1754,7
client,1,1754,139005
server,1,1754,1
server,1,1755,1
client,1,1755,9
client,1,1755,1
server,1,1755,1
server,1,1755,14
client,1,1755,2
server,1,1755,71136
server,1,1755,2
client,1,1755,8
client,1,1755,153889
server,1,1755,2
server,1,1756,2
client,1,1756,16
client,1,1756,1
server,1,1756,1
server,1,1756,34
client,1,1756,99
client,1,1756,21
server,1,1756,73616
client,1,1756,137104
server,1,1756,2
server,1,1756,1
server,1,1757,1
client,1,1757,10
client,1,1757,0
server,1,1757,1
server,1,1757,13
client,1,1757,4
client,1,1757,7
server,1,1757,70189
server,1,1757,2
client,1,1757,135516
server,1,1757,2
server,1,1758,1
client,1,1758,16
client,1,1758,1
server,1,1758,1
server,1,1758,14
client,1,1758,6
client,1,1758,12
server,1,1758,70273
server,1,1758,2
client,1,1758,135305
server,1,1758,2
server,1,1759,2
client,1,1759,10
client,1,1759,1
server,1,1759,0
server,1,1759,20
client,1,1759,3
client,1,1759,7
server,1,1759,69034
server,1,1759,2
client,1,1759,135101
server,1,1759,2
server,1,1760,1
client,1,1760,9
client,1,1760,0
server,1,1760,1
server,1,1760,14
client,1,1760,4
client,1,1760,7
server,1,1760,67493
server,1,1760,2
client,1,1760,134877
server,1,1760,2
server,1,1761,1
client,1,1761,16
client,1,1761,1
server,1,1761,11
server,1,1761,15
client,1,1761,6
client,1,1761,11
server,1,1761,71761
server,1,1761,3
client,1,1761,135550
server,1,1761,2
server,1,1762,1
client,1,1762,9
client,1,1762,1
server,1,1762,1
server,1,1762,14
client,1,1762,5
client,1,1762,16
server,1,1762,71867
server,1,1762,2
client,1,1762,134374
server,1,1762,2
server,1,1763,2
client,1,1763,15
client,1,1763,1
server,1,1763,1
server,1,1763,14
client,1,1763,5
client,1,1763,7
server,1,1763,69415
server,1,1763,2
client,1,1763,136206
server,1,1763,1
server,1,1764,1
client,1,1764,9
client,1,1764,1
server,1,1764,1
server,1,1764,14
client,1,1764,5
server,1,1764,108502
server,1,1764,2
client,1,1764,9
client,1,1764,150594
server,1,1764,2
server,1,1765,1
client,1,1765,9
client,1,1765,1
server,1,1765,1
server,1,1765,14
client,1,1765,2
server,1,1765,72511
server,1,1765,1
client,1,1765,7
client,1,1765,144944
server,1,1765,1
server,1,1766,1
client,1,1766,9
client,1,1766,1
server,1,1766,1
client,1,1766,2
server,1,1766,15
server,1,1766,69258
client,1,1766,6
client,1,1766,134543
server,1,1766,2
server,1,1766,1
server,1,1767,1
client,1,1767,10
client,1,1767,0
server,1,1767,1
server,1,1767,14
client,1,1767,4
client,1,1767,12
server,1,1767,81545
server,1,1767,3
client,1,1767,150954
server,1,1767,2
server,1,1768,1
client,1,1768,11
client,1,1768,0
server,1,1768,1
server,1,1768,14
client,1,1768,5
client,1,1768,17
server,1,1768,75873
server,1,1768,4
client,1,1768,154466
server,1,1768,3
server,1,1769,1
client,1,1769,10
client,1,1769,1
server,1,1769,1
server,1,1769,27
client,1,1769,4
client,1,1769,16
server,1,1769,69457
server,1,1769,1
client,1,1769,135451
server,1,1769,1
server,1,1770,2
client,1,1770,16
client,1,1770,1
server,1,1770,1
server,1,1770,13
client,1,1770,3
server,1,1770,69970
client,1,1770,11
client,1,1770,138649
server,1,1770,3
server,1,1770,2
server,1,1771,1
client,1,1771,21
client,1,1771,1
server,1,1771,1
server,1,1771,15
client,1,1771,4
client,1,1771,8
server,1,1771,81723
client,1,1771,147738
server,1,1771,2
server,1,1771,1
server,1,1772,1
client,1,1772,9
client,1,1772,1
server,1,1772,1
server,1,1772,15
client,1,1772,5
client,1,1772,7
server,1,1772,81196
server,1,1772,1
client,1,1772,150076
server,1,1772,1
server,1,1773,1
client,1,1773,16
client,1,1773,1
server,1,1773,1
server,1,1773,14
client,1,1773,5
client,1,1773,7
server,1,1773,74124
server,1,1773,2
client,1,1773,147448
server,1,1773,2
server,1,1774,2
client,1,1774,15
client,1,1774,1
server,1,1774,1
server,1,1774,14
client,1,1774,5
client,1,1774,7
server,1,1774,70299
client,1,1774,139856
server,1,1774,1
server,1,1774,2
server,1,1775,1
client,1,1775,10
client,1,1775,1
server,1,1775,0
server,1,1775,14
client,1,1775,4
client,1,1775,7
server,1,1775,69307
server,1,1775,2
client,1,1775,139756
server,1,1775,1
server,1,1776,2
client,1,1776,10
client,1,1776,0
server,1,1776,1
server,1,1776,13
client,1,1776,4
server,1,1776,72558
server,1,1776,2
client,1,1776,7
client,1,1776,179711
server,1,1776,1
client,1,1777,14
server,1,1777,4
server,1,1777,1
client,1,1777,2
client,1,1777,6
server,1,1777,28
server,1,1777,74711
client,1,1777,22
client,1,1777,146271
server,1,1777,2
server,1,1777,1
server,1,1778,2
client,1,1778,10
client,1,1778,1
server,1,1778,1
server,1,1778,13
client,1,1778,15
client,1,1778,6
server,1,1778,72086
server,1,1778,1
client,1,1778,144830
server,1,1778,2
server,1,1779,1
client,1,1779,63
client,1,1779,2
server,1,1779,1
server,1,1779,14
client,1,1779,4
client,1,1779,7
server,1,1779,71074
server,1,1779,1
client,1,1779,138681
server,1,1779,1
server,1,1780,1
client,1,1780,9
client,1,1780,0
server,1,1780,1
server,1,1780,14
client,1,1780,6
client,1,1780,15
server,1,1780,69367
server,1,1780,2
client,1,1780,140064
server,1,1780,1
server,1,1781,2
client,1,1781,10
client,1,1781,0
server,1,1781,1
server,1,1781,20
client,1,1781,4
client,1,1781,7
server,1,1781,69927
server,1,1781,2
client,1,1781,140252
server,1,1781,1
server,1,1782,1
client,1,1782,9
client,1,1782,1
server,1,1782,1
server,1,1782,24
client,1,1782,4
client,1,1782,7
server,1,1782,71596
server,1,1782,2
client,1,1782,143909
server,1,1782,1
server,1,1783,1
client,1,1783,9
client,1,1783,1
server,1,1783,1
server,1,1783,13
client,1,1783,5
client,1,1783,6
server,1,1783,69628
server,1,1783,1
client,1,1783,136012
server,1,1783,1
server,1,1784,2
client,1,1784,22
client,1,1784,2
server,1,1784,1
server,1,1784,15
client,1,1784,10
client,1,1784,6
server,1,1784,70816
server,1,1784,2
client,1,1784,149702
server,1,1784,1
server,1,1785,1
client,1,1785,10
client,1,1785,1
server,1,1785,1
server,1,1785,22
client,1,1785,5
client,1,1785,16
server,1,1785,70530
server,1,1785,1
client,1,1785,137214
server,1,1785,1
server,1,1786,1
client,1,1786,9
client,1,1786,1
server,1,1786,1
server,1,1786,15
client,1,1786,4
client,1,1786,7
server,1,1786,77521
server,1,1786,1
client,1,1786,145526
server,1,1786,2
server,1,1787,1
client,1,1787,9
client,1,1787,1
server,1,1787,0
server,1,1787,15
client,1,1787,4
client,1,1787,13
server,1,1787,70092
server,1,1787,4
client,1,1787,142608
server,1,1787,1
server,1,1788,1
client,1,1788,12
server,1,1788,1
client,1,1788,1
client,1,1788,5
server,1,1788,24
server,1,1788,68659
client,1,1788,7
client,1,1788,166323
server,1,1788,1
server,1,1788,1
server,1,1789,2
client,1,1789,17
server,1,1789,1
client,1,1789,1
client,1,1789,5
server,1,1789,44
server,1,1789,75354
client,1,1789,7
client,1,1789,197524
server,1,1789,2
server,1,1789,2
server,1,1790,1
client,1,1790,16
client,1,1790,2
server,1,1790,1
server,1,1790,14
client,1,1790,5
client,1,1790,7
server,1,1790,84167
server,1,1790,1
client,1,1790,154157
server,1,1790,1
server,1,1791,1
client,1,1791,9
client,1,1791,1
server,1,1791,1
server,1,1791,14
client,1,1791,4
client,1,1791,16
server,1,1791,69230
server,1,1791,2
client,1,1791,135392
server,1,1791,2
server,1,1792,1
client,1,1792,10
client,1,1792,0
server,1,1792,1
client,1,1792,4
client,1,1792,7
server,1,1792,15
server,1,1792,73817
client,1,1792,138426
server,1,1792,2
server,1,1792,2
server,1,1793,2
client,1,1793,10
client,1,1793,1
server,1,1793,0
server,1,1793,15
client,1,1793,5
client,1,1793,7
server,1,1793,69051
server,1,1793,2
client,1,1793,136681
server,1,1793,2
server,1,1794,2
client,1,1794,25
client,1,1794,1
server,1,1794,0
server,1,1794,14
client,1,1794,7
client,1,1794,6
server,1,1794,68596
server,1,1794,2
client,1,1794,146686
server,1,1794,1
server,1,1795,1
client,1,1795,9
client,1,1795,1
server,1,1795,11
server,1,1795,14
client,1,1795,3
client,1,1795,7
server,1,1795,75395
server,1,1795,1
client,1,1795,138967
server,1,1795,1
server,1,1796,1
client,1,1796,15
client,1,1796,2
server,1,1796,1
server,1,1796,24
client,1,1796,4
client,1,1796,7
server,1,1796,73685
server,1,1796,1
client,1,1796,136357
server,1,1796,1
server,1,1797,1
client,1,1797,9
client,1,1797,1
server,1,1797,1
server,1,1797,14
client,1,1797,4
client,1,1797,7
server,1,1797,68952
server,1,1797,2
client,1,1797,139422
server,1,1797,2
server,1,1798,1
client,1,1798,10
client,1,1798,1
server,1,1798,1
server,1,1798,14
client,1,1798,5
client,1,1798,7
server,1,1798,68554
server,1,1798,2
client,1,1798,137079
server,1,1798,2
server,1,1799,1
client,1,1799,14
client,1,1799,2
server,1,1799,1
server,1,1799,24
client,1,1799,6
client,1,1799,7
server,1,1799,77198
server,1,1799,1
client,1,1799,154276
server,1,1799,1
server,1,1800,2
client,1,1800,9
client,1,1800,1
server,1,1800,1
server,1,1800,20
client,1,1800,3
client,1,1800,7
server,1,1800,68332
client,1,1800,146122
server,1,1800,1
server,1,1800,1
server,1,1801,1
client,1,1801,11
client,1,1801,1
server,1,1801,0
server,1,1801,23
client,1,1801,5
server,1,1801,69164
server,1,1801,2
client,1,1801,6
client,1,1801,137343
server,1,1801,1
server,1,1802,1
client,1,1802,9
client,1,1802,0
server,1,1802,1
server,1,1802,14
client,1,1802,3
server,1,1802,91854
server,1,1802,2
client,1,1802,11
client,1,1802,169383
server,1,1802,2
server,1,1803,2
client,1,1803,30
client,1,1803,2
server,1,1803,1
server,1,1803,19
client,1,1803,3
server,1,1803,80510
client,1,1803,10
client,1,1803,165835
server,1,1803,3
server,1,1803,3
server,1,1804,1
client,1,1804,10
client,1,1804,1
server,1,1804,1
server,1,1804,14
client,1,1804,4
client,1,1804,7
server,1,1804,68773
client,1,1804,144377
server,1,1804,2
server,1,1804,2
server,1,1805,1
client,1,1805,9
client,1,1805,1
server,1,1805,0
server,1,1805,25
client,1,1805,5
client,1,1805,16
server,1,1805,75324
server,1,1805,1
client,1,1805,145655
server,1,1805,2
server,1,1806,2
client,1,1806,10
client,1,1806,1
server,1,1806,1
client,1,1806,6
server,1,1806,15
server,1,1806,123904
client,1,1806,12
client,1,1806,189533
server,1,1806,3
server,1,1806,2
server,1,1807,1
client,1,1807,10
client,1,1807,2
server,1,1807,1
server,1,1807,14
client,1,1807,3
client,1,1807,22
server,1,1807,73758
server,1,1807,2
client,1,1807,142280
server,1,1807,1
server,1,1808,1
client,1,1808,9
client,1,1808,1
server,1,1808,1
server,1,1808,24
client,1,1808,4
client,1,1808,7
server,1,1808,69051
server,1,1808,1
client,1,1808,134954
server,1,1808,1
server,1,1809,2
client,1,1809,10
client,1,1809,0
server,1,1809,1
server,1,1809,14
client,1,1809,4
client,1,1809,7
server,1,1809,67605
server,1,1809,2
client,1,1809,140042
server,1,1809,1
server,1,1810,1
client,1,1810,10
client,1,1810,1
server,1,1810,1
server,1,1810,14
client,1,1810,5
client,1,1810,6
server,1,1810,69027
server,1,1810,2
client,1,1810,134865
server,1,1810,2
server,1,1811,1
client,1,1811,10
client,1,1811,1
server,1,1811,1
server,1,1811,14
client,1,1811,4
client,1,1811,7
server,1,1811,67443
server,1,1811,2
client,1,1811,134193
server,1,1811,1
server,1,1812,1
client,1,1812,10
client,1,1812,1
server,1,1812,1
server,1,1812,24
client,1,1812,4
client,1,1812,7
server,1,1812,70060
server,1,1812,2
client,1,1812,147277
server,1,1812,1
server,1,1813,1
client,1,1813,10
client,1,1813,1
server,1,1813,1
server,1,1813,24
client,1,1813,4
client,1,1813,7
server,1,1813,72167
server,1,1813,2
client,1,1813,144467
server,1,1813,1
server,1,1814,2
client,1,1814,14
client,1,1814,1
server,1,1814,1
server,1,1814,33
client,1,1814,6
client,1,1814,8
server,1,1814,71971
server,1,1814,2
client,1,1814,151597
server,1,1814,2
server,1,1815,1
client,1,1815,14
client,1,1815,1
server,1,1815,1
server,1,1815,15
client,1,1815,5
client,1,1815,174
server,1,1815,70001
server,1,1815,3
client,1,1815,188613
server,1,1815,2
server,1,1816,9
client,1,1816,25
client,1,1816,1
server,1,1816,1
server,1,1816,63
client,1,1816,9
client,1,1816,7
server,1,1816,74119
server,1,1816,1
client,1,1816,141401
server,1,1816,2
server,1,1817,2
client,1,1817,22
client,1,1817,1
server,1,1817,1
server,1,1817,14
client,1,1817,5
client,1,1817,7
server,1,1817,74962
server,1,1817,2
client,1,1817,140591
server,1,1817,1
server,1,1818,1
client,1,1818,536
client,1,1818,3
server,1,1818,1
server,1,1818,14
client,1,1818,4
client,1,1818,7
server,1,1818,71114
server,1,1818,2
client,1,1818,160929
server,1,1818,2
server,1,1819,1
client,1,1819,9
client,1,1819,1
client,1,1819,5
server,1,1819,1
server,1,1819,13
client,1,1819,16
client,1,1819,145970
server,1,1819,70984
server,1,1819,2
server,1,1819,1
server,1,1820,1
client,1,1820,15
client,1,1820,2
server,1,1820,1
server,1,1820,23
client,1,1820,5
client,1,1820,9
server,1,1820,144572
server,1,1820,2
client,1,1820,165792
server,1,1820,1
server,1,1821,2
client,1,1821,10
client,1,1821,1
server,1,1821,0
server,1,1821,14
client,1,1821,4
client,1,1821,7
server,1,1821,79483
server,1,1821,1
client,1,1821,142463
server,1,1821,1
server,1,1822,1
client,1,1822,10
client,1,1822,0
server,1,1822,1
server,1,1822,24
client,1,1822,4
client,1,1822,7
server,1,1822,70732
server,1,1822,1
client,1,1822,139368
server,1,1822,1
server,1,1823,1
client,1,1823,10
client,1,1823,1
server,1,1823,1
server,1,1823,24
client,1,1823,4
client,1,1823,7
server,1,1823,71654
server,1,1823,1
client,1,1823,140795
server,1,1823,1
server,1,1824,1
client,1,1824,17
client,1,1824,2
server,1,1824,1
server,1,1824,23
client,1,1824,5
client,1,1824,6
server,1,1824,75376
server,1,1824,2
client,1,1824,140701
server,1,1824,1
server,1,1825,1
client,1,1825,10
client,1,1825,1
server,1,1825,1
server,1,1825,14
client,1,1825,6
client,1,1825,8
server,1,1825,71482
server,1,1825,2
client,1,1825,133510
server,1,1825,2
server,1,1826,2
client,1,1826,15
client,1,1826,1
server,1,1826,1
server,1,1826,25
client,1,1826,2
client,1,1826,16
server,1,1826,74948
server,1,1826,2
client,1,1826,150272
server,1,1826,1
server,1,1827,2
client,1,1827,9
client,1,1827,1
server,1,1827,2
server,1,1827,50
client,1,1827,8
client,1,1827,7
server,1,1827,72551
server,1,1827,2
client,1,1827,141845
server,1,1827,1
server,1,1828,2
client,1,1828,14
client,1,1828,1
server,1,1828,1
server,1,1828,15
client,1,1828,6
client,1,1828,7
server,1,1828,71637
server,1,1828,2
client,1,1828,138779
server,1,1828,1
server,1,1829,1
client,1,1829,10
client,1,1829,1
server,1,1829,1
server,1,1829,24
client,1,1829,6
client,1,1829,6
server,1,1829,72560
client,1,1829,142611
server,1,1829,1
server,1,1829,1
server,1,1830,1
client,1,1830,10
client,1,1830,1
server,1,1830,1
server,1,1830,24
client,1,1830,4
client,1,1830,16
server,1,1830,74021
server,1,1830,2
client,1,1830,140299
server,1,1830,1
server,1,1831,1
client,1,1831,14
client,1,1831,2
server,1,1831,1
server,1,1831,14
client,1,1831,4
client,1,1831,7
server,1,1831,73241
server,1,1831,2
client,1,1831,153149
server,1,1831,2
server,1,1832,1
client,1,1832,15
client,1,1832,1
server,1,1832,1
server,1,1832,14
client,1,1832,4
client,1,1832,7
server,1,1832,67927
server,1,1832,2
client,1,1832,135485
server,1,1832,2
server,1,1833,1
client,1,1833,20
client,1,1833,2
server,1,1833,2
client,1,1833,9
client,1,1833,7
server,1,1833,31
server,1,1833,71189
client,1,1833,136216
server,1,1833,1
server,1,1833,2
server,1,1834,24
client,1,1834,15
client,1,1834,1
server,1,1834,1
server,1,1834,31
client,1,1834,10
client,1,1834,7
server,1,1834,69089
server,1,1834,1
client,1,1834,136533
server,1,1834,1
server,1,1835,1
client,1,1835,13
client,1,1835,1
server,1,1835,0
server,1,1835,13
client,1,1835,4
client,1,1835,7
server,1,1835,71210
server,1,1835,2
client,1,1835,175237
server,1,1835,1
server,1,1836,1
client,1,1836,11
client,1,1836,1
server,1,1836,1
server,1,1836,24
client,1,1836,4
client,1,1836,7
server,1,1836,68969
server,1,1836,2
client,1,1836,137454
server,1,1836,1
server,1,1837,1
client,1,1837,10
client,1,1837,1
server,1,1837,1
server,1,1837,19
client,1,1837,9
client,1,1837,7
server,1,1837,68330
server,1,1837,1
client,1,1837,135700
server,1,1837,1
server,1,1838,1
client,1,1838,10
client,1,1838,1
server,1,1838,1
server,1,1838,14
client,1,1838,4
client,1,1838,7
server,1,1838,68080
server,1,1838,2
client,1,1838,134708
server,1,1838,2
server,1,1839,1
client,1,1839,24
client,1,1839,1
server,1,1839,1
server,1,1839,21
client,1,1839,6
client,1,1839,7
server,1,1839,68583
server,1,1839,1
client,1,1839,136541
server,1,1839,1
server,1,1840,1
client,1,1840,10
client,1,1840,1
server,1,1840,1
server,1,1840,14
client,1,1840,2
client,1,1840,6
server,1,1840,70069
server,1,1840,2
client,1,1840,135037
server,1,1840,1
server,1,1841,1
client,1,1841,10
client,1,1841,1
server,1,1841,1
server,1,1841,14
client,1,1841,5
client,1,1841,16
server,1,1841,69570
server,1,1841,1
client,1,1841,136599
server,1,1841,1
server,1,1842,1
client,1,1842,11
client,1,1842,1
server,1,1842,1
client,1,1842,5
client,1,1842,7
server,1,1842,14
server,1,1842,77335
client,1,1842,139579
server,1,1842,1
server,1,1842,2
server,1,1843,3
client,1,1843,9
client,1,1843,1
server,1,1843,1
server,1,1843,45
client,1,1843,11
client,1,1843,22
server,1,1843,70154
server,1,1843,2
client,1,1843,135956
server,1,1843,2
server,1,1844,1
client,1,1844,20
client,1,1844,2
server,1,1844,1
server,1,1844,24
client,1,1844,10
client,1,1844,7
server,1,1844,71253
server,1,1844,1
client,1,1844,136840
server,1,1844,13
server,1,1845,1
client,1,1845,16
client,1,1845,1
server,1,1845,1
server,1,1845,27
client,1,1845,4
client,1,1845,6
server,1,1845,70307
server,1,1845,2
client,1,1845,137717
server,1,1845,1
server,1,1846,1
client,1,1846,10
client,1,1846,1
server,1,1846,1
server,1,1846,13
client,1,1846,5
client,1,1846,7
server,1,1846,69519
server,1,1846,2
client,1,1846,138436
server,1,1846,2
server,1,1847,1
client,1,1847,10
client,1,1847,1
server,1,1847,1
server,1,1847,14
client,1,1847,5
client,1,1847,6
server,1,1847,69733
server,1,1847,2
client,1,1847,136961
server,1,1847,1
server,1,1848,1
client,1,1848,10
client,1,1848,0
server,1,1848,1
server,1,1848,14
client,1,1848,4
client,1,1848,7
server,1,1848,69542
server,1,1848,2
client,1,1848,134484
server,1,1848,1
server,1,1849,1
client,1,1849,10
client,1,1849,1
server,1,1849,1
server,1,1849,15
client,1,1849,4
client,1,1849,7
server,1,1849,69650
server,1,1849,2
client,1,1849,135963
server,1,1849,1
server,1,1850,1
client,1,1850,9
client,1,1850,1
server,1,1850,1
server,1,1850,24
client,1,1850,4
client,1,1850,7
server,1,1850,70965
server,1,1850,2
client,1,1850,139857
server,1,1850,2
server,1,1851,1
client,1,1851,9
client,1,1851,1
server,1,1851,0
server,1,1851,13
client,1,1851,5
client,1,1851,14
server,1,1851,73438
server,1,1851,3
client,1,1851,137977
server,1,1851,2
server,1,1852,2
client,1,1852,9
client,1,1852,1
server,1,1852,2
server,1,1852,13
client,1,1852,5
client,1,1852,17
server,1,1852,70979
server,1,1852,2
client,1,1852,142498
server,1,1852,1
server,1,1853,2
client,1,1853,13
client,1,1853,1
server,1,1853,1
server,1,1853,14
client,1,1853,4
client,1,1853,13
server,1,1853,73136
server,1,1853,5
client,1,1853,138257
server,1,1853,3
server,1,1854,1
client,1,1854,11
client,1,1854,0
server,1,1854,1
server,1,1854,13
client,1,1854,5
client,1,1854,6
server,1,1854,70368
server,1,1854,2
client,1,1854,139969
server,1,1854,1
server,1,1855,1
client,1,1855,9
client,1,1855,1
server,1,1855,2
server,1,1855,14
client,1,1855,4
client,1,1855,7
server,1,1855,70361
server,1,1855,1
client,1,1855,140816
server,1,1855,2
server,1,1856,1
client,1,1856,10
client,1,1856,1
server,1,1856,11
server,1,1856,14
client,1,1856,4
client,1,1856,7
server,1,1856,69750
server,1,1856,1
client,1,1856,146852
server,1,1856,1
server,1,1857,1
client,1,1857,13
client,1,1857,1
server,1,1857,1
server,1,1857,23
client,1,1857,4
client,1,1857,7
server,1,1857,72369
server,1,1857,1
client,1,1857,184221
server,1,1857,1
server,1,1858,1
client,1,1858,10
client,1,1858,2
server,1,1858,0
server,1,1858,14
client,1,1858,5
client,1,1858,7
server,1,1858,69716
server,1,1858,2
client,1,1858,147386
server,1,1858,1
server,1,1859,1
client,1,1859,10
client,1,1859,1
server,1,1859,1
server,1,1859,14
client,1,1859,4
client,1,1859,7
server,1,1859,73288
server,1,1859,2
client,1,1859,141107
server,1,1859,2
server,1,1860,1
client,1,1860,14
client,1,1860,1
server,1,1860,1
server,1,1860,16
client,1,1860,5
client,1,1860,7
server,1,1860,68344
server,1,1860,2
client,1,1860,139760
server,1,1860,1
server,1,1861,2
client,1,1861,11
client,1,1861,1
server,1,1861,1
server,1,1861,22
client,1,1861,6
client,1,1861,7
server,1,1861,67245
client,1,1861,134460
server,1,1861,1
server,1,1861,1
server,1,1862,2
client,1,1862,10
client,1,1862,1
server,1,1862,1
server,1,1862,34
client,1,1862,3
client,1,1862,7
server,1,1862,69804
server,1,1862,1
client,1,1862,132165
server,1,1862,1
server,1,1863,2
client,1,1863,10
client,1,1863,1
server,1,1863,1
server,1,1863,22
client,1,1863,4
client,1,1863,8
server,1,1863,65671
server,1,1863,2
client,1,1863,143062
server,1,1863,2
server,1,1864,2
client,1,1864,11
client,1,1864,1
server,1,1864,1
client,1,1864,2
client,1,1864,7
server,1,1864,14
server,1,1864,70903
client,1,1864,138795
server,1,1864,1
server,1,1864,1
server,1,1865,2
client,1,1865,10
client,1,1865,1
server,1,1865,1
server,1,1865,14
client,1,1865,4
client,1,1865,7
server,1,1865,71195
server,1,1865,2
client,1,1865,149083
server,1,1865,1
server,1,1866,1
client,1,1866,11
client,1,1866,1
server,1,1866,1
server,1,1866,15
client,1,1866,4
client,1,1866,7
server,1,1866,72029
server,1,1866,2
client,1,1866,130050
server,1,1866,1
server,1,1867,2
client,1,1867,9
client,1,1867,2
server,1,1867,0
server,1,1867,14
client,1,1867,4
client,1,1867,7
server,1,1867,67466
server,1,1867,2
client,1,1867,135828
server,1,1867,1
server,1,1868,1
client,1,1868,10
client,1,1868,1
server,1,1868,1
client,1,1868,5
server,1,1868,17
server,1,1868,78676
client,1,1868,11
client,1,1868,136273
server,1,1868,4
server,1,1868,2
server,1,1869,1
client,1,1869,13
client,1,1869,1
server,1,1869,1
server,1,1869,14
client,1,1869,4
client,1,1869,7
server,1,1869,68130
server,1,1869,1
client,1,1869,132936
server,1,1869,2
server,1,1870,1
client,1,1870,10
client,1,1870,0
server,1,1870,1
server,1,1870,14
client,1,1870,4
server,1,1870,77256
client,1,1870,10
client,1,1870,143764
server,1,1870,2
server,1,1870,2
server,1,1871,1
client,1,1871,10
server,1,1871,3
client,1,1871,1
client,1,1871,6
server,1,1871,30
server,1,1871,67969
client,1,1871,7
client,1,1871,141682
server,1,1871,1
server,1,1871,2
server,1,1872,1
client,1,1872,16
client,1,1872,1
server,1,1872,1
client,1,1872,4
client,1,1872,19
server,1,1872,14
server,1,1872,90487
client,1,1872,160274
server,1,1872,3
server,1,1872,1
server,1,1873,2
client,1,1873,24
client,1,1873,1
server,1,1873,1
server,1,1873,15
client,1,1873,4
client,1,1873,7
server,1,1873,75951
server,1,1873,1
client,1,1873,148467
server,1,1873,1
server,1,1874,1
client,1,1874,10
client,1,1874,1
server,1,1874,1
server,1,1874,14
client,1,1874,5
client,1,1874,8
server,1,1874,75097
server,1,1874,1
client,1,1874,139025
server,1,1874,2
server,1,1875,1
client,1,1875,14
client,1,1875,1
server,1,1875,1
server,1,1875,14
client,1,1875,5
client,1,1875,90
server,1,1875,76047
server,1,1875,7
client,1,1875,147313
server,1,1875,4
server,1,1876,1
client,1,1876,14
client,1,1876,2
server,1,1876,0
server,1,1876,15
client,1,1876,5
client,1,1876,21
server,1,1876,71956
server,1,1876,1
