sec_lvl,test_id,time
2,16,15
2,16,1
2,16,195880
2,16,4
2,16,1
2,16,2
2,16,1
2,16,152008
2,16,1133
2,17,1
2,17,1
2,17,18
2,17,3
2,17,217902
2,17,3
2,17,1
2,17,1
2,17,1
2,17,166819
2,17,1342
2,18,2
2,18,1
2,18,16
2,18,3
2,18,201075
2,18,3
2,18,1
2,18,1
2,18,2
2,18,157407
2,18,1099
2,19,2
2,19,1
2,19,16
2,19,2
2,19,200800
2,19,2
2,19,1
2,19,0
2,19,1
2,19,155650
2,19,1068
3,0,1
3,0,1
3,0,13
3,0,2
3,0,3077426
3,0,3
3,0,1
3,0,1
3,0,4
3,0,2305911
3,0,7025
3,1,1
3,1,0
3,1,15
3,1,2
3,1,2918061
3,1,3
3,1,1
3,1,1
3,1,1
3,1,2402643
3,1,6252
3,2,1
3,2,0
3,2,15
3,2,2
3,2,2803156
3,2,3
3,2,1
3,2,1
3,2,1
3,2,2418290
3,2,6450
3,3,1
3,3,1
3,3,16
3,3,3
3,3,3042160
3,3,3
3,3,1
3,3,1
3,3,1
3,3,2227851
3,3,6264
3,4,1
3,4,1
3,4,14
3,4,2
3,4,2895266
3,4,3
3,4,1
3,4,1
3,4,1
3,4,2369884
3,4,6441
3,5,1
3,5,1
3,5,15
3,5,1
3,5,2949915
3,5,3
3,5,1
3,5,1
3,5,1
3,5,2234451
3,5,6060
3,6,1
3,6,1
3,6,15
3,6,2
3,6,2891593
3,6,2
3,6,0
3,6,1
3,6,2
3,6,2244793
3,6,6038
3,7,2
3,7,1
3,7,14
3,7,2
3,7,2922547
3,7,4
3,7,1
3,7,1
3,7,1
3,7,2254049
3,7,6158
3,8,1
3,8,1
3,8,13
3,8,2
3,8,2979765
3,8,3
3,8,1
3,8,1
3,8,1
3,8,2422345
3,8,6157
3,9,2
3,9,1
3,9,14
3,9,2
3,9,2926788
3,9,3
3,9,1
3,9,1
3,9,2
3,9,2258155
3,9,6197
3,10,1
3,10,0
3,10,16
3,10,2
3,10,2850830
3,10,3
3,10,1
3,10,2
3,10,2
3,10,2412547
3,10,6150
3,11,1
3,11,1
3,11,13
3,11,1
3,11,2825108
3,11,3
3,11,1
3,11,1
3,11,1
3,11,2246214
3,11,6171
3,12,1
3,12,1
3,12,14
3,12,2
3,12,2864212
3,12,3
3,12,1
3,12,1
3,12,1
3,12,2233327
3,12,6066
3,13,2
3,13,1
3,13,18
3,13,2
3,13,2884752
3,13,3
3,13,1
3,13,1
3,13,1
3,13,2200031
3,13,6100
3,14,2
3,14,1
3,14,18
3,14,2
3,14,2851833
3,14,3
3,14,1
3,14,1
3,14,1
3,14,2208797
3,14,6176
3,15,2
3,15,1
3,15,17
3,15,2
3,15,2863173
3,15,2
3,15,0
3,15,1
3,15,1
3,15,2208953
3,15,6262
3,16,1
3,16,1
3,16,14
3,16,2
3,16,2897442
3,16,3
3,16,1
3,16,1
3,16,1
3,16,2271448
3,16,6124
3,17,1
3,17,1
3,17,16
3,17,2
3,17,2843633
3,17,3
3,17,1
3,17,1
3,17,1
3,17,2232364
3,17,6041
3,18,1
3,18,1
3,18,15
3,18,2
3,18,2876930
3,18,2
3,18,1
3,18,0
3,18,1
3,18,2230415
3,18,6165
3,19,1
3,19,1
3,19,14
3,19,2
3,19,2861085
3,19,3
3,19,1
3,19,1
3,19,1
3,19,2216040
3,19,6055
