sec_lvl,test_id,operation,time
1,8,sha256_hash_key_expansion,66
1,8,rsa_sign_with_sha256,16232
1,9,parse_server_dh_params,13
1,9,rsa_verify_with_sha512,734
1,9,dhm_make_public,64027
1,9,dhm_calc_secret,57347
1,9,sha256_hash_master_secret,103
1,9,sha256_hash_key_expansion,96
1,9,rsa_sign_with_sha256,45824
1,10,parse_server_dh_params,9
1,10,rsa_verify_with_sha512,765
1,10,dhm_make_public,55642
1,10,dhm_calc_secret,54535
1,10,sha256_hash_master_secret,25
1,10,sha256_hash_key_expansion,65
1,10,rsa_sign_with_sha256,20208
1,11,parse_server_dh_params,7
1,11,rsa_verify_with_sha512,546
1,11,dhm_make_public,46914
1,11,dhm_calc_secret,49327
1,11,sha256_hash_master_secret,43
1,11,sha256_hash_key_expansion,98
1,11,rsa_sign_with_sha256,17429
1,12,parse_server_dh_params,7
1,12,rsa_verify_with_sha512,530
1,12,dhm_make_public,46858
1,12,dhm_calc_secret,43700
1,12,sha256_hash_master_secret,25
1,12,sha256_hash_key_expansion,55
1,12,rsa_sign_with_sha256,15557
1,13,parse_server_dh_params,8
1,13,rsa_verify_with_sha512,524
1,13,dhm_make_public,46141
1,13,dhm_calc_secret,46162
1,13,sha256_hash_master_secret,24
1,13,sha256_hash_key_expansion,63
1,13,rsa_sign_with_sha256,15741
1,14,parse_server_dh_params,8
1,14,rsa_verify_with_sha512,501
1,14,dhm_make_public,44307
1,14,dhm_calc_secret,44514
1,14,sha256_hash_master_secret,23
1,14,sha256_hash_key_expansion,63
1,14,rsa_sign_with_sha256,17162
1,15,parse_server_dh_params,7
1,15,rsa_verify_with_sha512,509
1,15,dhm_make_public,43945
1,15,dhm_calc_secret,44788
1,15,sha256_hash_master_secret,24
1,15,sha256_hash_key_expansion,63
1,15,rsa_sign_with_sha256,16151
1,16,parse_server_dh_params,7
1,16,rsa_verify_with_sha512,522
1,16,dhm_make_public,46599
1,16,dhm_calc_secret,44956
1,16,sha256_hash_master_secret,26
1,16,sha256_hash_key_expansion,55
1,16,rsa_sign_with_sha256,16052
1,17,parse_server_dh_params,8
1,17,rsa_verify_with_sha512,526
1,17,dhm_make_public,51423
1,17,dhm_calc_secret,46169
1,17,sha256_hash_master_secret,23
1,17,sha256_hash_key_expansion,54
1,17,rsa_sign_with_sha256,15796
1,18,parse_server_dh_params,7
1,18,rsa_verify_with_sha512,527
1,18,dhm_make_public,45826
1,18,dhm_calc_secret,44933
1,18,sha256_hash_master_secret,24
1,18,sha256_hash_key_expansion,63
1,18,rsa_sign_with_sha256,22524
1,19,parse_server_dh_params,7
1,19,rsa_verify_with_sha512,518
1,19,dhm_make_public,45637
1,19,dhm_calc_secret,46112
1,19,sha256_hash_master_secret,23
1,19,sha256_hash_key_expansion,54
1,19,rsa_sign_with_sha256,17532
2,0,parse_server_dh_params,18
2,0,rsa_verify_with_sha512,1081
2,0,dhm_make_public,149150
2,0,dhm_calc_secret,150757
2,0,sha256_hash_master_secret,25
2,0,sha256_hash_key_expansion,54
2,0,rsa_sign_with_sha256,64894
2,1,parse_server_dh_params,9
2,1,rsa_verify_with_sha512,1216
2,1,dhm_make_public,147277
2,1,dhm_calc_secret,145955
2,1,sha256_hash_master_secret,35
2,1,sha256_hash_key_expansion,54
2,1,rsa_sign_with_sha256,46801
2,2,parse_server_dh_params,7
2,2,rsa_verify_with_sha512,1066
2,2,dhm_make_public,144881
2,2,dhm_calc_secret,147448
2,2,sha256_hash_master_secret,25
2,2,sha256_hash_key_expansion,63
2,2,rsa_sign_with_sha256,47540
2,3,parse_server_dh_params,8
2,3,rsa_verify_with_sha512,1093
2,3,dhm_make_public,147683
2,3,dhm_calc_secret,150255
2,3,sha256_hash_master_secret,26
2,3,sha256_hash_key_expansion,68
2,3,rsa_sign_with_sha256,46056
2,4,parse_server_dh_params,7
2,4,rsa_verify_with_sha512,1081
2,4,dhm_make_public,153075
2,4,dhm_calc_secret,143593
2,4,sha256_hash_master_secret,25
2,4,sha256_hash_key_expansion,63
2,4,rsa_sign_with_sha256,52804
2,5,parse_server_dh_params,10
2,5,rsa_verify_with_sha512,1102
2,5,dhm_make_public,155691
2,5,dhm_calc_secret,159990
2,5,sha256_hash_master_secret,25
2,5,sha256_hash_key_expansion,64
2,5,rsa_sign_with_sha256,50072
2,6,parse_server_dh_params,10
2,6,rsa_verify_with_sha512,1080
2,6,dhm_make_public,145040
2,6,dhm_calc_secret,146885
2,6,sha256_hash_master_secret,26
2,6,sha256_hash_key_expansion,68
2,6,rsa_sign_with_sha256,56431
2,7,parse_server_dh_params,7
2,7,rsa_verify_with_sha512,1066
2,7,dhm_make_public,146978
2,7,dhm_calc_secret,147149
2,7,sha256_hash_master_secret,42
2,7,sha256_hash_key_expansion,101
2,7,rsa_sign_with_sha256,63858
2,8,parse_server_dh_params,7
2,8,rsa_verify_with_sha512,1099
2,8,dhm_make_public,160116
2,8,dhm_calc_secret,150298
2,8,sha256_hash_master_secret,40
2,8,sha256_hash_key_expansion,56
2,8,rsa_sign_with_sha256,53520
2,9,parse_server_dh_params,8
2,9,rsa_verify_with_sha512,1100
2,9,dhm_make_public,160579
2,9,dhm_calc_secret,147523
2,9,sha256_hash_master_secret,35
2,9,sha256_hash_key_expansion,53
2,9,rsa_sign_with_sha256,46730
2,10,parse_server_dh_params,7
2,10,rsa_verify_with_sha512,1110
2,10,dhm_make_public,152441
2,10,dhm_calc_secret,157429
2,10,sha256_hash_master_secret,43
2,10,sha256_hash_key_expansion,100
2,10,rsa_sign_with_sha256,70278
2,11,parse_server_dh_params,7
2,11,rsa_verify_with_sha512,1111
2,11,dhm_make_public,152097
2,11,dhm_calc_secret,152626
2,11,sha256_hash_master_secret,26
2,11,sha256_hash_key_expansion,55
2,11,rsa_sign_with_sha256,51883
2,12,parse_server_dh_params,7
2,12,rsa_verify_with_sha512,1076
2,12,dhm_make_public,148674
2,12,dhm_calc_secret,169993
2,12,sha256_hash_master_secret,27
2,12,sha256_hash_key_expansion,55
2,12,rsa_sign_with_sha256,64996
2,13,parse_server_dh_params,7
2,13,rsa_verify_with_sha512,1139
2,13,dhm_make_public,150177
2,13,dhm_calc_secret,170545
2,13,sha256_hash_master_secret,25
2,13,sha256_hash_key_expansion,56
2,13,rsa_sign_with_sha256,49061
2,14,parse_server_dh_params,8
2,14,rsa_verify_with_sha512,1033
2,14,dhm_make_public,151988
2,14,dhm_calc_secret,150240
2,14,sha256_hash_master_secret,26
2,14,sha256_hash_key_expansion,54
2,14,rsa_sign_with_sha256,46573
2,15,parse_server_dh_params,8
2,15,rsa_verify_with_sha512,1117
2,15,dhm_make_public,146379
2,15,dhm_calc_secret,151913
2,15,sha256_hash_master_secret,26
2,15,sha256_hash_key_expansion,56
2,15,rsa_sign_with_sha256,65394
2,16,parse_server_dh_params,10
2,16,rsa_verify_with_sha512,1522
2,16,dhm_make_public,152152
2,16,dhm_calc_secret,147382
2,16,sha256_hash_master_secret,27
2,16,sha256_hash_key_expansion,59
2,16,rsa_sign_with_sha256,47941
2,17,parse_server_dh_params,8
2,17,rsa_verify_with_sha512,1095
2,17,dhm_make_public,183493
2,17,dhm_calc_secret,161015
2,17,sha256_hash_master_secret,25
2,17,sha256_hash_key_expansion,63
2,17,rsa_sign_with_sha256,50518
2,18,parse_server_dh_params,7
2,18,rsa_verify_with_sha512,1108
2,18,dhm_make_public,151130
2,18,dhm_calc_secret,143789
2,18,sha256_hash_master_secret,26
2,18,sha256_hash_key_expansion,54
2,18,rsa_sign_with_sha256,52767
2,19,parse_server_dh_params,7
2,19,rsa_verify_with_sha512,1063
2,19,dhm_make_public,147635
2,19,dhm_calc_secret,151124
2,19,sha256_hash_master_secret,27
2,19,sha256_hash_key_expansion,56
2,19,rsa_sign_with_sha256,52854
3,0,parse_server_dh_params,9
3,0,rsa_verify_with_sha512,6936
3,0,dhm_make_public,2282791
3,0,dhm_calc_secret,2321739
3,0,sha256_hash_master_secret,40
3,0,sha256_hash_key_expansion,53
3,0,rsa_sign_with_sha256,744912
3,1,parse_server_dh_params,7
3,1,rsa_verify_with_sha512,6572
3,1,dhm_make_public,2408828
3,1,dhm_calc_secret,2519393
3,1,sha256_hash_master_secret,55
3,1,sha256_hash_key_expansion,100
3,1,rsa_sign_with_sha256,706317
3,2,parse_server_dh_params,8
3,2,rsa_verify_with_sha512,6237
3,2,dhm_make_public,2294401
3,2,dhm_calc_secret,2305464
3,2,sha256_hash_master_secret,40
3,2,sha256_hash_key_expansion,53
3,2,rsa_sign_with_sha256,677730
3,3,parse_server_dh_params,9
3,3,rsa_verify_with_sha512,6851
3,3,dhm_make_public,2339285
3,3,dhm_calc_secret,2278483
3,3,sha256_hash_master_secret,40
3,3,sha256_hash_key_expansion,53
3,3,rsa_sign_with_sha256,625861
3,4,parse_server_dh_params,9
3,4,rsa_verify_with_sha512,6118
3,4,dhm_make_public,2229103
3,4,dhm_calc_secret,2319858
3,4,sha256_hash_master_secret,35
3,4,sha256_hash_key_expansion,55
3,4,rsa_sign_with_sha256,682215
3,5,parse_server_dh_params,8
3,5,rsa_verify_with_sha512,6325
3,5,dhm_make_public,2322323
3,5,dhm_calc_secret,2233554
3,5,sha256_hash_master_secret,31
3,5,sha256_hash_key_expansion,63
3,5,rsa_sign_with_sha256,641720
3,6,parse_server_dh_params,9
3,6,rsa_verify_with_sha512,6285
3,6,dhm_make_public,2224724
3,6,dhm_calc_secret,2242792
3,6,sha256_hash_master_secret,33
3,6,sha256_hash_key_expansion,53
3,6,rsa_sign_with_sha256,652568
3,7,parse_server_dh_params,8
3,7,rsa_verify_with_sha512,6055
3,7,dhm_make_public,2202179
3,7,dhm_calc_secret,2203992
3,7,sha256_hash_master_secret,36
3,7,sha256_hash_key_expansion,64
3,7,rsa_sign_with_sha256,648783
3,8,parse_server_dh_params,9
3,8,rsa_verify_with_sha512,6237
3,8,dhm_make_public,2283351
3,8,dhm_calc_secret,2318094
3,8,sha256_hash_master_secret,41
3,8,sha256_hash_key_expansion,54
3,8,rsa_sign_with_sha256,703180
3,9,parse_server_dh_params,9
3,9,rsa_verify_with_sha512,6231
3,9,dhm_make_public,2219742
3,9,dhm_calc_secret,2284930
3,9,sha256_hash_master_secret,40
3,9,sha256_hash_key_expansion,63
3,9,rsa_sign_with_sha256,664251
3,10,parse_server_dh_params,8
3,10,rsa_verify_with_sha512,6400
3,10,dhm_make_public,2305007
3,10,dhm_calc_secret,2308279
3,10,sha256_hash_master_secret,31
3,10,sha256_hash_key_expansion,55
3,10,rsa_sign_with_sha256,712669
3,11,parse_server_dh_params,8
3,11,rsa_verify_with_sha512,6128
3,11,dhm_make_public,2246463
3,11,dhm_calc_secret,2221844
3,11,sha256_hash_master_secret,31
3,11,sha256_hash_key_expansion,55
3,11,rsa_sign_with_sha256,651594
3,12,parse_server_dh_params,20
3,12,rsa_verify_with_sha512,6187
3,12,dhm_make_public,2201769
3,12,dhm_calc_secret,2212606
3,12,sha256_hash_master_secret,40
3,12,sha256_hash_key_expansion,53
3,12,rsa_sign_with_sha256,644077
3,13,parse_server_dh_params,9
3,13,rsa_verify_with_sha512,6162
3,13,dhm_make_public,2202453
3,13,dhm_calc_secret,2184409
3,13,sha256_hash_master_secret,31
3,13,sha256_hash_key_expansion,55
3,13,rsa_sign_with_sha256,631301
3,14,parse_server_dh_params,8
3,14,rsa_verify_with_sha512,6139
3,14,dhm_make_public,2200693
3,14,dhm_calc_secret,2212074
3,14,sha256_hash_master_secret,40
3,14,sha256_hash_key_expansion,53
3,14,rsa_sign_with_sha256,620499
3,15,parse_server_dh_params,8
3,15,rsa_verify_with_sha512,6193
3,15,dhm_make_public,2209749
3,15,dhm_calc_secret,2195432
3,15,sha256_hash_master_secret,40
3,15,sha256_hash_key_expansion,53
3,15,rsa_sign_with_sha256,634667
3,16,parse_server_dh_params,8
3,16,rsa_verify_with_sha512,6189
3,16,dhm_make_public,2256436
3,16,dhm_calc_secret,2190618
3,16,sha256_hash_master_secret,40
3,16,sha256_hash_key_expansion,53
3,16,rsa_sign_with_sha256,625460
3,17,parse_server_dh_params,9
3,17,rsa_verify_with_sha512,6186
3,17,dhm_make_public,2204724
3,17,dhm_calc_secret,2193622
3,17,sha256_hash_master_secret,40
3,17,sha256_hash_key_expansion,53
3,17,rsa_sign_with_sha256,647230
3,18,parse_server_dh_params,8
3,18,rsa_verify_with_sha512,6179
3,18,dhm_make_public,2201897
3,18,dhm_calc_secret,2204097
3,18,sha256_hash_master_secret,40
3,18,sha256_hash_key_expansion,53
3,18,rsa_sign_with_sha256,646558
3,19,parse_server_dh_params,8
3,19,rsa_verify_with_sha512,6165
3,19,dhm_make_public,2191094
3,19,dhm_calc_secret,2196924
3,19,sha256_hash_master_secret,40
3,19,sha256_hash_key_expansion,54
3,19,rsa_sign_with_sha256,636534
