sec_lvl,test_id,time
2,5,1117
2,5,1
2,5,2
2,5,315684
2,5,50172
2,5,1
2,6,13
2,6,1
2,6,6
2,6,2
2,6,1094
2,6,1
2,6,1
2,6,291928
2,6,56539
2,6,1
2,7,9
2,7,1
2,7,9
2,7,1
2,7,1076
2,7,1
2,7,2
2,7,294131
2,7,64019
2,7,2
2,8,12
2,8,2
2,8,7
2,8,1
2,8,1110
2,8,1
2,8,2
2,8,310419
2,8,53629
2,8,1
2,9,8
2,9,1
2,9,7
2,9,2
2,9,1112
2,9,0
2,9,1
2,9,308107
2,9,46830
2,9,1
2,10,12
2,10,1
2,10,7
2,10,1
2,10,1121
2,10,1
2,10,1
2,10,309885
2,10,70450
2,10,2
2,11,12
2,11,2
2,11,6
2,11,2
2,11,1122
2,11,1
2,11,1
2,11,304728
2,11,51979
2,11,1
2,12,8
2,12,1
2,12,5
2,12,1
2,12,1088
2,12,1
2,12,1
2,12,318671
2,12,65093
2,12,1
2,13,254
2,13,5
2,13,7
2,13,2
2,13,1150
2,13,1
2,13,1
2,13,320726
2,13,49155
2,13,1
2,14,9
2,14,1
2,14,5
2,14,1
2,14,1045
2,14,1
2,14,1
2,14,302232
2,14,46675
2,14,1
2,15,9
2,15,1
2,15,6
2,15,1
2,15,1130
2,15,1
2,15,2
2,15,298296
2,15,65491
2,15,1
2,16,12
2,16,1
2,16,5
2,16,1
2,16,1560
2,16,1
2,16,2
2,16,299538
2,16,48040
2,16,1
2,17,12
2,17,1
2,17,6
2,17,1
2,17,1107
2,17,1
2,17,1
2,17,344512
2,17,50621
2,17,2
2,18,9
2,18,1
2,18,4
2,18,1
2,18,1120
2,18,0
2,18,2
2,18,294923
2,18,52870
2,18,1
2,19,11
2,19,1
2,19,6
2,19,1
2,19,1074
2,19,1
2,19,1
2,19,298763
2,19,52951
2,19,1
3,0,10
3,0,1
3,0,5
3,0,1
3,0,6952
3,0,1
3,0,2
3,0,4604534
3,0,745018
3,0,1
3,1,11
3,1,1
3,1,5
3,1,2
3,1,6583
3,1,1
3,1,2
3,1,4928226
3,1,706491
3,1,1
3,2,10
3,2,1
3,2,5
3,2,1
3,2,6249
3,2,1
3,2,2
3,2,4599869
3,2,677837
3,2,1
3,3,12
3,3,1
3,3,5
3,3,2
3,3,6865
3,3,1
3,3,2
3,3,4617773
3,3,625966
3,3,1
3,4,12
3,4,1
3,4,6
3,4,1
3,4,6131
3,4,0
3,4,1
3,4,4548966
3,4,682321
3,4,1
3,5,10
3,5,1
3,5,6
3,5,2
3,5,6339
3,5,1
3,5,1
3,5,4555882
3,5,641826
3,5,1
3,6,12
3,6,1
3,6,5
3,6,1
3,6,6299
3,6,1
3,6,2
3,6,4467519
3,6,652677
3,6,1
3,7,10
3,7,1
3,7,4
3,7,1
3,7,6067
3,7,1
3,7,2
3,7,4406185
3,7,648895
3,7,1
3,8,11
3,8,2
3,8,5
3,8,2
3,8,6250
3,8,1
3,8,1
3,8,4601450
3,8,703286
3,8,1
3,9,8
3,9,2
3,9,4
3,9,2
3,9,6248
3,9,2
3,9,3
3,9,4504675
3,9,664367
3,9,1
3,10,9
3,10,1
3,10,3
3,10,1
3,10,6412
3,10,1
3,10,1
3,10,4613291
3,10,712770
3,10,1
3,11,10
3,11,1
3,11,4
3,11,2
3,11,6142
3,11,1
3,11,2
3,11,4468324
3,11,651692
3,11,2
3,12,11
3,12,1
3,12,9
3,12,1
3,12,6211
3,12,1
3,12,11
3,12,4414378
3,12,644184
3,12,1
3,13,11
3,13,1
3,13,4
3,13,1
3,13,6175
3,13,1
3,13,1
3,13,4386866
3,13,631399
3,13,2
3,14,8
3,14,1
3,14,6
3,14,2
3,14,6150
3,14,1
3,14,2
3,14,4412771
3,14,620605
3,14,1
3,15,12
3,15,1
3,15,7
3,15,2
3,15,6206
3,15,0
3,15,2
3,15,4405185
3,15,634774
3,15,1
3,16,11
3,16,2
3,16,5
3,16,1
3,16,6202
3,16,1
3,16,2
3,16,4447058
3,16,625566
3,16,1
3,17,11
3,17,1
3,17,5
3,17,1
3,17,6200
3,17,1
3,17,2
3,17,4398349
3,17,647337
3,17,1
3,18,9
3,18,2
3,18,6
3,18,2
3,18,6192
3,18,1
3,18,1
3,18,4405997
3,18,646665
3,18,1
3,19,12
3,19,1
3,19,6
3,19,2
3,19,6177
3,19,1
3,19,2
3,19,4388023
3,19,636642
3,19,1
